date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,@ Long Beach St.,3-0,3.0,0,37.0,13.0,105.0,0.229,35.0,5.0,12.0,44.0,3.0,7.0,10.0,1.0,54.0,0.0,Long Beach St.,3,12.333333333333334,4.333333333333333,35.0,11.666666666666666,1.6666666666666667,4.0,14.666666666666666,2.3333333333333335,3.3333333333333335,0.3333333333333333,18.0
08/26/2017,"Wright St. @ Long Beach, Calif.",3-0,3.0,0,37.0,7.0,86.0,0.349,34.0,7.0,7.0,37.0,3.0,2.0,20.0,4.0,56.0,0.0,Wright St.,3,12.333333333333334,2.3333333333333335,28.666666666666668,11.333333333333334,2.3333333333333335,2.3333333333333335,12.333333333333334,0.6666666666666666,6.666666666666667,1.3333333333333333,18.666666666666668
08/26/2017,"Iowa @ Long Beach, Calif.",3-0,3.0,0,42.0,13.0,87.0,0.333,37.0,9.0,10.0,23.0,0.0,1.0,16.0,0.0,60.0,0.0,Iowa,3,14.0,4.333333333333333,29.0,12.333333333333334,3.0,3.3333333333333335,7.666666666666667,0.3333333333333333,5.333333333333333,0.0,20.0
09/01/2017,"Penn St. @ College Station, TX",1-3,4.0,0,60.0,26.0,159.0,0.214,59.0,3.0,11.0,68.0,4.0,1.0,12.0,5.0,70.0,0.0,Penn St.,4,15.0,6.5,39.75,14.75,0.75,2.75,17.0,0.25,3.0,1.25,17.5
09/03/2017,@ Texas A&M,3-0,3.0,0,40.0,12.0,103.0,0.272,39.0,5.0,8.0,41.0,4.0,0.0,22.0,0.0,56.0,0.0,Texas A&M,3,13.333333333333334,4.0,34.333333333333336,13.0,1.6666666666666667,2.6666666666666665,13.666666666666666,0.0,7.333333333333333,0.0,18.666666666666668
09/08/2017,@ Illinois,3-0,3.0,0,49.0,13.0,87.0,0.414,46.0,4.0,5.0,25.0,2.0,1.0,14.0,1.0,61.0,0.0,Illinois,3,16.333333333333332,4.333333333333333,29.0,15.333333333333334,1.3333333333333333,1.6666666666666667,8.333333333333334,0.3333333333333333,4.666666666666667,0.3333333333333333,20.333333333333332
09/09/2017,"Penn St. @ Champaign, Ill.",2-3,5.0,0,60.0,31.0,156.0,0.186,56.0,3.0,11.0,44.0,4.0,3.0,18.0,1.0,75.0,2.0,Penn St.,5,12.0,6.2,31.2,11.2,0.6,2.2,8.8,0.6,3.6,0.2,15.0
09/15/2017,Pacific,3-0,3.0,0,37.0,9.0,76.0,0.368,36.0,9.0,6.0,26.0,2.0,3.0,16.0,1.0,57.0,3.0,Pacific,3,12.333333333333334,3.0,25.333333333333332,12.0,3.0,2.0,8.666666666666666,1.0,5.333333333333333,0.3333333333333333,19.0
09/16/2017,@ Saint Mary's (CA),3-0,3.0,0,49.0,17.0,110.0,0.291,48.0,7.0,7.0,42.0,5.0,1.0,18.0,4.0,66.0,0.0,Saint Mary's ,3,16.333333333333332,5.666666666666667,36.666666666666664,16.0,2.3333333333333335,2.3333333333333335,14.0,0.3333333333333333,6.0,1.3333333333333333,22.0
09/20/2017,California,3-0,3.0,0,44.0,5.0,71.0,0.549,39.0,6.0,8.0,25.0,2.0,0.0,18.0,3.0,59.0,0.0,California,3,14.666666666666666,1.6666666666666667,23.666666666666668,13.0,2.0,2.6666666666666665,8.333333333333334,0.0,6.0,1.0,19.666666666666668
09/24/2017,@ Colorado,3-2,5.0,0,73.0,25.0,170.0,0.282,69.0,3.0,9.0,74.0,3.0,4.0,22.0,3.0,91.0,0.0,Colorado,5,14.6,5.0,34.0,13.8,0.6,1.8,14.8,0.8,4.4,0.6,18.2
09/27/2017,Arizona St.,3-0,3.0,0,45.0,10.0,81.0,0.432,42.0,6.0,12.0,19.0,1.0,0.0,16.0,2.0,59.0,0.0,Arizona St.,3,15.0,3.3333333333333335,27.0,14.0,2.0,4.0,6.333333333333333,0.0,5.333333333333333,0.6666666666666666,19.666666666666668
09/29/2017,Arizona,3-0,3.0,0,43.0,10.0,93.0,0.355,39.0,1.0,7.0,34.0,1.0,2.0,24.0,1.0,58.0,1.0,Arizona,3,14.333333333333334,3.3333333333333335,31.0,13.0,0.3333333333333333,2.3333333333333335,11.333333333333334,0.6666666666666666,8.0,0.3333333333333333,19.333333333333332
10/06/2017,@ Oregon,3-0,3.0,0,41.0,10.0,92.0,0.337,36.0,5.0,15.0,30.0,0.0,0.0,18.0,1.0,55.0,1.0,Oregon,3,13.666666666666666,3.3333333333333335,30.666666666666668,12.0,1.6666666666666667,5.0,10.0,0.0,6.0,0.3333333333333333,18.333333333333332
