date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Illinois @ Bozeman, MT",0-3,3.0,0,28.0,26.0,97.0,0.021,27.0,0.0,4.0,21.0,2.0,0.0,4.0,0.0,30.0,1.0,Illinois,3,9.333333333333334,8.666666666666666,32.333333333333336,9.0,0.0,1.3333333333333333,7.0,0.0,1.3333333333333333,0.0,10.0
08/25/2017,"Air Force @ Bozeman, MT",1-3,4.0,0,44.0,33.0,136.0,0.081,39.0,2.0,4.0,51.0,4.0,3.0,14.0,1.0,56.0,3.0,Air Force,4,11.0,8.25,34.0,9.75,0.5,1.0,12.75,0.75,3.5,0.25,14.0
08/26/2017,@ Montana St.,2-3,5.0,0,59.0,30.0,157.0,0.185,57.0,2.0,6.0,64.0,9.0,1.0,16.0,3.0,70.0,5.0,Montana St.,5,11.8,6.0,31.4,11.4,0.4,1.2,12.8,0.2,3.2,0.6,14.0
09/01/2017,Arizona St.,3-2,5.0,0,67.0,27.0,177.0,0.226,67.0,3.0,12.0,55.0,7.0,1.0,10.0,4.0,76.0,1.0,Arizona St.,5,13.4,5.4,35.4,13.4,0.6,2.4,11.0,0.2,2.0,0.8,15.2
09/02/2017,Portland St.,0-3,3.0,0,35.0,29.0,107.0,0.056,33.0,2.0,2.0,39.0,3.0,0.0,12.0,1.0,43.0,1.0,Portland St.,3,11.666666666666666,9.666666666666666,35.666666666666664,11.0,0.6666666666666666,0.6666666666666666,13.0,0.0,4.0,0.3333333333333333,14.333333333333334
09/02/2017,Nevada,3-0,3.0,0,48.0,13.0,102.0,0.343,47.0,5.0,4.0,45.0,2.0,2.0,10.0,1.0,60.0,0.0,Nevada,3,16.0,4.333333333333333,34.0,15.666666666666666,1.6666666666666667,1.3333333333333333,15.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,20.0
09/08/2017,"Idaho @ Phoenix, Ariz.",0-3,3.0,0,27.0,21.0,98.0,0.061,26.0,2.0,4.0,32.0,4.0,0.0,8.0,0.0,33.0,2.0,Idaho,3,9.0,7.0,32.666666666666664,8.666666666666666,0.6666666666666666,1.3333333333333333,10.666666666666666,0.0,2.6666666666666665,0.0,11.0
09/09/2017,@ Grand Canyon,3-0,3.0,0,39.0,16.0,123.0,0.187,38.0,4.0,6.0,70.0,6.0,3.0,20.0,2.0,56.0,1.0,Grand Canyon,3,13.0,5.333333333333333,41.0,12.666666666666666,1.3333333333333333,2.0,23.333333333333332,1.0,6.666666666666667,0.6666666666666666,18.666666666666668
09/09/2017,"Fordham @ PHOENIX, Ariz.",3-1,4.0,0,50.0,15.0,126.0,0.278,49.0,8.0,8.0,56.0,6.0,2.0,8.0,0.0,64.0,1.0,Fordham,4,12.5,3.75,31.5,12.25,2.0,2.0,14.0,0.5,2.0,0.0,16.0
09/15/2017,@ Denver,0-3,3.0,0,36.0,22.0,110.0,0.127,33.0,3.0,5.0,45.0,5.0,0.0,12.0,1.0,45.0,2.0,Denver,3,12.0,7.333333333333333,36.666666666666664,11.0,1.0,1.6666666666666667,15.0,0.0,4.0,0.3333333333333333,15.0
