date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,Duquesne,3-0,3.0,0,44.0,11.0,111.0,0.297,43.0,5.0,6.0,44.0,3.0,2.0,10.0,2.0,56.0,1.0,Duquesne,3,14.666666666666666,3.6666666666666665,37.0,14.333333333333334,1.6666666666666667,2.0,14.666666666666666,0.6666666666666666,3.3333333333333335,0.6666666666666666,18.666666666666668
08/25/2017,UIC,2-3,5.0,0,62.0,22.0,180.0,0.222,55.0,4.0,14.0,77.0,8.0,4.0,16.0,2.0,78.0,2.0,UIC,5,12.4,4.4,36.0,11.0,0.8,2.8,15.4,0.8,3.2,0.4,15.6
08/26/2017,Xavier,0-3,3.0,0,34.0,26.0,137.0,0.058,33.0,8.0,7.0,68.0,3.0,2.0,4.0,2.0,46.0,0.0,Xavier,3,11.333333333333334,8.666666666666666,45.666666666666664,11.0,2.6666666666666665,2.3333333333333335,22.666666666666668,0.6666666666666666,1.3333333333333333,0.6666666666666666,15.333333333333334
09/01/2017,Notre Dame,0-3,3.0,0,30.0,21.0,119.0,0.076,29.0,4.0,8.0,62.0,4.0,0.0,8.0,2.0,38.0,1.0,Notre Dame,3,10.0,7.0,39.666666666666664,9.666666666666666,1.3333333333333333,2.6666666666666665,20.666666666666668,0.0,2.6666666666666665,0.6666666666666666,12.666666666666666
09/02/2017,Southeastern La.,3-0,3.0,0,45.0,12.0,95.0,0.347,38.0,5.0,5.0,41.0,1.0,1.0,11.0,0.0,56.5,1.0,Southeastern La.,3,15.0,4.0,31.666666666666668,12.666666666666666,1.6666666666666667,1.6666666666666667,13.666666666666666,0.3333333333333333,3.6666666666666665,0.0,18.833333333333332
09/08/2017,"Sacramento St. @ Highland Heights, Ky",2-3,5.0,0,64.0,28.0,202.0,0.178,63.0,4.0,10.0,90.0,3.0,1.0,24.0,1.0,81.0,0.0,Sacramento St.,5,12.8,5.6,40.4,12.6,0.8,2.0,18.0,0.2,4.8,0.2,16.2
09/09/2017,@ Northern Ky.,3-2,5.0,0,66.0,26.0,189.0,0.212,64.0,4.0,9.0,85.0,7.0,4.0,10.0,0.0,79.0,0.0,Northern Ky.,5,13.2,5.2,37.8,12.8,0.8,1.8,17.0,0.8,2.0,0.0,15.8
09/09/2017,"Seattle U @ Highland Heights, Ky",2-3,5.0,0,56.0,17.0,151.0,0.258,48.0,5.0,6.0,60.0,7.0,1.0,14.0,1.0,69.0,0.0,Seattle U,5,11.2,3.4,30.2,9.6,1.0,1.2,12.0,0.2,2.8,0.2,13.8
09/15/2017,@ VCU,0-3,3.0,0,25.0,17.0,91.0,0.088,23.0,2.0,4.0,26.0,9.0,1.0,2.0,0.0,29.0,4.0,VCU,3,8.333333333333334,5.666666666666667,30.333333333333332,7.666666666666667,0.6666666666666666,1.3333333333333333,8.666666666666666,0.3333333333333333,0.6666666666666666,0.0,9.666666666666666
09/16/2017,Northwestern,0-3,3.0,0,20.0,19.0,112.0,0.009,19.0,3.0,3.0,52.0,9.0,2.0,10.0,1.0,30.0,0.0,Northwestern,3,6.666666666666667,6.333333333333333,37.333333333333336,6.333333333333333,1.0,1.0,17.333333333333332,0.6666666666666666,3.3333333333333335,0.3333333333333333,10.0
09/16/2017,"Seton Hall @ Richmond, Va.",3-2,5.0,0,61.0,21.0,214.0,0.187,59.0,8.0,6.0,106.0,3.0,0.0,18.0,2.0,78.0,6.0,Seton Hall,5,12.2,4.2,42.8,11.8,1.6,1.2,21.2,0.0,3.6,0.4,15.6
09/21/2017,@ Miami (OH),1-3,4.0,0,60.0,20.0,185.0,0.216,56.0,4.0,16.0,102.0,6.0,2.0,14.0,2.0,73.0,0.0,Miami ,4,15.0,5.0,46.25,14.0,1.0,4.0,25.5,0.5,3.5,0.5,18.25
09/23/2017,NIU,3-2,5.0,0,60.0,25.0,204.0,0.172,56.0,4.0,4.0,101.0,4.0,0.0,23.0,2.0,75.5,2.0,NIU,5,12.0,5.0,40.8,11.2,0.8,0.8,20.2,0.0,4.6,0.4,15.1
09/29/2017,@ Kent St.,3-1,4.0,0,50.0,25.0,188.0,0.133,46.0,7.0,3.0,106.0,0.0,1.0,30.0,3.0,73.0,2.0,Kent St.,4,12.5,6.25,47.0,11.5,1.75,0.75,26.5,0.25,7.5,0.75,18.25
09/30/2017,@ Ohio,3-1,4.0,0,48.0,17.0,182.0,0.17,47.0,7.0,1.0,91.0,6.0,2.0,10.0,0.0,62.0,0.0,Ohio,4,12.0,4.25,45.5,11.75,1.75,0.25,22.75,0.5,2.5,0.0,15.5
10/06/2017,Buffalo,3-1,4.0,0,65.0,26.0,178.0,0.219,63.0,5.0,5.0,85.0,5.0,1.0,17.0,1.0,79.5,1.0,Buffalo,4,16.25,6.5,44.5,15.75,1.25,1.25,21.25,0.25,4.25,0.25,19.875
