date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2017,@ Lipscomb,1-3,4.0,0,56.0,20.0,140.0,0.257,53.0,3.0,10.0,50.0,8.0,0.0,20.0,1.0,69.0,2.0,Lipscomb,4,14.0,5.0,35.0,13.25,0.75,2.5,12.5,0.0,5.0,0.25,17.25
08/26/2017,"ETSU @ Nashville, Tenn.",3-1,4.0,0,53.0,19.0,134.0,0.254,47.0,5.0,9.0,59.0,8.0,1.0,22.0,3.0,70.0,1.0,ETSU,4,13.25,4.75,33.5,11.75,1.25,2.25,14.75,0.25,5.5,0.75,17.5
08/27/2017,"Middle Tenn. @ Nashville, Tenn.",3-0,3.0,0,38.0,7.0,76.0,0.408,32.0,2.0,6.0,35.0,3.0,2.0,18.0,0.0,51.0,0.0,Middle Tenn.,3,12.666666666666666,2.3333333333333335,25.333333333333332,10.666666666666666,0.6666666666666666,2.0,11.666666666666666,0.6666666666666666,6.0,0.0,17.0
09/01/2017,Grand Canyon,3-0,3.0,0,44.0,17.0,93.0,0.29,39.0,3.0,5.0,42.0,2.0,5.0,14.0,0.0,59.0,2.0,Grand Canyon,3,14.666666666666666,5.666666666666667,31.0,13.0,1.0,1.6666666666666667,14.0,1.6666666666666667,4.666666666666667,0.0,19.666666666666668
09/01/2017,Eastern Ky.,3-0,3.0,0,47.0,20.0,115.0,0.235,45.0,1.0,10.0,54.0,2.0,1.0,20.0,0.0,59.0,0.0,Eastern Ky.,3,15.666666666666666,6.666666666666667,38.333333333333336,15.0,0.3333333333333333,3.3333333333333335,18.0,0.3333333333333333,6.666666666666667,0.0,19.666666666666668
09/02/2017,Radford,2-3,5.0,0,53.0,27.0,158.0,0.165,50.0,5.0,8.0,73.0,13.0,8.0,9.0,1.0,70.5,1.0,Radford,5,10.6,5.4,31.6,10.0,1.0,1.6,14.6,1.6,1.8,0.2,14.1
09/15/2017,William & Mary,3-1,4.0,0,67.0,19.0,139.0,0.345,60.0,2.0,12.0,55.0,0.0,3.0,20.0,3.0,82.0,0.0,William & Mary,4,16.75,4.75,34.75,15.0,0.5,3.0,13.75,0.75,5.0,0.75,20.5
09/15/2017,New Mexico St.,3-2,5.0,0,59.0,27.0,173.0,0.185,56.0,3.0,7.0,72.0,1.0,4.0,24.0,0.0,78.0,0.0,New Mexico St.,5,11.8,5.4,34.6,11.2,0.6,1.4,14.4,0.8,4.8,0.0,15.6
09/16/2017,Illinois St.,0-3,3.0,0,35.0,20.0,117.0,0.128,33.0,3.0,1.0,56.0,5.0,2.0,6.0,1.0,43.0,2.0,Illinois St.,3,11.666666666666666,6.666666666666667,39.0,11.0,1.0,0.3333333333333333,18.666666666666668,0.6666666666666666,2.0,0.3333333333333333,14.333333333333334
09/21/2017,@ Arizona St.,3-0,3.0,0,43.0,16.0,112.0,0.241,42.0,7.0,1.0,42.0,0.0,4.0,12.0,2.0,60.0,2.0,Arizona St.,3,14.333333333333334,5.333333333333333,37.333333333333336,14.0,2.3333333333333335,0.3333333333333333,14.0,1.3333333333333333,4.0,0.6666666666666666,20.0
09/23/2017,Washington St.,1-3,4.0,0,56.0,27.0,137.0,0.212,51.0,2.0,10.0,54.0,6.0,0.0,9.0,1.0,62.5,1.0,Washington St.,4,14.0,6.75,34.25,12.75,0.5,2.5,13.5,0.0,2.25,0.25,15.625
09/29/2017,@ Stanford,0-3,3.0,0,30.0,26.0,95.0,0.042,30.0,1.0,5.0,32.0,1.0,0.0,2.0,2.0,32.0,0.0,Stanford,3,10.0,8.666666666666666,31.666666666666668,10.0,0.3333333333333333,1.6666666666666667,10.666666666666666,0.0,0.6666666666666666,0.6666666666666666,10.666666666666666
10/01/2017,@ California,2-3,5.0,0,66.0,28.0,157.0,0.242,61.0,5.0,18.0,60.0,4.0,0.0,12.0,3.0,77.0,0.0,California,5,13.2,5.6,31.4,12.2,1.0,3.6,12.0,0.0,2.4,0.6,15.4
10/04/2017,UCLA,0-3,3.0,0,36.0,14.0,112.0,0.196,33.0,1.0,8.0,45.0,8.0,0.0,6.0,1.0,40.0,0.0,UCLA,3,12.0,4.666666666666667,37.333333333333336,11.0,0.3333333333333333,2.6666666666666665,15.0,0.0,2.0,0.3333333333333333,13.333333333333334
10/06/2017,Southern California,3-0,3.0,0,41.0,14.0,103.0,0.262,36.0,2.0,7.0,45.0,6.0,2.0,18.0,3.0,54.0,2.0,Southern California,3,13.666666666666666,4.666666666666667,34.333333333333336,12.0,0.6666666666666666,2.3333333333333335,15.0,0.6666666666666666,6.0,1.0,18.0
10/13/2017,Utah,1-3,4.0,0,51.0,27.0,167.0,0.144,47.0,3.0,10.0,70.0,5.0,5.0,10.0,0.0,64.0,0.0,Utah,4,12.75,6.75,41.75,11.75,0.75,2.5,17.5,1.25,2.5,0.0,16.0
10/15/2017,Colorado,2-3,5.0,0,65.0,25.0,178.0,0.225,61.0,6.0,9.0,69.0,6.0,1.0,8.0,0.0,76.0,1.0,Colorado,5,13.0,5.0,35.6,12.2,1.2,1.8,13.8,0.2,1.6,0.0,15.2
10/18/2017,@ Oregon St.,0-3,3.0,0,23.0,18.0,93.0,0.054,21.0,3.0,8.0,39.0,6.0,0.0,13.0,1.0,32.5,0.0,Oregon St.,3,7.666666666666667,6.0,31.0,7.0,1.0,2.6666666666666665,13.0,0.0,4.333333333333333,0.3333333333333333,10.833333333333334
10/20/2017,@ Oregon,2-3,5.0,0,56.0,30.0,170.0,0.153,54.0,4.0,7.0,67.0,4.0,2.0,18.0,3.0,71.0,1.0,Oregon,5,11.2,6.0,34.0,10.8,0.8,1.4,13.4,0.4,3.6,0.6,14.2
