date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/25/2017,"Creighton @ Seattle, Wash.",0-3,3.0,0,35.0,15.0,116.0,0.172,34.0,2.0,2.0,46.0,4.0,1.0,8.0,1.0,42.0,0.0,Creighton
08/26/2017,@ Washington,0-3,3.0,0,31.0,19.0,97.0,0.124,29.0,0.0,6.0,39.0,9.0,3.0,10.0,0.0,39.0,0.0,Washington
08/26/2017,"Pittsburgh @ Seattle, Wash.",2-3,5.0,0,48.0,21.0,178.0,0.152,42.0,10.0,7.0,75.0,4.0,2.0,31.0,7.0,75.5,0.0,Pittsburgh
09/01/2017,"UMBC @ Lincoln, Nebraska",3-0,3.0,0,42.0,11.0,92.0,0.337,40.0,5.0,7.0,38.0,1.0,0.0,14.0,3.0,54.0,1.0,UMBC
09/01/2017,"Oral Roberts @ Lincoln, Neb.",3-1,4.0,0,55.0,15.0,155.0,0.258,52.0,2.0,5.0,69.0,8.0,2.0,22.0,3.0,70.0,0.0,Oral Roberts
09/02/2017,@ Nebraska,0-3,3.0,0,31.0,22.0,124.0,0.073,28.0,5.0,4.0,47.0,1.0,1.0,18.0,1.0,46.0,1.0,Nebraska
09/08/2017,Fresno St.,3-0,3.0,0,42.0,12.0,96.0,0.312,39.0,9.0,3.0,30.0,1.0,3.0,14.0,1.0,61.0,0.0,Fresno St.
09/09/2017,CSUN,3-0,3.0,0,46.0,14.0,114.0,0.281,44.0,6.0,6.0,49.0,3.0,2.0,12.0,1.0,60.0,0.0,CSUN
09/15/2017,@ California,1-3,4.0,0,58.0,18.0,154.0,0.26,55.0,6.0,11.0,56.0,9.0,1.0,14.0,3.0,72.0,1.0,California
09/16/2017,Stanford,0-3,3.0,0,32.0,15.0,94.0,0.181,30.0,5.0,7.0,38.0,7.0,3.0,8.0,0.0,44.0,0.0,Stanford
09/21/2017,@ Gonzaga,2-3,5.0,0,54.0,28.0,162.0,0.16,52.0,5.0,6.0,55.0,6.0,1.0,22.0,2.0,71.0,0.0,Gonzaga
09/23/2017,@ Portland,0-3,3.0,0,38.0,22.0,125.0,0.128,33.0,4.0,5.0,49.0,5.0,3.0,14.0,2.0,52.0,1.0,Portland
09/26/2017,San Francisco,3-0,3.0,0,44.0,15.0,93.0,0.312,42.0,8.0,11.0,37.0,1.0,0.0,6.0,0.0,55.0,0.0,San Francisco
09/28/2017,@ LMU (CA),2-3,5.0,0,53.0,26.0,157.0,0.172,48.0,5.0,10.0,44.0,12.0,5.0,12.0,0.0,69.0,0.0,LMU 
09/30/2017,@ Pepperdine,1-3,4.0,0,54.0,19.0,152.0,0.23,50.0,3.0,10.0,54.0,7.0,1.0,12.0,3.0,64.0,0.0,Pepperdine
10/05/2017,BYU,2-3,5.0,0,63.0,32.0,173.0,0.179,61.0,14.0,5.0,69.0,7.0,1.0,10.0,0.0,83.0,1.0,BYU
10/07/2017,San Diego,0-3,3.0,0,31.0,18.0,90.0,0.144,29.0,4.0,6.0,24.0,5.0,3.0,12.0,2.0,44.0,0.0,San Diego
10/14/2017,Pacific,1-3,4.0,0,50.0,18.0,139.0,0.23,45.0,5.0,7.0,50.0,6.0,1.0,12.0,2.0,62.0,1.0,Pacific
10/19/2017,@ San Francisco,3-0,3.0,0,41.0,13.0,80.0,0.35,40.0,10.0,5.0,38.0,4.0,1.0,8.0,0.0,56.0,0.0,San Francisco
10/21/2017,@ Santa Clara,2-3,5.0,0,48.0,26.0,183.0,0.12,44.0,9.0,2.0,84.0,5.0,0.0,22.0,5.0,68.0,1.0,Santa Clara
10/26/2017,Pepperdine,0-3,3.0,0,40.0,22.0,121.0,0.149,39.0,1.0,3.0,51.0,7.0,0.0,10.0,0.0,46.0,0.0,Pepperdine
10/28/2017,LMU (CA),3-1,4.0,0,53.0,17.0,118.0,0.305,50.0,6.0,10.0,45.0,6.0,1.0,28.0,1.0,74.0,0.0,LMU 
11/02/2017,@ San Diego,0-3,3.0,0,34.0,13.0,104.0,0.202,34.0,3.0,4.0,40.0,6.0,2.0,12.0,1.0,45.0,0.0,San Diego
11/04/2017,@ BYU,1-3,4.0,0,43.0,27.0,142.0,0.113,41.0,5.0,3.0,58.0,7.0,2.0,24.0,4.0,62.0,0.0,BYU
11/11/2017,@ Pacific,2-3,5.0,0,55.0,14.0,161.0,0.255,53.0,3.0,14.0,72.0,4.0,3.0,14.0,5.0,68.0,1.0,Pacific
11/16/2017,Portland,1-3,4.0,0,46.0,20.0,125.0,0.208,44.0,8.0,9.0,56.0,10.0,3.0,20.0,1.0,67.0,1.0,Portland
11/18/2017,Gonzaga,3-2,5.0,0,56.0,20.0,157.0,0.229,54.0,7.0,11.0,64.0,3.0,2.0,22.0,4.0,76.0,0.0,Gonzaga
11/21/2017,Santa Clara,3-2,5.0,0,81.0,24.0,199.0,0.286,74.0,7.0,10.0,83.0,9.0,3.0,22.0,4.0,102.0,2.0,Santa Clara
