date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Tennessee Tech @ Buies Creek, N.C.",0-3,3.0,0,18.0,22.0,95.0,-0.042,16.0,4.0,7.0,34.0,5.0,0.0,6.0,1.0,25.0,0.0,Tennessee Tech,3,6.0,7.333333333333333,31.666666666666668,5.333333333333333,1.3333333333333333,2.3333333333333335,11.333333333333334,0.0,2.0,0.3333333333333333,8.333333333333334
08/25/2017,"The Citadel @ Buies Creek, N.C.",1-3,4.0,0,39.0,23.0,161.0,0.099,36.0,3.0,12.0,76.0,7.0,4.0,6.0,0.0,49.0,1.0,The Citadel,4,9.75,5.75,40.25,9.0,0.75,3.0,19.0,1.0,1.5,0.0,12.25
08/26/2017,@ Campbell,0-3,3.0,0,20.0,20.0,98.0,0.0,19.0,4.0,6.0,47.0,5.0,1.0,6.0,0.0,28.0,1.0,Campbell,3,6.666666666666667,6.666666666666667,32.666666666666664,6.333333333333333,1.3333333333333333,2.0,15.666666666666666,0.3333333333333333,2.0,0.0,9.333333333333334
09/01/2017,@ Wofford,0-3,3.0,0,29.0,19.0,84.0,0.119,27.0,2.0,8.0,30.0,2.0,0.0,6.0,3.0,34.0,1.0,Wofford,3,9.666666666666666,6.333333333333333,28.0,9.0,0.6666666666666666,2.6666666666666665,10.0,0.0,2.0,1.0,11.333333333333334
09/01/2017,@ Gardner-Webb,2-3,5.0,0,37.0,25.0,123.0,0.098,33.0,10.0,3.0,55.0,10.0,4.0,8.0,3.0,55.0,5.0,Gardner-Webb,5,7.4,5.0,24.6,6.6,2.0,0.6,11.0,0.8,1.6,0.6,11.0
09/02/2017,"USC Upstate @ Boiling Springs, NC",0-3,3.0,0,28.0,20.0,117.0,0.068,27.0,2.0,5.0,50.0,3.0,2.0,10.0,1.0,37.0,1.0,USC Upstate,3,9.333333333333334,6.666666666666667,39.0,9.0,0.6666666666666666,1.6666666666666667,16.666666666666668,0.6666666666666666,3.3333333333333335,0.3333333333333333,12.333333333333334
09/08/2017,"Norfolk St. @ Elon, N.C.",1-3,4.0,0,35.0,13.0,121.0,0.182,32.0,3.0,12.0,57.0,12.0,1.0,12.0,0.0,45.0,3.0,Norfolk St.,4,8.75,3.25,30.25,8.0,0.75,3.0,14.25,0.25,3.0,0.0,11.25
09/09/2017,@ Elon,1-3,4.0,0,46.0,24.0,142.0,0.155,44.0,2.0,6.0,54.0,7.0,2.0,10.0,0.0,55.0,0.0,Elon,4,11.5,6.0,35.5,11.0,0.5,1.5,13.5,0.5,2.5,0.0,13.75
09/09/2017,"Charleston So. @ Elon, N.C.",1-3,4.0,0,41.0,26.0,153.0,0.098,39.0,1.0,8.0,64.0,7.0,0.0,18.0,0.0,51.0,2.0,Charleston So.,4,10.25,6.5,38.25,9.75,0.25,2.0,16.0,0.0,4.5,0.0,12.75
09/12/2017,Gardner-Webb,1-3,4.0,0,43.0,28.0,161.0,0.093,39.0,5.0,5.0,69.0,8.0,1.0,10.0,6.0,54.0,0.0,Gardner-Webb,4,10.75,7.0,40.25,9.75,1.25,1.25,17.25,0.25,2.5,1.5,13.5
09/19/2017,@ East Carolina,0-3,3.0,0,16.0,21.0,99.0,-0.051,15.0,2.0,5.0,33.0,6.0,0.0,10.0,0.0,23.0,1.0,East Carolina,3,5.333333333333333,7.0,33.0,5.0,0.6666666666666666,1.6666666666666667,11.0,0.0,3.3333333333333335,0.0,7.666666666666667
09/28/2017,N.C. A&T,2-3,5.0,0,51.0,26.0,150.0,0.167,50.0,3.0,14.0,64.0,15.0,6.0,2.0,0.0,61.0,2.0,N.C. A&T,5,10.2,5.2,30.0,10.0,0.6,2.8,12.8,1.2,0.4,0.0,12.2
10/03/2017,Elon,0-3,3.0,0,21.0,16.0,85.0,0.059,17.0,1.0,7.0,28.0,3.0,1.0,4.0,0.0,25.0,2.0,Elon,3,7.0,5.333333333333333,28.333333333333332,5.666666666666667,0.3333333333333333,2.3333333333333335,9.333333333333334,0.3333333333333333,1.3333333333333333,0.0,8.333333333333334
10/06/2017,South Carolina St.,3-0,3.0,0,36.0,13.0,98.0,0.235,29.0,4.0,8.0,37.0,2.0,2.0,8.0,1.0,46.0,1.0,South Carolina St.,3,12.0,4.333333333333333,32.666666666666664,9.666666666666666,1.3333333333333333,2.6666666666666665,12.333333333333334,0.6666666666666666,2.6666666666666665,0.3333333333333333,15.333333333333334
10/08/2017,Savannah St.,3-1,4.0,0,55.0,16.0,148.0,0.264,45.0,5.0,12.0,71.0,1.0,1.0,18.0,3.0,70.0,3.0,Savannah St.,4,13.75,4.0,37.0,11.25,1.25,3.0,17.75,0.25,4.5,0.75,17.5
10/13/2017,@ Florida A&M,0-3,3.0,0,22.0,14.0,76.0,0.105,19.0,2.0,5.0,22.0,6.0,4.0,2.0,0.0,29.0,2.0,Florida A&M,3,7.333333333333333,4.666666666666667,25.333333333333332,6.333333333333333,0.6666666666666666,1.6666666666666667,7.333333333333333,1.3333333333333333,0.6666666666666666,0.0,9.666666666666666
