date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Towson @ Cullowhee, N.C.",0-3,3.0,0,30.0,17.0,118.0,0.11,28.0,1.0,4.0,45.0,4.0,1.0,8.0,3.0,36.0,0.0,Towson,3,10.0,5.666666666666667,39.333333333333336,9.333333333333334,0.3333333333333333,1.3333333333333333,15.0,0.3333333333333333,2.6666666666666665,1.0,12.0
08/26/2017,"Charleston So. @ Cullowhee, N.C.",3-1,4.0,0,64.0,22.0,174.0,0.241,62.0,2.0,3.0,85.0,5.0,2.0,20.0,1.0,78.0,0.0,Charleston So.,4,16.0,5.5,43.5,15.5,0.5,0.75,21.25,0.5,5.0,0.25,19.5
08/26/2017,@ Western Caro.,3-0,3.0,0,48.0,22.0,131.0,0.198,44.0,2.0,1.0,76.0,1.0,3.0,6.0,2.0,56.0,1.0,Western Caro.,3,16.0,7.333333333333333,43.666666666666664,14.666666666666666,0.6666666666666666,0.3333333333333333,25.333333333333332,1.0,2.0,0.6666666666666666,18.666666666666668
09/01/2017,"Mississippi Val. @ Lafayette, La.",3-0,3.0,0,39.0,14.0,86.0,0.291,33.0,7.0,3.0,44.0,3.0,3.0,2.0,1.0,50.0,1.0,Mississippi Val.,3,13.0,4.666666666666667,28.666666666666668,11.0,2.3333333333333335,1.0,14.666666666666666,1.0,0.6666666666666666,0.3333333333333333,16.666666666666668
09/01/2017,"Nicholls @ Lafayette, La.",3-1,4.0,0,49.0,21.0,149.0,0.188,42.0,4.0,9.0,76.0,9.0,1.0,24.0,4.0,66.0,4.0,Nicholls,4,12.25,5.25,37.25,10.5,1.0,2.25,19.0,0.25,6.0,1.0,16.5
09/02/2017,"Houston Christian @ Lafayette, La.",2-3,5.0,0,50.0,16.0,129.0,0.264,47.0,3.0,6.0,57.0,13.0,2.0,4.0,1.0,57.0,2.0,Houston Christian,5,10.0,3.2,25.8,9.4,0.6,1.2,11.4,0.4,0.8,0.2,11.4
09/02/2017,@ Louisiana,1-3,4.0,0,46.0,18.0,143.0,0.196,45.0,1.0,3.0,55.0,8.0,3.0,12.0,1.0,56.0,2.0,Louisiana,4,11.5,4.5,35.75,11.25,0.25,0.75,13.75,0.75,3.0,0.25,14.0
09/05/2017,@ Alcorn,3-1,4.0,0,45.0,17.0,114.0,0.246,40.0,6.0,6.0,54.0,7.0,2.0,14.0,0.0,60.0,4.0,Alcorn,4,11.25,4.25,28.5,10.0,1.5,1.5,13.5,0.5,3.5,0.0,15.0
09/06/2017,@ Jackson St.,3-1,4.0,0,63.0,23.0,139.0,0.288,59.0,4.0,5.0,41.0,5.0,3.0,14.0,2.0,77.0,0.0,Jackson St.,4,15.75,5.75,34.75,14.75,1.0,1.25,10.25,0.75,3.5,0.5,19.25
09/08/2017,Alcorn,3-0,3.0,0,36.0,8.0,72.0,0.389,34.0,5.0,6.0,36.0,0.0,3.0,10.0,3.0,49.0,0.0,Alcorn,3,12.0,2.6666666666666665,24.0,11.333333333333334,1.6666666666666667,2.0,12.0,1.0,3.3333333333333335,1.0,16.333333333333332
09/08/2017,N.C. A&T,3-0,3.0,0,37.0,10.0,84.0,0.321,35.0,5.0,6.0,44.0,1.0,1.0,4.0,5.0,45.0,0.0,N.C. A&T,3,12.333333333333334,3.3333333333333335,28.0,11.666666666666666,1.6666666666666667,2.0,14.666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,15.0
09/09/2017,Mississippi Val.,3-0,3.0,0,38.0,13.0,102.0,0.245,37.0,5.0,0.0,58.0,1.0,2.0,6.0,1.0,48.0,2.0,Mississippi Val.,3,12.666666666666666,4.333333333333333,34.0,12.333333333333334,1.6666666666666667,0.0,19.333333333333332,0.6666666666666666,2.0,0.3333333333333333,16.0
09/09/2017,ULM,3-0,3.0,0,38.0,13.0,95.0,0.263,31.0,5.0,3.0,41.0,2.0,2.0,4.0,3.0,47.0,2.0,ULM,3,12.666666666666666,4.333333333333333,31.666666666666668,10.333333333333334,1.6666666666666667,1.0,13.666666666666666,0.6666666666666666,1.3333333333333333,1.0,15.666666666666666
09/15/2017,@ The Citadel,1-3,4.0,0,47.0,22.0,144.0,0.174,46.0,6.0,10.0,63.0,9.0,0.0,6.0,10.0,56.0,0.0,The Citadel,4,11.75,5.5,36.0,11.5,1.5,2.5,15.75,0.0,1.5,2.5,14.0
09/15/2017,"Winthrop @ Charleston, S.C.",2-3,5.0,0,61.0,29.0,177.0,0.181,57.0,4.0,4.0,67.0,6.0,1.0,17.0,5.0,74.5,0.0,Winthrop,5,12.2,5.8,35.4,11.4,0.8,0.8,13.4,0.2,3.4,1.0,14.9
09/16/2017,"Alabama A&M @ Charleston, S.C.",3-0,3.0,0,43.0,16.0,113.0,0.239,41.0,4.0,3.0,51.0,3.0,0.0,10.0,0.0,52.0,0.0,Alabama A&M,3,14.333333333333334,5.333333333333333,37.666666666666664,13.666666666666666,1.3333333333333333,1.0,17.0,0.0,3.3333333333333335,0.0,17.333333333333332
09/16/2017,"Charleston So. @ Charleston, S.C.",3-2,5.0,0,60.0,29.0,188.0,0.165,58.0,3.0,7.0,89.0,5.0,1.0,18.0,2.0,73.0,0.0,Charleston So.,5,12.0,5.8,37.6,11.6,0.6,1.4,17.8,0.2,3.6,0.4,14.6
09/19/2017,Alabama A&M,3-0,3.0,0,38.0,16.0,91.0,0.242,35.0,10.0,3.0,40.0,1.0,1.0,10.0,5.0,54.0,0.0,Alabama A&M,3,12.666666666666666,5.333333333333333,30.333333333333332,11.666666666666666,3.3333333333333335,1.0,13.333333333333334,0.3333333333333333,3.3333333333333335,1.6666666666666667,18.0
09/21/2017,@ Tennessee Tech,3-0,3.0,0,51.0,17.0,125.0,0.272,49.0,3.0,6.0,58.0,2.0,0.0,6.0,1.0,57.0,1.0,Tennessee Tech,3,17.0,5.666666666666667,41.666666666666664,16.333333333333332,1.0,2.0,19.333333333333332,0.0,2.0,0.3333333333333333,19.0
09/23/2017,@ Southeast Mo. St.,0-3,3.0,0,41.0,14.0,104.0,0.26,39.0,1.0,2.0,35.0,10.0,0.0,8.0,1.0,46.0,0.0,Southeast Mo. St.,3,13.666666666666666,4.666666666666667,34.666666666666664,13.0,0.3333333333333333,0.6666666666666666,11.666666666666666,0.0,2.6666666666666665,0.3333333333333333,15.333333333333334
09/29/2017,@ Morehead St.,2-3,5.0,0,62.0,22.0,151.0,0.265,58.0,1.0,5.0,62.0,7.0,0.0,38.0,1.0,82.0,3.0,Morehead St.,5,12.4,4.4,30.2,11.6,0.2,1.0,12.4,0.0,7.6,0.2,16.4
09/30/2017,@ Eastern Ky.,1-3,4.0,0,48.0,29.0,138.0,0.138,47.0,2.0,4.0,48.0,4.0,0.0,16.0,0.0,58.0,1.0,Eastern Ky.,4,12.0,7.25,34.5,11.75,0.5,1.0,12.0,0.0,4.0,0.0,14.5
10/06/2017,Tennessee St.,3-2,5.0,0,59.0,26.0,171.0,0.193,56.0,2.0,3.0,60.0,4.0,1.0,24.0,6.0,74.0,1.0,Tennessee St.,5,11.8,5.2,34.2,11.2,0.4,0.6,12.0,0.2,4.8,1.2,14.8
