date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,Southern California,1-3,4.0,0,46.0,33.0,133.0,0.098,44.0,5.0,6.0,47.0,2.0,0.0,6.0,1.0,54.0,1.0,Southern California,4,11.5,8.25,33.25,11.0,1.25,1.5,11.75,0.0,1.5,0.25,13.5
08/25/2017,UAlbany,3-0,3.0,0,40.0,14.0,108.0,0.241,38.0,11.0,8.0,45.0,1.0,1.0,4.0,0.0,54.0,1.0,UAlbany,3,13.333333333333334,4.666666666666667,36.0,12.666666666666666,3.6666666666666665,2.6666666666666665,15.0,0.3333333333333333,1.3333333333333333,0.0,18.0
08/26/2017,Michigan,0-3,3.0,0,37.0,23.0,99.0,0.141,35.0,3.0,10.0,27.0,5.0,0.0,10.0,0.0,45.0,0.0,Michigan,3,12.333333333333334,7.666666666666667,33.0,11.666666666666666,1.0,3.3333333333333335,9.0,0.0,3.3333333333333335,0.0,15.0
09/01/2017,@ Oregon,2-3,5.0,0,69.0,34.0,182.0,0.192,60.0,7.0,5.0,57.0,4.0,2.0,16.0,4.0,86.0,1.0,Oregon,5,13.8,6.8,36.4,12.0,1.4,1.0,11.4,0.4,3.2,0.8,17.2
09/01/2017,"NIU @ Eugene, Ore.",3-1,4.0,0,67.0,29.0,176.0,0.216,65.0,6.0,7.0,88.0,4.0,1.0,20.0,3.0,84.0,1.0,NIU,4,16.75,7.25,44.0,16.25,1.5,1.75,22.0,0.25,5.0,0.75,21.0
09/02/2017,"UTRGV @ Eugene, Oregon",3-1,4.0,0,59.0,25.0,150.0,0.227,56.0,6.0,5.0,64.0,2.0,1.0,20.0,5.0,76.0,1.0,UTRGV,4,14.75,6.25,37.5,14.0,1.5,1.25,16.0,0.25,5.0,1.25,19.0
09/07/2017,Long Beach St.,3-0,3.0,0,38.0,10.0,84.0,0.333,38.0,5.0,12.0,36.0,5.0,1.0,16.0,0.0,52.0,0.0,Long Beach St.,3,12.666666666666666,3.3333333333333335,28.0,12.666666666666666,1.6666666666666667,4.0,12.0,0.3333333333333333,5.333333333333333,0.0,17.333333333333332
09/08/2017,@ San Diego St.,3-0,3.0,0,45.0,15.0,104.0,0.288,42.0,4.0,4.0,40.0,3.0,1.0,18.0,0.0,59.0,1.0,San Diego St.,3,15.0,5.0,34.666666666666664,14.0,1.3333333333333333,1.3333333333333333,13.333333333333334,0.3333333333333333,6.0,0.0,19.666666666666668
09/13/2017,@ UCLA,0-3,3.0,0,32.0,17.0,96.0,0.156,28.0,5.0,6.0,28.0,2.0,2.0,0.0,1.0,39.0,0.0,UCLA,3,10.666666666666666,5.666666666666667,32.0,9.333333333333334,1.6666666666666667,2.0,9.333333333333334,0.6666666666666666,0.0,0.3333333333333333,13.0
09/15/2017,@ North Carolina,3-2,5.0,0,72.0,28.0,175.0,0.251,69.0,7.0,12.0,68.0,3.0,0.0,16.0,1.0,87.0,1.0,North Carolina,5,14.4,5.6,35.0,13.8,1.4,2.4,13.6,0.0,3.2,0.2,17.4
09/16/2017,@ Duke,3-1,4.0,0,61.0,20.0,132.0,0.311,58.0,4.0,8.0,48.0,1.0,1.0,14.0,3.0,73.0,0.0,Duke,4,15.25,5.0,33.0,14.5,1.0,2.0,12.0,0.25,3.5,0.75,18.25
09/23/2017,Pepperdine,1-3,4.0,0,54.0,37.0,148.0,0.115,52.0,10.0,10.0,58.0,6.0,2.0,12.0,4.0,72.0,0.0,Pepperdine,4,13.5,9.25,37.0,13.0,2.5,2.5,14.5,0.5,3.0,1.0,18.0
09/26/2017,@ San Diego,0-3,3.0,0,38.0,16.0,106.0,0.208,37.0,6.0,7.0,37.0,1.0,1.0,14.0,0.0,52.0,0.0,San Diego,3,12.666666666666666,5.333333333333333,35.333333333333336,12.333333333333334,2.0,2.3333333333333335,12.333333333333334,0.3333333333333333,4.666666666666667,0.0,17.333333333333332
09/28/2017,Saint Mary's (CA),3-2,5.0,0,66.0,32.0,155.0,0.219,63.0,12.0,10.0,63.0,5.0,2.0,22.0,1.0,91.0,2.0,Saint Mary's ,5,13.2,6.4,31.0,12.6,2.4,2.0,12.6,0.4,4.4,0.2,18.2
09/30/2017,Pacific,3-0,3.0,0,36.0,14.0,76.0,0.289,33.0,7.0,7.0,27.0,3.0,2.0,14.0,0.0,52.0,0.0,Pacific,3,12.0,4.666666666666667,25.333333333333332,11.0,2.3333333333333335,2.3333333333333335,9.0,0.6666666666666666,4.666666666666667,0.0,17.333333333333332
10/05/2017,@ Portland,3-0,3.0,0,46.0,17.0,118.0,0.246,44.0,3.0,4.0,60.0,3.0,1.0,18.0,0.0,59.0,0.0,Portland,3,15.333333333333334,5.666666666666667,39.333333333333336,14.666666666666666,1.0,1.3333333333333333,20.0,0.3333333333333333,6.0,0.0,19.666666666666668
10/07/2017,@ Gonzaga,0-3,3.0,0,35.0,28.0,104.0,0.067,31.0,4.0,4.0,45.0,3.0,0.0,4.0,2.0,41.0,0.0,Gonzaga,3,11.666666666666666,9.333333333333334,34.666666666666664,10.333333333333334,1.3333333333333333,1.3333333333333333,15.0,0.0,1.3333333333333333,0.6666666666666666,13.666666666666666
10/12/2017,Santa Clara,3-2,5.0,0,60.0,30.0,158.0,0.19,55.0,6.0,9.0,69.0,4.0,1.0,18.0,6.0,76.0,0.0,Santa Clara,5,12.0,6.0,31.6,11.0,1.2,1.8,13.8,0.2,3.6,1.2,15.2
10/14/2017,San Francisco,3-0,3.0,0,53.0,11.0,99.0,0.424,50.0,6.0,8.0,39.0,4.0,0.0,6.0,2.0,62.0,1.0,San Francisco,3,17.666666666666668,3.6666666666666665,33.0,16.666666666666668,2.0,2.6666666666666665,13.0,0.0,2.0,0.6666666666666666,20.666666666666668
