date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/25/2017,@ SMU,3-2,5.0,0,72.0,27.0,180.0,0.25,67.0,8.0,13.0,68.0,6.0,6.0,4.0,2.0,88.0,1.0,SMU
08/25/2017,"A&M-Corpus Christi @ Dallas, Texas",3-2,5.0,0,66.0,17.0,169.0,0.29,62.0,10.0,15.0,62.0,5.0,2.0,12.0,2.0,84.0,1.0,A&M-Corpus Christi
08/26/2017,"Rice @ Dallas, Texas",1-3,4.0,0,47.0,28.0,158.0,0.12,43.0,6.0,3.0,69.0,2.0,1.0,10.0,2.0,59.0,1.0,Rice
08/31/2017,Grambling,3-0,3.0,0,48.0,11.0,80.0,0.462,47.0,6.0,10.0,31.0,2.0,0.0,6.0,1.0,57.0,0.0,Grambling
09/01/2017,South Fla.,3-0,3.0,0,37.0,12.0,92.0,0.272,37.0,3.0,9.0,39.0,4.0,2.0,12.0,2.0,48.0,0.0,South Fla.
09/01/2017,Tulane,0-3,3.0,0,24.0,21.0,88.0,0.034,24.0,1.0,8.0,29.0,5.0,2.0,12.0,1.0,33.0,0.0,Tulane
09/02/2017,SFA,0-3,3.0,0,33.0,22.0,115.0,0.096,31.0,1.0,4.0,39.0,3.0,2.0,4.0,1.0,38.0,0.0,SFA
09/04/2017,Louisiana Tech,3-0,3.0,0,41.0,15.0,106.0,0.245,39.0,7.0,7.0,53.0,4.0,2.0,6.0,2.0,53.0,0.0,Louisiana Tech
09/08/2017,"Stetson @ Houston, Texas",3-1,4.0,0,58.0,18.0,138.0,0.29,53.0,8.0,7.0,57.0,1.0,3.0,8.0,5.0,73.0,1.0,Stetson
09/08/2017,"McNeese @ Houston, Texas",0-3,3.0,0,32.0,19.0,110.0,0.118,30.0,2.0,9.0,41.0,7.0,1.0,6.0,2.0,38.0,0.0,McNeese
09/09/2017,@ Houston,1-3,4.0,0,37.0,24.0,120.0,0.108,36.0,3.0,9.0,51.0,11.0,4.0,10.0,0.0,49.0,1.0,Houston
09/09/2017,"Louisiana @ Houston, Texas",3-2,5.0,0,57.0,30.0,163.0,0.166,54.0,11.0,11.0,54.0,5.0,3.0,14.0,4.0,78.0,4.0,Louisiana
09/15/2017,Jackson St.,3-0,3.0,0,41.0,14.0,80.0,0.338,39.0,9.0,10.0,33.0,0.0,1.0,8.0,0.0,55.0,0.0,Jackson St.
09/15/2017,North Texas,0-3,3.0,0,31.0,18.0,106.0,0.123,30.0,0.0,7.0,40.0,6.0,0.0,14.0,1.0,38.0,0.0,North Texas
09/16/2017,Southeastern La.,3-0,3.0,0,43.0,14.0,103.0,0.282,41.0,8.0,7.0,39.0,1.0,0.0,12.0,0.0,57.0,0.0,Southeastern La.
09/22/2017,South Carolina,2-3,5.0,0,51.0,38.0,165.0,0.079,47.0,6.0,7.0,61.0,4.0,1.0,2.0,1.0,59.0,0.0,South Carolina
09/24/2017,@ Tennessee,1-3,4.0,0,47.0,24.0,140.0,0.164,42.0,4.0,9.0,42.0,4.0,3.0,8.0,1.0,58.0,2.0,Tennessee
09/27/2017,Ole Miss,0-3,3.0,0,24.0,30.0,100.0,-0.06,21.0,3.0,6.0,46.0,7.0,1.0,14.0,2.0,35.0,0.0,Ole Miss
10/01/2017,Kentucky,0-3,3.0,0,32.0,17.0,91.0,0.165,28.0,4.0,5.0,33.0,8.0,0.0,8.0,0.0,40.0,0.0,Kentucky
10/06/2017,@ LSU,0-3,3.0,0,29.0,20.0,118.0,0.076,28.0,3.0,6.0,39.0,7.0,3.0,6.0,1.0,38.0,0.0,LSU
10/08/2017,@ Texas A&M,0-3,3.0,0,28.0,27.0,93.0,0.011,25.0,1.0,5.0,26.0,3.0,2.0,4.0,3.0,33.0,0.0,Texas A&M
10/13/2017,@ Missouri,0-3,3.0,0,30.0,27.0,87.0,0.034,26.0,1.0,4.0,32.0,3.0,1.0,4.0,0.0,34.0,0.0,Missouri
10/15/2017,Georgia,0-3,3.0,0,27.0,22.0,95.0,0.053,26.0,3.0,6.0,24.0,3.0,4.0,10.0,1.0,39.0,0.0,Georgia
10/22/2017,@ Arkansas,0-3,3.0,0,28.0,18.0,100.0,0.1,28.0,4.0,3.0,23.0,9.0,2.0,0.0,2.0,34.0,0.0,Arkansas
10/27/2017,Alabama,0-3,3.0,0,32.0,20.0,102.0,0.118,30.0,2.0,8.0,35.0,3.0,4.0,8.0,0.0,42.0,0.0,Alabama
10/29/2017,Florida,0-3,3.0,0,26.0,21.0,93.0,0.054,24.0,2.0,8.0,27.0,7.0,2.0,0.0,1.0,30.0,0.0,Florida
11/03/2017,@ Georgia,0-3,3.0,0,30.0,16.0,93.0,0.151,28.0,4.0,5.0,23.0,4.0,3.0,14.0,2.0,44.0,1.0,Georgia
11/05/2017,@ Ole Miss,1-3,4.0,0,51.0,27.0,146.0,0.164,47.0,7.0,7.0,49.0,8.0,2.0,6.0,0.0,63.0,2.0,Ole Miss
11/10/2017,LSU,0-3,3.0,0,25.0,19.0,100.0,0.06,24.0,4.0,6.0,38.0,3.0,1.0,8.0,2.0,34.0,0.0,LSU
11/17/2017,Missouri,1-3,4.0,0,57.0,21.0,150.0,0.24,54.0,2.0,8.0,58.0,8.0,3.0,6.0,0.0,65.0,0.0,Missouri
11/19/2017,@ Auburn,0-3,3.0,0,27.0,16.0,91.0,0.121,27.0,2.0,5.0,26.0,9.0,0.0,4.0,4.0,31.0,0.0,Auburn
11/22/2017,Texas A&M,1-3,4.0,0,34.0,23.0,130.0,0.085,33.0,5.0,6.0,37.0,10.0,3.0,0.0,0.0,42.0,0.0,Texas A&M
11/24/2017,@ South Carolina,3-1,4.0,0,51.0,23.0,139.0,0.201,49.0,7.0,3.0,53.0,8.0,3.0,10.0,0.0,66.0,1.0,South Carolina
