date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/01/2017,"FDU @ Worcester, Mass.",3-0,3.0,0,57.0,23.0,139.0,0.245,51.0,5.0,6.0,59.0,5.0,0.0,18.0,0.0,71.0,1.0,FDU,3,19.0,7.666666666666667,46.333333333333336,17.0,1.6666666666666667,2.0,19.666666666666668,0.0,6.0,0.0,23.666666666666668
09/01/2017,"Manhattan @ Worcester, Mass.",3-0,3.0,0,45.0,12.0,101.0,0.327,37.0,10.0,8.0,48.0,4.0,0.0,8.0,0.0,59.0,4.0,Manhattan,3,15.0,4.0,33.666666666666664,12.333333333333334,3.3333333333333335,2.6666666666666665,16.0,0.0,2.6666666666666665,0.0,19.666666666666668
09/02/2017,@ Holy Cross,3-1,4.0,0,45.0,28.0,149.0,0.114,38.0,6.0,1.0,65.0,6.0,4.0,22.0,0.0,66.0,2.0,Holy Cross,4,11.25,7.0,37.25,9.5,1.5,0.25,16.25,1.0,5.5,0.0,16.5
09/08/2017,"Stony Brook @ Smithfield, R.I.",0-3,3.0,0,33.0,11.0,113.0,0.195,30.0,3.0,9.0,43.0,4.0,0.0,8.0,2.0,40.0,2.0,Stony Brook,3,11.0,3.6666666666666665,37.666666666666664,10.0,1.0,3.0,14.333333333333334,0.0,2.6666666666666665,0.6666666666666666,13.333333333333334
09/09/2017,@ Bryant,2-3,5.0,0,54.0,25.0,181.0,0.16,48.0,3.0,5.0,76.0,6.0,3.0,24.0,3.0,72.0,4.0,Bryant,5,10.8,5.0,36.2,9.6,0.6,1.0,15.2,0.6,4.8,0.6,14.4
09/09/2017,"Manhattan @ Smithfield, R.I.",3-0,3.0,0,42.0,9.0,91.0,0.363,39.0,6.0,5.0,33.0,6.0,2.0,4.0,4.0,52.0,1.0,Manhattan,3,14.0,3.0,30.333333333333332,13.0,2.0,1.6666666666666667,11.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,17.333333333333332
09/12/2017,@ Providence,0-3,3.0,0,29.0,17.0,104.0,0.115,28.0,4.0,4.0,40.0,6.0,1.0,8.0,0.0,38.0,1.0,Providence,3,9.666666666666666,5.666666666666667,34.666666666666664,9.333333333333334,1.3333333333333333,1.3333333333333333,13.333333333333334,0.3333333333333333,2.6666666666666665,0.0,12.666666666666666
09/15/2017,"Hartford @ Fairfield, Conn.",2-3,5.0,0,49.0,26.0,146.0,0.158,45.0,7.0,9.0,54.0,8.0,3.0,14.0,0.0,66.0,4.0,Hartford,5,9.8,5.2,29.2,9.0,1.4,1.8,10.8,0.6,2.8,0.0,13.2
09/16/2017,"Lehigh @ Fairfield, Conn.",0-3,3.0,0,27.0,23.0,104.0,0.038,27.0,1.0,3.0,36.0,4.0,3.0,8.0,2.0,35.0,0.0,Lehigh,3,9.0,7.666666666666667,34.666666666666664,9.0,0.3333333333333333,1.0,12.0,1.0,2.6666666666666665,0.6666666666666666,11.666666666666666
09/16/2017,@ Sacred Heart,1-3,4.0,0,41.0,20.0,135.0,0.156,37.0,2.0,14.0,47.0,6.0,3.0,30.0,1.0,61.0,0.0,Sacred Heart,4,10.25,5.0,33.75,9.25,0.5,3.5,11.75,0.75,7.5,0.25,15.25
