date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,@ Syracuse,3-1,4.0,0,60.0,22.0,159.0,0.239,56.0,5.0,9.0,74.0,5.0,2.0,4.0,2.0,69.0,0.0,Syracuse,4,15.0,5.5,39.75,14.0,1.25,2.25,18.5,0.5,1.0,0.5,17.25
08/26/2017,"Niagara @ Syracuse, N.Y.",3-1,4.0,0,57.0,20.0,159.0,0.233,54.0,7.0,9.0,81.0,3.0,2.0,16.0,1.0,74.0,0.0,Niagara,4,14.25,5.0,39.75,13.5,1.75,2.25,20.25,0.5,4.0,0.25,18.5
08/26/2017,"Siena @ Syracuse, N.Y.",3-0,3.0,0,42.0,14.0,95.0,0.295,41.0,12.0,9.0,49.0,3.0,2.0,2.0,1.0,57.0,0.0,Siena,3,14.0,4.666666666666667,31.666666666666668,13.666666666666666,4.0,3.0,16.333333333333332,0.6666666666666666,0.6666666666666666,0.3333333333333333,19.0
09/01/2017,"Radford @ Tucson, Ariz.",2-3,5.0,0,57.0,24.0,176.0,0.188,51.0,5.0,7.0,72.0,3.0,1.0,26.0,4.0,76.0,1.0,Radford,5,11.4,4.8,35.2,10.2,1.0,1.4,14.4,0.2,5.2,0.8,15.2
09/01/2017,@ Arizona,0-3,3.0,0,23.0,18.0,95.0,0.053,21.0,2.0,8.0,30.0,3.0,2.0,6.0,1.0,30.0,1.0,Arizona,3,7.666666666666667,6.0,31.666666666666668,7.0,0.6666666666666666,2.6666666666666665,10.0,0.6666666666666666,2.0,0.3333333333333333,10.0
09/02/2017,"Eastern Ky. @ Tucson, Ariz.",3-2,5.0,0,59.0,28.0,183.0,0.169,56.0,6.0,6.0,88.0,1.0,2.0,22.0,1.0,78.0,2.0,Eastern Ky.,5,11.8,5.6,36.6,11.2,1.2,1.2,17.6,0.4,4.4,0.2,15.6
09/08/2017,Fordham,1-3,4.0,0,41.0,26.0,153.0,0.098,38.0,5.0,5.0,66.0,7.0,0.0,14.0,2.0,53.0,1.0,Fordham,4,10.25,6.5,38.25,9.5,1.25,1.25,16.5,0.0,3.5,0.5,13.25
09/09/2017,Gonzaga,0-3,3.0,0,38.0,21.0,139.0,0.122,35.0,6.0,7.0,57.0,4.0,0.0,8.0,3.0,48.0,0.0,Gonzaga,3,12.666666666666666,7.0,46.333333333333336,11.666666666666666,2.0,2.3333333333333335,19.0,0.0,2.6666666666666665,1.0,16.0
09/09/2017,Idaho,0-3,3.0,0,37.0,19.0,113.0,0.159,37.0,2.0,5.0,54.0,3.0,1.0,4.0,0.0,42.0,0.0,Idaho,3,12.333333333333334,6.333333333333333,37.666666666666664,12.333333333333334,0.6666666666666666,1.6666666666666667,18.0,0.3333333333333333,1.3333333333333333,0.0,14.0
09/15/2017,"South Dakota St. @ Peoria, Ill.",3-0,3.0,0,52.0,20.0,125.0,0.256,47.0,7.0,10.0,50.0,4.0,1.0,8.0,0.0,64.0,0.0,South Dakota St.,3,17.333333333333332,6.666666666666667,41.666666666666664,15.666666666666666,2.3333333333333335,3.3333333333333335,16.666666666666668,0.3333333333333333,2.6666666666666665,0.0,21.333333333333332
09/16/2017,@ Bradley,1-3,4.0,0,60.0,24.0,174.0,0.207,58.0,3.0,5.0,86.0,4.0,0.0,22.0,0.0,74.0,1.0,Bradley,4,15.0,6.0,43.5,14.5,0.75,1.25,21.5,0.0,5.5,0.0,18.5
