date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,Sacramento St.,3-1,4.0,0,63.0,16.0,165.0,0.285,57.0,5.0,5.0,80.0,1.0,2.0,16.0,3.0,78.0,1.0,Sacramento St.,4,15.75,4.0,41.25,14.25,1.25,1.25,20.0,0.5,4.0,0.75,19.5
08/25/2017,Holy Cross,3-0,3.0,0,45.0,13.0,119.0,0.269,44.0,8.0,7.0,55.0,3.0,1.0,14.0,0.0,61.0,0.0,Holy Cross,3,15.0,4.333333333333333,39.666666666666664,14.666666666666666,2.6666666666666665,2.3333333333333335,18.333333333333332,0.3333333333333333,4.666666666666667,0.0,20.333333333333332
08/26/2017,UConn,0-3,3.0,0,23.0,21.0,93.0,0.022,23.0,1.0,4.0,28.0,5.0,2.0,10.0,2.0,31.0,1.0,UConn,3,7.666666666666667,7.0,31.0,7.666666666666667,0.3333333333333333,1.3333333333333333,9.333333333333334,0.6666666666666666,3.3333333333333335,0.6666666666666666,10.333333333333334
08/26/2017,New Hampshire,3-0,3.0,0,42.0,9.0,108.0,0.306,41.0,4.0,5.0,54.0,7.0,2.0,6.0,2.0,51.0,0.0,New Hampshire,3,14.0,3.0,36.0,13.666666666666666,1.3333333333333333,1.6666666666666667,18.0,0.6666666666666666,2.0,0.6666666666666666,17.0
09/01/2017,@ UAlbany,3-0,3.0,0,43.0,10.0,90.0,0.367,41.0,6.0,5.0,53.0,3.0,3.0,12.0,1.0,58.0,0.0,UAlbany,3,14.333333333333334,3.3333333333333335,30.0,13.666666666666666,2.0,1.6666666666666667,17.666666666666668,1.0,4.0,0.3333333333333333,19.333333333333332
09/02/2017,"Temple @ Albany, N.Y.",0-3,3.0,0,33.0,17.0,106.0,0.151,33.0,1.0,5.0,52.0,4.0,2.0,8.0,2.0,40.0,1.0,Temple,3,11.0,5.666666666666667,35.333333333333336,11.0,0.3333333333333333,1.6666666666666667,17.333333333333332,0.6666666666666666,2.6666666666666665,0.6666666666666666,13.333333333333334
09/02/2017,"Colgate @ Albany, N.Y.",3-0,3.0,0,35.0,11.0,98.0,0.245,33.0,4.0,3.0,47.0,5.0,4.0,18.0,0.0,52.0,1.0,Colgate,3,11.666666666666666,3.6666666666666665,32.666666666666664,11.0,1.3333333333333333,1.0,15.666666666666666,1.3333333333333333,6.0,0.0,17.333333333333332
09/08/2017,"Valparaiso @ Ithaca, N.Y.",3-0,3.0,0,43.0,17.0,115.0,0.226,41.0,2.0,4.0,63.0,2.0,4.0,12.0,0.0,55.0,2.0,Valparaiso,3,14.333333333333334,5.666666666666667,38.333333333333336,13.666666666666666,0.6666666666666666,1.3333333333333333,21.0,1.3333333333333333,4.0,0.0,18.333333333333332
09/09/2017,"Binghamton @ Ithaca, N.Y.",3-0,3.0,0,36.0,8.0,81.0,0.346,34.0,3.0,2.0,35.0,1.0,5.0,22.0,0.0,55.0,0.0,Binghamton,3,12.0,2.6666666666666665,27.0,11.333333333333334,1.0,0.6666666666666666,11.666666666666666,1.6666666666666667,7.333333333333333,0.0,18.333333333333332
09/09/2017,@ Cornell,0-3,3.0,0,38.0,18.0,118.0,0.169,37.0,2.0,5.0,50.0,3.0,1.0,14.0,3.0,48.0,0.0,Cornell,3,12.666666666666666,6.0,39.333333333333336,12.333333333333334,0.6666666666666666,1.6666666666666667,16.666666666666668,0.3333333333333333,4.666666666666667,1.0,16.0
09/12/2017,Fairfield,1-3,4.0,0,42.0,27.0,128.0,0.117,41.0,2.0,6.0,48.0,3.0,4.0,20.0,0.0,58.0,3.0,Fairfield,4,10.5,6.75,32.0,10.25,0.5,1.5,12.0,1.0,5.0,0.0,14.5
09/15/2017,"UTSA @ Waco, Texas",2-3,5.0,0,62.0,26.0,157.0,0.229,57.0,4.0,5.0,58.0,8.0,4.0,20.0,4.0,80.0,0.0,UTSA,5,12.4,5.2,31.4,11.4,0.8,1.0,11.6,0.8,4.0,0.8,16.0
09/16/2017,@ Baylor,0-3,3.0,0,29.0,16.0,98.0,0.133,28.0,2.0,4.0,33.0,6.0,3.0,6.0,3.0,37.0,0.0,Baylor,3,9.666666666666666,5.333333333333333,32.666666666666664,9.333333333333334,0.6666666666666666,1.3333333333333333,11.0,1.0,2.0,1.0,12.333333333333334
