date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Utah St. @ Fayetteville, Ark.",0-3,3.0,0,34.0,21.0,106.0,0.123,34.0,5.0,4.0,45.0,8.0,1.0,2.0,0.0,41.0,1.0,Utah St.,3,11.333333333333334,7.0,35.333333333333336,11.333333333333334,1.6666666666666667,1.3333333333333333,15.0,0.3333333333333333,0.6666666666666666,0.0,13.666666666666666
08/26/2017,@ Arkansas,0-3,3.0,0,14.0,13.0,74.0,0.014,14.0,0.0,7.0,26.0,12.0,1.0,12.0,6.0,21.0,1.0,Arkansas,3,4.666666666666667,4.333333333333333,24.666666666666668,4.666666666666667,0.0,2.3333333333333335,8.666666666666666,0.3333333333333333,4.0,2.0,7.0
08/26/2017,"CSU Bakersfield @ Fayetteville, AK",0-3,3.0,0,32.0,23.0,119.0,0.076,28.0,8.0,2.0,51.0,7.0,1.0,12.0,0.0,47.0,1.0,CSU Bakersfield,3,10.666666666666666,7.666666666666667,39.666666666666664,9.333333333333334,2.6666666666666665,0.6666666666666666,17.0,0.3333333333333333,4.0,0.0,15.666666666666666
08/30/2017,SFA,0-3,3.0,0,26.0,22.0,119.0,0.034,22.0,5.0,3.0,53.0,7.0,1.0,6.0,0.0,35.0,0.0,SFA,3,8.666666666666666,7.333333333333333,39.666666666666664,7.333333333333333,1.6666666666666667,1.0,17.666666666666668,0.3333333333333333,2.0,0.0,11.666666666666666
09/01/2017,"Murray St. @ Chattanooga, Tenn.",0-3,3.0,0,19.0,5.0,66.0,0.212,19.0,1.0,9.0,18.0,10.0,0.0,8.0,3.0,24.0,1.0,Murray St.,3,6.333333333333333,1.6666666666666667,22.0,6.333333333333333,0.3333333333333333,3.0,6.0,0.0,2.6666666666666665,1.0,8.0
09/02/2017,"Sam Houston @ Chattanooga, Tenn.",0-3,3.0,0,31.0,19.0,109.0,0.11,31.0,5.0,3.0,46.0,4.0,3.0,10.0,2.0,44.0,0.0,Sam Houston,3,10.333333333333334,6.333333333333333,36.333333333333336,10.333333333333334,1.6666666666666667,1.0,15.333333333333334,1.0,3.3333333333333335,0.6666666666666666,14.666666666666666
09/02/2017,@ Chattanooga,0-3,3.0,0,30.0,17.0,113.0,0.115,28.0,4.0,4.0,49.0,10.0,0.0,8.0,2.0,38.0,2.0,Chattanooga,3,10.0,5.666666666666667,37.666666666666664,9.333333333333334,1.3333333333333333,1.3333333333333333,16.333333333333332,0.0,2.6666666666666665,0.6666666666666666,12.666666666666666
09/05/2017,@ Southern Miss.,0-3,3.0,0,29.0,22.0,102.0,0.069,28.0,4.0,5.0,34.0,5.0,1.0,2.0,1.0,35.0,4.0,Southern Miss.,3,9.666666666666666,7.333333333333333,34.0,9.333333333333334,1.3333333333333333,1.6666666666666667,11.333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,11.666666666666666
09/08/2017,@ Mississippi Val.,3-0,3.0,0,42.0,11.0,101.0,0.307,40.0,5.0,4.0,49.0,3.0,0.0,10.0,3.0,52.0,0.0,Mississippi Val.,3,14.0,3.6666666666666665,33.666666666666664,13.333333333333334,1.6666666666666667,1.3333333333333333,16.333333333333332,0.0,3.3333333333333335,1.0,17.333333333333332
09/08/2017,"Alcorn @ Jacksonville, Ala.",3-0,3.0,0,31.0,9.0,74.0,0.297,27.0,12.0,5.0,35.0,1.0,1.0,4.0,0.0,46.0,0.0,Alcorn,3,10.333333333333334,3.0,24.666666666666668,9.0,4.0,1.6666666666666667,11.666666666666666,0.3333333333333333,1.3333333333333333,0.0,15.333333333333334
