date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/25/2017,Siena,3-0,3.0,0,36.0,16.0,79.0,0.253,33.0,6.0,5.0,36.0,7.0,2.0,12.0,4.0,50.0,0.0,Siena
08/25/2017,Grand Canyon,1-3,4.0,0,51.0,24.0,154.0,0.175,48.0,5.0,10.0,68.0,5.0,2.0,18.0,5.0,67.0,0.0,Grand Canyon
08/26/2017,Colgate,0-3,3.0,0,44.0,11.0,134.0,0.246,41.0,4.0,4.0,63.0,6.0,0.0,12.0,4.0,54.0,0.0,Colgate
08/26/2017,Niagara,3-0,3.0,0,37.0,21.0,111.0,0.144,35.0,6.0,7.0,61.0,2.0,1.0,12.0,6.0,50.0,0.0,Niagara
09/01/2017,"Wisconsin @ Manhattan, Kan.",0-3,3.0,0,15.0,13.0,61.0,0.033,14.0,1.0,6.0,16.0,10.0,1.0,9.0,6.0,21.5,0.0,Wisconsin
09/01/2017,@ Kansas St.,3-1,4.0,0,47.0,24.0,121.0,0.19,46.0,7.0,7.0,52.0,3.0,1.0,21.0,5.0,65.5,2.0,Kansas St.
09/02/2017,"Arkansas @ Manhattan, Kan.",0-3,3.0,0,20.0,10.0,71.0,0.141,20.0,3.0,9.0,26.0,8.0,0.0,12.0,4.0,29.0,2.0,Arkansas
09/08/2017,@ Dartmouth,3-1,4.0,0,55.0,21.0,140.0,0.243,52.0,3.0,10.0,69.0,2.0,4.0,14.0,0.0,69.0,0.0,Dartmouth
09/09/2017,"Iona @ Hanover, N.H.",3-1,4.0,0,52.0,14.0,111.0,0.342,52.0,6.0,8.0,52.0,2.0,2.0,18.0,0.0,69.0,0.0,Iona
09/09/2017,Sacred Heart @ Unknown,3-2,5.0,0,47.0,17.0,142.0,0.211,43.0,8.0,12.0,52.0,10.0,3.0,20.0,0.0,68.0,0.0,Sacred Heart
09/15/2017,"Bryant @ Hempstead, New York",2-3,5.0,0,53.0,17.0,121.0,0.298,52.0,3.0,13.0,54.0,13.0,3.0,22.0,6.0,70.0,4.0,Bryant
09/16/2017,"Binghamton @ Hempstead, New York",3-0,3.0,0,36.0,9.0,96.0,0.281,34.0,7.0,7.0,50.0,0.0,5.0,10.0,6.0,53.0,1.0,Binghamton
09/16/2017,@ Hofstra,3-1,4.0,0,57.0,25.0,127.0,0.252,55.0,8.0,5.0,62.0,5.0,1.0,12.0,5.0,72.0,1.0,Hofstra
09/20/2017,Boston College,3-1,4.0,0,59.0,22.0,150.0,0.247,58.0,2.0,12.0,64.0,9.0,2.0,16.0,0.0,71.0,0.0,Boston College
09/22/2017,@ Pittsburgh,1-3,4.0,0,47.0,18.0,117.0,0.248,46.0,1.0,5.0,40.0,6.0,1.0,22.0,7.0,60.0,0.0,Pittsburgh
09/28/2017,@ Duke,3-1,4.0,0,57.0,16.0,135.0,0.304,53.0,4.0,11.0,66.0,1.0,5.0,18.0,3.0,75.0,2.0,Duke
10/01/2017,@ Wake Forest,3-1,4.0,0,41.0,16.0,112.0,0.223,39.0,5.0,6.0,48.0,4.0,4.0,22.0,5.0,61.0,0.0,Wake Forest
10/06/2017,Clemson,3-0,3.0,0,38.0,15.0,88.0,0.261,36.0,2.0,4.0,48.0,4.0,4.0,12.0,6.0,50.0,0.0,Clemson
10/08/2017,Georgia Tech,3-0,3.0,0,47.0,13.0,105.0,0.324,45.0,5.0,2.0,49.0,2.0,0.0,14.0,3.0,59.0,0.0,Georgia Tech
10/11/2017,@ Boston College,3-0,3.0,0,39.0,15.0,104.0,0.231,36.0,4.0,4.0,49.0,1.0,4.0,6.0,1.0,50.0,1.0,Boston College
10/13/2017,Pittsburgh,0-3,3.0,0,42.0,14.0,92.0,0.304,41.0,4.0,4.0,31.0,3.0,3.0,6.0,4.0,52.0,0.0,Pittsburgh
10/20/2017,@ Georgia Tech,1-3,4.0,0,54.0,24.0,149.0,0.201,52.0,7.0,3.0,57.0,6.0,1.0,22.0,6.0,73.0,2.0,Georgia Tech
10/22/2017,@ Clemson,3-0,3.0,0,37.0,7.0,72.0,0.417,35.0,3.0,6.0,30.0,4.0,5.0,10.0,2.0,50.0,3.0,Clemson
10/27/2017,Virginia Tech,3-0,3.0,0,50.0,10.0,103.0,0.388,45.0,3.0,8.0,48.0,1.0,1.0,14.0,3.0,61.0,0.0,Virginia Tech
10/29/2017,Virginia,3-0,3.0,0,39.0,12.0,91.0,0.297,39.0,5.0,7.0,35.0,1.0,2.0,18.0,2.0,55.0,0.0,Virginia
11/03/2017,@ NC State,0-3,3.0,0,38.0,13.0,111.0,0.225,33.0,2.0,5.0,38.0,6.0,3.0,10.0,2.0,48.0,0.0,NC State
11/05/2017,@ North Carolina,0-3,3.0,0,43.0,24.0,131.0,0.145,40.0,2.0,9.0,55.0,0.0,0.0,12.0,1.0,51.0,0.0,North Carolina
11/10/2017,@ Florida St.,1-3,4.0,0,63.0,24.0,159.0,0.245,61.0,2.0,8.0,60.0,5.0,1.0,12.0,0.0,72.0,3.0,Florida St.
11/12/2017,@ Miami (FL),1-3,4.0,0,32.0,22.0,111.0,0.09,29.0,2.0,8.0,53.0,12.0,6.0,10.0,0.0,45.0,1.0,Miami 
