date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,Central Conn. St.,2-3,5.0,0,51.0,30.0,179.0,0.117,51.0,3.0,6.0,78.0,6.0,1.0,20.0,2.0,65.0,4.0,Central Conn. St.,5,10.2,6.0,35.8,10.2,0.6,1.2,15.6,0.2,4.0,0.4,13.0
08/26/2017,Fla. Atlantic,0-3,3.0,0,15.0,13.0,76.0,0.026,15.0,3.0,2.0,31.0,7.0,2.0,6.0,2.0,23.0,3.0,Fla. Atlantic,3,5.0,4.333333333333333,25.333333333333332,5.0,1.0,0.6666666666666666,10.333333333333334,0.6666666666666666,2.0,0.6666666666666666,7.666666666666667
08/26/2017,SFA,1-3,4.0,0,52.0,25.0,148.0,0.182,51.0,2.0,5.0,70.0,6.0,1.0,4.0,4.0,57.0,2.0,SFA,4,13.0,6.25,37.0,12.75,0.5,1.25,17.5,0.25,1.0,1.0,14.25
09/01/2017,East Carolina,1-3,4.0,0,42.0,24.0,167.0,0.108,40.0,6.0,1.0,81.0,4.0,3.0,14.0,1.0,58.0,2.0,East Carolina,4,10.5,6.0,41.75,10.0,1.5,0.25,20.25,0.75,3.5,0.25,14.5
09/02/2017,Providence,0-3,3.0,0,28.0,18.0,100.0,0.1,27.0,1.0,3.0,49.0,8.0,4.0,12.0,4.0,39.0,3.0,Providence,3,9.333333333333334,6.0,33.333333333333336,9.0,0.3333333333333333,1.0,16.333333333333332,1.3333333333333333,4.0,1.3333333333333333,13.0
09/03/2017,Bucknell,1-3,4.0,0,52.0,20.0,157.0,0.204,50.0,5.0,8.0,70.0,8.0,2.0,12.0,4.0,65.0,1.0,Bucknell,4,13.0,5.0,39.25,12.5,1.25,2.0,17.5,0.5,3.0,1.0,16.25
09/08/2017,@ Houston,1-3,4.0,0,40.0,30.0,156.0,0.064,38.0,5.0,3.0,68.0,5.0,2.0,14.0,1.0,54.0,2.0,Houston,4,10.0,7.5,39.0,9.5,1.25,0.75,17.0,0.5,3.5,0.25,13.5
09/08/2017,"Mississippi St. @ Houston, Texas",1-3,4.0,0,43.0,21.0,128.0,0.172,39.0,1.0,4.0,55.0,8.0,2.0,10.0,1.0,51.0,1.0,Mississippi St.,4,10.75,5.25,32.0,9.75,0.25,1.0,13.75,0.5,2.5,0.25,12.75
09/09/2017,"McNeese @ Houston, Texas",1-3,4.0,0,44.0,13.0,157.0,0.197,39.0,4.0,5.0,78.0,10.0,4.0,8.0,4.0,56.0,3.0,McNeese,4,11.0,3.25,39.25,9.75,1.0,1.25,19.5,1.0,2.0,1.0,14.0
09/15/2017,@ Fla. Atlantic,1-3,4.0,0,32.0,19.0,118.0,0.11,28.0,7.0,3.0,43.0,9.0,2.0,14.0,4.0,48.0,6.0,Fla. Atlantic,4,8.0,4.75,29.5,7.0,1.75,0.75,10.75,0.5,3.5,1.0,12.0
09/15/2017,"North Dakota St. @ Boca Raton, FL",1-3,4.0,0,42.0,26.0,147.0,0.109,38.0,4.0,5.0,69.0,7.0,4.0,6.0,5.0,53.0,5.0,North Dakota St.,4,10.5,6.5,36.75,9.5,1.0,1.25,17.25,1.0,1.5,1.25,13.25
09/16/2017,"Savannah St. @ Boca Raton, Fla.",3-0,3.0,0,40.0,11.0,85.0,0.341,37.0,6.0,2.0,37.0,1.0,1.0,2.0,2.0,48.0,6.0,Savannah St.,3,13.333333333333334,3.6666666666666665,28.333333333333332,12.333333333333334,2.0,0.6666666666666666,12.333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,16.0
09/23/2017,FGCU,0-3,3.0,0,26.0,14.0,98.0,0.122,23.0,6.0,3.0,45.0,7.0,3.0,8.0,2.0,39.0,2.0,FGCU,3,8.666666666666666,4.666666666666667,32.666666666666664,7.666666666666667,2.0,1.0,15.0,1.0,2.6666666666666665,0.6666666666666666,13.0
09/29/2017,@ Lipscomb,0-3,3.0,0,23.0,14.0,80.0,0.112,20.0,4.0,4.0,34.0,12.0,1.0,12.0,2.0,34.0,3.0,Lipscomb,3,7.666666666666667,4.666666666666667,26.666666666666668,6.666666666666667,1.3333333333333333,1.3333333333333333,11.333333333333334,0.3333333333333333,4.0,0.6666666666666666,11.333333333333334
09/30/2017,@ Kennesaw St.,0-3,3.0,0,28.0,17.0,104.0,0.106,26.0,1.0,5.0,48.0,2.0,1.0,2.0,3.0,31.0,1.0,Kennesaw St.,3,9.333333333333334,5.666666666666667,34.666666666666664,8.666666666666666,0.3333333333333333,1.6666666666666667,16.0,0.3333333333333333,0.6666666666666666,1.0,10.333333333333334
10/06/2017,NJIT,3-2,5.0,0,53.0,16.0,170.0,0.218,51.0,5.0,2.0,73.0,6.0,3.0,22.0,7.0,72.0,1.0,NJIT,5,10.6,3.2,34.0,10.2,1.0,0.4,14.6,0.6,4.4,1.4,14.4
10/07/2017,USC Upstate,3-1,4.0,0,59.0,16.0,169.0,0.254,55.0,5.0,4.0,87.0,2.0,4.0,10.0,2.0,73.0,1.0,USC Upstate,4,14.75,4.0,42.25,13.75,1.25,1.0,21.75,1.0,2.5,0.5,18.25
10/13/2017,North Florida,2-3,5.0,0,53.0,23.0,179.0,0.168,50.0,9.0,7.0,72.0,5.0,2.0,14.0,1.0,71.0,2.0,North Florida,5,10.6,4.6,35.8,10.0,1.8,1.4,14.4,0.4,2.8,0.2,14.2
10/14/2017,Jacksonville,1-3,4.0,0,38.0,25.0,152.0,0.086,34.0,4.0,3.0,67.0,4.0,3.0,10.0,3.0,50.0,3.0,Jacksonville,4,9.5,6.25,38.0,8.5,1.0,0.75,16.75,0.75,2.5,0.75,12.5
10/21/2017,@ FGCU,0-3,3.0,0,30.0,11.0,110.0,0.173,27.0,4.0,7.0,43.0,0.0,1.0,4.0,0.0,37.0,3.0,FGCU,3,10.0,3.6666666666666665,36.666666666666664,9.0,1.3333333333333333,2.3333333333333335,14.333333333333334,0.3333333333333333,1.3333333333333333,0.0,12.333333333333334
10/27/2017,@ Jacksonville,1-3,4.0,0,42.0,23.0,166.0,0.114,39.0,7.0,4.0,80.0,7.0,8.0,16.0,3.0,65.0,2.0,Jacksonville,4,10.5,5.75,41.5,9.75,1.75,1.0,20.0,2.0,4.0,0.75,16.25
10/28/2017,@ North Florida,0-3,3.0,0,25.0,9.0,82.0,0.195,23.0,2.0,1.0,35.0,9.0,3.0,16.0,2.0,38.0,5.0,North Florida,3,8.333333333333334,3.0,27.333333333333332,7.666666666666667,0.6666666666666666,0.3333333333333333,11.666666666666666,1.0,5.333333333333333,0.6666666666666666,12.666666666666666
11/03/2017,@ USC Upstate,0-3,3.0,0,46.0,18.0,143.0,0.196,42.0,4.0,1.0,81.0,6.0,0.0,16.0,1.0,58.0,0.0,USC Upstate,3,15.333333333333334,6.0,47.666666666666664,14.0,1.3333333333333333,0.3333333333333333,27.0,0.0,5.333333333333333,0.3333333333333333,19.333333333333332
11/05/2017,@ NJIT,2-3,5.0,0,63.0,24.0,174.0,0.224,58.0,7.0,4.0,82.0,9.0,1.0,24.0,7.0,83.0,1.0,NJIT,5,12.6,4.8,34.8,11.6,1.4,0.8,16.4,0.2,4.8,1.4,16.6
11/10/2017,Kennesaw St.,0-3,3.0,0,23.0,25.0,110.0,-0.018,22.0,2.0,4.0,36.0,2.0,3.0,6.0,3.0,31.0,1.0,Kennesaw St.,3,7.666666666666667,8.333333333333334,36.666666666666664,7.333333333333333,0.6666666666666666,1.3333333333333333,12.0,1.0,2.0,1.0,10.333333333333334
11/11/2017,Lipscomb,1-3,4.0,0,36.0,20.0,125.0,0.128,33.0,5.0,5.0,40.0,3.0,0.0,16.0,0.0,49.0,1.0,Lipscomb,4,9.0,5.0,31.25,8.25,1.25,1.25,10.0,0.0,4.0,0.0,12.25
