date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,Missouri St.,2-3,5.0,0,63.0,30.0,173.0,0.191,58.0,2.0,5.0,75.0,4.0,2.0,4.0,1.0,69.0,0.0,Missouri St.,5,12.6,6.0,34.6,11.6,0.4,1.0,15.0,0.4,0.8,0.2,13.8
08/26/2017,"Davidson @ Wilmington, N.C.",2-3,5.0,0,59.0,25.0,174.0,0.195,58.0,5.0,13.0,68.0,4.0,2.0,6.0,6.0,69.0,0.0,Davidson,5,11.8,5.0,34.8,11.6,1.0,2.6,13.6,0.4,1.2,1.2,13.8
08/26/2017,@ UNCW,3-1,4.0,0,63.0,25.0,199.0,0.191,58.0,4.0,6.0,96.0,5.0,0.0,14.0,1.0,74.0,2.0,UNCW,4,15.75,6.25,49.75,14.5,1.0,1.5,24.0,0.0,3.5,0.25,18.5
08/27/2017,"Loyola Maryland @ Wilmington, N.C.",3-1,4.0,0,47.0,20.0,135.0,0.2,41.0,8.0,6.0,57.0,7.0,2.0,15.0,0.0,64.5,0.0,Loyola Maryland,4,11.75,5.0,33.75,10.25,2.0,1.5,14.25,0.5,3.75,0.0,16.125
09/01/2017,Towson,1-3,4.0,0,47.0,28.0,168.0,0.113,44.0,5.0,4.0,67.0,4.0,0.0,14.0,1.0,59.0,0.0,Towson,4,11.75,7.0,42.0,11.0,1.25,1.0,16.75,0.0,3.5,0.25,14.75
09/02/2017,ETSU,1-3,4.0,0,55.0,21.0,150.0,0.227,51.0,3.0,8.0,56.0,4.0,2.0,6.0,3.0,63.0,0.0,ETSU,4,13.75,5.25,37.5,12.75,0.75,2.0,14.0,0.5,1.5,0.75,15.75
09/02/2017,Virginia,1-3,4.0,0,46.0,28.0,142.0,0.127,44.0,4.0,5.0,58.0,3.0,3.0,8.0,3.0,57.0,0.0,Virginia,4,11.5,7.0,35.5,11.0,1.0,1.25,14.5,0.75,2.0,0.75,14.25
09/08/2017,"South Dakota St. @ Grand Forks, N.D.",3-1,4.0,0,52.0,23.0,158.0,0.184,48.0,8.0,7.0,64.0,7.0,0.0,24.0,0.0,72.0,0.0,South Dakota St.,4,13.0,5.75,39.5,12.0,2.0,1.75,16.0,0.0,6.0,0.0,18.0
09/08/2017,"North Dakota @ Grand Forks, N.D.",0-3,3.0,0,39.0,23.0,129.0,0.124,38.0,1.0,2.0,59.0,3.0,1.0,4.0,1.0,43.0,0.0,North Dakota,3,13.0,7.666666666666667,43.0,12.666666666666666,0.3333333333333333,0.6666666666666666,19.666666666666668,0.3333333333333333,1.3333333333333333,0.3333333333333333,14.333333333333334
09/09/2017,@ North Dakota St.,2-3,5.0,0,58.0,18.0,161.0,0.248,57.0,3.0,7.0,82.0,10.0,2.0,18.0,7.0,72.0,0.0,North Dakota St.,5,11.6,3.6,32.2,11.4,0.6,1.4,16.4,0.4,3.6,1.4,14.4
09/09/2017,"George Washington @ Fargo, ND",3-2,5.0,0,65.0,32.0,180.0,0.183,64.0,5.0,4.0,86.0,8.0,4.0,12.0,5.0,80.0,0.0,George Washington,5,13.0,6.4,36.0,12.8,1.0,0.8,17.2,0.8,2.4,1.0,16.0
09/15/2017,@ Col. of Charleston,0-3,3.0,0,18.0,25.0,108.0,-0.065,17.0,0.0,1.0,30.0,2.0,0.0,8.0,0.0,22.0,0.0,Col. of Charleston,3,6.0,8.333333333333334,36.0,5.666666666666667,0.0,0.3333333333333333,10.0,0.0,2.6666666666666665,0.0,7.333333333333333
09/16/2017,"Buffalo @ Charleston, S.C.",2-3,5.0,0,49.0,21.0,158.0,0.177,44.0,4.0,2.0,69.0,12.0,3.0,16.0,3.0,64.0,0.0,Buffalo,5,9.8,4.2,31.6,8.8,0.8,0.4,13.8,0.6,3.2,0.6,12.8
09/16/2017,"Mercer @ Charleston, S.C.",3-1,4.0,0,61.0,22.0,148.0,0.264,57.0,6.0,5.0,67.0,6.0,2.0,12.0,2.0,75.0,0.0,Mercer,4,15.25,5.5,37.0,14.25,1.5,1.25,16.75,0.5,3.0,0.5,18.75
09/22/2017,@ Little Rock,3-2,5.0,0,55.0,28.0,174.0,0.155,53.0,4.0,5.0,76.0,4.0,1.0,12.0,3.0,66.0,0.0,Little Rock,5,11.0,5.6,34.8,10.6,0.8,1.0,15.2,0.2,2.4,0.6,13.2
09/23/2017,@ Arkansas St.,2-3,5.0,0,70.0,34.0,189.0,0.19,66.0,5.0,10.0,80.0,1.0,2.0,8.0,1.0,81.0,3.0,Arkansas St.,5,14.0,6.8,37.8,13.2,1.0,2.0,16.0,0.4,1.6,0.2,16.2
09/29/2017,Texas St.,0-3,3.0,0,40.0,17.0,103.0,0.223,36.0,2.0,7.0,30.0,5.0,3.0,4.0,3.0,47.0,1.0,Texas St.,3,13.333333333333334,5.666666666666667,34.333333333333336,12.0,0.6666666666666666,2.3333333333333335,10.0,1.0,1.3333333333333333,1.0,15.666666666666666
10/01/2017,UT Arlington,0-3,3.0,0,35.0,13.0,106.0,0.208,31.0,1.0,11.0,40.0,4.0,1.0,4.0,1.0,39.0,1.0,UT Arlington,3,11.666666666666666,4.333333333333333,35.333333333333336,10.333333333333334,0.3333333333333333,3.6666666666666665,13.333333333333334,0.3333333333333333,1.3333333333333333,0.3333333333333333,13.0
10/06/2017,Georgia St.,2-3,5.0,0,62.0,38.0,221.0,0.109,56.0,7.0,9.0,101.0,7.0,2.0,16.0,1.0,79.0,0.0,Georgia St.,5,12.4,7.6,44.2,11.2,1.4,1.8,20.2,0.4,3.2,0.2,15.8
10/08/2017,Ga. Southern,3-1,4.0,0,63.0,30.0,159.0,0.208,61.0,4.0,4.0,62.0,5.0,3.0,12.0,1.0,76.0,0.0,Ga. Southern,4,15.75,7.5,39.75,15.25,1.0,1.0,15.5,0.75,3.0,0.25,19.0
10/13/2017,@ Coastal Carolina,1-3,4.0,0,53.0,20.0,166.0,0.199,49.0,2.0,9.0,76.0,3.0,3.0,2.0,2.0,59.0,0.0,Coastal Carolina,4,13.25,5.0,41.5,12.25,0.5,2.25,19.0,0.75,0.5,0.5,14.75
10/15/2017,Coastal Carolina,2-3,5.0,0,67.0,20.0,176.0,0.267,61.0,5.0,8.0,63.0,4.0,1.0,8.0,3.0,77.0,0.0,Coastal Carolina,5,13.4,4.0,35.2,12.2,1.0,1.6,12.6,0.2,1.6,0.6,15.4
10/20/2017,@ Louisiana,0-3,3.0,0,40.0,27.0,123.0,0.106,40.0,2.0,7.0,61.0,6.0,1.0,2.0,5.0,44.0,1.0,Louisiana,3,13.333333333333334,9.0,41.0,13.333333333333334,0.6666666666666666,2.3333333333333335,20.333333333333332,0.3333333333333333,0.6666666666666666,1.6666666666666667,14.666666666666666
10/21/2017,@ ULM,3-0,3.0,0,53.0,16.0,136.0,0.272,52.0,4.0,6.0,64.0,3.0,3.0,4.0,3.0,62.0,1.0,ULM,3,17.666666666666668,5.333333333333333,45.333333333333336,17.333333333333332,1.3333333333333333,2.0,21.333333333333332,1.0,1.3333333333333333,1.0,20.666666666666668
10/27/2017,South Alabama,2-3,5.0,0,57.0,42.0,180.0,0.083,55.0,1.0,9.0,63.0,6.0,4.0,16.0,1.0,70.0,0.0,South Alabama,5,11.4,8.4,36.0,11.0,0.2,1.8,12.6,0.8,3.2,0.2,14.0
10/29/2017,Troy,3-2,5.0,0,61.0,23.0,157.0,0.242,56.0,2.0,9.0,69.0,7.0,4.0,8.0,1.0,71.0,0.0,Troy,5,12.2,4.6,31.4,11.2,0.4,1.8,13.8,0.8,1.6,0.2,14.2
11/03/2017,@ Ga. Southern,3-2,5.0,0,71.0,32.0,212.0,0.184,67.0,5.0,6.0,81.0,2.0,3.0,8.0,1.0,83.0,0.0,Ga. Southern,5,14.2,6.4,42.4,13.4,1.0,1.2,16.2,0.6,1.6,0.2,16.6
11/04/2017,@ Georgia St.,3-1,4.0,0,51.0,18.0,124.0,0.266,51.0,6.0,10.0,63.0,0.0,1.0,8.0,3.0,62.0,1.0,Georgia St.,4,12.75,4.5,31.0,12.75,1.5,2.5,15.75,0.25,2.0,0.75,15.5
11/10/2017,@ Troy,2-3,5.0,0,51.0,27.0,144.0,0.167,47.0,8.0,6.0,53.0,5.0,2.0,8.0,0.0,65.0,1.0,Troy,5,10.2,5.4,28.8,9.4,1.6,1.2,10.6,0.4,1.6,0.0,13.0
11/12/2017,@ South Alabama,0-3,3.0,0,28.0,27.0,104.0,0.01,28.0,1.0,6.0,45.0,7.0,2.0,6.0,0.0,34.0,0.0,South Alabama,3,9.333333333333334,9.0,34.666666666666664,9.333333333333334,0.3333333333333333,2.0,15.0,0.6666666666666666,2.0,0.0,11.333333333333334
11/16/2017,"UT Arlington @ Jonesboro, Ark.",3-2,5.0,0,59.0,28.0,162.0,0.191,55.0,3.0,9.0,64.0,9.0,2.0,18.0,3.0,73.0,0.0,UT Arlington,5,11.8,5.6,32.4,11.0,0.6,1.8,12.8,0.4,3.6,0.6,14.6
11/17/2017,"Louisiana @ Jonesboro, Ark.",0-3,3.0,0,37.0,21.0,128.0,0.125,37.0,6.0,7.0,51.0,1.0,0.0,0.0,1.0,43.0,0.0,Louisiana,3,12.333333333333334,7.0,42.666666666666664,12.333333333333334,2.0,2.3333333333333335,17.0,0.0,0.0,0.3333333333333333,14.333333333333334
