date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2017,High Point,1-3,4.0,0,31.0,22.0,108.0,0.083,28.0,4.0,5.0,36.0,9.0,1.0,10.0,2.0,41.0,3.0,High Point,4,7.75,5.5,27.0,7.0,1.0,1.25,9.0,0.25,2.5,0.5,10.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2017,Dayton,1-3,4.0,0,37.0,20.0,129.0,0.132,34.0,2.0,4.0,47.0,8.0,2.0,6.0,4.0,44.0,0.0,Dayton,4,9.25,5.0,32.25,8.5,0.5,1.0,11.75,0.5,1.5,1.0,11.0,,3.875,,2.75,,13.5,,0.0415,,3.5,,0.5,,0.625,,4.5,,0.125,,1.25,,0.25,,5.125
08/26/2017,Cal Poly,0-3,3.0,0,29.0,16.0,98.0,0.133,26.0,2.0,8.0,25.0,8.0,0.0,10.0,1.0,36.0,0.0,Cal Poly,3,9.666666666666666,5.333333333333333,32.666666666666664,8.666666666666666,0.6666666666666666,2.6666666666666665,8.333333333333334,0.0,3.333333333333333,0.3333333333333333,12.0,,5.666666666666667,,3.5,,19.75,,0.07166666666666667,,5.166666666666667,,0.5,,0.75,,6.916666666666667,,0.25,,1.3333333333333333,,0.5,,7.083333333333333
08/28/2017,@ Milwaukee,0-3,3.0,0,34.0,18.0,100.0,0.16,32.0,1.0,4.0,38.0,7.0,0.0,11.0,1.0,40.5,2.0,Milwaukee,3,11.333333333333334,6.0,33.333333333333336,10.666666666666666,0.3333333333333333,1.3333333333333333,12.666666666666666,0.0,3.6666666666666665,0.3333333333333333,13.5,8.888888888888888,6.666666666666666,5.277777777777778,3.958333333333333,30.638888888888886,22.979166666666664,0.116,0.08700000000000001,8.055555555555555,6.041666666666666,0.7222222222222222,0.5416666666666666,1.6388888888888886,1.2291666666666665,9.694444444444445,7.270833333333334,0.25,0.1875,2.444444444444444,1.8333333333333333,0.611111111111111,0.4583333333333333,11.083333333333334,8.3125
09/01/2017,"UTRGV @ Eugene, Ore.",0-3,3.0,0,33.0,19.0,115.0,0.122,32.0,0.0,2.0,40.0,3.0,0.0,14.0,1.0,40.0,0.0,UTRGV,3,11.0,6.333333333333333,38.333333333333336,10.666666666666666,0.0,0.6666666666666666,13.333333333333334,0.0,4.666666666666667,0.3333333333333333,13.333333333333334,10.083333333333334,7.6,5.444444444444444,4.366666666666666,32.75,25.05,0.1416666666666667,0.1016,9.277777777777777,6.966666666666666,0.5,0.5,1.6666666666666667,1.2499999999999998,10.916666666666666,8.35,0.16666666666666666,0.15,2.8333333333333335,2.2,0.5555555555555555,0.4333333333333333,12.166666666666666,9.35
09/01/2017,"LMU (CA) @ Eugene, Ore.",1-3,4.0,0,52.0,26.0,180.0,0.144,48.0,4.0,4.0,63.0,6.0,2.0,24.0,5.0,70.0,1.0,LMU ,4,13.0,6.5,45.0,12.0,1.0,1.0,15.75,0.5,6.0,1.25,17.5,10.666666666666666,8.166666666666666,5.888888888888888,4.694444444444444,34.77777777777778,27.26388888888889,0.13833333333333334,0.105,10.0,7.583333333333332,0.3333333333333333,0.4166666666666667,1.5555555555555554,1.1527777777777777,11.444444444444445,9.180555555555555,0.0,0.125,3.888888888888889,2.611111111111111,0.3333333333333333,0.4166666666666667,12.944444444444445,10.01388888888889
09/02/2017,@ Oregon,0-3,3.0,0,26.0,19.0,93.0,0.075,25.0,1.0,1.0,27.0,8.0,0.0,8.0,4.0,31.0,0.0,Oregon,3,8.666666666666666,6.333333333333333,31.0,8.333333333333334,0.3333333333333333,0.3333333333333333,9.0,0.0,2.6666666666666665,1.3333333333333333,10.333333333333334,11.777777777777779,8.857142857142858,6.277777777777779,4.952380952380952,38.88888888888889,29.797619047619047,0.142,0.11057142857142857,11.111111111111112,8.214285714285714,0.4444444444444445,0.5,1.0,1.130952380952381,13.916666666666666,10.11904761904762,0.16666666666666666,0.17857142857142858,4.777777777777778,3.0952380952380953,0.638888888888889,0.5357142857142857,14.777777777777779,11.083333333333334
09/05/2017,@ UNI,0-3,3.0,0,25.0,17.0,110.0,0.073,25.0,1.0,2.0,49.0,5.0,0.0,4.0,5.0,28.0,3.0,UNI,3,8.333333333333334,5.666666666666667,36.66666666666666,8.333333333333334,0.3333333333333333,0.6666666666666666,16.333333333333332,0.0,1.3333333333333333,1.6666666666666667,9.333333333333334,10.888888888888888,8.833333333333334,6.388888888888889,5.125,38.111111111111114,29.947916666666668,0.11366666666666668,0.106125,10.333333333333334,8.229166666666666,0.4444444444444445,0.4791666666666667,0.6666666666666666,1.03125,12.694444444444445,9.979166666666668,0.16666666666666666,0.15625,4.444444444444444,3.041666666666667,0.9722222222222223,0.6354166666666666,13.722222222222223,10.989583333333334
09/08/2017,@ Iowa,0-3,3.0,0,25.0,22.0,94.0,0.032,22.0,1.0,1.0,41.0,7.0,2.0,2.0,1.0,29.0,0.0,Iowa,3,8.333333333333334,7.333333333333333,31.33333333333333,7.333333333333333,0.3333333333333333,0.3333333333333333,13.666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,9.666666666666666,10.0,8.777777777777779,6.166666666666667,5.185185185185185,37.55555555555555,30.694444444444443,0.09733333333333333,0.10244444444444444,9.555555555555557,8.24074074074074,0.5555555555555557,0.462962962962963,0.6666666666666666,0.9907407407407407,13.694444444444443,10.685185185185185,0.16666666666666666,0.1388888888888889,3.3333333333333335,2.851851851851852,1.4166666666666667,0.75,12.388888888888891,10.805555555555555
09/09/2017,@ Iowa,0-3,3.0,0,30.0,18.0,115.0,0.104,29.0,1.0,3.0,42.0,6.0,0.0,16.0,3.0,39.0,0.0,Iowa,3,10.0,6.0,38.333333333333336,9.666666666666666,0.3333333333333333,1.0,14.0,0.0,5.333333333333333,1.0,13.0,8.444444444444445,8.733333333333333,6.444444444444444,5.4,32.99999999999999,30.758333333333333,0.06,0.0954,8.000000000000002,8.149999999999999,0.3333333333333333,0.45,0.4444444444444445,0.925,12.999999999999998,10.983333333333334,0.2222222222222222,0.19166666666666665,1.5555555555555554,2.6333333333333337,1.1111111111111112,0.7083333333333333,9.777777777777779,10.691666666666666
