date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"George Washington @ Knoxville, Tenn.",2-3,5.0,0,48.0,26.0,159.0,0.138,43.0,9.0,12.0,52.0,9.0,0.0,8.0,0.0,61.0,3.0,George Washington,5,9.6,5.2,31.8,8.6,1.8,2.4,10.4,0.0,1.6,0.0,12.2
08/26/2017,@ Tennessee,0-3,3.0,0,33.0,24.0,99.0,0.091,30.0,2.0,10.0,35.0,9.0,0.0,8.0,0.0,39.0,1.0,Tennessee,3,11.0,8.0,33.0,10.0,0.6666666666666666,3.3333333333333335,11.666666666666666,0.0,2.6666666666666665,0.0,13.0
08/26/2017,"Western Mich. @ Knoxville, Tenn.",3-2,5.0,0,60.0,19.0,144.0,0.285,57.0,11.0,11.0,58.0,4.0,4.0,8.0,1.0,79.0,1.0,Western Mich.,5,12.0,3.8,28.8,11.4,2.2,2.2,11.6,0.8,1.6,0.2,15.8
08/29/2017,@ Winthrop,3-0,3.0,0,46.0,18.0,122.0,0.23,45.0,6.0,4.0,61.0,2.0,1.0,2.0,0.0,54.0,2.0,Winthrop,3,15.333333333333334,6.0,40.666666666666664,15.0,2.0,1.3333333333333333,20.333333333333332,0.3333333333333333,0.6666666666666666,0.0,18.0
09/01/2017,"USC Upstate @ Boiling Springs, NC",3-0,3.0,0,52.0,17.0,122.0,0.287,50.0,5.0,8.0,59.0,3.0,1.0,12.0,1.0,64.0,1.0,USC Upstate,3,17.333333333333332,5.666666666666667,40.666666666666664,16.666666666666668,1.6666666666666667,2.6666666666666665,19.666666666666668,0.3333333333333333,4.0,0.3333333333333333,21.333333333333332
09/01/2017,N.C. Central,3-0,3.0,0,42.0,14.0,90.0,0.311,39.0,2.0,9.0,35.0,2.0,0.0,10.0,1.0,49.0,2.0,N.C. Central,3,14.0,4.666666666666667,30.0,13.0,0.6666666666666666,3.0,11.666666666666666,0.0,3.3333333333333335,0.3333333333333333,16.333333333333332
09/02/2017,@ Gardner-Webb,3-0,3.0,0,34.0,17.0,88.0,0.193,32.0,5.0,5.0,43.0,2.0,1.0,4.0,0.0,42.0,0.0,Gardner-Webb,3,11.333333333333334,5.666666666666667,29.333333333333332,10.666666666666666,1.6666666666666667,1.6666666666666667,14.333333333333334,0.3333333333333333,1.3333333333333333,0.0,14.0
09/08/2017,"FGCU @ Davidson, N.C.",0-3,3.0,0,38.0,21.0,126.0,0.135,36.0,2.0,4.0,63.0,7.0,0.0,2.0,3.0,41.0,0.0,FGCU,3,12.666666666666666,7.0,42.0,12.0,0.6666666666666666,1.3333333333333333,21.0,0.0,0.6666666666666666,1.0,13.666666666666666
09/09/2017,@ Davidson,1-3,4.0,0,49.0,26.0,133.0,0.173,45.0,6.0,7.0,49.0,10.0,0.0,4.0,0.0,57.0,0.0,Davidson,4,12.25,6.5,33.25,11.25,1.5,1.75,12.25,0.0,1.0,0.0,14.25
09/09/2017,"Georgia @ Davidson, N.C.",3-2,5.0,0,56.0,24.0,133.0,0.241,53.0,3.0,8.0,50.0,17.0,1.0,14.0,3.0,67.0,5.0,Georgia,5,11.2,4.8,26.6,10.6,0.6,1.6,10.0,0.2,2.8,0.6,13.4
09/16/2017,@ Georgia St.,3-0,3.0,0,39.0,24.0,105.0,0.143,36.0,8.0,4.0,47.0,6.0,1.0,10.0,4.0,53.0,1.0,Georgia St.,3,13.0,8.0,35.0,12.0,2.6666666666666665,1.3333333333333333,15.666666666666666,0.3333333333333333,3.3333333333333335,1.3333333333333333,17.666666666666668
09/16/2017,"Davidson @ Atlanta, Ga.",3-1,4.0,0,61.0,25.0,157.0,0.229,55.0,6.0,12.0,66.0,2.0,2.0,8.0,4.0,73.0,1.0,Davidson,4,15.25,6.25,39.25,13.75,1.5,3.0,16.5,0.5,2.0,1.0,18.25
09/17/2017,"South Carolina St. @ Atlanta,GA",3-0,3.0,0,43.0,13.0,84.0,0.357,40.0,6.0,6.0,41.0,1.0,0.0,6.0,1.0,52.0,0.0,South Carolina St.,3,14.333333333333334,4.333333333333333,28.0,13.333333333333334,2.0,2.0,13.666666666666666,0.0,2.0,0.3333333333333333,17.333333333333332
09/20/2017,Furman,1-3,4.0,0,48.0,30.0,122.0,0.148,48.0,3.0,6.0,39.0,5.0,5.0,6.0,1.0,59.0,1.0,Furman,4,12.0,7.5,30.5,12.0,0.75,1.5,9.75,1.25,1.5,0.25,14.75
09/22/2017,@ Mercer,3-0,3.0,0,32.0,15.0,80.0,0.212,30.0,12.0,9.0,34.0,4.0,0.0,16.0,0.0,52.0,0.0,Mercer,3,10.666666666666666,5.0,26.666666666666668,10.0,4.0,3.0,11.333333333333334,0.0,5.333333333333333,0.0,17.333333333333332
09/23/2017,@ Samford,1-3,4.0,0,45.0,25.0,142.0,0.141,43.0,5.0,11.0,54.0,5.0,0.0,14.0,5.0,57.0,0.0,Samford,4,11.25,6.25,35.5,10.75,1.25,2.75,13.5,0.0,3.5,1.25,14.25
09/27/2017,The Citadel,3-0,3.0,0,42.0,16.0,91.0,0.286,40.0,7.0,5.0,43.0,2.0,3.0,6.0,2.0,55.0,0.0,The Citadel,3,14.0,5.333333333333333,30.333333333333332,13.333333333333334,2.3333333333333335,1.6666666666666667,14.333333333333334,1.0,2.0,0.6666666666666666,18.333333333333332
10/03/2017,Presbyterian,3-1,4.0,0,56.0,21.0,136.0,0.257,51.0,2.0,13.0,63.0,11.0,1.0,10.0,3.0,64.0,1.0,Presbyterian,4,14.0,5.25,34.0,12.75,0.5,3.25,15.75,0.25,2.5,0.75,16.0
10/06/2017,UNC Greensboro,3-2,5.0,0,69.0,30.0,169.0,0.231,63.0,6.0,7.0,70.0,5.0,5.0,12.0,2.0,86.0,1.0,UNC Greensboro,5,13.8,6.0,33.8,12.6,1.2,1.4,14.0,1.0,2.4,0.4,17.2
10/07/2017,Western Caro.,3-2,5.0,0,73.0,28.0,177.0,0.254,67.0,6.0,11.0,79.0,5.0,1.0,8.0,3.0,84.0,2.0,Western Caro.,5,14.6,5.6,35.4,13.4,1.2,2.2,15.8,0.2,1.6,0.6,16.8
10/13/2017,ETSU,1-3,4.0,0,39.0,26.0,135.0,0.096,36.0,2.0,10.0,58.0,2.0,0.0,8.0,3.0,45.0,1.0,ETSU,4,9.75,6.5,33.75,9.0,0.5,2.5,14.5,0.0,2.0,0.75,11.25
10/14/2017,Chattanooga,3-2,5.0,0,56.0,34.0,148.0,0.149,53.0,5.0,8.0,70.0,7.0,2.0,22.0,6.0,74.0,0.0,Chattanooga,5,11.2,6.8,29.6,10.6,1.0,1.6,14.0,0.4,4.4,1.2,14.8
10/18/2017,@ Furman,0-3,3.0,0,37.0,19.0,119.0,0.151,34.0,3.0,5.0,46.0,5.0,1.0,10.0,4.0,46.0,1.0,Furman,3,12.333333333333334,6.333333333333333,39.666666666666664,11.333333333333334,1.0,1.6666666666666667,15.333333333333334,0.3333333333333333,3.3333333333333335,1.3333333333333333,15.333333333333334
10/20/2017,Samford,3-0,3.0,0,43.0,15.0,103.0,0.272,40.0,5.0,5.0,40.0,3.0,1.0,10.0,3.0,54.0,1.0,Samford,3,14.333333333333334,5.0,34.333333333333336,13.333333333333334,1.6666666666666667,1.6666666666666667,13.333333333333334,0.3333333333333333,3.3333333333333335,1.0,18.0
10/21/2017,Mercer,3-1,4.0,0,59.0,24.0,145.0,0.241,54.0,7.0,13.0,66.0,2.0,2.0,12.0,1.0,74.0,0.0,Mercer,4,14.75,6.0,36.25,13.5,1.75,3.25,16.5,0.5,3.0,0.25,18.5
10/25/2017,@ The Citadel,3-1,4.0,0,62.0,21.0,150.0,0.273,54.0,4.0,10.0,73.0,5.0,2.0,18.0,0.0,77.0,0.0,The Citadel,4,15.5,5.25,37.5,13.5,1.0,2.5,18.25,0.5,4.5,0.0,19.25
11/03/2017,@ Western Caro.,1-3,4.0,0,55.0,35.0,156.0,0.128,53.0,1.0,7.0,68.0,2.0,0.0,10.0,1.0,61.0,0.0,Western Caro.,4,13.75,8.75,39.0,13.25,0.25,1.75,17.0,0.0,2.5,0.25,15.25
11/04/2017,@ UNC Greensboro,2-3,5.0,0,69.0,23.0,181.0,0.254,67.0,6.0,7.0,88.0,7.0,2.0,14.0,5.0,84.0,1.0,UNC Greensboro,5,13.8,4.6,36.2,13.4,1.2,1.4,17.6,0.4,2.8,1.0,16.8
11/10/2017,@ Chattanooga,3-1,4.0,0,55.0,19.0,138.0,0.261,50.0,5.0,14.0,56.0,5.0,1.0,24.0,4.0,73.0,1.0,Chattanooga,4,13.75,4.75,34.5,12.5,1.25,3.5,14.0,0.25,6.0,1.0,18.25
11/11/2017,@ ETSU,3-0,3.0,0,41.0,14.0,110.0,0.245,40.0,2.0,5.0,60.0,4.0,0.0,14.0,4.0,50.0,0.0,ETSU,3,13.666666666666666,4.666666666666667,36.666666666666664,13.333333333333334,0.6666666666666666,1.6666666666666667,20.0,0.0,4.666666666666667,1.3333333333333333,16.666666666666668
11/17/2017,"Samford @ Cullowhee, N.C.",3-2,5.0,0,67.0,26.0,179.0,0.229,65.0,4.0,7.0,85.0,4.0,1.0,8.0,5.0,76.0,0.0,Samford,5,13.4,5.2,35.8,13.0,0.8,1.4,17.0,0.2,1.6,1.0,15.2
11/18/2017,"Furman @ Cullowhee, N.C.",3-0,3.0,0,47.0,15.0,114.0,0.281,45.0,4.0,8.0,51.0,2.0,1.0,10.0,5.0,57.0,1.0,Furman,3,15.666666666666666,5.0,38.0,15.0,1.3333333333333333,2.6666666666666665,17.0,0.3333333333333333,3.3333333333333335,1.6666666666666667,19.0
11/19/2017,"ETSU @ Cullowhee, N.C.",0-3,3.0,0,35.0,21.0,120.0,0.117,35.0,0.0,5.0,57.0,3.0,2.0,10.0,1.0,42.0,2.0,ETSU,3,11.666666666666666,7.0,40.0,11.666666666666666,0.0,1.6666666666666667,19.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,14.0
