date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"UAB @ Chestnut Hill, Mass.",3-2,5.0,0,58.0,19.0,152.0,0.257,56.0,2.0,5.0,72.0,6.0,4.0,8.0,2.0,68.0,0.0,UAB,5,11.6,3.8,30.4,11.2,0.4,1.0,14.4,0.8,1.6,0.4,13.6
08/26/2017,"Fairfield @ Chestnut Hill, Mass.",3-0,3.0,0,49.0,12.0,126.0,0.294,44.0,5.0,6.0,63.0,4.0,1.0,2.0,2.0,56.0,1.0,Fairfield,3,16.333333333333332,4.0,42.0,14.666666666666666,1.6666666666666667,2.0,21.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,18.666666666666668
08/26/2017,@ Boston College,3-1,4.0,0,48.0,21.0,142.0,0.19,48.0,3.0,13.0,63.0,5.0,2.0,24.0,2.0,65.0,4.0,Boston College,4,12.0,5.25,35.5,12.0,0.75,3.25,15.75,0.5,6.0,0.5,16.25
09/01/2017,"East Carolina @ DeLand, Fla.",3-0,3.0,0,42.0,8.0,77.0,0.442,41.0,8.0,7.0,28.0,3.0,0.0,6.0,0.0,53.0,1.0,East Carolina,3,14.0,2.6666666666666665,25.666666666666668,13.666666666666666,2.6666666666666665,2.3333333333333335,9.333333333333334,0.0,2.0,0.0,17.666666666666668
09/02/2017,@ Stetson,3-0,3.0,0,42.0,18.0,112.0,0.214,38.0,8.0,7.0,47.0,1.0,3.0,8.0,0.0,57.0,2.0,Stetson,3,14.0,6.0,37.333333333333336,12.666666666666666,2.6666666666666665,2.3333333333333335,15.666666666666666,1.0,2.6666666666666665,0.0,19.0
09/02/2017,"Bucknell @ DeLand, Fla.",3-1,4.0,0,51.0,28.0,158.0,0.146,46.0,6.0,9.0,62.0,3.0,2.0,8.0,1.0,63.0,1.0,Bucknell,4,12.75,7.0,39.5,11.5,1.5,2.25,15.5,0.5,2.0,0.25,15.75
09/08/2017,Rider,3-0,3.0,0,49.0,11.0,96.0,0.396,48.0,6.0,6.0,51.0,2.0,0.0,8.0,0.0,59.0,1.0,Rider,3,16.333333333333332,3.6666666666666665,32.0,16.0,2.0,2.0,17.0,0.0,2.6666666666666665,0.0,19.666666666666668
09/08/2017,Holy Cross,3-1,4.0,0,65.0,20.0,167.0,0.269,58.0,10.0,11.0,68.0,2.0,1.0,8.0,2.0,80.0,2.0,Holy Cross,4,16.25,5.0,41.75,14.5,2.5,2.75,17.0,0.25,2.0,0.5,20.0
09/09/2017,FDU,3-0,3.0,0,44.0,16.0,113.0,0.248,41.0,7.0,4.0,53.0,2.0,0.0,8.0,0.0,55.0,2.0,FDU,3,14.666666666666666,5.333333333333333,37.666666666666664,13.666666666666666,2.3333333333333335,1.3333333333333333,17.666666666666668,0.0,2.6666666666666665,0.0,18.333333333333332
09/09/2017,St. Francis Brooklyn,3-0,3.0,0,44.0,15.0,103.0,0.282,43.0,4.0,4.0,46.0,3.0,0.0,11.0,1.0,53.5,0.0,St. Francis Brooklyn,3,14.666666666666666,5.0,34.333333333333336,14.333333333333334,1.3333333333333333,1.3333333333333333,15.333333333333334,0.0,3.6666666666666665,0.3333333333333333,17.833333333333332
09/12/2017,Brown,3-0,3.0,0,47.0,19.0,116.0,0.241,44.0,6.0,5.0,50.0,4.0,1.0,10.0,0.0,59.0,0.0,Brown,3,15.666666666666666,6.333333333333333,38.666666666666664,14.666666666666666,2.0,1.6666666666666667,16.666666666666668,0.3333333333333333,3.3333333333333335,0.0,19.666666666666668
09/15/2017,"Akron @ West Point, N.Y.",1-3,4.0,0,53.0,24.0,135.0,0.215,50.0,9.0,2.0,62.0,10.0,1.0,4.0,2.0,65.0,0.0,Akron,4,13.25,6.0,33.75,12.5,2.25,0.5,15.5,0.25,1.0,0.5,16.25
09/16/2017,"West Virginia @ West Point, N.Y.",1-3,4.0,0,41.0,29.0,134.0,0.09,37.0,2.0,6.0,43.0,14.0,0.0,2.0,2.0,44.0,0.0,West Virginia,4,10.25,7.25,33.5,9.25,0.5,1.5,10.75,0.0,0.5,0.5,11.0
09/16/2017,@ Army West Point,0-3,3.0,0,33.0,14.0,94.0,0.202,31.0,5.0,8.0,29.0,7.0,0.0,2.0,0.0,39.0,0.0,Army West Point,3,11.0,4.666666666666667,31.333333333333332,10.333333333333334,1.6666666666666667,2.6666666666666665,9.666666666666666,0.0,0.6666666666666666,0.0,13.0
09/19/2017,@ Bryant,0-3,3.0,0,27.0,20.0,95.0,0.074,23.0,4.0,6.0,34.0,8.0,0.0,8.0,3.0,35.0,2.0,Bryant,3,9.0,6.666666666666667,31.666666666666668,7.666666666666667,1.3333333333333333,2.0,11.333333333333334,0.0,2.6666666666666665,1.0,11.666666666666666
09/22/2017,Villanova,3-1,4.0,0,66.0,21.0,165.0,0.273,60.0,7.0,10.0,63.0,3.0,2.0,8.0,5.0,79.0,1.0,Villanova,4,16.5,5.25,41.25,15.0,1.75,2.5,15.75,0.5,2.0,1.25,19.75
09/24/2017,Georgetown,3-2,5.0,0,59.0,9.0,122.0,0.41,55.0,11.0,7.0,37.0,10.0,0.0,25.0,5.0,82.5,1.0,Georgetown,5,11.8,1.8,24.4,11.0,2.2,1.4,7.4,0.0,5.0,1.0,16.5
09/29/2017,@ St. John's (NY),0-3,3.0,0,34.0,17.0,98.0,0.173,33.0,5.0,12.0,35.0,6.0,1.0,6.0,1.0,43.0,1.0,St. John's ,3,11.333333333333334,5.666666666666667,32.666666666666664,11.0,1.6666666666666667,4.0,11.666666666666666,0.3333333333333333,2.0,0.3333333333333333,14.333333333333334
