date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2017,@ Southern Miss.,0-3,3.0,0,26.0,14.0,94.0,0.128,24.0,3.0,6.0,28.0,3.0,3.0,2.0,0.0,33.0,1.0,Southern Miss.,3,8.666666666666666,4.666666666666667,31.33333333333333,8.0,1.0,2.0,9.333333333333334,1.0,0.6666666666666666,0.0,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2017,"Jackson St. @ Hattiesburg, Miss.",1-3,4.0,0,46.0,30.0,165.0,0.097,43.0,5.0,7.0,76.0,4.0,3.0,8.0,1.0,58.0,2.0,Jackson St.,4,11.5,7.5,41.25,10.75,1.25,1.75,19.0,0.75,2.0,0.25,14.5,,4.333333333333333,,2.3333333333333335,,15.666666666666664,,0.064,,4.0,,0.5,,1.0,,4.666666666666667,,0.5,,0.3333333333333333,,0.0,,5.5
08/26/2017,"Miami (FL) @ Hattiesburg, Miss.",0-3,3.0,0,24.0,17.0,95.0,0.074,23.0,2.0,3.0,39.0,5.0,0.0,4.0,4.0,28.0,0.0,Miami ,3,8.0,5.666666666666667,31.666666666666668,7.666666666666667,0.6666666666666666,1.0,13.0,0.0,1.3333333333333333,1.3333333333333333,9.333333333333334,,6.722222222222221,,4.055555555555556,,24.194444444444443,,0.075,,6.25,,0.75,,1.25,,9.444444444444445,,0.5833333333333334,,0.8888888888888888,,0.08333333333333333,,8.5
09/01/2017,@ Louisiana,1-3,4.0,0,56.0,29.0,177.0,0.153,56.0,6.0,9.0,91.0,2.0,1.0,4.0,0.0,65.0,0.0,Louisiana,4,14.0,7.25,44.25,14.0,1.5,2.25,22.75,0.25,1.0,0.0,16.25,9.388888888888888,7.041666666666666,5.9444444444444455,4.458333333333334,34.75,26.0625,0.09966666666666667,0.07475,8.805555555555555,6.604166666666667,0.9722222222222222,0.7291666666666666,1.5833333333333333,1.1875,13.777777777777779,10.333333333333334,0.5833333333333334,0.4375,1.3333333333333333,1.0,0.5277777777777778,0.3958333333333333,11.611111111111112,8.708333333333334
09/01/2017,"Jacksonville St. @ Lafayette, La.",1-3,4.0,0,36.0,30.0,158.0,0.038,33.0,9.0,9.0,64.0,4.0,1.0,18.0,1.0,55.0,2.0,Jacksonville St.,4,9.0,7.5,39.5,8.25,2.25,2.25,16.0,0.25,4.5,0.25,13.75,11.166666666666666,8.433333333333334,6.8055555555555545,5.0166666666666675,39.05555555555556,29.7,0.108,0.0904,10.805555555555557,8.083333333333334,1.1388888888888888,0.8833333333333332,1.6666666666666667,1.4,18.25,12.816666666666668,0.3333333333333333,0.4,1.4444444444444444,1.0,0.5277777777777778,0.31666666666666665,13.361111111111112,10.216666666666667
09/02/2017,"Mississippi Val. @ Lafayette, La.",3-1,4.0,0,51.0,12.0,148.0,0.264,50.0,9.0,9.0,88.0,9.0,2.0,4.0,3.0,64.0,0.0,Mississippi Val.,4,12.75,3.0,37.0,12.5,2.25,2.25,22.0,0.5,1.0,0.75,16.0,10.333333333333334,8.527777777777777,6.8055555555555545,5.430555555555556,38.47222222222222,31.333333333333332,0.08833333333333333,0.08166666666666665,9.972222222222223,8.111111111111112,1.472222222222222,1.111111111111111,1.8333333333333333,1.5416666666666667,17.25,13.347222222222223,0.16666666666666666,0.375,2.2777777777777777,1.5833333333333333,0.5277777777777778,0.3055555555555555,13.111111111111112,10.805555555555557
09/08/2017,"Oklahoma @ New Orleans, La.",0-3,3.0,0,38.0,23.0,131.0,0.115,36.0,1.0,7.0,55.0,4.0,2.0,2.0,1.0,42.0,0.0,Oklahoma,3,12.666666666666666,7.666666666666667,43.66666666666666,12.0,0.3333333333333333,2.333333333333333,18.33333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,14.0,11.916666666666666,9.130952380952381,5.916666666666667,5.083333333333334,40.25,32.142857142857146,0.15166666666666667,0.10771428571428572,11.583333333333334,8.738095238095239,2.0,1.2738095238095237,2.25,1.6428571428571428,20.25,14.583333333333334,0.3333333333333333,0.39285714285714285,2.1666666666666665,1.5,0.3333333333333333,0.369047619047619,15.333333333333334,11.54761904761905
09/09/2017,"Southern Miss. @ New Orleans, La.",0-3,3.0,0,20.0,16.0,84.0,0.048,18.0,5.0,8.0,27.0,5.0,3.0,2.0,1.0,29.0,0.0,Southern Miss.,3,6.666666666666667,5.333333333333333,28.0,6.0,1.6666666666666667,2.6666666666666665,9.0,1.0,0.6666666666666666,0.3333333333333333,9.666666666666666,11.472222222222223,9.572916666666666,6.055555555555556,5.40625,40.05555555555555,33.58333333333333,0.139,0.108625,10.916666666666666,9.145833333333334,1.611111111111111,1.15625,2.2777777777777777,1.7291666666666665,18.777777777777775,15.052083333333334,0.47222222222222215,0.4270833333333333,2.055555555555556,1.3958333333333333,0.4444444444444444,0.3645833333333333,14.583333333333334,11.854166666666668
09/09/2017,@ Tulane,0-3,3.0,0,32.0,18.0,96.0,0.146,32.0,6.0,8.0,39.0,5.0,1.0,0.0,1.0,39.0,0.0,Tulane,3,10.666666666666666,6.0,32.0,10.666666666666666,2.0,2.6666666666666665,13.0,0.3333333333333333,0.0,0.3333333333333333,13.0,10.694444444444445,9.25,5.333333333333333,5.398148148148149,36.22222222222222,32.96296296296296,0.14233333333333334,0.10188888888888889,10.166666666666666,8.796296296296298,1.4166666666666667,1.2129629629629628,2.4166666666666665,1.8333333333333333,16.444444444444443,14.379629629629632,0.7222222222222222,0.4907407407407407,0.7777777777777777,1.3148148148148147,0.47222222222222215,0.3611111111111111,13.222222222222221,11.611111111111112
09/12/2017,Mississippi Val.,3-0,3.0,0,43.0,12.0,123.0,0.252,40.0,3.0,7.0,63.0,3.0,1.0,2.0,0.0,48.0,1.0,Mississippi Val.,3,14.333333333333334,4.0,41.0,13.333333333333334,1.0,2.333333333333333,21.0,0.3333333333333333,0.6666666666666666,0.0,16.0,10.0,9.391666666666667,6.333333333333333,5.458333333333334,34.55555555555555,32.86666666666666,0.10300000000000002,0.10629999999999999,9.555555555555555,8.983333333333334,1.3333333333333333,1.2916666666666665,2.5555555555555554,1.9166666666666667,13.444444444444443,14.241666666666669,0.6666666666666666,0.4749999999999999,0.4444444444444444,1.1833333333333331,0.3333333333333333,0.35833333333333334,12.222222222222221,11.750000000000002
