date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/22/2021,Oregon St.,3-0,3.0,0,33.0,14.0,91.0,0.209,27.0,8.0,6.0,39.0,3.0,1.0,14.0,0.0,8.0,49.0,1.0,Oregon St.,3,11.0,4.666666666666667,30.33333333333333,9.0,2.6666666666666665,2.0,13.0,1.0,0.3333333333333333,4.666666666666667,0.0,16.333333333333332,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/24/2021,Oregon St.,3-1,4.0,0,47.0,16.0,134.0,0.231,42.0,5.0,4.0,56.0,4.0,1.0,20.0,2.0,11.0,63.0,1.0,Oregon St.,4,11.75,4.0,33.5,10.5,1.25,1.0,14.0,1.0,0.25,5.0,0.5,15.75,,5.5,,2.3333333333333335,,15.166666666666664,,0.1045,,4.5,,1.3333333333333333,,1.0,,6.5,,0.16666666666666666,,2.3333333333333335,,0.0,,8.166666666666666
02/05/2021,California,3-2,5.0,0,62.0,11.0,132.0,0.386,55.0,8.0,10.0,56.0,5.0,2.0,16.0,2.0,10.0,80.0,3.0,California,5,12.4,2.2,26.4,11.0,1.6,2.0,11.2,1.0,0.4,3.2,0.4,16.0,,7.583333333333333,,2.8888888888888893,,21.277777777777775,,0.14666666666666667,,6.5,,1.3055555555555556,,1.0,,9.0,,0.19444444444444442,,3.2222222222222228,,0.16666666666666666,,10.694444444444443
02/07/2021,California,3-0,3.0,0,41.0,9.0,95.0,0.337,33.0,11.0,4.0,40.0,0.0,2.0,12.0,0.0,8.0,60.0,1.0,California,3,13.666666666666666,3.0,31.666666666666668,11.0,3.6666666666666665,1.3333333333333333,13.333333333333334,0.0,0.6666666666666666,4.0,0.0,20.0,11.716666666666667,8.7875,3.6222222222222222,2.716666666666667,30.077777777777772,22.55833333333333,0.2753333333333334,0.20650000000000002,10.166666666666666,7.625,1.8388888888888888,1.3791666666666667,1.6666666666666667,1.25,12.733333333333334,9.55,0.3277777777777778,0.24583333333333332,4.288888888888889,3.216666666666667,0.3,0.225,16.027777777777775,12.020833333333332
02/11/2021,@ Washington St.,1-3,4.0,0,45.0,26.0,151.0,0.126,38.0,4.0,10.0,45.0,6.0,3.0,10.0,8.0,8.0,57.0,0.0,Washington St.,4,11.25,6.5,37.75,9.5,1.0,2.5,11.25,1.5,0.75,2.5,2.0,14.25,12.605555555555554,9.763333333333332,3.0666666666666664,2.7733333333333334,30.522222222222222,24.38,0.318,0.2326,10.833333333333334,8.3,2.172222222222222,1.8366666666666667,1.4444444444444444,1.2666666666666666,12.844444444444443,10.306666666666668,0.4388888888888889,0.32999999999999996,4.066666666666666,3.3733333333333335,0.3,0.18,17.25,13.616666666666665
02/13/2021,@ Washington St.,0-3,3.0,0,36.0,21.0,102.0,0.147,29.0,5.0,3.0,33.0,5.0,2.0,4.0,3.0,4.0,45.0,1.0,Washington St.,3,12.0,7.0,34.0,9.666666666666666,1.6666666666666667,1.0,11.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,15.0,12.438888888888888,10.011111111111111,3.9,3.3944444444444444,31.938888888888886,26.60833333333333,0.28300000000000003,0.21483333333333335,10.5,8.5,2.088888888888889,1.6972222222222222,1.9444444444444444,1.472222222222222,11.927777777777777,10.46388888888889,0.6055555555555555,0.39999999999999997,3.233333333333333,3.227777777777778,0.7999999999999999,0.48333333333333334,16.75,13.722222222222221
02/19/2021,Washington,2-3,5.0,0,73.0,23.0,185.0,0.27,68.0,6.0,9.0,77.0,4.0,3.0,16.0,2.0,11.0,90.0,2.0,Washington,5,14.6,4.6,37.0,13.6,1.2,1.8,15.4,0.8,0.6,3.2,0.4,18.0,12.305555555555557,10.295238095238094,5.5,3.9095238095238094,34.47222222222222,27.66428571428571,0.20333333333333334,0.20514285714285715,10.055555555555555,8.666666666666666,2.111111111111111,1.6928571428571428,1.611111111111111,1.4047619047619047,11.861111111111112,10.54047619047619,0.6944444444444443,0.43809523809523804,2.611111111111111,2.957142857142857,1.0,0.5571428571428572,16.416666666666668,13.904761904761903
02/21/2021,Washington,0-3,3.0,0,38.0,22.0,111.0,0.144,34.0,0.0,3.0,45.0,5.0,1.0,10.0,1.0,6.0,44.0,0.0,Washington,3,12.666666666666666,7.333333333333333,37.0,11.333333333333334,0.0,1.0,15.0,1.6666666666666667,0.3333333333333333,3.333333333333333,0.3333333333333333,14.666666666666666,12.616666666666667,10.833333333333332,6.033333333333334,3.9958333333333336,36.25,28.831249999999997,0.18099999999999997,0.21325000000000002,10.922222222222222,9.283333333333333,1.288888888888889,1.6312499999999999,1.7666666666666666,1.4541666666666666,12.549999999999999,11.147916666666667,0.6722222222222222,0.4583333333333333,2.3444444444444446,2.9875,1.1333333333333333,0.5375,15.75,14.416666666666666
02/26/2021,@ Oregon,0-3,3.0,0,34.0,12.0,122.0,0.18,33.0,2.0,3.0,52.0,1.0,1.0,6.0,4.0,4.0,40.0,0.0,Oregon,3,11.333333333333334,4.0,40.66666666666666,11.0,0.6666666666666666,1.0,17.333333333333332,0.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,13.333333333333334,13.088888888888889,11.037037037037036,6.311111111111111,4.366666666666667,36.0,29.738888888888887,0.18699999999999997,0.20555555555555557,11.533333333333333,9.511111111111111,0.9555555555555556,1.45,1.2666666666666666,1.4037037037037037,13.799999999999999,11.575925925925926,0.5333333333333333,0.4444444444444444,2.6222222222222222,3.0259259259259257,0.5777777777777778,0.5148148148148147,15.888888888888888,14.444444444444445
02/28/2021,@ Oregon,1-3,4.0,0,44.0,27.0,173.0,0.098,40.0,3.0,10.0,76.0,2.0,1.0,16.0,0.0,9.0,56.0,1.0,Oregon,4,11.0,6.75,43.25,10.0,0.75,2.5,19.0,0.5,0.25,4.0,0.0,14.0,12.866666666666667,11.066666666666666,5.311111111111111,4.33,38.22222222222222,30.83166666666666,0.19799999999999998,0.203,11.97777777777778,9.66,0.6222222222222222,1.3716666666666666,1.2666666666666666,1.3633333333333333,15.911111111111111,12.151666666666667,0.4222222222222222,0.4333333333333333,2.8444444444444446,2.923333333333333,0.6888888888888888,0.5966666666666666,15.333333333333334,14.333333333333334
