date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/26/2021,@ UCF,1-3,4.0,0,42.0,27.0,123.0,0.122,40.0,0.0,8.0,37.0,7.0,1.0,6.0,1.0,4.0,46.0,1.0,UCF,4,10.5,6.75,30.75,10.0,0.0,2.0,9.25,1.75,0.25,1.5,0.25,11.5
01/31/2021,@ Stetson,1-3,4.0,0,47.0,31.0,176.0,0.091,45.0,6.0,9.0,82.0,7.0,2.0,14.0,5.0,9.0,62.0,0.0,Stetson,4,11.75,7.75,44.0,11.25,1.5,2.25,20.5,1.75,0.5,3.5,1.25,15.5
02/07/2021,@ Western Ky.,0-3,3.0,0,21.0,19.0,93.0,0.022,20.0,5.0,6.0,35.0,6.0,1.0,2.0,0.0,2.0,28.0,0.0,Western Ky.,3,7.0,6.333333333333333,31.0,6.666666666666667,1.6666666666666667,2.0,11.666666666666666,2.0,0.3333333333333333,0.6666666666666666,0.0,9.333333333333334
02/08/2021,@ Western Ky.,0-3,3.0,0,19.0,27.0,92.0,-0.087,19.0,1.0,5.0,27.0,3.0,0.0,6.0,1.0,3.0,23.0,1.0,Western Ky.,3,6.333333333333333,9.0,30.666666666666668,6.333333333333333,0.3333333333333333,1.6666666666666667,9.0,1.0,0.0,2.0,0.3333333333333333,7.666666666666667
02/14/2021,Middle Tenn.,3-2,5.0,0,51.0,19.0,125.0,0.256,44.0,7.0,5.0,49.0,7.0,2.0,16.0,1.0,10.0,68.0,0.0,Middle Tenn.,5,10.2,3.8,25.0,8.8,1.4,1.0,9.8,1.4,0.4,3.2,0.2,13.6
02/28/2021,@ Old Dominion,2-3,5.0,0,59.0,32.0,159.0,0.17,52.0,7.0,8.0,64.0,2.0,2.0,8.0,3.0,6.0,72.0,1.0,Old Dominion,5,11.8,6.4,31.8,10.4,1.4,1.6,12.8,0.4,0.4,1.6,0.6,14.4
03/01/2021,@ Old Dominion,1-3,4.0,0,42.0,27.0,137.0,0.109,39.0,5.0,7.0,65.0,8.0,4.0,12.0,0.0,10.0,57.0,2.0,Old Dominion,4,10.5,6.75,34.25,9.75,1.25,1.75,16.25,2.0,1.0,3.0,0.0,14.25
03/07/2021,Charlotte,1-3,4.0,0,54.0,30.0,154.0,0.156,49.0,6.0,4.0,64.0,4.0,4.0,2.0,0.0,5.0,65.0,2.0,Charlotte,4,13.5,7.5,38.5,12.25,1.5,1.0,16.0,1.0,1.0,0.5,0.0,16.25
03/08/2021,Charlotte,1-3,4.0,0,57.0,30.0,149.0,0.181,48.0,11.0,8.0,55.0,11.0,0.0,2.0,0.0,1.0,69.0,1.0,Charlotte,4,14.25,7.5,37.25,12.0,2.75,2.0,13.75,2.75,0.0,0.5,0.0,17.25
03/14/2021,@ Marshall,0-3,3.0,0,36.0,19.0,122.0,0.139,36.0,3.0,5.0,58.0,4.0,2.0,12.0,0.0,8.0,47.0,0.0,Marshall,3,12.0,6.333333333333333,40.666666666666664,12.0,1.0,1.6666666666666667,19.333333333333332,1.3333333333333333,0.6666666666666666,4.0,0.0,15.666666666666666
03/15/2021,@ Marshall,0-3,3.0,0,32.0,17.0,103.0,0.146,32.0,1.0,4.0,46.0,10.0,1.0,4.0,0.0,3.0,36.0,0.0,Marshall,3,10.666666666666666,5.666666666666667,34.333333333333336,10.666666666666666,0.3333333333333333,1.3333333333333333,15.333333333333334,3.333333333333333,0.3333333333333333,1.3333333333333333,0.0,12.0
03/21/2021,FIU,2-3,5.0,0,66.0,26.0,182.0,0.22,59.0,6.0,10.0,74.0,10.0,2.0,18.0,0.0,11.0,83.0,2.0,FIU,5,13.2,5.2,36.4,11.8,1.2,2.0,14.8,2.0,0.4,3.6,0.0,16.6
03/22/2021,FIU,0-3,3.0,0,36.0,19.0,111.0,0.153,33.0,4.0,9.0,43.0,4.0,1.0,16.0,0.0,9.0,49.0,1.0,FIU,3,12.0,6.333333333333333,37.0,11.0,1.3333333333333333,3.0,14.333333333333334,1.3333333333333333,0.3333333333333333,5.333333333333333,0.0,16.333333333333332
03/26/2021,Middle Tenn.,3-2,5.0,0,65.0,23.0,147.0,0.286,62.0,9.0,9.0,53.0,2.0,0.0,24.0,0.0,12.0,86.0,1.0,Middle Tenn.,5,13.0,4.6,29.4,12.4,1.8,1.8,10.6,0.4,0.0,4.8,0.0,17.2
