date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/25/2021,Cleveland St.,0-3,3.0,0,40.0,24.0,108.0,0.148,39.0,1.0,13.0,28.0,3.0,0.0,12.0,0.0,6.0,47.0,1.0,Cleveland St.,3,13.333333333333334,8.0,36.0,13.0,0.3333333333333333,4.333333333333333,9.333333333333334,1.0,0.0,4.0,0.0,15.666666666666666
01/26/2021,Cleveland St.,1-3,4.0,0,38.0,31.0,143.0,0.049,34.0,8.0,9.0,50.0,6.0,2.0,12.0,0.0,8.0,54.0,0.0,Cleveland St.,4,9.5,7.75,35.75,8.5,2.0,2.25,12.5,1.5,0.5,3.0,0.0,13.5
02/01/2021,IUPUI,3-0,3.0,0,38.0,13.0,90.0,0.278,34.0,10.0,10.0,37.0,6.0,1.0,12.0,0.0,7.0,55.0,0.0,IUPUI,3,12.666666666666666,4.333333333333333,30.0,11.333333333333334,3.3333333333333335,3.3333333333333335,12.333333333333334,2.0,0.3333333333333333,4.0,0.0,18.333333333333332
02/02/2021,IUPUI,3-0,3.0,0,30.0,13.0,84.0,0.202,27.0,6.0,6.0,36.0,4.0,3.0,10.0,1.0,8.0,44.0,0.0,IUPUI,3,10.0,4.333333333333333,28.0,9.0,2.0,2.0,12.0,1.3333333333333333,1.0,3.3333333333333335,0.3333333333333333,14.666666666666666
02/08/2021,@ Milwaukee,0-3,3.0,0,31.0,13.0,105.0,0.171,30.0,11.0,2.0,48.0,6.0,1.0,8.0,1.0,5.0,47.0,0.0,Milwaukee,3,10.333333333333334,4.333333333333333,35.0,10.0,3.6666666666666665,0.6666666666666666,16.0,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,15.666666666666666
02/09/2021,@ Milwaukee,2-3,5.0,0,55.0,18.0,152.0,0.243,53.0,7.0,10.0,48.0,5.0,0.0,22.0,0.0,11.0,73.0,2.0,Milwaukee,5,11.0,3.6,30.4,10.6,1.4,2.0,9.6,1.0,0.0,4.4,0.0,14.6
02/15/2021,Northern Ky.,1-3,4.0,0,37.0,15.0,113.0,0.195,34.0,3.0,7.0,43.0,8.0,2.0,22.0,1.0,13.0,53.0,0.0,Northern Ky.,4,9.25,3.75,28.25,8.5,0.75,1.75,10.75,2.0,0.5,5.5,0.25,13.25
02/16/2021,Northern Ky.,3-2,5.0,0,49.0,18.0,159.0,0.195,45.0,9.0,11.0,75.0,10.0,1.0,14.0,0.0,8.0,66.0,0.0,Northern Ky.,5,9.8,3.6,31.8,9.0,1.8,2.2,15.0,2.0,0.2,2.8,0.0,13.2
02/22/2021,@ Oakland,1-3,4.0,0,49.0,28.0,163.0,0.129,48.0,7.0,9.0,68.0,10.0,1.0,8.0,2.0,5.0,61.0,0.0,Oakland,4,12.25,7.0,40.75,12.0,1.75,2.25,17.0,2.5,0.25,2.0,0.5,15.25
02/23/2021,@ Oakland,2-3,5.0,0,66.0,27.0,191.0,0.204,61.0,10.0,17.0,90.0,7.0,1.0,18.0,0.0,10.0,86.0,0.0,Oakland,5,13.2,5.4,38.2,12.2,2.0,3.4,18.0,1.4,0.2,3.6,0.0,17.2
03/01/2021,Purdue Fort Wayne,1-3,4.0,0,61.0,28.0,166.0,0.199,60.0,6.0,10.0,67.0,4.0,1.0,6.0,2.0,4.0,71.0,0.0,Purdue Fort Wayne,4,15.25,7.0,41.5,15.0,1.5,2.5,16.75,1.0,0.25,1.5,0.5,17.75
03/02/2021,Purdue Fort Wayne,3-2,5.0,0,63.0,23.0,165.0,0.242,58.0,4.0,6.0,56.0,3.0,1.0,14.0,0.0,8.0,75.0,0.0,Purdue Fort Wayne,5,12.6,4.6,33.0,11.6,0.8,1.2,11.2,0.6,0.2,2.8,0.0,15.0
03/08/2021,@ UIC,1-3,4.0,0,47.0,23.0,143.0,0.168,41.0,4.0,8.0,58.0,8.0,1.0,12.0,1.0,7.0,58.0,0.0,UIC,4,11.75,5.75,35.75,10.25,1.0,2.0,14.5,2.0,0.25,3.0,0.25,14.5
03/09/2021,@ UIC,0-3,3.0,0,44.0,15.0,111.0,0.261,43.0,3.0,3.0,49.0,7.0,2.0,8.0,1.0,6.0,53.0,0.0,UIC,3,14.666666666666666,5.0,37.0,14.333333333333334,1.0,1.0,16.333333333333332,2.333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,17.666666666666668
03/22/2021,@ Wright St.,0-3,3.0,0,38.0,20.0,133.0,0.135,35.0,3.0,10.0,66.0,5.0,0.0,6.0,1.0,3.0,44.0,1.0,Wright St.,3,12.666666666666666,6.666666666666667,44.333333333333336,11.666666666666666,1.0,3.3333333333333335,22.0,1.6666666666666667,0.0,2.0,0.3333333333333333,14.666666666666666
03/22/2021,@ Wright St.,0-3,3.0,0,35.0,28.0,130.0,0.054,30.0,2.0,7.0,52.0,4.0,1.0,12.0,1.0,7.0,44.0,0.0,Wright St.,3,11.666666666666666,9.333333333333334,43.333333333333336,10.0,0.6666666666666666,2.3333333333333335,17.333333333333332,1.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,14.666666666666666
