date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
02/05/2021,@ N.C. A&T,3-1,4.0,0,54.0,22.0,150.0,0.213,48.0,7.0,5.0,70.0,8.0,0.0,14.0,0.0,7.0,68.0,2.0,N.C. A&T,4,13.5,5.5,37.5,12.0,1.75,1.25,17.5,2.0,0.0,3.5,0.0,17.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
02/11/2021,@ Cincinnati,1-3,4.0,0,43.0,19.0,151.0,0.159,41.0,5.0,5.0,69.0,10.0,4.0,14.0,7.0,11.0,59.0,1.0,Cincinnati,4,10.75,4.75,37.75,10.25,1.25,1.25,17.25,2.5,1.0,3.5,1.75,14.75,,6.75,,2.75,,18.75,,0.1065,,6.0,,0.875,,0.625,,8.75,,0.0,,1.75,,0.0,,8.5
02/12/2021,@ Cincinnati,0-3,3.0,0,43.0,19.0,125.0,0.192,39.0,4.0,10.0,62.0,5.0,0.0,10.0,3.0,5.0,52.0,1.0,Cincinnati,3,14.333333333333334,6.333333333333333,41.66666666666666,13.0,1.3333333333333333,3.333333333333333,20.666666666666668,1.6666666666666667,0.0,3.333333333333333,1.0,17.333333333333332,,8.083333333333334,,3.4166666666666665,,25.083333333333332,,0.124,,7.416666666666667,,1.0,,0.8333333333333334,,11.583333333333334,,0.3333333333333333,,2.3333333333333335,,0.5833333333333334,,10.583333333333334
02/18/2021,South Fla.,1-3,4.0,0,44.0,18.0,137.0,0.19,44.0,4.0,4.0,69.0,3.0,2.0,14.0,3.0,9.0,57.0,1.0,South Fla.,4,11.0,4.5,34.25,11.0,1.0,1.0,17.25,0.75,0.5,3.5,0.75,14.25,12.861111111111112,9.645833333333334,5.527777777777778,4.145833333333333,38.97222222222222,29.229166666666664,0.18800000000000003,0.14100000000000001,11.75,8.8125,1.4444444444444444,1.0833333333333333,1.9444444444444444,1.4583333333333333,18.472222222222225,13.854166666666668,0.3333333333333333,0.25,3.444444444444444,2.583333333333333,0.9166666666666666,0.6875,16.36111111111111,12.270833333333332
02/19/2021,South Fla.,2-3,5.0,0,59.0,24.0,186.0,0.188,58.0,3.0,5.0,91.0,7.0,2.0,12.0,1.0,8.0,70.0,1.0,South Fla.,5,11.8,4.8,37.2,11.6,0.6,1.0,18.2,1.4,0.4,2.4,0.2,14.0,12.027777777777779,9.916666666666668,5.194444444444444,4.216666666666667,37.888888888888886,30.23333333333333,0.18033333333333335,0.1508,11.416666666666666,9.25,1.1944444444444444,1.0666666666666667,1.861111111111111,1.3666666666666667,18.38888888888889,14.533333333333335,0.5,0.3,3.444444444444444,2.7666666666666666,1.1666666666666667,0.7,15.444444444444443,12.666666666666666
02/28/2021,North Carolina,3-0,3.0,0,31.0,15.0,101.0,0.158,30.0,1.0,4.0,51.0,3.0,2.0,18.0,1.0,11.0,43.0,0.0,North Carolina,3,10.333333333333334,5.0,33.666666666666664,10.0,0.3333333333333333,1.3333333333333333,17.0,1.0,0.6666666666666666,6.0,0.3333333333333333,14.333333333333334,12.377777777777778,10.230555555555556,5.211111111111111,4.313888888888889,37.705555555555556,31.394444444444446,0.19000000000000003,0.157,11.866666666666667,9.641666666666667,0.9777777777777777,0.9888888888888888,1.7777777777777777,1.3055555555555556,18.705555555555556,15.144444444444446,0.3,0.31666666666666665,3.0777777777777775,2.7055555555555553,0.65,0.6166666666666667,15.194444444444443,12.888888888888888
03/05/2021,@ UCF,0-3,3.0,0,24.0,14.0,109.0,0.092,22.0,3.0,1.0,52.0,9.0,3.0,6.0,0.0,6.0,33.0,3.0,UCF,3,8.0,4.666666666666667,36.333333333333336,7.333333333333333,1.0,0.3333333333333333,17.333333333333332,3.0,1.0,2.0,0.0,11.0,11.044444444444444,10.245238095238095,4.766666666666667,4.411904761904762,35.03888888888889,31.71904761904762,0.17866666666666667,0.1571428571428571,10.866666666666667,9.692857142857141,0.6444444444444445,0.895238095238095,1.111111111111111,1.3095238095238095,17.483333333333334,15.40952380952381,0.5222222222222223,0.36666666666666664,3.9666666666666663,3.176190476190476,0.42777777777777776,0.5761904761904761,14.194444444444445,13.095238095238093
03/06/2021,@ UCF,1-3,4.0,0,51.0,22.0,156.0,0.186,47.0,4.0,6.0,65.0,6.0,1.0,12.0,1.0,7.0,62.0,1.0,UCF,4,12.75,5.5,39.0,11.75,1.0,1.5,16.25,1.5,0.25,3.0,0.25,15.5,10.044444444444444,9.964583333333334,4.822222222222223,4.44375,35.733333333333334,32.295833333333334,0.146,0.149,9.644444444444444,9.397916666666665,0.6444444444444445,0.9083333333333332,0.8888888888888888,1.1875,17.51111111111111,15.65,0.6888888888888888,0.4458333333333333,3.4666666666666663,3.0291666666666663,0.17777777777777778,0.5041666666666667,13.111111111111112,12.833333333333332
03/12/2021,Temple,3-0,3.0,0,45.0,17.0,137.0,0.204,42.0,3.0,7.0,73.0,3.0,0.0,8.0,3.0,4.0,52.0,1.0,Temple,3,15.0,5.666666666666667,45.66666666666666,14.0,1.0,2.333333333333333,24.33333333333333,1.0,0.0,2.6666666666666665,1.0,17.333333333333332,10.361111111111112,10.274074074074074,5.055555555555556,4.561111111111111,36.333333333333336,33.040740740740745,0.14533333333333334,0.1531111111111111,9.694444444444445,9.659259259259258,0.7777777777777778,0.9185185185185184,1.0555555555555556,1.2222222222222223,16.86111111111111,15.716666666666665,0.638888888888889,0.42407407407407405,3.6666666666666665,3.0259259259259257,0.19444444444444442,0.4759259259259259,13.611111111111112,13.129629629629628
03/13/2021,Temple,1-3,4.0,0,56.0,19.0,161.0,0.23,54.0,2.0,4.0,74.0,4.0,3.0,14.0,1.0,10.0,68.0,1.0,Temple,4,14.0,4.75,40.25,13.5,0.5,1.0,18.5,1.0,0.75,3.5,0.25,17.0,11.916666666666666,10.746666666666666,5.277777777777778,4.671666666666666,40.333333333333336,34.30333333333333,0.16066666666666665,0.15819999999999998,11.027777777777779,10.093333333333332,1.0,0.9266666666666665,1.3888888888888886,1.3333333333333333,19.305555555555554,16.57833333333333,0.4166666666666667,0.38166666666666665,2.5555555555555554,2.9899999999999998,0.4166666666666667,0.5283333333333333,14.611111111111109,13.55
