date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/21/2020,@ Auburn,3-0,3.0,0,33.0,12.0,89.0,0.236,30.0,2.0,7.0,44.0,1.0,3.0,12.0,2.0,9.0,44.0,0.0,Auburn,3,11.0,4.0,29.666666666666668,10.0,0.6666666666666666,2.3333333333333335,14.666666666666666,0.3333333333333333,1.0,4.0,0.6666666666666666,14.666666666666666
10/22/2020,@ Auburn,3-0,3.0,0,41.0,15.0,106.0,0.245,40.0,5.0,10.0,38.0,2.0,0.0,10.0,1.0,5.0,51.0,0.0,Auburn,3,13.666666666666666,5.0,35.333333333333336,13.333333333333334,1.6666666666666667,3.3333333333333335,12.666666666666666,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,17.0
10/30/2020,Alabama,3-0,3.0,0,47.0,7.0,99.0,0.404,46.0,5.0,7.0,45.0,2.0,2.0,12.0,1.0,8.0,60.0,1.0,Alabama,3,15.666666666666666,2.3333333333333335,33.0,15.333333333333334,1.6666666666666667,2.3333333333333335,15.0,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,20.0
10/31/2020,Alabama,3-0,3.0,0,37.0,13.0,103.0,0.233,35.0,4.0,8.0,41.0,0.0,2.0,35.0,3.0,19.5,60.5,1.0,Alabama,3,12.333333333333334,4.333333333333333,34.333333333333336,11.666666666666666,1.3333333333333333,2.6666666666666665,13.666666666666666,0.0,0.6666666666666666,11.666666666666666,1.0,20.166666666666668
11/11/2020,@ South Carolina,3-0,3.0,0,44.0,14.0,94.0,0.319,40.0,2.0,6.0,47.0,2.0,1.0,16.0,1.0,9.0,55.0,2.0,South Carolina,3,14.666666666666666,4.666666666666667,31.333333333333332,13.333333333333334,0.6666666666666666,2.0,15.666666666666666,0.6666666666666666,0.3333333333333333,5.333333333333333,0.3333333333333333,18.333333333333332
11/12/2020,@ South Carolina,2-3,5.0,0,61.0,19.0,151.0,0.278,59.0,4.0,7.0,57.0,6.0,2.0,16.0,1.0,10.0,75.0,0.0,South Carolina,5,12.2,3.8,30.2,11.8,0.8,1.4,11.4,1.2,0.4,3.2,0.2,15.0
11/20/2020,Georgia,1-3,4.0,0,48.0,27.0,138.0,0.152,44.0,6.0,11.0,63.0,5.0,2.0,24.0,4.0,14.0,68.0,2.0,Georgia,4,12.0,6.75,34.5,11.0,1.5,2.75,15.75,1.25,0.5,6.0,1.0,17.0
11/21/2020,Georgia,3-1,4.0,0,57.0,17.0,156.0,0.256,54.0,4.0,10.0,68.0,6.0,0.0,16.0,2.0,8.0,69.0,2.0,Georgia,4,14.25,4.25,39.0,13.5,1.0,2.5,17.0,1.5,0.0,4.0,0.5,17.25
01/29/2021,@ Ole Miss,3-0,3.0,0,39.0,8.0,72.0,0.431,37.0,5.0,10.0,20.0,4.0,0.0,8.0,2.0,4.0,48.0,1.0,Ole Miss,3,13.0,2.6666666666666665,24.0,12.333333333333334,1.6666666666666667,3.3333333333333335,6.666666666666667,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,16.0
01/30/2021,@ Ole Miss,3-0,3.0,0,35.0,12.0,79.0,0.291,33.0,14.0,5.0,33.0,6.0,2.0,4.0,1.0,4.0,53.0,0.0,Ole Miss,3,11.666666666666666,4.0,26.333333333333332,11.0,4.666666666666667,1.6666666666666667,11.0,2.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,17.666666666666668
02/10/2021,LSU,3-0,3.0,0,48.0,16.0,110.0,0.291,47.0,6.0,5.0,55.0,4.0,1.0,20.0,1.0,11.0,65.0,3.0,LSU,3,16.0,5.333333333333333,36.666666666666664,15.666666666666666,2.0,1.6666666666666667,18.333333333333332,1.3333333333333333,0.3333333333333333,6.666666666666667,0.3333333333333333,21.666666666666668
02/11/2021,LSU,3-1,4.0,0,65.0,23.0,140.0,0.3,63.0,7.0,7.0,67.0,3.0,0.0,10.0,1.0,5.0,77.0,1.0,LSU,4,16.25,5.75,35.0,15.75,1.75,1.75,16.75,0.75,0.0,2.5,0.25,19.25
02/25/2021,@ Tennessee,3-0,3.0,0,45.0,15.0,115.0,0.261,39.0,5.0,8.0,53.0,0.0,2.0,14.0,0.0,9.0,59.0,0.0,Tennessee,3,15.0,5.0,38.333333333333336,13.0,1.6666666666666667,2.6666666666666665,17.666666666666668,0.0,0.6666666666666666,4.666666666666667,0.0,19.666666666666668
02/26/2021,@ Tennessee,3-0,3.0,0,47.0,16.0,118.0,0.263,38.0,5.0,8.0,55.0,2.0,8.0,6.0,0.0,11.0,63.0,0.0,Tennessee,3,15.666666666666666,5.333333333333333,39.333333333333336,12.666666666666666,1.6666666666666667,2.6666666666666665,18.333333333333332,0.6666666666666666,2.6666666666666665,2.0,0.0,21.0
03/05/2021,Arkansas,3-0,3.0,0,44.0,12.0,88.0,0.364,43.0,5.0,10.0,46.0,0.0,2.0,23.0,1.0,13.5,62.5,1.0,Arkansas,3,14.666666666666666,4.0,29.333333333333332,14.333333333333334,1.6666666666666667,3.3333333333333335,15.333333333333334,0.0,0.6666666666666666,7.666666666666667,0.3333333333333333,20.833333333333332
03/06/2021,Arkansas,3-0,3.0,0,43.0,13.0,94.0,0.319,43.0,3.0,8.0,50.0,3.0,4.0,14.0,0.0,11.0,57.0,1.0,Arkansas,3,14.333333333333334,4.333333333333333,31.333333333333332,14.333333333333334,1.0,2.6666666666666665,16.666666666666668,1.0,1.3333333333333333,4.666666666666667,0.0,19.0
03/12/2021,Missouri,3-2,5.0,0,74.0,22.0,151.0,0.344,74.0,6.0,14.0,68.0,2.0,5.0,20.0,4.0,15.0,95.0,0.0,Missouri,5,14.8,4.4,30.2,14.8,1.2,2.8,13.6,0.4,1.0,4.0,0.8,19.0
03/13/2021,Missouri,3-0,3.0,0,47.0,7.0,78.0,0.513,45.0,3.0,7.0,32.0,3.0,2.0,12.0,0.0,8.0,58.0,0.0,Missouri,3,15.666666666666666,2.3333333333333335,26.0,15.0,1.0,2.3333333333333335,10.666666666666666,1.0,0.6666666666666666,4.0,0.0,19.333333333333332
03/19/2021,Kentucky,3-2,5.0,0,60.0,19.0,140.0,0.293,57.0,9.0,6.0,61.0,5.0,1.0,12.0,0.0,7.0,76.0,0.0,Kentucky,5,12.0,3.8,28.0,11.4,1.8,1.2,12.2,1.0,0.2,2.4,0.0,15.2
03/20/2021,Kentucky,0-3,3.0,0,35.0,21.0,107.0,0.131,28.0,0.0,5.0,38.0,4.0,1.0,10.0,0.0,6.0,41.0,0.0,Kentucky,3,11.666666666666666,7.0,35.666666666666664,9.333333333333334,0.0,1.6666666666666667,12.666666666666666,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,13.666666666666666
03/24/2021,@ Texas A&M,3-0,3.0,0,37.0,15.0,85.0,0.259,36.0,5.0,7.0,24.0,3.0,3.0,8.0,1.0,7.0,49.0,0.0,Texas A&M,3,12.333333333333334,5.0,28.333333333333332,12.0,1.6666666666666667,2.3333333333333335,8.0,1.0,1.0,2.6666666666666665,0.3333333333333333,16.333333333333332
03/25/2021,@ Texas A&M,3-1,4.0,0,56.0,17.0,128.0,0.305,49.0,9.0,9.0,59.0,4.0,2.0,18.0,0.0,11.0,76.0,1.0,Texas A&M,4,14.0,4.25,32.0,12.25,2.25,2.25,14.75,1.0,0.5,4.5,0.0,19.0
04/15/2021,"Morehead St. @ Omaha, NE",3-0,3.0,0,41.0,11.0,99.0,0.303,38.0,8.0,11.0,42.0,3.0,0.0,16.0,5.0,8.0,57.0,0.0,Morehead St.,3,13.666666666666666,3.6666666666666665,33.0,12.666666666666666,2.6666666666666665,3.6666666666666665,14.0,1.0,0.0,5.333333333333333,1.6666666666666667,19.0
04/18/2021,"Ohio St. @ Omaha, NE",3-1,4.0,0,53.0,19.0,144.0,0.236,48.0,5.0,4.0,62.0,3.0,1.0,32.0,4.0,17.0,75.0,0.0,Ohio St.,4,13.25,4.75,36.0,12.0,1.25,1.0,15.5,0.75,0.25,8.0,1.0,18.75
04/19/2021,"Wisconsin @ Omaha, NE",2-3,5.0,0,63.0,31.0,188.0,0.17,59.0,7.0,12.0,88.0,4.0,1.0,22.0,2.0,12.0,82.0,0.0,Wisconsin,5,12.6,6.2,37.6,11.8,1.4,2.4,17.6,0.8,0.2,4.4,0.4,16.4
