date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,Illinois St.,3-0,3.0,0,42.0,18.0,126.0,0.19,36.0,5.0,7.0,47.0,5.0,2.0,8.0,0.0,6.0,53.0,0.0,Illinois St.,3,14.0,6.0,42.0,12.0,1.6666666666666667,2.3333333333333335,15.666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.0,17.666666666666668
01/23/2021,Illinois St.,2-3,5.0,0,46.0,25.0,172.0,0.122,41.0,9.0,10.0,68.0,6.0,5.0,12.0,1.0,11.0,66.0,0.0,Illinois St.,5,9.2,5.0,34.4,8.2,1.8,2.0,13.6,1.2,1.0,2.4,0.2,13.2
01/30/2021,@ UNI,3-1,4.0,0,60.0,20.0,135.0,0.296,58.0,7.0,12.0,47.0,6.0,1.0,14.0,1.0,8.0,75.0,3.0,UNI,4,15.0,5.0,33.75,14.5,1.75,3.0,11.75,1.5,0.25,3.5,0.25,18.75
01/31/2021,"Drake @ Cedar Falls, IA",3-0,3.0,0,47.0,14.0,140.0,0.236,42.0,4.0,5.0,76.0,2.0,2.0,10.0,0.0,7.0,58.0,0.0,Drake,3,15.666666666666666,4.666666666666667,46.666666666666664,14.0,1.3333333333333333,1.6666666666666667,25.333333333333332,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,19.333333333333332
02/05/2021,@ Creighton,2-3,5.0,0,49.0,33.0,160.0,0.1,45.0,9.0,5.0,71.0,9.0,0.0,12.0,2.0,6.0,64.0,2.0,Creighton,5,9.8,6.6,32.0,9.0,1.8,1.0,14.2,1.8,0.0,2.4,0.4,12.8
02/06/2021,@ Creighton,3-0,3.0,0,40.0,12.0,108.0,0.259,37.0,10.0,8.0,42.0,1.0,0.0,6.0,2.0,3.0,53.0,0.0,Creighton,3,13.333333333333334,4.0,36.0,12.333333333333334,3.3333333333333335,2.6666666666666665,14.0,0.3333333333333333,0.0,2.0,0.6666666666666666,17.666666666666668
02/12/2021,DePaul,3-0,3.0,0,40.0,10.0,91.0,0.33,36.0,5.0,6.0,37.0,4.0,2.0,14.0,2.0,9.0,54.0,1.0,DePaul,3,13.333333333333334,3.3333333333333335,30.333333333333332,12.0,1.6666666666666667,2.0,12.333333333333334,1.3333333333333333,0.6666666666666666,4.666666666666667,0.6666666666666666,18.0
02/13/2021,DePaul,3-0,3.0,0,45.0,7.0,112.0,0.339,43.0,4.0,2.0,56.0,3.0,3.0,10.0,1.0,8.0,57.0,0.0,DePaul,3,15.0,2.3333333333333335,37.333333333333336,14.333333333333334,1.3333333333333333,0.6666666666666666,18.666666666666668,1.0,1.0,3.3333333333333335,0.3333333333333333,19.0
02/25/2021,Saint Louis,3-1,4.0,0,60.0,25.0,181.0,0.193,57.0,3.0,6.0,85.0,4.0,3.0,13.0,0.0,9.5,72.5,1.0,Saint Louis,4,15.0,6.25,45.25,14.25,0.75,1.5,21.25,1.0,0.75,3.25,0.0,18.125
02/27/2021,Iowa St.,3-0,3.0,0,54.0,13.0,115.0,0.357,54.0,5.0,10.0,55.0,3.0,2.0,6.0,0.0,5.0,64.0,0.0,Iowa St.,3,18.0,4.333333333333333,38.333333333333336,18.0,1.6666666666666667,3.3333333333333335,18.333333333333332,1.0,0.6666666666666666,2.0,0.0,21.333333333333332
03/05/2021,@ Butler,2-3,5.0,0,53.0,35.0,203.0,0.089,48.0,4.0,9.0,87.0,5.0,3.0,18.0,3.0,12.0,69.0,0.0,Butler,5,10.6,7.0,40.6,9.6,0.8,1.8,17.4,1.0,0.6,3.6,0.6,13.8
03/06/2021,@ Butler,3-0,3.0,0,49.0,14.0,122.0,0.287,44.0,3.0,7.0,51.0,2.0,0.0,12.0,2.0,6.0,58.0,0.0,Butler,3,16.333333333333332,4.666666666666667,40.666666666666664,14.666666666666666,1.0,2.3333333333333335,17.0,0.6666666666666666,0.0,4.0,0.6666666666666666,19.333333333333332
04/02/2021,"St. John's (NY) @ Omaha, Neb.",3-0,3.0,0,43.0,15.0,100.0,0.28,41.0,10.0,9.0,41.0,4.0,1.0,12.0,3.0,7.0,60.0,1.0,St. John's ,3,14.333333333333334,5.0,33.333333333333336,13.666666666666666,3.3333333333333335,3.0,13.666666666666666,1.3333333333333333,0.3333333333333333,4.0,1.0,20.0
04/03/2021,@ Creighton,1-3,4.0,0,53.0,27.0,154.0,0.169,50.0,7.0,7.0,60.0,5.0,0.0,10.0,2.0,5.0,65.0,1.0,Creighton,4,13.25,6.75,38.5,12.5,1.75,1.75,15.0,1.25,0.0,2.5,0.5,16.25
