date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/04/2021,San Diego St.,3-0,3.0,0,44.0,13.0,100.0,0.31,41.0,6.0,7.0,44.0,2.0,0.0,16.0,2.0,8.0,58.0,0.0,San Diego St.,3,14.666666666666666,4.333333333333333,33.333333333333336,13.666666666666666,2.0,2.3333333333333335,14.666666666666666,0.6666666666666666,0.0,5.333333333333333,0.6666666666666666,19.333333333333332
02/05/2021,San Diego St.,3-1,4.0,0,55.0,15.0,141.0,0.284,48.0,12.0,11.0,55.0,1.0,2.0,10.0,2.0,7.0,74.0,1.0,San Diego St.,4,13.75,3.75,35.25,12.0,3.0,2.75,13.75,0.25,0.5,2.5,0.5,18.5
02/18/2021,@ Colorado St.,3-0,3.0,0,52.0,10.0,116.0,0.362,47.0,6.0,18.0,52.0,2.0,2.0,6.0,3.0,5.0,63.0,0.0,Colorado St.,3,17.333333333333332,3.3333333333333335,38.666666666666664,15.666666666666666,2.0,6.0,17.333333333333332,0.6666666666666666,0.6666666666666666,2.0,1.0,21.0
02/20/2021,@ Colorado St.,3-1,4.0,0,58.0,18.0,169.0,0.237,56.0,5.0,11.0,84.0,10.0,2.0,22.0,7.0,13.0,76.0,1.0,Colorado St.,4,14.5,4.5,42.25,14.0,1.25,2.75,21.0,2.5,0.5,5.5,1.75,19.0
02/26/2021,Boise St.,3-2,5.0,0,76.0,26.0,186.0,0.269,70.0,2.0,13.0,79.0,2.0,0.0,14.0,2.0,7.0,85.0,1.0,Boise St.,5,15.2,5.2,37.2,14.0,0.4,2.6,15.8,0.4,0.0,2.8,0.4,17.0
02/27/2021,Boise St.,3-1,4.0,0,55.0,15.0,128.0,0.312,50.0,17.0,7.0,49.0,1.0,2.0,10.0,4.0,7.0,79.0,2.0,Boise St.,4,13.75,3.75,32.0,12.5,4.25,1.75,12.25,0.25,0.5,2.5,1.0,19.75
03/04/2021,@ Utah St.,3-0,3.0,0,38.0,10.0,91.0,0.308,36.0,7.0,6.0,45.0,2.0,1.0,14.0,1.0,8.0,53.0,2.0,Utah St.,3,12.666666666666666,3.3333333333333335,30.333333333333332,12.0,2.3333333333333335,2.0,15.0,0.6666666666666666,0.3333333333333333,4.666666666666667,0.3333333333333333,17.666666666666668
03/19/2021,San Jose St.,3-1,4.0,0,59.0,14.0,140.0,0.321,50.0,9.0,9.0,50.0,3.0,3.0,8.0,0.0,7.0,75.0,1.0,San Jose St.,4,14.75,3.5,35.0,12.5,2.25,2.25,12.5,0.75,0.75,2.0,0.0,18.75
03/20/2021,San Jose St.,3-0,3.0,0,44.0,7.0,91.0,0.407,39.0,2.0,8.0,33.0,5.0,1.0,12.0,0.0,7.0,53.0,0.0,San Jose St.,3,14.666666666666666,2.3333333333333335,30.333333333333332,13.0,0.6666666666666666,2.6666666666666665,11.0,1.6666666666666667,0.3333333333333333,4.0,0.0,17.666666666666668
03/25/2021,@ Fresno St.,3-0,3.0,0,40.0,14.0,84.0,0.31,33.0,8.0,6.0,47.0,1.0,0.0,6.0,2.0,3.0,51.0,0.0,Fresno St.,3,13.333333333333334,4.666666666666667,28.0,11.0,2.6666666666666665,2.0,15.666666666666666,0.3333333333333333,0.0,2.0,0.6666666666666666,17.0
03/27/2021,@ Nevada,3-0,3.0,0,41.0,14.0,89.0,0.303,36.0,5.0,7.0,44.0,2.0,0.0,12.0,0.0,6.0,52.0,0.0,Nevada,3,13.666666666666666,4.666666666666667,29.666666666666668,12.0,1.6666666666666667,2.3333333333333335,14.666666666666666,0.6666666666666666,0.0,4.0,0.0,17.333333333333332
04/01/2021,Wyoming,3-0,3.0,0,39.0,12.0,79.0,0.342,38.0,7.0,7.0,43.0,0.0,1.0,14.0,2.0,8.0,54.0,0.0,Wyoming,3,13.0,4.0,26.333333333333332,12.666666666666666,2.3333333333333335,2.3333333333333335,14.333333333333334,0.0,0.3333333333333333,4.666666666666667,0.6666666666666666,18.0
04/14/2021,"Illinois St. @ Omaha, NE",3-1,4.0,0,59.0,21.0,151.0,0.252,52.0,6.0,7.0,69.0,0.0,3.0,6.0,2.0,6.0,71.0,0.0,Illinois St.,4,14.75,5.25,37.75,13.0,1.5,1.75,17.25,0.0,0.75,1.5,0.5,17.75
04/15/2021,"Kentucky @ Omaha, NE",0-3,3.0,0,30.0,12.0,75.0,0.24,29.0,2.0,6.0,15.0,6.0,2.0,6.0,3.0,5.0,37.0,0.0,Kentucky,3,10.0,4.0,25.0,9.666666666666666,0.6666666666666666,2.0,5.0,2.0,0.6666666666666666,2.0,1.0,12.333333333333334
