date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/05/2021,@ Pacific,3-2,5.0,0,48.0,20.0,187.0,0.15,40.0,3.0,7.0,105.0,4.0,12.0,12.0,1.0,18.0,69.0,1.0,Pacific,5,9.6,4.0,37.4,8.0,0.6,1.4,21.0,0.8,2.4,2.4,0.2,13.8
02/06/2021,@ Pacific,1-3,4.0,0,36.0,18.0,140.0,0.129,31.0,5.0,15.0,56.0,7.0,4.0,14.0,1.0,11.0,52.0,0.0,Pacific,4,9.0,4.5,35.0,7.75,1.25,3.75,14.0,1.75,1.0,3.5,0.25,13.0
02/09/2021,@ BYU,1-3,4.0,0,42.0,24.0,136.0,0.132,42.0,4.0,6.0,45.0,2.0,0.0,4.0,3.0,2.0,48.0,0.0,BYU,4,10.5,6.0,34.0,10.5,1.0,1.5,11.25,0.5,0.0,1.0,0.75,12.0
02/10/2021,@ BYU,0-3,3.0,0,34.0,15.0,107.0,0.178,32.0,4.0,12.0,48.0,3.0,0.0,10.0,6.0,5.0,43.0,2.0,BYU,3,11.333333333333334,5.0,35.666666666666664,10.666666666666666,1.3333333333333333,4.0,16.0,1.0,0.0,3.3333333333333335,2.0,14.333333333333334
02/14/2021,Saint Mary's (CA),3-1,4.0,0,51.0,18.0,134.0,0.246,45.0,10.0,11.0,57.0,7.0,2.0,14.0,1.0,9.0,70.0,1.0,Saint Mary's ,4,12.75,4.5,33.5,11.25,2.5,2.75,14.25,1.75,0.5,3.5,0.25,17.5
02/15/2021,Saint Mary's (CA),2-3,5.0,0,68.0,23.0,164.0,0.274,64.0,3.0,14.0,84.0,9.0,0.0,18.0,1.0,9.0,80.0,0.0,Saint Mary's ,5,13.6,4.6,32.8,12.8,0.6,2.8,16.8,1.8,0.0,3.6,0.2,16.0
02/19/2021,San Diego,0-3,3.0,0,28.0,16.0,95.0,0.126,26.0,6.0,5.0,35.0,6.0,1.0,2.0,0.0,2.0,36.0,1.0,San Diego,3,9.333333333333334,5.333333333333333,31.666666666666668,8.666666666666666,2.0,1.6666666666666667,11.666666666666666,2.0,0.3333333333333333,0.6666666666666666,0.0,12.0
02/20/2021,San Diego,2-3,5.0,0,60.0,24.0,166.0,0.217,51.0,7.0,7.0,71.0,7.0,1.0,8.0,0.0,5.0,72.0,3.0,San Diego,5,12.0,4.8,33.2,10.2,1.4,1.4,14.2,1.4,0.2,1.6,0.0,14.4
02/23/2021,LMU (CA),3-2,5.0,0,62.0,16.0,174.0,0.264,57.0,12.0,9.0,79.0,7.0,1.0,12.0,3.0,7.0,81.0,1.0,LMU ,5,12.4,3.2,34.8,11.4,2.4,1.8,15.8,1.4,0.2,2.4,0.6,16.2
02/24/2021,LMU (CA),1-3,4.0,0,57.0,20.0,156.0,0.237,56.0,5.0,10.0,64.0,8.0,2.0,22.0,1.0,13.0,75.0,0.0,LMU ,4,14.25,5.0,39.0,14.0,1.25,2.5,16.0,2.0,0.5,5.5,0.25,18.75
03/05/2021,@ Pepperdine,0-3,3.0,0,31.0,18.0,109.0,0.119,31.0,5.0,6.0,48.0,5.0,1.0,6.0,4.0,4.0,40.0,0.0,Pepperdine,3,10.333333333333334,6.0,36.333333333333336,10.333333333333334,1.6666666666666667,2.0,16.0,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333,13.333333333333334
03/06/2021,@ Pepperdine,2-3,5.0,0,55.0,31.0,155.0,0.155,54.0,2.0,5.0,55.0,3.0,1.0,16.0,4.0,9.0,66.0,2.0,Pepperdine,5,11.0,6.2,31.0,10.8,0.4,1.0,11.0,0.6,0.2,3.2,0.8,13.2
03/12/2021,Santa Clara,2-3,5.0,0,59.0,26.0,143.0,0.231,57.0,7.0,4.0,63.0,10.0,0.0,10.0,0.0,5.0,71.0,0.0,Santa Clara,5,11.8,5.2,28.6,11.4,1.4,0.8,12.6,2.0,0.0,2.0,0.0,14.2
03/13/2021,Santa Clara,3-0,3.0,0,41.0,11.0,91.0,0.33,37.0,5.0,6.0,48.0,5.0,0.0,8.0,2.0,4.0,50.0,1.0,Santa Clara,3,13.666666666666666,3.6666666666666665,30.333333333333332,12.333333333333334,1.6666666666666667,2.0,16.0,1.6666666666666667,0.0,2.6666666666666665,0.6666666666666666,16.666666666666668
