date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/06/2021,@ Campbell,0-3,3.0,0,16.0,17.0,84.0,-0.012,14.0,6.0,3.0,28.0,6.0,0.0,12.0,5.0,6.0,28.0,0.0,Campbell,3,5.333333333333333,5.666666666666667,28.0,4.666666666666667,2.0,1.0,9.333333333333334,2.0,0.0,4.0,1.6666666666666667,9.333333333333334
02/07/2021,@ Campbell,0-3,3.0,0,32.0,18.0,112.0,0.125,29.0,3.0,8.0,40.0,3.0,0.0,12.0,1.0,6.0,41.0,0.0,Campbell,3,10.666666666666666,6.0,37.333333333333336,9.666666666666666,1.0,2.6666666666666665,13.333333333333334,1.0,0.0,4.0,0.3333333333333333,13.666666666666666
02/11/2021,@ Winthrop,0-3,3.0,0,21.0,19.0,98.0,0.02,18.0,2.0,7.0,38.0,6.0,0.0,18.0,2.0,9.0,32.0,1.0,Winthrop,3,7.0,6.333333333333333,32.666666666666664,6.0,0.6666666666666666,2.3333333333333335,12.666666666666666,2.0,0.0,6.0,0.6666666666666666,10.666666666666666
02/12/2021,@ Winthrop,0-3,3.0,0,26.0,15.0,118.0,0.093,24.0,1.0,7.0,46.0,7.0,0.0,14.0,2.0,7.0,34.0,1.0,Winthrop,3,8.666666666666666,5.0,39.333333333333336,8.0,0.3333333333333333,2.3333333333333335,15.333333333333334,2.333333333333333,0.0,4.666666666666667,0.6666666666666666,11.333333333333334
02/18/2021,Gardner-Webb,3-1,4.0,0,41.0,22.0,132.0,0.144,32.0,5.0,4.0,55.0,7.0,1.0,10.0,0.0,6.0,52.0,0.0,Gardner-Webb,4,10.25,5.5,33.0,8.0,1.25,1.0,13.75,1.75,0.25,2.5,0.0,13.0
02/19/2021,Gardner-Webb,2-3,5.0,0,58.0,27.0,183.0,0.169,54.0,4.0,5.0,86.0,9.0,1.0,14.0,0.0,8.0,70.0,0.0,Gardner-Webb,5,11.6,5.4,36.6,10.8,0.8,1.0,17.2,1.8,0.2,2.8,0.0,14.0
03/04/2021,High Point,0-3,3.0,0,28.0,21.0,108.0,0.065,26.0,1.0,3.0,50.0,3.0,1.0,4.0,2.0,3.0,32.0,0.0,High Point,3,9.333333333333334,7.0,36.0,8.666666666666666,0.3333333333333333,1.0,16.666666666666668,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,10.666666666666666
03/05/2021,High Point,0-3,3.0,0,24.0,18.0,102.0,0.059,23.0,1.0,2.0,38.0,7.0,1.0,14.0,1.0,8.0,33.0,0.0,High Point,3,8.0,6.0,34.0,7.666666666666667,0.3333333333333333,0.6666666666666666,12.666666666666666,2.333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,11.0
03/11/2021,@ Presbyterian,3-1,4.0,0,54.0,26.0,145.0,0.193,51.0,11.0,13.0,58.0,9.0,1.0,14.0,4.0,8.0,73.0,0.0,Presbyterian,4,13.5,6.5,36.25,12.75,2.75,3.25,14.5,2.25,0.25,3.5,1.0,18.25
03/12/2021,@ Presbyterian,3-0,3.0,0,37.0,21.0,113.0,0.142,34.0,10.0,3.0,47.0,1.0,0.0,10.0,0.0,5.0,52.0,0.0,Presbyterian,3,12.333333333333334,7.0,37.666666666666664,11.333333333333334,3.3333333333333335,1.0,15.666666666666666,0.3333333333333333,0.0,3.3333333333333335,0.0,17.333333333333332
03/18/2021,UNC Asheville,3-0,3.0,0,50.0,14.0,143.0,0.252,46.0,5.0,7.0,57.0,1.0,0.0,6.0,1.0,3.0,58.0,0.0,UNC Asheville,3,16.666666666666668,4.666666666666667,47.666666666666664,15.333333333333334,1.6666666666666667,2.3333333333333335,19.0,0.3333333333333333,0.0,2.0,0.3333333333333333,19.333333333333332
03/19/2021,UNC Asheville,3-0,3.0,0,36.0,6.0,113.0,0.265,31.0,8.0,3.0,67.0,4.0,1.0,20.0,0.0,11.0,55.0,0.0,UNC Asheville,3,12.0,2.0,37.666666666666664,10.333333333333334,2.6666666666666665,1.0,22.333333333333332,1.3333333333333333,0.3333333333333333,6.666666666666667,0.0,18.333333333333332
03/25/2021,Radford,3-0,3.0,0,44.0,12.0,95.0,0.337,41.0,8.0,5.0,49.0,4.0,2.0,10.0,3.0,7.0,59.0,0.0,Radford,3,14.666666666666666,4.0,31.666666666666668,13.666666666666666,2.6666666666666665,1.6666666666666667,16.333333333333332,1.3333333333333333,0.6666666666666666,3.3333333333333335,1.0,19.666666666666668
03/26/2021,Radford,3-0,3.0,0,44.0,15.0,121.0,0.24,39.0,8.0,6.0,63.0,1.0,0.0,14.0,0.0,7.0,59.0,0.0,Radford,3,14.666666666666666,5.0,40.333333333333336,13.0,2.6666666666666665,2.0,21.0,0.3333333333333333,0.0,4.666666666666667,0.0,19.666666666666668
