date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/12/2021,@ San Diego St.,3-1,4.0,0,45.0,15.0,122.0,0.246,42.0,9.0,12.0,36.0,0.0,4.0,26.0,1.0,17.0,71.0,3.0,San Diego St.,4,11.25,3.75,30.5,10.5,2.25,3.0,9.0,0.0,1.0,6.5,0.25,17.75
02/13/2021,@ San Diego St.,0-3,3.0,0,29.0,22.0,117.0,0.06,27.0,5.0,8.0,50.0,3.0,1.0,14.0,2.0,8.0,42.0,2.0,San Diego St.,3,9.666666666666666,7.333333333333333,39.0,9.0,1.6666666666666667,2.6666666666666665,16.666666666666668,1.0,0.3333333333333333,4.666666666666667,0.6666666666666666,14.0
02/18/2021,San Jose St.,3-0,3.0,0,36.0,13.0,107.0,0.215,32.0,5.0,14.0,42.0,6.0,1.0,8.0,1.0,5.0,46.0,0.0,San Jose St.,3,12.0,4.333333333333333,35.666666666666664,10.666666666666666,1.6666666666666667,4.666666666666667,14.0,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,15.333333333333334
02/19/2021,San Jose St.,3-2,5.0,0,60.0,16.0,166.0,0.265,58.0,9.0,15.0,79.0,8.0,2.0,18.0,6.0,11.0,80.0,0.0,San Jose St.,5,12.0,3.2,33.2,11.6,1.8,3.0,15.8,1.6,0.4,3.6,1.2,16.0
02/26/2021,Utah St.,3-1,4.0,0,53.0,25.0,150.0,0.187,48.0,5.0,13.0,74.0,4.0,1.0,20.0,2.0,11.0,69.0,0.0,Utah St.,4,13.25,6.25,37.5,12.0,1.25,3.25,18.5,1.0,0.25,5.0,0.5,17.25
02/27/2021,Utah St.,1-3,4.0,0,44.0,27.0,164.0,0.104,41.0,10.0,11.0,75.0,10.0,1.0,12.0,3.0,7.0,61.0,0.0,Utah St.,4,11.0,6.75,41.0,10.25,2.5,2.75,18.75,2.5,0.25,3.0,0.75,15.25
03/05/2021,@ Air Force,1-3,4.0,0,34.0,24.0,147.0,0.068,32.0,2.0,1.0,60.0,8.0,0.0,8.0,3.0,4.0,40.0,2.0,Air Force,4,8.5,6.0,36.75,8.0,0.5,0.25,15.0,2.0,0.0,2.0,0.75,10.0
03/06/2021,@ Air Force,3-2,5.0,0,65.0,30.0,189.0,0.185,61.0,10.0,12.0,86.0,4.0,1.0,24.0,6.0,13.0,88.0,1.0,Air Force,5,13.0,6.0,37.8,12.2,2.0,2.4,17.2,0.8,0.2,4.8,1.2,17.6
03/12/2021,Wyoming,3-2,5.0,0,67.0,19.0,162.0,0.296,63.0,10.0,17.0,66.0,2.0,2.0,4.0,3.0,4.0,81.0,0.0,Wyoming,5,13.4,3.8,32.4,12.6,2.0,3.4,13.2,0.4,0.4,0.8,0.6,16.2
03/13/2021,Wyoming,1-3,4.0,0,58.0,27.0,145.0,0.214,53.0,9.0,8.0,46.0,9.0,2.0,8.0,0.0,6.0,73.0,0.0,Wyoming,4,14.5,6.75,36.25,13.25,2.25,2.0,11.5,2.25,0.5,2.0,0.0,18.25
03/20/2021,@ Colorado St.,1-3,4.0,0,40.0,27.0,142.0,0.092,38.0,5.0,6.0,61.0,5.0,2.0,12.0,2.0,8.0,53.0,2.0,Colorado St.,4,10.0,6.75,35.5,9.5,1.25,1.5,15.25,1.25,0.5,3.0,0.5,13.25
03/25/2021,UNLV,0-3,3.0,0,28.0,13.0,92.0,0.163,25.0,1.0,14.0,27.0,8.0,1.0,8.0,4.0,5.0,34.0,0.0,UNLV,3,9.333333333333334,4.333333333333333,30.666666666666668,8.333333333333334,0.3333333333333333,4.666666666666667,9.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,1.3333333333333333,11.333333333333334
03/27/2021,New Mexico,3-1,4.0,0,54.0,19.0,141.0,0.248,50.0,9.0,9.0,57.0,2.0,0.0,34.0,0.0,17.0,80.0,0.0,New Mexico,4,13.5,4.75,35.25,12.5,2.25,2.25,14.25,0.5,0.0,8.5,0.0,20.0
04/01/2021,@ Nevada,3-0,3.0,0,43.0,14.0,84.0,0.345,41.0,9.0,8.0,36.0,2.0,0.0,12.0,0.0,6.0,58.0,0.0,Nevada,3,14.333333333333334,4.666666666666667,28.0,13.666666666666666,3.0,2.6666666666666665,12.0,0.6666666666666666,0.0,4.0,0.0,19.333333333333332
