date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/25/2021,@ Loyola Chicago,2-3,5.0,0,38.0,38.0,157.0,0.0,33.0,2.0,5.0,71.0,2.0,3.0,20.0,0.0,13.0,53.0,1.0,Loyola Chicago,5,7.6,7.6,31.4,6.6,0.4,1.0,14.2,0.4,0.6,4.0,0.0,10.6
01/29/2021,"Butler @ Chicago, Ill.",3-0,3.0,0,34.0,24.0,132.0,0.076,32.0,3.0,4.0,56.0,1.0,1.0,6.0,3.0,4.0,41.0,0.0,Butler,3,11.333333333333334,8.0,44.0,10.666666666666666,1.0,1.3333333333333333,18.666666666666668,0.3333333333333333,0.3333333333333333,2.0,1.0,13.666666666666666
02/01/2021,Loyola Chicago,3-1,4.0,0,58.0,21.0,153.0,0.242,57.0,5.0,11.0,74.0,5.0,1.0,20.0,3.0,11.0,74.0,0.0,Loyola Chicago,4,14.5,5.25,38.25,14.25,1.25,2.75,18.5,1.25,0.25,5.0,0.75,18.5
02/07/2021,@ Missouri St.,1-3,4.0,0,63.0,27.0,182.0,0.198,58.0,2.0,8.0,86.0,4.0,1.0,12.0,2.0,7.0,72.0,0.0,Missouri St.,4,15.75,6.75,45.5,14.5,0.5,2.0,21.5,1.0,0.25,3.0,0.5,18.0
02/08/2021,@ Missouri St.,2-3,5.0,0,66.0,27.0,191.0,0.204,64.0,1.0,6.0,96.0,6.0,3.0,12.0,4.0,9.0,76.0,0.0,Missouri St.,5,13.2,5.4,38.2,12.8,0.2,1.2,19.2,1.2,0.6,2.4,0.8,15.2
02/14/2021,Southern Ill.,2-3,5.0,0,72.0,25.0,199.0,0.236,71.0,7.0,8.0,108.0,4.0,0.0,10.0,4.0,5.0,84.0,0.0,Southern Ill.,5,14.4,5.0,39.8,14.2,1.4,1.6,21.6,0.8,0.0,2.0,0.8,16.8
02/15/2021,Southern Ill.,3-1,4.0,0,52.0,24.0,155.0,0.181,50.0,7.0,8.0,89.0,4.0,1.0,16.0,1.0,9.0,68.0,0.0,Southern Ill.,4,13.0,6.0,38.75,12.5,1.75,2.0,22.25,1.0,0.25,4.0,0.25,17.0
02/18/2021,@ Notre Dame,2-3,5.0,0,65.0,26.0,230.0,0.17,61.0,5.0,6.0,109.0,8.0,0.0,12.0,4.0,6.0,76.0,1.0,Notre Dame,5,13.0,5.2,46.0,12.2,1.0,1.2,21.8,1.6,0.0,2.4,0.8,15.2
02/21/2021,@ Illinois St.,1-3,4.0,0,39.0,17.0,158.0,0.139,39.0,4.0,8.0,82.0,9.0,0.0,6.0,0.0,3.0,46.0,0.0,Illinois St.,4,9.75,4.25,39.5,9.75,1.0,2.0,20.5,2.25,0.0,1.5,0.0,11.5
02/22/2021,@ Illinois St.,3-2,5.0,0,53.0,20.0,175.0,0.189,47.0,7.0,4.0,86.0,7.0,2.0,16.0,0.0,10.0,70.0,0.0,Illinois St.,5,10.6,4.0,35.0,9.4,1.4,0.8,17.2,1.4,0.4,3.2,0.0,14.0
02/28/2021,@ Drake,3-1,4.0,0,65.0,22.0,174.0,0.247,58.0,8.0,7.0,106.0,1.0,1.0,18.0,2.0,10.0,83.0,0.0,Drake,4,16.25,5.5,43.5,14.5,2.0,1.75,26.5,0.25,0.25,4.5,0.5,20.75
03/01/2021,@ Drake,3-2,5.0,0,77.0,30.0,239.0,0.197,73.0,4.0,5.0,134.0,6.0,3.0,6.0,1.0,6.0,87.0,0.0,Drake,5,15.4,6.0,47.8,14.6,0.8,1.0,26.8,1.2,0.6,1.2,0.2,17.4
03/07/2021,Bradley,3-0,3.0,0,50.0,12.0,130.0,0.292,50.0,4.0,8.0,71.0,2.0,2.0,12.0,1.0,8.0,62.0,0.0,Bradley,3,16.666666666666668,4.0,43.333333333333336,16.666666666666668,1.3333333333333333,2.6666666666666665,23.666666666666668,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,20.666666666666668
03/08/2021,Bradley,1-3,4.0,0,52.0,20.0,188.0,0.17,49.0,3.0,7.0,83.0,1.0,1.0,18.0,3.0,10.0,65.0,0.0,Bradley,4,13.0,5.0,47.0,12.25,0.75,1.75,20.75,0.25,0.25,4.5,0.75,16.25
03/14/2021,UNI,3-2,5.0,0,59.0,29.0,180.0,0.167,56.0,5.0,6.0,87.0,4.0,1.0,24.0,2.0,13.0,77.0,1.0,UNI,5,11.8,5.8,36.0,11.2,1.0,1.2,17.4,0.8,0.2,4.8,0.4,15.4
