date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/24/2021,Texas Southern,3-1,4.0,0,49.0,20.0,165.0,0.176,43.0,10.0,8.0,87.0,4.0,6.0,8.0,3.0,10.0,69.0,0.0,Texas Southern,4,12.25,5.0,41.25,10.75,2.5,2.0,21.75,1.0,1.5,2.0,0.75,17.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/25/2021,Prairie View,0-3,3.0,0,43.0,23.0,144.0,0.139,41.0,2.0,7.0,72.0,4.0,5.0,2.0,4.0,6.0,51.0,0.0,Prairie View,3,14.333333333333334,7.666666666666667,48.0,13.666666666666666,0.6666666666666666,2.333333333333333,24.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333,17.0,,6.125,,2.5,,20.625,,0.088,,5.375,,1.25,,1.0,,10.875,,0.75,,1.0,,0.375,,8.625
01/31/2021,@ Southern U.,3-0,3.0,0,31.0,15.0,95.0,0.168,26.0,7.0,2.0,48.0,3.0,7.0,3.0,2.0,8.5,46.5,0.0,Southern U.,3,10.333333333333334,5.0,31.666666666666668,8.666666666666666,2.333333333333333,0.6666666666666666,16.0,1.0,2.333333333333333,1.0,0.6666666666666666,15.5,,8.861111111111112,,4.222222222222222,,29.75,,0.105,,8.138888888888888,,1.0555555555555556,,1.4444444444444444,,15.25,,1.0555555555555556,,0.8888888888888888,,0.6944444444444443,,11.416666666666666
02/05/2021,Philander Smith,3-0,3.0,0,39.0,6.0,94.0,0.351,35.0,4.0,5.0,58.0,1.0,2.0,6.0,1.0,5.0,48.0,0.0,Philander Smith,3,13.0,2.0,31.33333333333333,11.666666666666666,1.3333333333333333,1.6666666666666667,19.33333333333333,0.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,16.0,12.305555555555557,9.229166666666668,5.888888888888889,4.416666666666667,40.30555555555556,30.229166666666668,0.161,0.12075,11.027777777777777,8.270833333333332,1.8333333333333333,1.375,1.6666666666666667,1.25,20.583333333333332,15.4375,1.8333333333333333,1.375,1.222222222222222,0.9166666666666666,0.9166666666666666,0.6874999999999999,16.583333333333332,12.4375
02/08/2021,@ Grambling,1-3,4.0,0,43.0,23.0,182.0,0.11,35.0,8.0,7.0,83.0,7.0,4.0,12.0,2.0,10.0,61.0,2.0,Grambling,4,10.75,5.75,45.5,8.75,2.0,1.75,20.75,1.75,1.0,3.0,0.5,15.25,12.555555555555557,9.983333333333334,4.888888888888889,3.9333333333333336,37.0,30.45,0.2193333333333333,0.1668,11.333333333333334,8.95,1.4444444444444444,1.3666666666666667,1.5555555555555554,1.3333333333333335,19.777777777777775,16.216666666666665,1.5555555555555556,1.2333333333333334,1.222222222222222,1.1333333333333333,0.7777777777777777,0.6166666666666666,16.166666666666668,13.15
02/25/2021,@ Jackson St.,1-3,4.0,0,39.0,26.0,126.0,0.103,38.0,7.0,5.0,62.0,9.0,7.0,2.0,0.0,8.0,54.0,0.0,Jackson St.,4,9.75,6.5,31.5,9.5,1.75,1.25,15.5,2.25,1.75,0.5,0.0,13.5,11.361111111111109,10.111111111111112,4.25,4.236111111111112,36.166666666666664,32.958333333333336,0.20966666666666667,0.15733333333333333,9.694444444444445,8.916666666666666,1.8888888888888886,1.472222222222222,1.3611111111111114,1.402777777777778,18.694444444444443,16.97222222222222,1.3333333333333333,1.1944444444444444,2.0,1.4444444444444444,0.5,0.5972222222222222,15.583333333333334,13.5
03/02/2021,Alcorn,3-0,3.0,0,38.0,4.0,98.0,0.347,37.0,5.0,7.0,62.0,0.0,5.0,2.0,4.0,6.0,49.0,0.0,Alcorn,3,12.666666666666666,1.3333333333333333,32.666666666666664,12.333333333333334,1.6666666666666667,2.333333333333333,20.666666666666668,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,16.333333333333332,11.166666666666666,10.05952380952381,4.75,4.559523809523809,36.11111111111111,32.75,0.18799999999999997,0.14957142857142855,9.972222222222221,8.999999999999998,1.6944444444444444,1.5119047619047616,1.5555555555555556,1.3809523809523812,18.527777777777775,16.761904761904763,1.1388888888888888,1.273809523809524,1.8333333333333333,1.3095238095238095,0.2777777777777778,0.5119047619047619,14.916666666666666,13.5
03/08/2021,Grambling,3-0,3.0,0,46.0,15.0,130.0,0.238,44.0,8.0,5.0,79.0,2.0,1.0,8.0,3.0,5.0,59.0,0.0,Grambling,3,15.333333333333334,5.0,43.333333333333336,14.666666666666666,2.6666666666666665,1.6666666666666667,26.33333333333333,0.6666666666666666,0.3333333333333333,2.6666666666666665,1.0,19.666666666666668,11.055555555555555,10.385416666666668,4.527777777777778,4.15625,36.55555555555555,32.739583333333336,0.18666666666666665,0.17425,10.194444444444445,9.416666666666666,1.8055555555555556,1.5312499999999998,1.7777777777777777,1.5,18.972222222222225,17.25,1.4722222222222223,1.3229166666666667,1.388888888888889,1.2291666666666665,0.611111111111111,0.6145833333333333,15.027777777777777,13.854166666666666
03/10/2021,Southern U.,3-1,4.0,0,60.0,22.0,155.0,0.245,58.0,7.0,11.0,96.0,2.0,7.0,6.0,2.0,10.0,77.0,0.0,Southern U.,4,15.0,5.5,38.75,14.5,1.75,2.75,24.0,0.5,1.75,1.5,0.5,19.25,12.583333333333334,10.935185185185185,4.277777777777778,4.25,35.833333333333336,33.916666666666664,0.2293333333333333,0.18133333333333332,12.166666666666666,10.0,2.027777777777778,1.6574074074074072,1.75,1.5185185185185184,20.833333333333332,18.259259259259256,1.25,1.212962962962963,1.2777777777777777,1.3888888888888886,0.7777777777777777,0.6574074074074073,16.5,14.5
03/21/2021,@ Prairie View,0-3,3.0,0,28.0,13.0,123.0,0.122,26.0,0.0,5.0,57.0,7.0,2.0,14.0,1.0,9.0,37.0,1.0,Prairie View,3,9.333333333333334,4.333333333333333,41.0,8.666666666666666,0.0,1.6666666666666667,19.0,2.333333333333333,0.6666666666666666,4.666666666666667,0.3333333333333333,12.333333333333334,14.333333333333334,11.341666666666667,3.944444444444444,4.375,38.25,34.4,0.27666666666666667,0.18769999999999998,13.833333333333334,10.45,2.027777777777778,1.6666666666666665,2.25,1.6416666666666664,23.666666666666668,18.833333333333332,1.25,1.2666666666666668,1.611111111111111,1.4,0.9444444444444443,0.6416666666666666,18.416666666666668,14.975
03/22/2021,@ Texas Southern,3-0,3.0,0,40.0,17.0,117.0,0.197,35.0,4.0,1.0,56.0,4.0,0.0,10.0,1.0,5.0,49.0,2.0,Texas Southern,3,13.333333333333334,5.666666666666667,39.0,11.666666666666666,1.3333333333333333,0.3333333333333333,18.666666666666668,1.3333333333333333,0.0,3.333333333333333,0.3333333333333333,16.333333333333332,13.222222222222223,11.159090909090908,4.944444444444444,4.371212121212121,41.02777777777778,35.0,0.20166666666666666,0.1817272727272727,12.611111111111109,10.287878787878789,1.472222222222222,1.515151515151515,2.027777777777778,1.6439393939393938,23.11111111111111,18.848484848484848,0.9166666666666665,1.2121212121212122,2.944444444444444,1.6969696969696968,0.611111111111111,0.6136363636363635,17.083333333333336,14.734848484848486
03/26/2021,"Alcorn @ Birmingham, Ala.",3-0,3.0,0,41.0,17.0,117.0,0.205,36.0,4.0,4.0,50.0,3.0,0.0,6.0,1.0,3.0,48.0,1.0,Alcorn,3,13.666666666666666,5.666666666666667,39.0,12.0,1.3333333333333333,1.3333333333333333,16.666666666666668,1.0,0.0,2.0,0.3333333333333333,16.0,12.555555555555557,11.340277777777779,5.166666666666667,4.479166666666667,39.583333333333336,35.333333333333336,0.18800000000000003,0.18299999999999997,11.611111111111112,10.402777777777779,1.027777777777778,1.4999999999999998,1.5833333333333333,1.534722222222222,20.555555555555554,18.833333333333332,0.8055555555555555,1.1111111111111112,3.1666666666666665,1.833333333333333,0.38888888888888884,0.5902777777777777,15.972222222222221,14.868055555555557
03/27/2021,@ Prairie View,3-2,5.0,0,57.0,24.0,199.0,0.166,56.0,8.0,13.0,98.0,7.0,5.0,12.0,0.0,11.0,76.0,0.0,Prairie View,5,11.4,4.8,39.8,11.2,1.6,2.6,19.6,1.4,1.0,2.4,0.0,15.2,12.111111111111112,11.51923076923077,5.222222222222222,4.57051282051282,39.666666666666664,35.61538461538461,0.17466666666666666,0.18469230769230768,10.777777777777779,10.525641025641026,0.888888888888889,1.4871794871794868,1.111111111111111,1.519230769230769,18.111111111111114,18.666666666666664,0.2222222222222222,1.0256410256410258,3.3333333333333335,1.8461538461538458,0.3333333333333333,0.5705128205128204,14.888888888888888,14.955128205128206
