date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/20/2020,Missouri St.,0-3,3.0,0,36.0,18.0,114.0,0.158,33.0,5.0,7.0,50.0,5.0,1.0,18.0,1.0,10.0,51.0,2.0,Missouri St.,3,12.0,6.0,38.0,11.0,1.6666666666666667,2.3333333333333335,16.666666666666668,1.6666666666666667,0.3333333333333333,6.0,0.3333333333333333,17.0
09/25/2020,Louisiana,2-3,5.0,0,81.0,18.0,193.0,0.326,71.0,8.0,9.0,92.0,4.0,1.0,6.0,2.0,4.0,93.0,4.0,Louisiana,5,16.2,3.6,38.6,14.2,1.6,1.8,18.4,0.8,0.2,1.2,0.4,18.6
09/25/2020,Louisiana,0-3,3.0,0,29.0,16.0,110.0,0.118,28.0,3.0,5.0,42.0,5.0,2.0,6.0,0.0,5.0,37.0,1.0,Louisiana,3,9.666666666666666,5.333333333333333,36.666666666666664,9.333333333333334,1.0,1.6666666666666667,14.0,1.6666666666666667,0.6666666666666666,2.0,0.0,12.333333333333334
09/26/2020,Louisiana,0-3,3.0,0,34.0,14.0,115.0,0.174,32.0,6.0,4.0,53.0,3.0,1.0,12.0,1.0,7.0,47.0,2.0,Louisiana,3,11.333333333333334,4.666666666666667,38.333333333333336,10.666666666666666,2.0,1.3333333333333333,17.666666666666668,1.0,0.3333333333333333,4.0,0.3333333333333333,15.666666666666666
10/02/2020,@ Arkansas St.,3-1,4.0,0,52.0,27.0,159.0,0.157,50.0,5.0,2.0,71.0,7.0,6.0,6.0,1.0,9.0,66.0,5.0,Arkansas St.,4,13.0,6.75,39.75,12.5,1.25,0.5,17.75,1.75,1.5,1.5,0.25,16.5
10/03/2020,@ Arkansas St.,1-3,4.0,0,54.0,22.0,170.0,0.188,52.0,5.0,4.0,79.0,4.0,4.0,4.0,1.0,6.0,65.0,4.0,Arkansas St.,4,13.5,5.5,42.5,13.0,1.25,1.0,19.75,1.0,1.0,1.0,0.25,16.25
10/09/2020,UT Arlington,1-3,4.0,0,52.0,28.0,169.0,0.142,45.0,10.0,3.0,71.0,13.0,1.0,20.0,0.0,11.0,73.0,1.0,UT Arlington,4,13.0,7.0,42.25,11.25,2.5,0.75,17.75,3.25,0.25,5.0,0.0,18.25
10/09/2020,UT Arlington,0-3,3.0,0,31.0,17.0,107.0,0.131,28.0,4.0,3.0,44.0,10.0,1.0,18.0,0.0,10.0,45.0,0.0,UT Arlington,3,10.333333333333334,5.666666666666667,35.666666666666664,9.333333333333334,1.3333333333333333,1.0,14.666666666666666,3.333333333333333,0.3333333333333333,6.0,0.0,15.0
10/10/2020,UT Arlington,2-3,5.0,0,78.0,23.0,211.0,0.261,72.0,2.0,4.0,87.0,6.0,4.0,14.0,0.0,11.0,91.0,0.0,UT Arlington,5,15.6,4.6,42.2,14.4,0.4,0.8,17.4,1.2,0.8,2.8,0.0,18.2
10/23/2020,@ Texas St.,0-3,3.0,0,30.0,17.0,111.0,0.117,29.0,4.0,3.0,35.0,2.0,0.0,16.0,2.0,8.0,42.0,3.0,Texas St.,3,10.0,5.666666666666667,37.0,9.666666666666666,1.3333333333333333,1.0,11.666666666666666,0.6666666666666666,0.0,5.333333333333333,0.6666666666666666,14.0
10/23/2020,@ Texas St.,1-3,4.0,0,57.0,23.0,167.0,0.204,56.0,6.0,5.0,68.0,3.0,1.0,10.0,7.0,6.0,69.0,1.0,Texas St.,4,14.25,5.75,41.75,14.0,1.5,1.25,17.0,0.75,0.25,2.5,1.75,17.25
10/24/2020,@ Texas St.,0-3,3.0,0,31.0,10.0,107.0,0.196,30.0,4.0,6.0,41.0,8.0,0.0,6.0,0.0,3.0,38.0,2.0,Texas St.,3,10.333333333333334,3.3333333333333335,35.666666666666664,10.0,1.3333333333333333,2.0,13.666666666666666,2.6666666666666665,0.0,2.0,0.0,12.666666666666666
10/30/2020,Arkansas St.,1-3,4.0,0,45.0,29.0,152.0,0.105,43.0,2.0,5.0,68.0,6.0,0.0,20.0,2.0,10.0,57.0,6.0,Arkansas St.,4,11.25,7.25,38.0,10.75,0.5,1.25,17.0,1.5,0.0,5.0,0.5,14.25
10/31/2020,Arkansas St.,0-3,3.0,0,42.0,19.0,135.0,0.17,35.0,1.0,9.0,54.0,3.0,0.0,14.0,1.0,7.0,50.0,1.0,Arkansas St.,3,14.0,6.333333333333333,45.0,11.666666666666666,0.3333333333333333,3.0,18.0,1.0,0.0,4.666666666666667,0.3333333333333333,16.666666666666668
11/06/2020,@ ULM,3-0,3.0,0,41.0,8.0,94.0,0.351,36.0,7.0,2.0,57.0,1.0,2.0,11.0,0.0,7.5,55.5,1.0,ULM,3,13.666666666666666,2.6666666666666665,31.333333333333332,12.0,2.3333333333333335,0.6666666666666666,19.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,0.0,18.5
11/06/2020,@ ULM,3-0,3.0,0,40.0,10.0,136.0,0.221,38.0,8.0,10.0,75.0,4.0,0.0,10.0,0.0,5.0,53.0,0.0,ULM,3,13.333333333333334,3.3333333333333335,45.333333333333336,12.666666666666666,2.6666666666666665,3.3333333333333335,25.0,1.3333333333333333,0.0,3.3333333333333335,0.0,17.666666666666668
11/07/2020,@ ULM,3-1,4.0,0,49.0,17.0,156.0,0.205,45.0,5.0,10.0,71.0,8.0,0.0,18.0,0.0,9.0,63.0,0.0,ULM,4,12.25,4.25,39.0,11.25,1.25,2.5,17.75,2.0,0.0,4.5,0.0,15.75
11/18/2020,"Louisiana @ Foley, AL",3-1,4.0,0,61.0,24.0,159.0,0.233,56.0,3.0,7.0,71.0,0.0,3.0,16.0,1.0,11.0,75.0,3.0,Louisiana,4,15.25,6.0,39.75,14.0,0.75,1.75,17.75,0.0,0.75,4.0,0.25,18.75
11/19/2020,"Georgia St. @ Foley, AL",3-0,3.0,0,46.0,15.0,109.0,0.284,43.0,2.0,6.0,55.0,4.0,2.0,2.0,1.0,3.0,51.0,3.0,Georgia St.,3,15.333333333333334,5.0,36.333333333333336,14.333333333333334,0.6666666666666666,2.0,18.333333333333332,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,17.0
11/21/2020,"Coastal Carolina @ Foley, AL",0-3,3.0,0,28.0,13.0,101.0,0.149,25.0,1.0,2.0,43.0,6.0,2.0,2.0,1.0,3.0,32.0,2.0,Coastal Carolina,3,9.333333333333334,4.333333333333333,33.666666666666664,8.333333333333334,0.3333333333333333,0.6666666666666666,14.333333333333334,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,10.666666666666666
