date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,Nebraska,0-3,3.0,0,27.0,15.0,86.0,0.14,24.0,5.0,10.0,21.0,7.0,2.0,8.0,0.0,6.0,38.0,0.0,Nebraska,3,9.0,5.0,28.666666666666668,8.0,1.6666666666666667,3.3333333333333335,7.0,2.333333333333333,0.6666666666666666,2.6666666666666665,0.0,12.666666666666666
01/23/2021,Nebraska,0-3,3.0,0,30.0,25.0,104.0,0.048,28.0,2.0,7.0,39.0,4.0,2.0,4.0,1.0,4.0,36.0,0.0,Nebraska,3,10.0,8.333333333333334,34.666666666666664,9.333333333333334,0.6666666666666666,2.3333333333333335,13.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,12.0
01/29/2021,@ Rutgers,1-3,4.0,0,44.0,31.0,146.0,0.089,42.0,4.0,6.0,62.0,9.0,3.0,14.0,3.0,10.0,58.0,0.0,Rutgers,4,11.0,7.75,36.5,10.5,1.0,1.5,15.5,2.25,0.75,3.5,0.75,14.5
01/30/2021,@ Rutgers,3-1,4.0,0,54.0,19.0,132.0,0.265,50.0,7.0,4.0,52.0,7.0,1.0,14.0,2.0,8.0,69.0,1.0,Rutgers,4,13.5,4.75,33.0,12.5,1.75,1.0,13.0,1.75,0.25,3.5,0.5,17.25
02/05/2021,@ Iowa,1-3,4.0,0,46.0,31.0,130.0,0.115,43.0,4.0,6.0,40.0,6.0,3.0,12.0,0.0,9.0,59.0,2.0,Iowa,4,11.5,7.75,32.5,10.75,1.0,1.5,10.0,1.5,0.75,3.0,0.0,14.75
02/06/2021,@ Iowa,3-2,5.0,0,61.0,20.0,149.0,0.275,56.0,6.0,9.0,54.0,11.0,4.0,36.0,3.0,22.0,89.0,1.0,Iowa,5,12.2,4.0,29.8,11.2,1.2,1.8,10.8,2.2,0.8,7.2,0.6,17.8
02/12/2021,Wisconsin,0-3,3.0,0,21.0,23.0,93.0,-0.022,21.0,4.0,4.0,33.0,4.0,6.0,8.0,1.0,10.0,35.0,0.0,Wisconsin,3,7.0,7.666666666666667,31.0,7.0,1.3333333333333333,1.3333333333333333,11.0,1.3333333333333333,2.0,2.6666666666666665,0.3333333333333333,11.666666666666666
02/13/2021,Wisconsin,0-3,3.0,0,34.0,14.0,80.0,0.25,31.0,5.0,12.0,26.0,7.0,1.0,6.0,2.0,4.0,43.0,0.0,Wisconsin,3,11.333333333333334,4.666666666666667,26.666666666666668,10.333333333333334,1.6666666666666667,4.0,8.666666666666666,2.333333333333333,0.3333333333333333,2.0,0.6666666666666666,14.333333333333334
02/19/2021,@ Penn St.,1-3,4.0,0,40.0,30.0,135.0,0.074,39.0,3.0,5.0,45.0,5.0,1.0,2.0,1.0,2.0,45.0,2.0,Penn St.,4,10.0,7.5,33.75,9.75,0.75,1.25,11.25,1.25,0.25,0.5,0.25,11.25
02/20/2021,@ Penn St.,0-3,3.0,0,31.0,16.0,88.0,0.17,31.0,1.0,2.0,37.0,5.0,0.0,8.0,3.0,4.0,36.0,0.0,Penn St.,3,10.333333333333334,5.333333333333333,29.333333333333332,10.333333333333334,0.3333333333333333,0.6666666666666666,12.333333333333334,1.6666666666666667,0.0,2.6666666666666665,1.0,12.0
