date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/25/2021,@ Illinois St.,0-3,3.0,0,34.0,26.0,121.0,0.066,33.0,1.0,6.0,50.0,6.0,1.0,4.0,0.0,3.0,38.0,1.0,Illinois St.,3,11.333333333333334,8.666666666666666,40.333333333333336,11.0,0.3333333333333333,2.0,16.666666666666668,2.0,0.3333333333333333,1.3333333333333333,0.0,12.666666666666666
02/01/2021,Illinois St.,3-0,3.0,0,38.0,14.0,113.0,0.212,38.0,7.0,7.0,49.0,7.0,6.0,10.0,0.0,11.0,56.0,0.0,Illinois St.,3,12.666666666666666,4.666666666666667,37.666666666666664,12.666666666666666,2.3333333333333335,2.3333333333333335,16.333333333333332,2.333333333333333,2.0,3.3333333333333335,0.0,18.666666666666668
02/07/2021,@ Drake,1-3,4.0,0,48.0,31.0,186.0,0.091,47.0,0.0,3.0,86.0,1.0,4.0,6.0,0.0,7.0,55.0,1.0,Drake,4,12.0,7.75,46.5,11.75,0.0,0.75,21.5,0.25,1.0,1.5,0.0,13.75
02/08/2021,@ Drake,1-3,4.0,0,60.0,21.0,176.0,0.222,56.0,5.0,5.0,90.0,5.0,1.0,8.0,1.0,5.0,70.0,1.0,Drake,4,15.0,5.25,44.0,14.0,1.25,1.25,22.5,1.25,0.25,2.0,0.25,17.5
02/14/2021,Indiana St.,3-1,4.0,0,64.0,22.0,194.0,0.216,61.0,6.0,3.0,105.0,3.0,5.0,12.0,1.0,11.0,81.0,0.0,Indiana St.,4,16.0,5.5,48.5,15.25,1.5,0.75,26.25,0.75,1.25,3.0,0.25,20.25
02/15/2021,Indiana St.,3-0,3.0,0,42.0,13.0,144.0,0.201,39.0,4.0,0.0,84.0,0.0,1.0,12.0,0.0,7.0,53.0,0.0,Indiana St.,3,14.0,4.333333333333333,48.0,13.0,1.3333333333333333,0.0,28.0,0.0,0.3333333333333333,4.0,0.0,17.666666666666668
02/21/2021,@ Evansville,3-1,4.0,0,54.0,21.0,176.0,0.188,54.0,2.0,2.0,95.0,3.0,2.0,16.0,1.0,10.0,66.0,0.0,Evansville,4,13.5,5.25,44.0,13.5,0.5,0.5,23.75,0.75,0.5,4.0,0.25,16.5
02/22/2021,@ Evansville,3-0,3.0,0,42.0,14.0,145.0,0.193,40.0,4.0,2.0,70.0,3.0,2.0,18.0,3.0,11.0,57.0,0.0,Evansville,3,14.0,4.666666666666667,48.333333333333336,13.333333333333334,1.3333333333333333,0.6666666666666666,23.333333333333332,1.0,0.6666666666666666,6.0,1.0,19.0
02/28/2021,Southern Ill.,3-1,4.0,0,57.0,16.0,158.0,0.259,53.0,5.0,5.0,81.0,5.0,6.0,10.0,0.0,11.0,73.0,0.0,Southern Ill.,4,14.25,4.0,39.5,13.25,1.25,1.25,20.25,1.25,1.5,2.5,0.0,18.25
03/01/2021,Southern Ill.,3-1,4.0,0,62.0,15.0,151.0,0.311,59.0,10.0,2.0,71.0,4.0,2.0,4.0,0.0,4.0,76.0,0.0,Southern Ill.,4,15.5,3.75,37.75,14.75,2.5,0.5,17.75,1.0,0.5,1.0,0.0,19.0
03/07/2021,@ Valparaiso,0-3,3.0,0,37.0,17.0,137.0,0.146,36.0,2.0,6.0,61.0,4.0,2.0,10.0,2.0,7.0,46.0,0.0,Valparaiso,3,12.333333333333334,5.666666666666667,45.666666666666664,12.0,0.6666666666666666,2.0,20.333333333333332,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.6666666666666666,15.333333333333334
