date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
09/25/2020,@ Kansas St.,3-2,5.0,0,56.0,20.0,168.0,0.214,54.0,7.0,10.0,71.0,6.0,2.0,10.0,3.0,7.0,70.0,2.0,Kansas St.,5,11.2,4.0,33.6,10.8,1.4,2.0,14.2,1.2,0.4,2.0,0.6,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/26/2020,@ Kansas St.,1-3,4.0,0,58.0,24.0,149.0,0.228,54.0,4.0,4.0,60.0,4.0,3.0,12.0,3.0,9.0,71.0,2.0,Kansas St.,4,14.5,6.0,37.25,13.5,1.0,1.0,15.0,1.0,0.75,3.0,0.75,17.75,,5.6,,2.0,,16.8,,0.107,,5.4,,0.7,,1.0,,7.1,,0.2,,1.0,,0.3,,7.0
10/02/2020,Texas Tech,3-1,4.0,0,57.0,19.0,136.0,0.279,54.0,8.0,11.0,65.0,3.0,1.0,14.0,2.0,8.0,73.0,0.0,Texas Tech,4,14.25,4.75,34.0,13.5,2.0,2.75,16.25,0.75,0.25,3.5,0.5,18.25,,8.566666666666666,,3.3333333333333335,,23.616666666666664,,0.14733333333333334,,8.1,,0.7999999999999999,,1.0,,9.733333333333333,,0.3833333333333333,,1.6666666666666667,,0.45,,10.583333333333334
10/03/2020,Texas Tech,2-3,5.0,0,67.0,20.0,192.0,0.245,66.0,8.0,6.0,84.0,6.0,3.0,27.0,1.0,16.5,91.5,3.0,Texas Tech,5,13.4,4.0,38.4,13.2,1.6,1.2,16.8,1.2,0.6,5.4,0.2,18.3,13.316666666666668,9.9875,4.916666666666667,3.6875,34.949999999999996,26.2125,0.24033333333333337,0.18025000000000002,12.6,9.45,1.4666666666666668,1.1,1.9166666666666667,1.4375,15.15,11.3625,0.4666666666666666,0.35,2.8333333333333335,2.125,0.6166666666666667,0.4625,16.666666666666668,12.5
10/08/2020,@ Texas,0-3,3.0,0,33.0,20.0,98.0,0.133,30.0,3.0,4.0,39.0,6.0,0.0,2.0,2.0,1.0,37.0,0.0,Texas,3,11.0,6.666666666666667,32.666666666666664,10.0,1.0,1.3333333333333333,13.0,2.0,0.0,0.6666666666666666,0.6666666666666666,12.333333333333334,14.049999999999999,10.67,4.916666666666667,3.75,36.550000000000004,28.65,0.25066666666666665,0.1932,13.4,10.2,1.5333333333333332,1.2,1.6500000000000001,1.3900000000000001,16.016666666666666,12.45,0.5333333333333333,0.4,3.966666666666667,2.7800000000000002,0.48333333333333334,0.41000000000000003,18.099999999999998,13.66
10/09/2020,@ Texas,0-3,3.0,0,42.0,20.0,109.0,0.202,37.0,4.0,6.0,43.0,4.0,1.0,2.0,2.0,2.0,48.0,0.0,Texas,3,14.0,6.666666666666667,36.333333333333336,12.333333333333334,1.3333333333333333,2.0,14.333333333333334,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,16.0,12.883333333333333,10.725,5.138888888888889,4.236111111111112,35.02222222222222,29.319444444444443,0.219,0.1831666666666667,12.233333333333334,10.166666666666666,1.5333333333333332,1.1666666666666667,1.761111111111111,1.3805555555555555,15.35,12.541666666666666,0.2833333333333333,0.3333333333333333,3.1888888888888887,2.4277777777777776,0.45555555555555555,0.4527777777777778,16.294444444444444,13.438888888888888
10/23/2020,Baylor,0-3,3.0,0,36.0,18.0,110.0,0.164,33.0,3.0,10.0,39.0,5.0,0.0,8.0,0.0,4.0,43.0,1.0,Baylor,3,12.0,6.0,36.66666666666666,11.0,1.0,3.333333333333333,13.0,1.6666666666666667,0.0,2.6666666666666665,0.0,14.333333333333334,12.799999999999999,11.192857142857141,5.777777777777779,4.583333333333334,35.800000000000004,30.321428571428573,0.19333333333333336,0.1858571428571429,11.844444444444443,10.476190476190476,1.3111111111111111,1.1904761904761905,1.511111111111111,1.469047619047619,14.71111111111111,12.797619047619047,0.3111111111111111,0.33333333333333337,2.2444444444444445,2.176190476190476,0.5111111111111111,0.48333333333333334,15.544444444444444,13.804761904761904
10/24/2020,Baylor,0-3,3.0,0,33.0,24.0,116.0,0.078,30.0,1.0,6.0,48.0,3.0,0.0,17.0,0.0,8.5,42.5,0.0,Baylor,3,11.0,8.0,38.66666666666666,10.0,0.3333333333333333,2.0,16.0,1.0,0.0,5.666666666666667,0.0,14.166666666666666,12.333333333333334,11.29375,6.4444444444444455,4.760416666666667,35.22222222222222,31.114583333333332,0.16633333333333333,0.183125,11.111111111111112,10.541666666666666,1.111111111111111,1.1666666666666667,2.222222222222222,1.7020833333333334,13.444444444444445,12.822916666666666,0.1111111111111111,0.2916666666666667,1.3333333333333333,2.2375,0.4444444444444444,0.42291666666666666,14.222222222222221,13.870833333333332
11/06/2020,@ West Virginia,2-3,5.0,0,48.0,25.0,158.0,0.146,45.0,1.0,11.0,65.0,5.0,1.0,18.0,0.0,10.0,59.0,2.0,West Virginia,5,9.6,5.0,31.6,9.0,0.2,2.2,13.0,1.0,0.2,3.6,0.0,11.8,12.333333333333334,11.261111111111111,6.888888888888888,5.12037037037037,37.22222222222222,31.953703703703702,0.148,0.17144444444444445,11.111111111111112,10.481481481481481,0.8888888888888888,1.0740740740740742,2.444444444444444,1.7351851851851852,14.444444444444445,13.175925925925926,0.1111111111111111,0.2592592592592593,3.0,2.6185185185185187,0.22222222222222218,0.37592592592592594,14.833333333333334,13.903703703703703
11/07/2020,@ West Virginia,0-3,3.0,0,34.0,24.0,111.0,0.09,30.0,2.0,8.0,42.0,4.0,0.0,6.0,0.0,3.0,39.0,0.0,West Virginia,3,11.333333333333334,8.0,37.0,10.0,0.6666666666666666,2.6666666666666665,14.0,1.3333333333333333,0.0,2.0,0.0,13.0,10.866666666666667,11.094999999999999,6.333333333333333,5.108333333333333,35.64444444444444,31.918333333333333,0.12933333333333333,0.1689,10.0,10.333333333333332,0.5111111111111111,0.9866666666666667,2.511111111111111,1.7816666666666667,14.0,13.158333333333331,0.06666666666666667,0.25333333333333335,3.9777777777777783,2.716666666666667,0.0,0.3383333333333333,13.433333333333332,13.693333333333333
11/13/2020,Kansas,2-3,5.0,0,67.0,31.0,182.0,0.198,63.0,4.0,12.0,77.0,9.0,3.0,12.0,1.0,9.0,80.0,1.0,Kansas,5,13.4,6.2,36.4,12.6,0.8,2.4,15.4,1.8,0.6,2.4,0.2,16.0,10.644444444444446,11.116666666666665,7.0,5.371212121212121,35.75555555555555,32.38030303030303,0.10466666666666667,0.16172727272727275,9.666666666666666,10.303030303030303,0.39999999999999997,0.9575757575757575,2.288888888888889,1.8621212121212123,14.333333333333334,13.234848484848483,0.06666666666666667,0.23030303030303034,3.7555555555555564,2.651515151515152,0.0,0.30757575757575756,12.988888888888889,13.63030303030303
11/14/2020,Kansas,3-1,4.0,0,55.0,21.0,148.0,0.23,51.0,6.0,11.0,64.0,5.0,1.0,25.0,2.0,13.5,74.5,0.0,Kansas,4,13.75,5.25,37.0,12.75,1.5,2.75,16.0,1.25,0.25,6.25,0.5,18.625,11.444444444444445,11.306944444444442,6.3999999999999995,5.440277777777777,35.0,32.71527777777778,0.14466666666666667,0.16475,10.533333333333333,10.494444444444444,0.5555555555555556,0.9444444444444445,2.422222222222222,1.9069444444444443,14.133333333333333,13.415277777777776,0.26666666666666666,0.2611111111111111,2.6666666666666665,2.6305555555555555,0.06666666666666664,0.2986111111111111,13.6,13.827777777777778
11/20/2020,@ TCU,3-1,4.0,0,59.0,14.0,130.0,0.346,57.0,6.0,10.0,74.0,1.0,0.0,24.0,0.0,12.0,77.0,3.0,TCU,4,14.75,3.5,32.5,14.25,1.5,2.5,18.5,0.25,0.0,6.0,0.0,19.25,12.827777777777778,11.494871794871793,6.483333333333333,5.425641025641026,36.800000000000004,33.044871794871796,0.17266666666666666,0.16976923076923078,11.783333333333333,10.667948717948718,0.9888888888888889,0.9871794871794872,2.6055555555555556,1.9717948717948717,15.133333333333333,13.614102564102563,0.2833333333333333,0.2602564102564103,3.5500000000000007,2.908974358974359,0.2333333333333333,0.31410256410256415,15.875,14.196794871794872
11/21/2020,@ TCU,3-2,5.0,0,64.0,16.0,153.0,0.314,59.0,3.0,10.0,72.0,8.0,1.0,22.0,1.0,12.0,79.0,0.0,TCU,5,12.8,3.2,30.6,11.8,0.6,2.0,14.4,1.6,0.2,4.4,0.2,15.8,13.966666666666667,11.727380952380951,4.983333333333333,5.288095238095238,35.300000000000004,33.00595238095238,0.258,0.18235714285714288,13.200000000000001,10.923809523809524,1.2666666666666666,1.023809523809524,2.5500000000000003,2.0095238095238095,16.633333333333333,13.963095238095237,0.28333333333333327,0.2416666666666667,4.883333333333334,3.1297619047619043,0.2333333333333333,0.2916666666666667,17.958333333333332,14.557738095238095
02/26/2021,"Saint Louis @ Milwaukee, WI",3-0,3.0,0,39.0,14.0,79.0,0.316,33.0,9.0,7.0,30.0,5.0,0.0,8.0,2.0,4.0,52.0,1.0,Saint Louis,3,13.0,4.666666666666667,26.33333333333333,11.0,3.0,2.333333333333333,10.0,1.6666666666666667,0.0,2.6666666666666665,0.6666666666666666,17.333333333333332,13.766666666666666,11.798888888888888,3.983333333333334,5.148888888888889,33.36666666666667,32.845555555555556,0.29666666666666663,0.19113333333333335,12.933333333333332,10.982222222222223,1.2,0.9955555555555555,2.4166666666666665,2.008888888888889,16.3,13.992222222222221,0.15,0.23888888888888893,5.550000000000001,3.214444444444444,0.2333333333333333,0.2855555555555556,17.891666666666666,14.640555555555556
