date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/22/2021,"South Dakota @ Springfield, MO",3-0,3.0,0,44.0,13.0,121.0,0.256,41.0,1.0,8.0,57.0,6.0,0.0,10.0,2.0,5.0,50.0,1.0,South Dakota,3,14.666666666666666,4.333333333333333,40.333333333333336,13.666666666666666,0.3333333333333333,2.6666666666666665,19.0,2.0,0.0,3.333333333333333,0.6666666666666666,16.666666666666668,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/23/2021,"Oral Roberts @ Springfield, MO",3-0,3.0,0,38.0,8.0,87.0,0.345,32.0,5.0,3.0,47.0,7.0,0.0,8.0,1.0,4.0,47.0,1.0,Oral Roberts,3,12.666666666666666,2.6666666666666665,29.0,10.666666666666666,1.6666666666666667,1.0,15.666666666666666,2.333333333333333,0.0,2.6666666666666665,0.3333333333333333,15.666666666666666,,7.333333333333333,,2.1666666666666665,,20.166666666666668,,0.128,,6.833333333333333,,0.16666666666666666,,1.3333333333333333,,9.5,,0.0,,1.6666666666666665,,0.3333333333333333,,8.333333333333334
01/24/2021,@ Missouri St.,3-2,5.0,0,51.0,26.0,175.0,0.143,44.0,9.0,8.0,68.0,12.0,3.0,29.0,2.0,17.5,77.5,3.0,Missouri St.,5,10.2,5.2,35.0,8.8,1.8,1.6,13.6,2.4,0.6,5.8,0.4,15.5,,9.11111111111111,,2.3333333333333335,,23.111111111111114,,0.20033333333333334,,8.11111111111111,,0.6666666666666666,,1.222222222222222,,11.555555555555555,,0.0,,2.0,,0.3333333333333333,,10.777777777777779
02/04/2021,North Texas,3-0,3.0,0,43.0,11.0,112.0,0.286,40.0,6.0,6.0,60.0,4.0,2.0,8.0,0.0,6.0,55.0,0.0,North Texas,3,14.333333333333334,3.6666666666666665,37.333333333333336,13.333333333333334,2.0,2.0,20.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,18.33333333333333,12.511111111111111,9.383333333333333,4.066666666666666,3.05,34.77777777777778,26.083333333333336,0.248,0.186,11.044444444444444,8.283333333333333,1.2666666666666666,0.95,1.7555555555555555,1.3166666666666667,16.08888888888889,12.066666666666666,0.19999999999999998,0.15,3.933333333333333,2.95,0.4666666666666666,0.35,15.944444444444445,11.958333333333334
02/05/2021,North Texas,3-1,4.0,0,52.0,16.0,150.0,0.24,49.0,7.0,6.0,81.0,2.0,0.0,18.0,5.0,9.0,68.0,0.0,North Texas,4,13.0,4.0,37.5,12.25,1.75,1.5,20.25,0.5,0.0,4.5,1.25,17.0,12.4,10.373333333333333,3.8444444444444446,3.173333333333333,33.77777777777778,28.333333333333336,0.25799999999999995,0.20600000000000002,10.933333333333335,9.293333333333333,1.8222222222222222,1.16,1.5333333333333332,1.4533333333333334,16.42222222222222,13.653333333333332,0.4222222222222222,0.2533333333333333,3.7111111111111104,2.8933333333333335,0.24444444444444446,0.27999999999999997,16.5,13.23333333333333
02/11/2021,@ Tulsa,3-0,3.0,0,43.0,18.0,118.0,0.212,41.0,5.0,7.0,50.0,3.0,0.0,8.0,0.0,4.0,52.0,0.0,Tulsa,3,14.333333333333334,6.0,39.333333333333336,13.666666666666666,1.6666666666666667,2.333333333333333,16.666666666666668,1.0,0.0,2.6666666666666665,0.0,17.333333333333332,12.511111111111111,10.811111111111112,4.288888888888889,3.3111111111111113,36.611111111111114,29.861111111111114,0.22299999999999998,0.21166666666666667,11.46111111111111,9.786111111111111,1.8499999999999999,1.2583333333333333,1.7,1.461111111111111,17.95,14.752777777777778,0.4222222222222222,0.2111111111111111,4.322222222222222,3.1611111111111114,0.55,0.44166666666666665,16.944444444444443,13.861111111111109
02/12/2021,@ Tulsa,3-1,4.0,0,60.0,26.0,171.0,0.199,56.0,9.0,8.0,79.0,4.0,2.0,8.0,2.0,6.0,75.0,1.0,Tulsa,4,15.0,6.5,42.75,14.0,2.25,2.0,19.75,1.0,0.5,2.0,0.5,18.75,13.888888888888891,11.314285714285715,4.555555555555555,3.6952380952380954,38.055555555555564,31.21428571428572,0.24599999999999997,0.21171428571428572,13.083333333333334,10.340476190476192,1.8055555555555556,1.3166666666666667,1.9444444444444444,1.5857142857142854,18.972222222222225,15.026190476190477,0.2222222222222222,0.18095238095238095,3.2777777777777772,3.090476190476191,0.4166666666666667,0.37857142857142856,17.555555555555554,14.357142857142856
02/26/2021,SMU,3-1,4.0,0,50.0,17.0,147.0,0.224,50.0,8.0,8.0,67.0,6.0,0.0,28.0,2.0,14.0,72.0,2.0,SMU,4,12.5,4.25,36.75,12.5,2.0,2.0,16.75,1.5,0.0,7.0,0.5,18.0,14.111111111111109,11.775,5.5,4.045833333333333,39.861111111111114,32.65625,0.217,0.210125,13.305555555555555,10.797916666666667,1.888888888888889,1.4333333333333333,1.9444444444444444,1.6374999999999997,18.88888888888889,15.616666666666667,0.16666666666666666,0.22083333333333333,3.0555555555555554,2.954166666666667,0.5833333333333334,0.39375,17.694444444444446,14.906249999999998
02/27/2021,SMU,2-3,5.0,0,63.0,31.0,195.0,0.164,59.0,4.0,8.0,98.0,4.0,0.0,16.0,1.0,8.0,75.0,1.0,SMU,5,12.6,6.2,39.0,11.8,0.8,1.6,19.6,0.8,0.0,3.2,0.2,15.0,13.944444444444443,11.855555555555556,5.583333333333333,4.068518518518519,39.611111111111114,33.111111111111114,0.21166666666666667,0.21166666666666667,13.388888888888888,10.987037037037037,1.9722222222222223,1.4962962962962962,2.111111111111111,1.6777777777777776,17.722222222222225,15.742592592592594,0.16666666666666666,0.1962962962962963,3.888888888888889,3.403703703703704,0.3333333333333333,0.40555555555555556,18.02777777777778,15.25
03/04/2021,Memphis,2-3,5.0,0,66.0,33.0,196.0,0.168,64.0,1.0,9.0,83.0,4.0,0.0,24.0,3.0,12.0,79.0,1.0,Memphis,5,13.2,6.6,39.2,12.8,0.2,1.8,16.6,0.8,0.0,4.8,0.6,15.8,13.366666666666667,11.93,5.6499999999999995,4.281666666666667,39.5,33.7,0.19566666666666668,0.2069,12.766666666666666,11.068333333333333,1.6833333333333333,1.4266666666666667,1.8666666666666665,1.67,18.7,16.128333333333334,0.16666666666666666,0.17666666666666667,4.066666666666666,3.3833333333333337,0.39999999999999997,0.385,17.25,15.225
03/05/2021,Memphis,1-3,4.0,0,47.0,19.0,158.0,0.177,44.0,4.0,11.0,69.0,6.0,1.0,24.0,5.0,13.0,64.0,2.0,Memphis,4,11.75,4.75,39.5,11.0,1.0,2.75,17.25,1.5,0.25,6.0,1.25,16.0,12.766666666666666,12.045454545454545,5.683333333333334,4.492424242424243,38.31666666666666,34.199999999999996,0.18533333333333335,0.20336363636363639,12.366666666666667,11.225757575757576,1.0,1.3151515151515152,1.8,1.6818181818181819,17.650000000000002,16.171212121212122,0.0,0.1606060606060606,5.0,3.512121212121212,0.43333333333333335,0.40454545454545454,16.266666666666666,15.27727272727273
03/12/2021,@ Tulane,1-3,4.0,0,57.0,22.0,143.0,0.245,51.0,5.0,7.0,51.0,3.0,1.0,12.0,3.0,7.0,69.0,4.0,Tulane,4,14.25,5.5,35.75,12.75,1.25,1.75,12.75,0.75,0.25,3.0,0.75,17.25,12.516666666666666,12.020833333333334,5.8500000000000005,4.513888888888889,39.23333333333333,34.641666666666666,0.16966666666666666,0.2011666666666667,11.866666666666667,11.206944444444446,0.6666666666666666,1.288888888888889,2.0500000000000003,1.7708333333333333,17.816666666666666,16.26111111111111,0.08333333333333333,0.16805555555555554,4.666666666666667,3.7194444444444446,0.6833333333333332,0.47500000000000003,15.600000000000001,15.3375
