date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/06/2021,Gardner-Webb,3-1,4.0,0,48.0,31.0,146.0,0.116,44.0,8.0,4.0,74.0,1.0,1.0,14.0,3.0,8.0,64.0,1.0,Gardner-Webb,4,12.0,7.75,36.5,11.0,2.0,1.0,18.5,0.25,0.25,3.5,0.75,16.0
02/07/2021,Gardner-Webb,3-0,3.0,0,33.0,13.0,96.0,0.208,28.0,4.0,5.0,53.0,5.0,0.0,14.0,1.0,7.0,44.0,2.0,Gardner-Webb,3,11.0,4.333333333333333,32.0,9.333333333333334,1.3333333333333333,1.6666666666666667,17.666666666666668,1.6666666666666667,0.0,4.666666666666667,0.3333333333333333,14.666666666666666
02/13/2021,Charleston So.,0-3,3.0,0,29.0,24.0,95.0,0.053,27.0,9.0,7.0,34.0,3.0,1.0,6.0,2.0,4.0,42.0,1.0,Charleston So.,3,9.666666666666666,8.0,31.666666666666668,9.0,3.0,2.3333333333333335,11.333333333333334,1.0,0.3333333333333333,2.0,0.6666666666666666,14.0
02/14/2021,Charleston So.,0-3,3.0,0,24.0,16.0,100.0,0.08,20.0,3.0,4.0,42.0,6.0,0.0,10.0,3.0,5.0,32.0,2.0,Charleston So.,3,8.0,5.333333333333333,33.333333333333336,6.666666666666667,1.0,1.3333333333333333,14.0,2.0,0.0,3.3333333333333335,1.0,10.666666666666666
02/20/2021,Presbyterian,3-2,5.0,0,54.0,26.0,170.0,0.165,47.0,9.0,8.0,90.0,7.0,0.0,16.0,2.0,8.0,71.0,0.0,Presbyterian,5,10.8,5.2,34.0,9.4,1.8,1.6,18.0,1.4,0.0,3.2,0.4,14.2
02/21/2021,Presbyterian,2-3,5.0,0,58.0,30.0,184.0,0.152,54.0,7.0,7.0,83.0,6.0,0.0,12.0,1.0,6.0,71.0,0.0,Presbyterian,5,11.6,6.0,36.8,10.8,1.4,1.4,16.6,1.2,0.0,2.4,0.2,14.2
02/25/2021,@ High Point,0-3,3.0,0,25.0,18.0,89.0,0.079,24.0,1.0,5.0,36.0,5.0,1.0,10.0,0.0,6.0,32.0,1.0,High Point,3,8.333333333333334,6.0,29.666666666666668,8.0,0.3333333333333333,1.6666666666666667,12.0,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,10.666666666666666
02/26/2021,@ High Point,0-3,3.0,0,23.0,21.0,100.0,0.02,21.0,2.0,2.0,44.0,6.0,1.0,16.0,0.0,9.0,34.0,2.0,High Point,3,7.666666666666667,7.0,33.333333333333336,7.0,0.6666666666666666,0.6666666666666666,14.666666666666666,2.0,0.3333333333333333,5.333333333333333,0.0,11.333333333333334
03/11/2021,@ UNC Asheville,2-3,5.0,0,51.0,24.0,164.0,0.165,47.0,8.0,8.0,55.0,5.0,0.0,18.0,0.0,9.0,68.0,0.0,UNC Asheville,5,10.2,4.8,32.8,9.4,1.6,1.6,11.0,1.0,0.0,3.6,0.0,13.6
03/12/2021,@ UNC Asheville,2-3,5.0,0,72.0,28.0,174.0,0.253,70.0,4.0,6.0,71.0,7.0,1.0,16.0,1.0,9.0,85.0,4.0,UNC Asheville,5,14.4,5.6,34.8,14.0,0.8,1.2,14.2,1.4,0.2,3.2,0.2,17.0
03/18/2021,Winthrop,0-3,3.0,0,27.0,23.0,100.0,0.04,23.0,5.0,5.0,34.0,6.0,0.0,8.0,3.0,4.0,36.0,0.0,Winthrop,3,9.0,7.666666666666667,33.333333333333336,7.666666666666667,1.6666666666666667,1.6666666666666667,11.333333333333334,2.0,0.0,2.6666666666666665,1.0,12.0
03/19/2021,Winthrop,0-3,3.0,0,30.0,22.0,123.0,0.065,26.0,2.0,6.0,49.0,0.0,1.0,6.0,1.0,4.0,36.0,3.0,Winthrop,3,10.0,7.333333333333333,41.0,8.666666666666666,0.6666666666666666,2.0,16.333333333333332,0.0,0.3333333333333333,2.0,0.3333333333333333,12.0
03/25/2021,@ USC Upstate,0-3,3.0,0,28.0,18.0,99.0,0.101,28.0,4.0,3.0,35.0,8.0,3.0,4.0,2.0,5.0,37.0,0.0,USC Upstate,3,9.333333333333334,6.0,33.0,9.333333333333334,1.3333333333333333,1.0,11.666666666666666,2.6666666666666665,1.0,1.3333333333333333,0.6666666666666666,12.333333333333334
03/26/2021,@ USC Upstate,0-3,3.0,0,28.0,15.0,114.0,0.114,28.0,1.0,6.0,51.0,8.0,0.0,10.0,2.0,5.0,34.0,0.0,USC Upstate,3,9.333333333333334,5.0,38.0,9.333333333333334,0.3333333333333333,2.0,17.0,2.6666666666666665,0.0,3.3333333333333335,0.6666666666666666,11.333333333333334
04/01/2021,@ Campbell,0-3,3.0,0,23.0,18.0,84.0,0.06,22.0,4.0,5.0,27.0,4.0,0.0,4.0,0.0,2.0,29.0,0.0,Campbell,3,7.666666666666667,6.0,28.0,7.333333333333333,1.3333333333333333,1.6666666666666667,9.0,1.3333333333333333,0.0,1.3333333333333333,0.0,9.666666666666666
04/02/2021,@ Campbell,0-3,3.0,0,25.0,16.0,115.0,0.078,23.0,8.0,5.0,44.0,4.0,1.0,14.0,1.0,8.0,41.0,0.0,Campbell,3,8.333333333333334,5.333333333333333,38.333333333333336,7.666666666666667,2.6666666666666665,1.6666666666666667,14.666666666666666,1.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,13.666666666666666
