date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/22/2021,@ Weber St.,1-3,4.0,0,38.0,28.0,123.0,0.081,35.0,2.0,7.0,41.0,8.0,2.0,12.0,0.0,8.0,48.0,2.0,Weber St.,4,9.5,7.0,30.75,8.75,0.5,1.75,10.25,2.0,0.5,3.0,0.0,12.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/23/2021,@ Weber St.,1-3,4.0,0,58.0,21.0,145.0,0.255,56.0,2.0,8.0,69.0,9.0,1.0,12.0,0.0,7.0,67.0,3.0,Weber St.,4,14.5,5.25,36.25,14.0,0.5,2.0,17.25,2.25,0.25,3.0,0.0,16.75,,4.75,,3.5,,15.375,,0.0405,,4.375,,0.25,,0.875,,5.125,,0.25,,1.5,,0.0,,6.0
01/27/2021,Northwest Nazarene,3-0,3.0,0,38.0,10.0,120.0,0.233,33.0,3.0,2.0,72.0,2.0,1.0,6.0,4.0,4.0,45.0,1.0,Northwest Nazarene,3,12.666666666666666,3.333333333333333,40.0,11.0,1.0,0.6666666666666666,24.0,0.6666666666666666,0.3333333333333333,2.0,1.3333333333333333,15.0,,8.0,,4.083333333333333,,22.333333333333332,,0.112,,7.583333333333333,,0.3333333333333333,,1.25,,9.166666666666666,,0.25,,2.0,,0.0,,9.583333333333334
01/31/2021,Northern Colo.,1-3,4.0,0,33.0,15.0,140.0,0.129,31.0,7.0,8.0,49.0,5.0,2.0,6.0,7.0,5.0,45.0,1.0,Northern Colo.,4,8.25,3.75,35.0,7.75,1.75,2.0,12.25,1.25,0.5,1.5,1.75,11.25,12.222222222222221,9.166666666666666,5.194444444444444,3.895833333333333,35.666666666666664,26.75,0.18966666666666668,0.14225000000000002,11.25,8.4375,0.6666666666666666,0.5,1.4722222222222223,1.1041666666666667,17.166666666666668,12.875,0.3611111111111111,0.2708333333333333,2.6666666666666665,2.0,0.4444444444444444,0.3333333333333333,14.583333333333334,10.9375
02/01/2021,Northern Colo.,2-3,5.0,0,49.0,23.0,182.0,0.143,42.0,6.0,16.0,75.0,5.0,7.0,6.0,15.0,10.0,65.0,1.0,Northern Colo.,5,9.8,4.6,36.4,8.4,1.2,3.2,15.0,1.0,1.4,1.2,3.0,13.0,11.805555555555555,8.983333333333333,4.111111111111111,3.8666666666666663,37.083333333333336,28.4,0.20566666666666666,0.1396,10.916666666666666,8.3,1.0833333333333333,0.75,1.5555555555555554,1.2833333333333334,17.833333333333332,12.75,0.3611111111111111,0.31666666666666665,2.1666666666666665,1.9,1.0277777777777777,0.6166666666666666,14.333333333333334,11.0
02/07/2021,Portland St.,3-2,5.0,0,54.0,18.0,185.0,0.195,47.0,8.0,11.0,75.0,4.0,3.0,6.0,14.0,6.0,68.0,0.0,Portland St.,5,10.8,3.6,37.0,9.4,1.6,2.2,15.0,0.8,0.6,1.2,2.8,13.6,10.238888888888889,9.119444444444445,3.8944444444444444,3.9888888888888885,37.13333333333333,29.733333333333334,0.16833333333333333,0.1401666666666667,9.049999999999999,8.316666666666666,1.3166666666666667,0.8250000000000001,1.9555555555555557,1.6027777777777779,17.083333333333332,13.125,0.7444444444444445,0.49722222222222223,1.5666666666666667,1.7833333333333332,2.0277777777777777,1.0138888888888888,13.083333333333334,11.333333333333334
02/08/2021,Portland St.,3-2,5.0,0,68.0,31.0,205.0,0.18,56.0,6.0,6.0,79.0,5.0,3.0,2.0,11.0,4.0,78.0,0.0,Portland St.,5,13.6,6.2,41.0,11.2,1.2,1.2,15.8,1.0,0.6,0.4,2.2,15.6,9.616666666666667,9.35952380952381,3.983333333333334,3.933333333333333,36.13333333333333,30.771428571428572,0.15566666666666668,0.148,8.516666666666667,8.471428571428572,1.5166666666666666,0.9357142857142858,2.466666666666667,1.688095238095238,14.083333333333334,13.392857142857142,0.8333333333333334,0.511904761904762,1.3,1.6999999999999997,2.5166666666666666,1.269047619047619,12.616666666666667,11.657142857142857
02/14/2021,@ Northern Ariz.,0-3,3.0,0,27.0,19.0,84.0,0.095,27.0,1.0,2.0,33.0,11.0,0.0,18.0,0.0,9.0,37.0,2.0,Northern Ariz.,3,9.0,6.333333333333333,28.0,9.0,0.3333333333333333,0.6666666666666666,11.0,3.6666666666666665,0.0,6.0,0.0,12.333333333333334,11.4,9.889583333333333,4.8,4.216666666666667,38.13333333333333,32.05,0.17266666666666666,0.152,9.666666666666666,8.8125,1.3333333333333333,0.9687500000000001,2.1999999999999997,1.6270833333333332,15.266666666666666,13.69375,0.8666666666666666,0.5229166666666667,0.9333333333333332,1.5374999999999999,2.6666666666666665,1.3854166666666665,14.066666666666668,12.149999999999999
02/15/2021,@ Northern Ariz.,1-3,4.0,0,43.0,29.0,149.0,0.094,40.0,5.0,8.0,73.0,8.0,0.0,16.0,0.0,8.0,56.0,0.0,Northern Ariz.,4,10.75,7.25,37.25,10.0,1.25,2.0,18.25,2.0,0.0,4.0,0.0,14.0,11.133333333333333,9.79074074074074,5.377777777777777,4.451851851851853,35.333333333333336,31.599999999999998,0.15666666666666665,0.14566666666666667,9.866666666666667,8.833333333333334,1.0444444444444445,0.8981481481481483,1.3555555555555554,1.5203703703703701,13.933333333333332,13.394444444444444,0.39999999999999997,0.46481481481481485,2.533333333333333,2.033333333333333,1.6666666666666667,1.2314814814814814,13.844444444444443,12.17037037037037
02/21/2021,Montana,3-2,5.0,0,54.0,17.0,142.0,0.261,46.0,8.0,9.0,59.0,12.0,2.0,4.0,1.0,4.0,66.0,1.0,Montana,5,10.8,3.4,28.4,9.2,1.6,1.8,11.8,2.4,0.4,0.8,0.2,13.2,11.116666666666667,9.886666666666667,6.594444444444444,4.731666666666667,35.416666666666664,32.165,0.123,0.1405,10.066666666666666,8.95,0.9277777777777777,0.9333333333333333,1.288888888888889,1.5683333333333331,15.016666666666666,13.88,0.19999999999999998,0.41833333333333333,3.4666666666666663,2.2299999999999995,0.7333333333333334,1.1083333333333332,13.977777777777776,12.353333333333332
