date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,Buffalo,3-0,3.0,0,38.0,9.0,85.0,0.341,33.0,2.0,8.0,39.0,5.0,2.0,8.0,2.0,6.0,46.0,0.0,Buffalo,3,12.666666666666666,3.0,28.333333333333332,11.0,0.6666666666666666,2.6666666666666665,13.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.6666666666666666,15.333333333333334
01/23/2021,Buffalo,3-0,3.0,0,42.0,13.0,110.0,0.264,36.0,8.0,5.0,33.0,4.0,1.0,0.0,2.0,1.0,51.0,1.0,Buffalo,3,14.0,4.333333333333333,36.666666666666664,12.0,2.6666666666666665,1.6666666666666667,11.0,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,17.0
01/28/2021,@ Akron,2-3,5.0,0,54.0,25.0,161.0,0.18,48.0,5.0,5.0,81.0,15.0,4.0,18.0,1.0,13.0,72.0,0.0,Akron,5,10.8,5.0,32.2,9.6,1.0,1.0,16.2,3.0,0.8,3.6,0.2,14.4
01/29/2021,@ Akron,3-2,5.0,0,64.0,14.0,154.0,0.325,59.0,10.0,3.0,74.0,9.0,3.0,10.0,1.0,8.0,82.0,3.0,Akron,5,12.8,2.8,30.8,11.8,2.0,0.6,14.8,1.8,0.6,2.0,0.2,16.4
02/04/2021,@ Bowling Green,0-3,3.0,0,33.0,20.0,110.0,0.118,29.0,1.0,5.0,52.0,7.0,2.0,4.0,2.0,4.0,38.0,6.0,Bowling Green,3,11.0,6.666666666666667,36.666666666666664,9.666666666666666,0.3333333333333333,1.6666666666666667,17.333333333333332,2.333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,12.666666666666666
02/05/2021,@ Bowling Green,2-3,5.0,0,58.0,30.0,183.0,0.153,55.0,2.0,3.0,77.0,5.0,3.0,18.0,4.0,12.0,72.0,5.0,Bowling Green,5,11.6,6.0,36.6,11.0,0.4,0.6,15.4,1.0,0.6,3.6,0.8,14.4
02/18/2021,Western Mich.,3-1,4.0,0,55.0,20.0,146.0,0.24,52.0,6.0,6.0,69.0,3.0,5.0,6.0,3.0,8.0,69.0,1.0,Western Mich.,4,13.75,5.0,36.5,13.0,1.5,1.5,17.25,0.75,1.25,1.5,0.75,17.25
02/19/2021,Western Mich.,0-3,3.0,0,42.0,11.0,110.0,0.282,40.0,2.0,8.0,52.0,4.0,1.0,4.0,2.0,3.0,47.0,4.0,Western Mich.,3,14.0,3.6666666666666665,36.666666666666664,13.333333333333334,0.6666666666666666,2.6666666666666665,17.333333333333332,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,15.666666666666666
02/25/2021,@ NIU,2-3,5.0,0,67.0,29.0,162.0,0.235,62.0,4.0,18.0,68.0,8.0,1.0,12.0,0.0,7.0,78.0,1.0,NIU,5,13.4,5.8,32.4,12.4,0.8,3.6,13.6,1.6,0.2,2.4,0.0,15.6
02/26/2021,@ NIU,3-0,3.0,0,50.0,15.0,114.0,0.307,50.0,5.0,7.0,52.0,3.0,2.0,8.0,0.0,6.0,61.0,1.0,NIU,3,16.666666666666668,5.0,38.0,16.666666666666668,1.6666666666666667,2.3333333333333335,17.333333333333332,1.0,0.6666666666666666,2.6666666666666665,0.0,20.333333333333332
03/04/2021,@ Kent St.,0-3,3.0,0,43.0,22.0,123.0,0.171,38.0,2.0,7.0,59.0,4.0,1.0,6.0,1.0,4.0,49.0,6.0,Kent St.,3,14.333333333333334,7.333333333333333,41.0,12.666666666666666,0.6666666666666666,2.3333333333333335,19.666666666666668,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,16.333333333333332
03/05/2021,@ Kent St.,3-1,4.0,0,66.0,20.0,191.0,0.241,61.0,7.0,7.0,77.0,4.0,2.0,6.0,0.0,5.0,78.0,1.0,Kent St.,4,16.5,5.0,47.75,15.25,1.75,1.75,19.25,1.0,0.5,1.5,0.0,19.5
03/09/2021,Toledo,3-0,3.0,0,49.0,22.0,115.0,0.235,44.0,5.0,10.0,42.0,2.0,3.0,6.0,0.0,6.0,60.0,3.0,Toledo,3,16.333333333333332,7.333333333333333,38.333333333333336,14.666666666666666,1.6666666666666667,3.3333333333333335,14.0,0.6666666666666666,1.0,2.0,0.0,20.0
03/12/2021,Ohio,0-3,3.0,0,44.0,13.0,119.0,0.261,42.0,3.0,5.0,58.0,2.0,2.0,6.0,0.0,5.0,52.0,2.0,Ohio,3,14.666666666666666,4.333333333333333,39.666666666666664,14.0,1.0,1.6666666666666667,19.333333333333332,0.6666666666666666,0.6666666666666666,2.0,0.0,17.333333333333332
03/13/2021,Ohio,3-2,5.0,0,60.0,27.0,169.0,0.195,57.0,6.0,7.0,65.0,4.0,2.0,14.0,2.0,9.0,75.0,2.0,Ohio,5,12.0,5.4,33.8,11.4,1.2,1.4,13.0,0.8,0.4,2.8,0.4,15.0
03/16/2021,@ Ball St.,0-3,3.0,0,35.0,22.0,109.0,0.119,33.0,7.0,4.0,39.0,6.0,1.0,8.0,1.0,5.0,47.0,0.0,Ball St.,3,11.666666666666666,7.333333333333333,36.333333333333336,11.0,2.3333333333333335,1.3333333333333333,13.0,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,15.666666666666666
03/19/2021,Eastern Mich.,3-1,4.0,0,68.0,20.0,184.0,0.261,66.0,4.0,4.0,90.0,8.0,1.0,6.0,2.0,4.0,76.0,0.0,Eastern Mich.,4,17.0,5.0,46.0,16.5,1.0,1.0,22.5,2.0,0.25,1.5,0.5,19.0
03/20/2021,Eastern Mich.,3-1,4.0,0,63.0,17.0,161.0,0.286,58.0,7.0,5.0,71.0,6.0,1.0,12.0,0.0,7.0,77.0,4.0,Eastern Mich.,4,15.75,4.25,40.25,14.5,1.75,1.25,17.75,1.5,0.25,3.0,0.0,19.25
03/23/2021,Ball St.,3-2,5.0,0,68.0,23.0,169.0,0.266,56.0,5.0,10.0,62.0,2.0,6.0,4.0,1.0,8.0,81.0,2.0,Ball St.,5,13.6,4.6,33.8,11.2,1.0,2.0,12.4,0.4,1.2,0.8,0.2,16.2
03/26/2021,@ Central Mich.,3-2,5.0,0,72.0,28.0,216.0,0.204,65.0,12.0,7.0,113.0,10.0,1.0,15.0,0.0,8.5,92.5,0.0,Central Mich.,5,14.4,5.6,43.2,13.0,2.4,1.4,22.6,2.0,0.2,3.0,0.0,18.5
03/27/2021,@ Central Mich.,3-2,5.0,0,65.0,16.0,158.0,0.31,57.0,4.0,2.0,72.0,6.0,1.0,12.0,2.0,7.0,76.0,0.0,Central Mich.,5,13.0,3.2,31.6,11.4,0.8,0.4,14.4,1.2,0.2,2.4,0.4,15.2
04/02/2021,@ Bowling Green,2-3,5.0,0,70.0,24.0,166.0,0.277,66.0,5.0,14.0,68.0,9.0,0.0,6.0,1.0,3.0,78.0,4.0,Bowling Green,5,14.0,4.8,33.2,13.2,1.0,2.8,13.6,1.8,0.0,1.2,0.2,15.6
