date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
02/26/2021,@ Colgate,0-3,3.0,0,22.0,15.0,93.0,0.075,19.0,4.0,7.0,22.0,8.0,1.0,8.0,0.0,5.0,31.0,3.0,Colgate,3,7.333333333333333,5.0,31.0,6.333333333333333,1.3333333333333333,2.333333333333333,7.333333333333333,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,10.333333333333334,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
02/28/2021,Colgate,0-3,3.0,0,30.0,21.0,101.0,0.089,27.0,1.0,5.0,40.0,7.0,0.0,4.0,2.0,2.0,33.0,1.0,Colgate,3,10.0,7.0,33.666666666666664,9.0,0.3333333333333333,1.6666666666666667,13.333333333333334,2.333333333333333,0.0,1.3333333333333333,0.6666666666666666,11.0,,3.6666666666666665,,2.5,,15.5,,0.0375,,3.1666666666666665,,0.6666666666666666,,1.1666666666666665,,3.6666666666666665,,0.16666666666666666,,1.3333333333333333,,0.0,,5.166666666666667
03/05/2021,@ Lafayette,1-3,4.0,0,46.0,22.0,148.0,0.162,44.0,5.0,8.0,69.0,8.0,2.0,10.0,0.0,7.0,58.0,0.0,Lafayette,4,11.5,5.5,37.0,11.0,1.25,2.0,17.25,2.0,0.5,2.5,0.0,14.5,,5.777777777777778,,4.0,,21.555555555555554,,0.05466666666666666,,5.111111111111111,,0.5555555555555555,,1.3333333333333333,,6.888888888888889,,0.1111111111111111,,1.3333333333333333,,0.2222222222222222,,7.111111111111112
03/07/2021,Lafayette,1-3,4.0,0,50.0,28.0,166.0,0.133,47.0,3.0,8.0,64.0,4.0,3.0,12.0,1.0,9.0,62.0,0.0,Lafayette,4,12.5,7.0,41.5,11.75,0.75,2.0,16.0,1.0,0.75,3.0,0.25,15.5,9.61111111111111,7.208333333333333,5.833333333333333,4.375,33.888888888888886,25.416666666666664,0.10866666666666668,0.08149999999999999,8.777777777777777,6.583333333333333,0.9722222222222222,0.7291666666666666,2.0,1.5,12.638888888888891,9.479166666666668,0.27777777777777773,0.20833333333333331,2.1666666666666665,1.625,0.2222222222222222,0.16666666666666666,11.944444444444445,8.958333333333334
03/12/2021,@ Bucknell,3-1,4.0,0,62.0,17.0,164.0,0.274,59.0,2.0,11.0,73.0,5.0,3.0,20.0,3.0,13.0,77.0,0.0,Bucknell,4,15.5,4.25,41.0,14.75,0.5,2.75,18.25,1.25,0.75,5.0,0.75,19.25,11.333333333333334,8.266666666666666,6.5,4.9,37.388888888888886,28.633333333333333,0.128,0.09179999999999999,10.583333333333334,7.616666666666665,0.7777777777777777,0.7333333333333333,1.888888888888889,1.6,15.527777777777779,10.783333333333335,0.4166666666666667,0.31666666666666665,2.277777777777778,1.9,0.3055555555555555,0.18333333333333332,13.666666666666666,10.266666666666667
03/14/2021,Bucknell,3-0,3.0,0,46.0,7.0,89.0,0.438,42.0,8.0,8.0,46.0,4.0,2.0,12.0,0.0,8.0,62.0,0.0,Bucknell,3,15.333333333333334,2.333333333333333,29.666666666666668,14.0,2.6666666666666665,2.6666666666666665,15.333333333333334,1.3333333333333333,0.6666666666666666,4.0,0.0,20.666666666666668,13.166666666666666,9.472222222222221,5.583333333333333,4.791666666666667,39.833333333333336,30.694444444444443,0.18966666666666668,0.12216666666666666,12.5,8.805555555555555,0.8333333333333334,0.6944444444444443,2.25,1.7916666666666667,17.166666666666668,12.027777777777779,0.6666666666666666,0.38888888888888884,3.5,2.4166666666666665,0.3333333333333333,0.27777777777777773,16.416666666666668,11.763888888888891
03/21/2021,@ Loyola Maryland,3-2,5.0,0,61.0,25.0,206.0,0.175,57.0,3.0,8.0,90.0,4.0,1.0,22.0,2.0,12.0,76.0,1.0,Loyola Maryland,5,12.2,5.0,41.2,11.4,0.6,1.6,18.0,0.8,0.2,4.4,0.4,15.2,14.444444444444445,10.309523809523808,4.527777777777778,4.440476190476191,37.38888888888889,30.547619047619044,0.2816666666666667,0.1672857142857143,13.5,9.547619047619047,1.3055555555555556,0.976190476190476,2.472222222222222,1.9166666666666665,16.52777777777778,12.5,0.7222222222222222,0.4285714285714285,4.0,2.642857142857143,0.3333333333333333,0.23809523809523808,18.472222222222225,13.035714285714288
03/26/2021,@ Holy Cross,0-3,3.0,0,36.0,26.0,119.0,0.084,33.0,3.0,2.0,51.0,3.0,0.0,8.0,3.0,4.0,43.0,1.0,Holy Cross,3,12.0,8.666666666666666,39.66666666666666,11.0,1.0,0.6666666666666666,17.0,1.0,0.0,2.6666666666666665,1.0,14.333333333333334,14.344444444444443,10.545833333333333,3.8611111111111107,4.510416666666666,37.288888888888884,31.879166666666663,0.2956666666666667,0.16825,13.383333333333333,9.779166666666667,1.2555555555555555,0.9291666666666665,2.338888888888889,1.8770833333333332,17.194444444444446,13.1875,0.5388888888888889,0.39999999999999997,4.466666666666668,2.8625,0.3833333333333333,0.2583333333333333,18.372222222222224,13.306250000000002
03/27/2021,@ Holy Cross,1-3,4.0,0,37.0,33.0,165.0,0.024,37.0,5.0,4.0,78.0,6.0,1.0,12.0,3.0,7.0,49.0,1.0,Holy Cross,4,9.25,8.25,41.25,9.25,1.25,1.0,19.5,1.5,0.25,3.0,0.75,12.25,13.177777777777777,10.707407407407407,5.333333333333333,4.972222222222221,36.84444444444444,32.74444444444444,0.2323333333333333,0.1588888888888889,12.133333333333333,9.914814814814815,1.4222222222222223,0.9370370370370369,1.6444444444444446,1.7425925925925925,16.77777777777778,13.61111111111111,0.2888888888888889,0.3555555555555555,3.6888888888888896,2.8407407407407406,0.4666666666666666,0.34074074074074073,16.733333333333334,13.420370370370371
