date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/12/2021,@ Marquette,0-3,3.0,0,29.0,18.0,95.0,0.116,28.0,4.0,7.0,34.0,5.0,0.0,10.0,2.0,5.0,38.0,4.0,Marquette,3,9.666666666666666,6.0,31.666666666666668,9.333333333333334,1.3333333333333333,2.3333333333333335,11.333333333333334,1.6666666666666667,0.0,3.3333333333333335,0.6666666666666666,12.666666666666666
02/13/2021,@ Marquette,0-3,3.0,0,37.0,22.0,131.0,0.115,35.0,3.0,2.0,49.0,4.0,1.0,2.0,5.0,2.0,42.0,0.0,Marquette,3,12.333333333333334,7.333333333333333,43.666666666666664,11.666666666666666,1.0,0.6666666666666666,16.333333333333332,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,14.0
02/19/2021,Xavier,2-3,5.0,0,68.0,28.0,182.0,0.22,66.0,5.0,9.0,59.0,2.0,3.0,6.0,3.0,6.0,79.0,4.0,Xavier,5,13.6,5.6,36.4,13.2,1.0,1.8,11.8,0.4,0.6,1.2,0.6,15.8
02/20/2021,Xavier,3-2,5.0,0,65.0,26.0,159.0,0.245,65.0,12.0,8.0,64.0,11.0,7.0,14.0,3.0,14.0,91.0,7.0,Xavier,5,13.0,5.2,31.8,13.0,2.4,1.6,12.8,2.2,1.4,2.8,0.6,18.2
02/26/2021,Butler,3-2,5.0,0,62.0,23.0,182.0,0.214,60.0,4.0,9.0,74.0,6.0,1.0,20.0,3.0,11.0,77.0,4.0,Butler,5,12.4,4.6,36.4,12.0,0.8,1.8,14.8,1.2,0.2,4.0,0.6,15.4
02/27/2021,Butler,3-0,3.0,0,43.0,13.0,105.0,0.286,40.0,3.0,4.0,44.0,0.0,5.0,6.0,2.0,8.0,54.0,3.0,Butler,3,14.333333333333334,4.333333333333333,35.0,13.333333333333334,1.0,1.3333333333333333,14.666666666666666,0.0,1.6666666666666667,2.0,0.6666666666666666,18.0
03/05/2021,@ Creighton,2-3,5.0,0,43.0,30.0,141.0,0.092,40.0,8.0,2.0,51.0,6.0,1.0,12.0,2.0,7.0,58.0,5.0,Creighton,5,8.6,6.0,28.2,8.0,1.6,0.4,10.2,1.2,0.2,2.4,0.4,11.6
03/06/2021,@ Creighton,0-3,3.0,0,31.0,20.0,92.0,0.12,28.0,3.0,1.0,33.0,3.0,0.0,4.0,5.0,2.0,36.0,3.0,Creighton,3,10.333333333333334,6.666666666666667,30.666666666666668,9.333333333333334,1.0,0.3333333333333333,11.0,1.0,0.0,1.3333333333333333,1.6666666666666667,12.0
03/07/2021,@ UNI,3-1,4.0,0,56.0,27.0,138.0,0.21,52.0,9.0,6.0,58.0,8.0,6.0,10.0,2.0,11.0,76.0,1.0,UNI,4,14.0,6.75,34.5,13.0,2.25,1.5,14.5,2.0,1.5,2.5,0.5,19.0
03/12/2021,Iowa St.,3-2,5.0,0,60.0,29.0,162.0,0.191,58.0,5.0,9.0,63.0,6.0,3.0,8.0,1.0,7.0,72.0,1.0,Iowa St.,5,12.0,5.8,32.4,11.6,1.0,1.8,12.6,1.2,0.6,1.6,0.2,14.4
03/13/2021,Iowa St.,3-1,4.0,0,59.0,23.0,169.0,0.213,52.0,9.0,2.0,72.0,8.0,0.0,16.0,0.0,8.0,76.0,3.0,Iowa St.,4,14.75,5.75,42.25,13.0,2.25,0.5,18.0,2.0,0.0,4.0,0.0,19.0
