date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,@ Toledo,3-2,5.0,0,63.0,41.0,181.0,0.122,59.0,7.0,7.0,68.0,5.0,5.0,4.0,6.0,7.0,77.0,2.0,Toledo,5,12.6,8.2,36.2,11.8,1.4,1.4,13.6,1.0,1.0,0.8,1.2,15.4
01/23/2021,@ Toledo,3-0,3.0,0,45.0,14.0,110.0,0.282,43.0,4.0,4.0,49.0,7.0,4.0,6.0,3.0,7.0,56.0,0.0,Toledo,3,15.0,4.666666666666667,36.666666666666664,14.333333333333334,1.3333333333333333,1.3333333333333333,16.333333333333332,2.333333333333333,1.3333333333333333,2.0,1.0,18.666666666666668
01/28/2021,Bowling Green,0-3,3.0,0,33.0,16.0,99.0,0.172,31.0,4.0,6.0,39.0,6.0,0.0,12.0,0.0,6.0,43.0,0.0,Bowling Green,3,11.0,5.333333333333333,33.0,10.333333333333334,1.3333333333333333,2.0,13.0,2.0,0.0,4.0,0.0,14.333333333333334
01/29/2021,Bowling Green,0-3,3.0,0,33.0,24.0,119.0,0.076,31.0,8.0,3.0,52.0,5.0,1.0,4.0,0.0,3.0,44.0,1.0,Bowling Green,3,11.0,8.0,39.666666666666664,10.333333333333334,2.6666666666666665,1.0,17.333333333333332,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,14.666666666666666
02/04/2021,@ Eastern Mich.,3-0,3.0,0,40.0,12.0,101.0,0.277,35.0,3.0,4.0,52.0,0.0,5.0,4.0,0.0,7.0,50.0,0.0,Eastern Mich.,3,13.333333333333334,4.0,33.666666666666664,11.666666666666666,1.0,1.3333333333333333,17.333333333333332,0.0,1.6666666666666667,1.3333333333333333,0.0,16.666666666666668
02/05/2021,@ Eastern Mich.,3-1,4.0,0,65.0,15.0,171.0,0.292,64.0,4.0,4.0,87.0,3.0,3.0,2.0,0.0,4.0,73.0,3.0,Eastern Mich.,4,16.25,3.75,42.75,16.0,1.0,1.0,21.75,0.75,0.75,0.5,0.0,18.25
02/11/2021,Central Mich.,3-1,4.0,0,62.0,20.0,157.0,0.268,57.0,3.0,5.0,73.0,6.0,1.0,22.0,0.0,12.0,77.0,1.0,Central Mich.,4,15.5,5.0,39.25,14.25,0.75,1.25,18.25,1.5,0.25,5.5,0.0,19.25
02/12/2021,Central Mich.,3-1,4.0,0,61.0,21.0,146.0,0.274,56.0,5.0,7.0,62.0,7.0,2.0,18.0,0.0,11.0,77.0,1.0,Central Mich.,4,15.25,5.25,36.5,14.0,1.25,1.75,15.5,1.75,0.5,4.5,0.0,19.25
02/18/2021,@ Miami (OH),1-3,4.0,0,52.0,23.0,159.0,0.182,47.0,3.0,7.0,60.0,6.0,0.0,14.0,0.0,7.0,62.0,0.0,Miami ,4,13.0,5.75,39.75,11.75,0.75,1.75,15.0,1.5,0.0,3.5,0.0,15.5
02/19/2021,@ Miami (OH),3-0,3.0,0,48.0,7.0,114.0,0.36,44.0,4.0,7.0,51.0,2.0,1.0,6.0,1.0,4.0,56.0,1.0,Miami ,3,16.0,2.3333333333333335,38.0,14.666666666666666,1.3333333333333333,2.3333333333333335,17.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,18.666666666666668
03/04/2021,Buffalo,3-2,5.0,0,73.0,18.0,161.0,0.342,62.0,9.0,6.0,86.0,5.0,2.0,16.0,1.0,10.0,92.0,2.0,Buffalo,5,14.6,3.6,32.2,12.4,1.8,1.2,17.2,1.0,0.4,3.2,0.2,18.4
03/05/2021,Buffalo,3-0,3.0,0,46.0,19.0,115.0,0.235,39.0,5.0,8.0,48.0,3.0,2.0,10.0,0.0,7.0,58.0,0.0,Buffalo,3,15.333333333333334,6.333333333333333,38.333333333333336,13.0,1.6666666666666667,2.6666666666666665,16.0,1.0,0.6666666666666666,3.3333333333333335,0.0,19.333333333333332
03/07/2021,Ball St.,3-0,3.0,0,52.0,12.0,133.0,0.301,48.0,0.0,8.0,55.0,3.0,2.0,4.0,0.0,4.0,56.0,0.0,Ball St.,3,17.333333333333332,4.0,44.333333333333336,16.0,0.0,2.6666666666666665,18.333333333333332,1.0,0.6666666666666666,1.3333333333333333,0.0,18.666666666666668
03/12/2021,@ Akron,3-1,4.0,0,59.0,26.0,172.0,0.192,57.0,6.0,6.0,83.0,7.0,1.0,4.0,1.0,3.0,68.0,0.0,Akron,4,14.75,6.5,43.0,14.25,1.5,1.5,20.75,1.75,0.25,1.0,0.25,17.0
03/13/2021,@ Akron,3-0,3.0,0,51.0,17.0,141.0,0.241,50.0,2.0,5.0,70.0,3.0,1.0,14.0,1.0,8.0,61.0,0.0,Akron,3,17.0,5.666666666666667,47.0,16.666666666666668,0.6666666666666666,1.6666666666666667,23.333333333333332,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,20.333333333333332
03/16/2021,@ NIU,3-0,3.0,0,60.0,13.0,106.0,0.443,59.0,1.0,7.0,48.0,0.0,0.0,2.0,1.0,1.0,62.0,1.0,NIU,3,20.0,4.333333333333333,35.333333333333336,19.666666666666668,0.3333333333333333,2.3333333333333335,16.0,0.0,0.0,0.6666666666666666,0.3333333333333333,20.666666666666668
03/19/2021,@ Ohio,1-3,4.0,0,63.0,23.0,173.0,0.231,57.0,0.0,4.0,81.0,4.0,2.0,6.0,0.0,5.0,68.0,1.0,Ohio,4,15.75,5.75,43.25,14.25,0.0,1.0,20.25,1.0,0.5,1.5,0.0,17.0
03/20/2021,@ Ohio,3-2,5.0,0,61.0,16.0,154.0,0.292,57.0,7.0,7.0,66.0,6.0,0.0,6.0,0.0,3.0,71.0,1.0,Ohio,5,12.2,3.2,30.8,11.4,1.4,1.4,13.2,1.2,0.0,1.2,0.0,14.2
03/23/2021,NIU,3-0,3.0,0,49.0,11.0,101.0,0.376,43.0,5.0,8.0,41.0,1.0,0.0,8.0,0.0,4.0,58.0,0.0,NIU,3,16.333333333333332,3.6666666666666665,33.666666666666664,14.333333333333334,1.6666666666666667,2.6666666666666665,13.666666666666666,0.3333333333333333,0.0,2.6666666666666665,0.0,19.333333333333332
03/26/2021,Kent St.,3-0,3.0,0,45.0,10.0,90.0,0.389,39.0,2.0,2.0,33.0,1.0,2.0,14.0,0.0,9.0,56.0,1.0,Kent St.,3,15.0,3.3333333333333335,30.0,13.0,0.6666666666666666,0.6666666666666666,11.0,0.3333333333333333,0.6666666666666666,4.666666666666667,0.0,18.666666666666668
03/27/2021,Kent St.,3-0,3.0,0,46.0,13.0,102.0,0.324,43.0,3.0,1.0,51.0,4.0,2.0,12.0,0.0,8.0,57.0,0.0,Kent St.,3,15.333333333333334,4.333333333333333,34.0,14.333333333333334,1.0,0.3333333333333333,17.0,1.3333333333333333,0.6666666666666666,4.0,0.0,19.0
04/02/2021,"Ohio @ Bowling Green, OH",3-1,4.0,0,68.0,20.0,182.0,0.264,61.0,2.0,4.0,103.0,8.0,0.0,14.0,0.0,7.0,77.0,0.0,Ohio,4,17.0,5.0,45.5,15.25,0.5,1.0,25.75,2.0,0.0,3.5,0.0,19.25
