date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/03/2021,@ Fordham,3-1,4.0,0,57.0,27.0,155.0,0.194,53.0,8.0,9.0,74.0,2.0,2.0,20.0,4.0,12.0,77.0,1.0,Fordham,4,14.25,6.75,38.75,13.25,2.0,2.25,18.5,0.5,0.5,5.0,1.0,19.25
02/06/2021,@ Temple,0-3,3.0,0,39.0,19.0,97.0,0.206,37.0,0.0,8.0,26.0,2.0,0.0,20.0,0.0,10.0,49.0,1.0,Temple,3,13.0,6.333333333333333,32.333333333333336,12.333333333333334,0.0,2.6666666666666665,8.666666666666666,0.6666666666666666,0.0,6.666666666666667,0.0,16.333333333333332
02/13/2021,Sacred Heart,3-0,3.0,0,40.0,10.0,87.0,0.345,40.0,4.0,5.0,35.0,1.0,3.0,14.0,2.0,10.0,54.0,0.0,Sacred Heart,3,13.333333333333334,3.3333333333333335,29.0,13.333333333333334,1.3333333333333333,1.6666666666666667,11.666666666666666,0.3333333333333333,1.0,4.666666666666667,0.6666666666666666,18.0
02/14/2021,Stony Brook,3-2,5.0,0,66.0,21.0,157.0,0.287,64.0,6.0,7.0,67.0,9.0,2.0,22.0,1.0,13.0,85.0,2.0,Stony Brook,5,13.2,4.2,31.4,12.8,1.2,1.4,13.4,1.8,0.4,4.4,0.2,17.0
02/25/2021,@ UConn,1-3,4.0,0,54.0,23.0,142.0,0.218,51.0,3.0,9.0,64.0,7.0,2.0,10.0,1.0,7.0,64.0,0.0,UConn,4,13.5,5.75,35.5,12.75,0.75,2.25,16.0,1.75,0.5,2.5,0.25,16.0
02/26/2021,@ UConn,3-1,4.0,0,65.0,20.0,137.0,0.328,63.0,4.0,12.0,57.0,9.0,1.0,14.0,1.0,8.0,77.0,0.0,UConn,4,16.25,5.0,34.25,15.75,1.0,3.0,14.25,2.25,0.25,3.5,0.25,19.25
03/03/2021,@ Rhode Island,3-1,4.0,0,54.0,17.0,131.0,0.282,49.0,7.0,7.0,49.0,4.0,4.0,6.0,0.0,7.0,68.0,3.0,Rhode Island,4,13.5,4.25,32.75,12.25,1.75,1.75,12.25,1.0,1.0,1.5,0.0,17.0
03/10/2021,Villanova,1-3,4.0,0,58.0,32.0,140.0,0.186,57.0,5.0,9.0,60.0,7.0,0.0,12.0,2.0,6.0,69.0,1.0,Villanova,4,14.5,8.0,35.0,14.25,1.25,2.25,15.0,1.75,0.0,3.0,0.5,17.25
03/12/2021,@ Seton Hall,3-0,3.0,0,41.0,11.0,104.0,0.288,38.0,1.0,8.0,50.0,1.0,2.0,14.0,0.0,9.0,51.0,0.0,Seton Hall,3,13.666666666666666,3.6666666666666665,34.666666666666664,12.666666666666666,0.3333333333333333,2.6666666666666665,16.666666666666668,0.3333333333333333,0.6666666666666666,4.666666666666667,0.0,17.0
03/13/2021,@ Seton Hall,3-1,4.0,0,64.0,21.0,147.0,0.293,60.0,8.0,8.0,79.0,4.0,0.0,6.0,1.0,3.0,75.0,0.0,Seton Hall,4,16.0,5.25,36.75,15.0,2.0,2.0,19.75,1.0,0.0,1.5,0.25,18.75
03/19/2021,Providence,3-1,4.0,0,49.0,23.0,137.0,0.19,49.0,9.0,5.0,57.0,13.0,1.0,14.0,3.0,8.0,66.0,1.0,Providence,4,12.25,5.75,34.25,12.25,2.25,1.25,14.25,3.25,0.25,3.5,0.75,16.5
03/20/2021,Providence,3-0,3.0,0,38.0,14.0,88.0,0.273,35.0,4.0,5.0,40.0,2.0,1.0,19.0,1.0,10.5,52.5,0.0,Providence,3,12.666666666666666,4.666666666666667,29.333333333333332,11.666666666666666,1.3333333333333333,1.6666666666666667,13.333333333333334,0.6666666666666666,0.3333333333333333,6.333333333333333,0.3333333333333333,17.5
03/23/2021,Villanova,3-0,3.0,0,43.0,17.0,93.0,0.28,42.0,11.0,5.0,44.0,1.0,0.0,4.0,2.0,2.0,56.0,2.0,Villanova,3,14.333333333333334,5.666666666666667,31.0,14.0,3.6666666666666665,1.6666666666666667,14.666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,18.666666666666668
04/02/2021,"Marquette @ Omaha, Neb.",0-3,3.0,0,30.0,21.0,108.0,0.083,30.0,4.0,3.0,37.0,10.0,0.0,20.0,3.0,10.0,44.0,0.0,Marquette,3,10.0,7.0,36.0,10.0,1.3333333333333333,1.0,12.333333333333334,3.333333333333333,0.0,6.666666666666667,1.0,14.666666666666666
