date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/22/2021,@ Northwestern,0-3,3.0,0,28.0,19.0,86.0,0.105,23.0,2.0,6.0,30.0,6.0,0.0,6.0,0.0,3.0,33.0,1.0,Northwestern,3,9.333333333333334,6.333333333333333,28.666666666666668,7.666666666666667,0.6666666666666666,2.0,10.0,2.0,0.0,2.0,0.0,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/23/2021,@ Northwestern,0-3,3.0,0,26.0,17.0,95.0,0.095,24.0,0.0,8.0,27.0,6.0,0.0,8.0,0.0,4.0,30.0,0.0,Northwestern,3,8.666666666666666,5.666666666666667,31.666666666666668,8.0,0.0,2.6666666666666665,9.0,2.0,0.0,2.6666666666666665,0.0,10.0,,4.666666666666667,,3.1666666666666665,,14.333333333333334,,0.0525,,3.8333333333333335,,0.3333333333333333,,1.0,,5.0,,0.0,,1.0,,0.0,,5.5
01/29/2021,Indiana,3-1,4.0,0,46.0,19.0,132.0,0.205,43.0,9.0,12.0,58.0,4.0,1.0,26.0,0.0,14.0,69.0,2.0,Indiana,4,11.5,4.75,33.0,10.75,2.25,3.0,14.5,1.0,0.25,6.5,0.0,17.25,,6.0,,4.0,,20.11111111111111,,0.06666666666666667,,5.222222222222222,,0.2222222222222222,,1.5555555555555554,,6.333333333333333,,0.0,,1.5555555555555554,,0.0,,7.0
01/30/2021,Indiana,1-3,4.0,0,49.0,12.0,118.0,0.314,46.0,7.0,8.0,50.0,7.0,3.0,10.0,0.0,8.0,64.0,0.0,Indiana,4,12.25,3.0,29.5,11.5,1.75,2.0,12.5,1.75,0.75,2.5,0.0,16.0,9.833333333333334,7.375,5.583333333333333,4.1875,31.111111111111114,23.333333333333336,0.13499999999999998,0.10125,8.805555555555555,6.604166666666667,0.9722222222222222,0.7291666666666666,2.5555555555555554,1.9166666666666665,11.166666666666666,8.375,0.08333333333333333,0.0625,3.722222222222222,2.7916666666666665,0.0,0.0,12.75,9.5625
02/05/2021,@ Wisconsin,0-3,3.0,0,34.0,20.0,97.0,0.144,28.0,1.0,9.0,30.0,9.0,2.0,4.0,0.0,4.0,39.0,0.0,Wisconsin,3,11.333333333333334,6.666666666666667,32.333333333333336,9.333333333333334,0.3333333333333333,3.0,10.0,3.0,0.6666666666666666,1.3333333333333333,0.0,13.0,10.805555555555555,8.35,4.472222222222222,3.95,31.388888888888886,24.56666666666667,0.20466666666666666,0.1438,10.083333333333334,7.583333333333334,1.3333333333333333,0.9333333333333332,2.5555555555555554,1.9333333333333331,12.0,9.2,0.3333333333333333,0.2,3.888888888888889,2.7333333333333334,0.0,0.0,14.416666666666666,10.85
02/06/2021,@ Wisconsin,0-3,3.0,0,26.0,16.0,92.0,0.109,21.0,1.0,8.0,39.0,7.0,0.0,4.0,0.0,2.0,29.0,0.0,Wisconsin,3,8.666666666666666,5.333333333333333,30.666666666666668,7.0,0.3333333333333333,2.6666666666666665,13.0,2.333333333333333,0.0,1.3333333333333333,0.0,9.666666666666666,11.694444444444445,8.847222222222223,4.805555555555556,4.402777777777778,31.611111111111114,25.861111111111114,0.221,0.14383333333333334,10.527777777777779,7.875000000000001,1.4444444444444444,0.8333333333333331,2.6666666666666665,2.111111111111111,12.333333333333334,9.333333333333334,0.5555555555555555,0.27777777777777773,3.4444444444444446,2.5,0.0,0.0,15.416666666666666,11.208333333333334
02/12/2021,Nebraska,0-3,3.0,0,34.0,16.0,95.0,0.189,31.0,2.0,7.0,31.0,5.0,1.0,12.0,0.0,7.0,43.0,0.0,Nebraska,3,11.333333333333334,5.333333333333333,31.666666666666668,10.333333333333334,0.6666666666666666,2.333333333333333,10.333333333333334,1.6666666666666667,0.3333333333333333,4.0,0.0,14.333333333333334,10.75,8.821428571428571,5.0,4.535714285714286,30.833333333333332,26.547619047619047,0.18899999999999997,0.13885714285714287,9.277777777777779,7.750000000000001,0.8055555555555555,0.7619047619047618,2.555555555555556,2.1904761904761902,11.833333333333334,9.857142857142858,0.47222222222222215,0.23809523809523808,1.722222222222222,2.333333333333333,0.0,0.0,12.888888888888888,10.988095238095239
02/13/2021,Nebraska,1-3,4.0,0,40.0,21.0,147.0,0.129,36.0,5.0,7.0,66.0,5.0,0.0,16.0,1.0,8.0,53.0,1.0,Nebraska,4,10.0,5.25,36.75,9.0,1.25,1.75,16.5,1.25,0.0,4.0,0.25,13.25,10.444444444444445,9.135416666666666,5.777777777777778,4.635416666666667,31.555555555555557,27.1875,0.14733333333333334,0.145125,8.88888888888889,8.072916666666668,0.4444444444444444,0.7499999999999999,2.6666666666666665,2.208333333333333,11.111111111111112,9.916666666666666,0.3333333333333333,0.24999999999999997,2.222222222222222,2.5416666666666665,0.0,0.0,12.333333333333334,11.40625
02/19/2021,@ Iowa,1-3,4.0,0,40.0,19.0,132.0,0.159,40.0,6.0,6.0,60.0,9.0,0.0,18.0,0.0,9.0,55.0,3.0,Iowa,4,10.0,4.75,33.0,10.0,1.5,1.5,15.0,2.25,0.0,4.5,0.0,13.75,10.0,9.231481481481481,5.3055555555555545,4.703703703703704,33.02777777777778,28.25,0.14233333333333334,0.14333333333333334,8.777777777777779,8.175925925925927,0.75,0.8055555555555555,2.25,2.157407407407407,13.277777777777779,10.648148148148147,0.1111111111111111,0.2222222222222222,3.1111111111111107,2.7037037037037037,0.08333333333333333,0.027777777777777776,12.416666666666666,11.61111111111111
02/20/2021,@ Iowa,3-2,5.0,0,61.0,14.0,142.0,0.331,57.0,3.0,10.0,51.0,9.0,0.0,16.0,1.0,8.0,72.0,2.0,Iowa,5,12.2,2.8,28.4,11.4,0.6,2.0,10.2,1.8,0.0,3.2,0.2,14.4,10.444444444444445,9.308333333333334,5.111111111111111,4.708333333333334,33.80555555555555,28.725,0.159,0.1449,9.777777777777779,8.358333333333334,1.1388888888888888,0.875,1.861111111111111,2.0916666666666663,13.944444444444445,11.083333333333332,0.1111111111111111,0.19999999999999998,4.166666666666667,2.8833333333333333,0.08333333333333333,0.025,13.777777777777779,11.825
02/26/2021,Ohio St.,0-3,3.0,0,40.0,15.0,108.0,0.231,35.0,1.0,1.0,41.0,3.0,2.0,6.0,0.0,5.0,46.0,0.0,Ohio St.,3,13.333333333333334,5.0,36.0,11.666666666666666,0.3333333333333333,0.3333333333333333,13.666666666666666,1.0,0.6666666666666666,2.0,0.0,15.333333333333334,10.733333333333333,9.57121212121212,4.266666666666667,4.534848484848485,32.71666666666667,28.69545454545454,0.20633333333333334,0.16181818181818183,10.133333333333333,8.634848484848487,1.1166666666666667,0.85,1.75,2.083333333333333,13.9,11.003030303030302,0.0,0.1818181818181818,3.9,2.912121212121212,0.15,0.04090909090909091,13.799999999999999,12.05909090909091
