date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/22/2021,UIW,3-2,5.0,0,62.0,29.0,180.0,0.183,58.0,6.0,4.0,79.0,10.0,0.0,14.0,0.0,7.0,75.0,0.0,UIW,5,12.4,5.8,36.0,11.6,1.2,0.8,15.8,2.0,0.0,2.8,0.0,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/24/2021,@ Grambling,3-2,5.0,0,51.0,16.0,188.0,0.186,36.0,4.0,8.0,75.0,3.0,0.0,16.0,0.0,8.0,63.0,13.0,Grambling,5,10.2,3.2,37.6,7.2,0.8,1.6,15.0,0.6,0.0,3.2,0.0,12.6,,6.2,,2.9,,18.0,,0.0915,,5.8,,0.6,,0.4,,7.9,,0.0,,1.4,,0.0,,7.5
01/25/2021,@ Ark.-Pine Bluff,3-0,3.0,0,38.0,14.0,134.0,0.179,32.0,4.0,5.0,67.0,2.0,2.0,6.0,1.0,5.0,47.0,0.0,Ark.-Pine Bluff,3,12.666666666666666,4.666666666666667,44.66666666666666,10.666666666666666,1.3333333333333333,1.6666666666666667,22.33333333333333,0.6666666666666666,0.6666666666666666,2.0,0.3333333333333333,15.666666666666666,,7.533333333333334,,3.0,,24.53333333333333,,0.123,,6.266666666666667,,0.6666666666666666,,0.8000000000000002,,10.266666666666667,,0.0,,2.0,,0.0,,9.200000000000001
01/31/2021,@ Alcorn,3-0,3.0,0,32.0,17.0,107.0,0.14,31.0,5.0,6.0,44.0,1.0,1.0,12.0,0.0,7.0,44.0,0.0,Alcorn,3,10.666666666666666,5.666666666666667,35.666666666666664,10.333333333333334,1.6666666666666667,2.0,14.666666666666666,0.3333333333333333,0.3333333333333333,4.0,0.0,14.666666666666666,11.755555555555555,8.816666666666666,4.555555555555556,3.416666666666667,39.42222222222222,29.566666666666663,0.18266666666666667,0.137,9.822222222222221,7.366666666666667,1.111111111111111,0.8333333333333333,1.3555555555555554,1.0166666666666668,17.71111111111111,13.283333333333331,0.2222222222222222,0.16666666666666666,2.6666666666666665,2.0,0.1111111111111111,0.08333333333333333,14.422222222222222,10.816666666666666
02/21/2021,@ Jackson St.,0-3,3.0,0,41.0,19.0,104.0,0.212,40.0,2.0,5.0,38.0,6.0,5.0,4.0,0.0,7.0,50.0,0.0,Jackson St.,3,13.666666666666666,6.333333333333333,34.666666666666664,13.333333333333334,0.6666666666666666,1.6666666666666667,12.666666666666666,2.0,1.6666666666666667,1.3333333333333333,0.0,16.666666666666668,11.177777777777777,9.186666666666666,4.511111111111112,3.866666666666667,39.31111111111111,30.78666666666666,0.16833333333333333,0.1376,9.4,7.960000000000001,1.2666666666666666,1.0,1.7555555555555558,1.2133333333333334,17.333333333333332,13.559999999999999,0.3333333333333333,0.2,3.0666666666666664,2.4,0.1111111111111111,0.06666666666666667,14.31111111111111,11.586666666666666
02/22/2021,@ Mississippi Val.,3-0,3.0,0,24.0,7.0,62.0,0.274,19.0,6.0,5.0,34.0,1.0,1.0,4.0,0.0,3.0,33.0,0.0,Mississippi Val.,3,8.0,2.333333333333333,20.666666666666668,6.333333333333333,2.0,1.6666666666666667,11.333333333333334,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,11.0,12.333333333333334,9.933333333333332,5.555555555555556,4.277777777777778,38.33333333333332,31.433333333333326,0.17700000000000002,0.15,11.444444444444443,8.855555555555556,1.222222222222222,0.9444444444444445,1.7777777777777777,1.288888888888889,16.555555555555554,13.411111111111111,0.888888888888889,0.4444444444444445,2.444444444444444,2.2222222222222223,0.1111111111111111,0.05555555555555555,15.666666666666666,12.433333333333332
02/24/2021,Tarleton St.,0-3,3.0,0,28.0,22.0,129.0,0.047,27.0,3.0,6.0,54.0,2.0,0.0,6.0,0.0,3.0,34.0,1.0,Tarleton St.,3,9.333333333333334,7.333333333333333,43.0,9.0,1.0,2.0,18.0,0.6666666666666666,0.0,2.0,0.0,11.333333333333334,10.777777777777777,9.657142857142857,4.777777777777778,4.0,30.33333333333333,29.89523809523809,0.2086666666666667,0.1677142857142857,10.0,8.495238095238097,1.4444444444444444,1.0952380952380953,1.777777777777778,1.342857142857143,12.888888888888888,13.114285714285714,0.7777777777777778,0.42857142857142866,2.222222222222222,2.0952380952380953,0.0,0.047619047619047616,14.111111111111112,12.228571428571428
02/25/2021,Southern U.,3-0,3.0,0,36.0,14.0,102.0,0.216,35.0,7.0,6.0,51.0,2.0,1.0,12.0,0.0,7.0,50.0,0.0,Southern U.,3,12.0,4.666666666666667,34.0,11.666666666666666,2.333333333333333,2.0,17.0,0.6666666666666666,0.3333333333333333,4.0,0.0,16.666666666666668,10.333333333333334,9.616666666666665,5.333333333333333,4.416666666666667,32.77777777777778,31.533333333333328,0.17766666666666667,0.15262499999999998,9.555555555555555,8.558333333333334,1.222222222222222,1.0833333333333335,1.777777777777778,1.425,14.0,13.725,0.6666666666666666,0.37500000000000006,1.5555555555555554,2.0833333333333335,0.0,0.041666666666666664,13.000000000000002,12.116666666666665
03/01/2021,@ Texas Southern,3-1,4.0,0,49.0,23.0,149.0,0.174,50.0,12.0,9.0,69.0,6.0,1.0,10.0,2.0,6.0,67.0,0.0,Texas Southern,4,12.25,5.75,37.25,12.5,3.0,2.25,17.25,1.5,0.25,2.5,0.5,16.75,9.777777777777779,9.88148148148148,4.777777777777778,4.444444444444445,32.55555555555555,31.807407407407407,0.17900000000000005,0.15966666666666665,9.0,8.903703703703705,1.7777777777777777,1.2222222222222223,1.8888888888888886,1.488888888888889,15.444444444444443,14.088888888888889,0.2222222222222222,0.37037037037037046,2.444444444444444,2.2962962962962963,0.0,0.037037037037037035,13.0,12.622222222222222
03/08/2021,Texas Southern,3-0,3.0,0,31.0,11.0,107.0,0.187,30.0,6.0,4.0,58.0,0.0,4.0,10.0,0.0,9.0,46.0,0.0,Texas Southern,3,10.333333333333334,3.6666666666666665,35.666666666666664,10.0,2.0,1.3333333333333333,19.33333333333333,0.0,1.3333333333333333,3.333333333333333,0.0,15.333333333333334,11.194444444444445,10.118333333333332,5.916666666666667,4.575,38.083333333333336,32.35166666666667,0.1456666666666667,0.16109999999999997,11.055555555555555,9.263333333333334,2.111111111111111,1.4,2.0833333333333335,1.565,17.416666666666668,14.405000000000001,0.19444444444444442,0.3583333333333334,2.8333333333333335,2.316666666666667,0.16666666666666666,0.08333333333333333,14.916666666666666,13.035
03/15/2021,@ Southern U.,3-0,3.0,0,35.0,18.0,104.0,0.163,33.0,5.0,5.0,54.0,8.0,5.0,0.0,0.0,5.0,45.0,1.0,Southern U.,3,11.666666666666666,6.0,34.666666666666664,11.0,1.6666666666666667,1.6666666666666667,18.0,2.6666666666666665,1.6666666666666667,0.0,0.0,15.0,11.527777777777777,10.137878787878787,4.694444444444445,4.492424242424242,35.638888888888886,32.653030303030306,0.19233333333333336,0.16345454545454544,11.388888888888888,9.33030303030303,2.444444444444444,1.4545454545454546,1.861111111111111,1.543939393939394,17.86111111111111,14.853030303030302,0.6388888888888888,0.446969696969697,3.2777777777777772,2.409090909090909,0.16666666666666666,0.07575757575757575,16.25,13.243939393939394
03/21/2021,Ark.-Pine Bluff,3-0,3.0,0,45.0,21.0,139.0,0.173,36.0,7.0,8.0,65.0,0.0,0.0,6.0,0.0,3.0,55.0,1.0,Ark.-Pine Bluff,3,15.0,7.0,46.333333333333336,12.0,2.333333333333333,2.6666666666666665,21.666666666666668,0.0,0.0,2.0,0.0,18.33333333333333,11.416666666666666,10.265277777777778,5.138888888888889,4.618055555555555,35.86111111111111,32.82083333333333,0.17466666666666666,0.16341666666666665,11.166666666666666,9.469444444444445,2.2222222222222223,1.4722222222222223,1.75,1.554166666666667,18.194444444444443,15.115277777777777,1.0833333333333333,0.5486111111111112,1.9444444444444444,2.2083333333333335,0.16666666666666666,0.06944444444444443,15.694444444444445,13.390277777777778
03/22/2021,Grambling,3-0,3.0,0,49.0,20.0,139.0,0.209,45.0,4.0,4.0,69.0,0.0,0.0,2.0,0.0,1.0,54.0,0.0,Grambling,3,16.333333333333332,6.666666666666667,46.333333333333336,15.0,1.3333333333333333,1.3333333333333333,23.0,0.0,0.0,0.6666666666666666,0.0,18.0,12.333333333333334,10.62948717948718,5.555555555555556,4.801282051282051,38.888888888888886,33.86025641025641,0.17433333333333334,0.16415384615384615,11.0,9.664102564102565,2.0,1.5384615384615385,1.8888888888888886,1.63974358974359,19.666666666666664,15.619230769230768,1.0,0.5064102564102565,1.7777777777777777,2.1923076923076925,0.0,0.0641025641025641,16.22222222222222,13.770512820512819
03/26/2021,"Texas Southern @ Birmingham, Ala.",3-0,3.0,0,45.0,12.0,96.0,0.344,43.0,9.0,4.0,41.0,3.0,1.0,6.0,0.0,4.0,58.0,0.0,Texas Southern,3,15.0,4.0,32.0,14.333333333333334,3.0,1.3333333333333333,13.666666666666666,1.0,0.3333333333333333,2.0,0.0,19.33333333333333,14.333333333333334,11.036904761904763,6.555555555555556,4.934523809523809,42.44444444444445,34.75119047619047,0.18166666666666667,0.16735714285714284,12.666666666666666,10.045238095238094,1.7777777777777777,1.5238095238095237,1.888888888888889,1.617857142857143,20.88888888888889,16.14642857142857,0.5555555555555556,0.4702380952380953,0.8888888888888888,2.0833333333333335,0.0,0.05952380952380952,17.11111111111111,14.072619047619046
03/27/2021,Ark.-Pine Bluff,2-3,5.0,0,54.0,27.0,187.0,0.144,51.0,7.0,14.0,98.0,8.0,2.0,6.0,0.0,5.0,66.0,0.0,Ark.-Pine Bluff,5,10.8,5.4,37.4,10.2,1.4,2.8,19.6,1.6,0.4,1.2,0.0,13.2,15.444444444444443,11.301111111111112,5.888888888888889,4.872222222222222,41.55555555555555,34.56777777777778,0.242,0.1791333333333333,13.777777777777779,10.331111111111111,2.222222222222222,1.6222222222222222,1.7777777777777777,1.598888888888889,19.444444444444443,15.98111111111111,0.1111111111111111,0.46111111111111114,1.5555555555555554,2.077777777777778,0.0,0.05555555555555555,18.555555555555554,14.42333333333333
