date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/26/2021,Saint Mary's (CA),3-1,4.0,0,50.0,18.0,111.0,0.288,48.0,13.0,10.0,48.0,2.0,4.0,16.0,3.0,12.0,75.0,5.0,Saint Mary's ,4,12.5,4.5,27.75,12.0,3.25,2.5,12.0,0.5,1.0,4.0,0.75,18.75
01/27/2021,Saint Mary's (CA),2-3,5.0,0,67.0,26.0,179.0,0.229,52.0,5.0,14.0,75.0,8.0,2.0,12.0,0.0,8.0,80.0,6.0,Saint Mary's ,5,13.4,5.2,35.8,10.4,1.0,2.8,15.0,1.6,0.4,2.4,0.0,16.0
02/02/2021,@ San Francisco,2-3,5.0,0,64.0,27.0,167.0,0.222,60.0,7.0,9.0,80.0,10.0,2.0,6.0,2.0,5.0,76.0,1.0,San Francisco,5,12.8,5.4,33.4,12.0,1.4,1.8,16.0,2.0,0.4,1.2,0.4,15.2
02/03/2021,@ San Francisco,2-3,5.0,0,50.0,23.0,132.0,0.205,46.0,8.0,8.0,55.0,9.0,1.0,12.0,2.0,7.0,65.0,1.0,San Francisco,5,10.0,4.6,26.4,9.2,1.6,1.6,11.0,1.8,0.2,2.4,0.4,13.0
02/07/2021,Portland,3-0,3.0,0,35.0,13.0,103.0,0.214,31.0,5.0,13.0,48.0,4.0,3.0,6.0,1.0,6.0,46.0,0.0,Portland,3,11.666666666666666,4.333333333333333,34.333333333333336,10.333333333333334,1.6666666666666667,4.333333333333333,16.0,1.3333333333333333,1.0,2.0,0.3333333333333333,15.333333333333334
02/09/2021,Portland,3-1,4.0,0,53.0,19.0,146.0,0.233,47.0,5.0,11.0,72.0,1.0,0.0,8.0,0.0,4.0,62.0,2.0,Portland,4,13.25,4.75,36.5,11.75,1.25,2.75,18.0,0.25,0.0,2.0,0.0,15.5
02/16/2021,@ BYU,0-3,3.0,0,40.0,16.0,91.0,0.264,40.0,3.0,4.0,32.0,8.0,0.0,0.0,4.0,0.0,43.0,1.0,BYU,3,13.333333333333334,5.333333333333333,30.333333333333332,13.333333333333334,1.0,1.3333333333333333,10.666666666666666,2.6666666666666665,0.0,0.0,1.3333333333333333,14.333333333333334
02/17/2021,@ BYU,0-3,3.0,0,34.0,9.0,83.0,0.301,33.0,9.0,7.0,34.0,11.0,1.0,6.0,2.0,4.0,47.0,1.0,BYU,3,11.333333333333334,3.0,27.666666666666668,11.0,3.0,2.3333333333333335,11.333333333333334,3.6666666666666665,0.3333333333333333,2.0,0.6666666666666666,15.666666666666666
02/23/2021,@ Gonzaga,2-3,5.0,0,71.0,22.0,187.0,0.262,64.0,7.0,11.0,85.0,12.0,2.0,8.0,1.0,6.0,84.0,5.0,Gonzaga,5,14.2,4.4,37.4,12.8,1.4,2.2,17.0,2.4,0.4,1.6,0.2,16.8
02/24/2021,@ Gonzaga,3-1,4.0,0,57.0,23.0,151.0,0.225,55.0,8.0,9.0,69.0,5.0,1.0,10.0,1.0,6.0,71.0,0.0,Gonzaga,4,14.25,5.75,37.75,13.75,2.0,2.25,17.25,1.25,0.25,2.5,0.25,17.75
03/12/2021,San Diego,0-3,3.0,0,36.0,19.0,88.0,0.193,35.0,4.0,12.0,29.0,4.0,1.0,12.0,1.0,7.0,47.0,0.0,San Diego,3,12.0,6.333333333333333,29.333333333333332,11.666666666666666,1.3333333333333333,4.0,9.666666666666666,1.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,15.666666666666666
03/13/2021,San Diego,3-2,5.0,0,70.0,28.0,166.0,0.253,65.0,2.0,17.0,62.0,6.0,5.0,26.0,4.0,18.0,90.0,1.0,San Diego,5,14.0,5.6,33.2,13.0,0.4,3.4,12.4,1.2,1.0,5.2,0.8,18.0
03/18/2021,@ Pepperdine,0-3,3.0,0,37.0,16.0,100.0,0.21,36.0,4.0,8.0,31.0,4.0,0.0,8.0,0.0,4.0,45.0,0.0,Pepperdine,3,12.333333333333334,5.333333333333333,33.333333333333336,12.0,1.3333333333333333,2.6666666666666665,10.333333333333334,1.3333333333333333,0.0,2.6666666666666665,0.0,15.0
03/20/2021,Pepperdine,1-3,4.0,0,45.0,18.0,126.0,0.214,43.0,4.0,12.0,43.0,10.0,4.0,14.0,3.0,11.0,60.0,2.0,Pepperdine,4,11.25,4.5,31.5,10.75,1.0,3.0,10.75,2.5,1.0,3.5,0.75,15.0
03/21/2021,Santa Clara,3-0,3.0,0,45.0,4.0,99.0,0.414,39.0,6.0,8.0,48.0,1.0,1.0,14.0,1.0,8.0,59.0,0.0,Santa Clara,3,15.0,1.3333333333333333,33.0,13.0,2.0,2.6666666666666665,16.0,0.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,19.666666666666668
03/22/2021,Santa Clara,3-0,3.0,0,47.0,10.0,95.0,0.389,45.0,3.0,11.0,31.0,6.0,2.0,6.0,1.0,5.0,55.0,1.0,Santa Clara,3,15.666666666666666,3.3333333333333335,31.666666666666668,15.0,1.0,3.6666666666666665,10.333333333333334,2.0,0.6666666666666666,2.0,0.3333333333333333,18.333333333333332
