date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/04/2020,@ Louisiana,0-3,3.0,0,23.0,18.0,112.0,0.045,22.0,0.0,3.0,44.0,5.0,1.0,10.0,4.0,6.0,29.0,0.0,Louisiana,3,7.666666666666667,6.0,37.333333333333336,7.333333333333333,0.0,1.0,14.666666666666666,1.6666666666666667,0.3333333333333333,3.3333333333333335,1.3333333333333333,9.666666666666666
09/05/2020,@ Louisiana,1-3,4.0,0,35.0,24.0,154.0,0.071,34.0,4.0,6.0,71.0,2.0,4.0,6.0,5.0,7.0,46.0,1.0,Louisiana,4,8.75,6.0,38.5,8.5,1.0,1.5,17.75,0.5,1.0,1.5,1.25,11.5
09/12/2020,"ULM @ Nacogdoches, TX",3-0,3.0,0,39.0,15.0,108.0,0.222,34.0,6.0,6.0,57.0,1.0,3.0,8.0,0.0,7.0,52.0,1.0,ULM,3,13.0,5.0,36.0,11.333333333333334,2.0,2.0,19.0,0.3333333333333333,1.0,2.6666666666666665,0.0,17.333333333333332
09/12/2020,@ SFA,2-3,5.0,0,55.0,21.0,174.0,0.195,49.0,6.0,6.0,86.0,7.0,3.0,6.0,0.0,6.0,67.0,4.0,SFA,5,11.0,4.2,34.8,9.8,1.2,1.2,17.2,1.4,0.6,1.2,0.0,13.4
09/18/2020,@ Texas St.,0-3,3.0,0,33.0,22.0,127.0,0.087,32.0,0.0,2.0,65.0,5.0,1.0,12.0,1.0,7.0,40.0,2.0,Texas St.,3,11.0,7.333333333333333,42.333333333333336,10.666666666666666,0.0,0.6666666666666666,21.666666666666668,1.6666666666666667,0.3333333333333333,4.0,0.3333333333333333,13.333333333333334
09/19/2020,@ Texas St.,1-3,4.0,0,47.0,23.0,151.0,0.159,40.0,3.0,5.0,61.0,9.0,2.0,12.0,3.0,8.0,58.0,3.0,Texas St.,4,11.75,5.75,37.75,10.0,0.75,1.25,15.25,2.25,0.5,3.0,0.75,14.5
02/18/2021,@ Nicholls,3-2,5.0,0,55.0,20.0,162.0,0.216,53.0,8.0,7.0,79.0,6.0,2.0,20.0,0.0,12.0,75.0,0.0,Nicholls,5,11.0,4.0,32.4,10.6,1.6,1.4,15.8,1.2,0.4,4.0,0.0,15.0
02/20/2021,@ New Orleans,3-0,3.0,0,44.0,15.0,107.0,0.271,39.0,5.0,7.0,50.0,3.0,0.0,16.0,0.0,8.0,57.0,0.0,New Orleans,3,14.666666666666666,5.0,35.666666666666664,13.0,1.6666666666666667,2.3333333333333335,16.666666666666668,1.0,0.0,5.333333333333333,0.0,19.0
02/25/2021,Sam Houston,2-3,5.0,0,51.0,28.0,188.0,0.122,48.0,5.0,7.0,88.0,6.0,3.0,28.0,1.0,17.0,73.0,3.0,Sam Houston,5,10.2,5.6,37.6,9.6,1.0,1.4,17.6,1.2,0.6,5.6,0.2,14.6
02/27/2021,McNeese,3-0,3.0,0,43.0,14.0,101.0,0.287,40.0,7.0,7.0,52.0,0.0,0.0,16.0,4.0,8.0,58.0,0.0,McNeese,3,14.333333333333334,4.666666666666667,33.666666666666664,13.333333333333334,2.3333333333333335,2.3333333333333335,17.333333333333332,0.0,0.0,5.333333333333333,1.3333333333333333,19.333333333333332
