date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
02/03/2021,St. John's (NY),1-3,4.0,0,39.0,23.0,140.0,0.114,36.0,2.0,7.0,62.0,8.0,2.0,36.0,0.0,20.0,61.0,0.0,St. John's ,4,9.75,5.75,35.0,9.0,0.5,1.75,15.5,2.0,0.5,9.0,0.0,15.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
03/06/2021,@ George Washington,3-1,4.0,0,56.0,23.0,147.0,0.224,49.0,5.0,5.0,61.0,2.0,0.0,16.0,3.0,8.0,69.0,1.0,George Washington,4,14.0,5.75,36.75,12.25,1.25,1.25,15.25,0.5,0.0,4.0,0.75,17.25,,4.875,,2.875,,17.5,,0.057,,4.5,,0.25,,0.875,,7.75,,0.25,,4.5,,0.0,,7.625
03/07/2021,@ George Mason,3-1,4.0,0,45.0,23.0,147.0,0.15,41.0,5.0,3.0,65.0,2.0,3.0,22.0,1.0,14.0,64.0,0.0,George Mason,4,11.25,5.75,36.75,10.25,1.25,0.75,16.25,0.5,0.75,5.5,0.25,16.0,,7.916666666666667,,3.8333333333333335,,23.916666666666668,,0.11266666666666668,,7.083333333333333,,0.5833333333333334,,1.0,,10.25,,0.16666666666666666,,4.333333333333333,,0.25,,10.833333333333334
03/12/2021,George Mason,3-1,4.0,0,63.0,19.0,207.0,0.213,60.0,5.0,8.0,100.0,5.0,1.0,22.0,1.0,12.0,80.0,1.0,George Mason,4,15.75,4.75,51.75,15.0,1.25,2.0,25.0,1.25,0.25,5.5,0.25,20.0,11.666666666666666,8.75,5.75,4.3125,36.166666666666664,27.125,0.16266666666666665,0.122,10.5,7.875,1.0,0.75,1.25,0.9375,15.666666666666666,11.75,0.4166666666666667,0.3125,6.166666666666667,4.625,0.3333333333333333,0.25,16.166666666666668,12.125
03/17/2021,Rhode Island,3-0,3.0,0,38.0,11.0,110.0,0.245,32.0,3.0,3.0,54.0,6.0,1.0,18.0,3.0,10.0,51.0,1.0,Rhode Island,3,12.666666666666666,3.6666666666666665,36.66666666666666,10.666666666666666,1.0,1.0,18.0,2.0,0.3333333333333333,6.0,1.0,17.0,13.666666666666666,10.15,5.416666666666667,4.4,41.75,32.05,0.19566666666666666,0.1402,12.5,9.3,1.25,0.85,1.3333333333333333,1.15,18.833333333333332,14.4,0.3333333333333333,0.3,5.0,4.8,0.4166666666666667,0.25,17.75,13.7
03/19/2021,@ La Salle,3-0,3.0,0,35.0,14.0,115.0,0.183,32.0,5.0,6.0,54.0,1.0,2.0,10.0,2.0,7.0,47.0,0.0,La Salle,3,11.666666666666666,4.666666666666667,38.333333333333336,10.666666666666666,1.6666666666666667,2.0,18.0,0.3333333333333333,0.6666666666666666,3.333333333333333,0.6666666666666666,15.666666666666666,13.222222222222221,10.569444444444445,4.722222222222222,4.277777777777778,41.72222222222222,32.81944444444444,0.20266666666666666,0.15766666666666665,11.972222222222221,9.527777777777777,1.1666666666666667,0.875,1.25,1.125,19.75,15.0,0.4444444444444444,0.3055555555555555,5.666666666666667,5.0,0.5,0.375,17.666666666666668,14.25
03/20/2021,@ La Salle,2-3,5.0,0,49.0,24.0,166.0,0.151,44.0,12.0,6.0,66.0,11.0,1.0,18.0,3.0,10.0,71.0,2.0,La Salle,5,9.8,4.8,33.2,8.8,2.4,1.2,13.2,2.2,0.2,3.6,0.6,14.2,13.361111111111109,10.726190476190476,4.361111111111112,4.333333333333334,42.25,33.607142857142854,0.21366666666666664,0.16128571428571428,12.111111111111109,9.69047619047619,1.3055555555555556,0.9880952380952381,1.6666666666666667,1.25,20.333333333333332,15.428571428571429,0.4166666666666667,0.35714285714285715,4.944444444444444,4.761904761904762,0.6388888888888888,0.41666666666666663,17.555555555555554,14.452380952380953
03/24/2021,Rhode Island,0-3,3.0,0,37.0,13.0,115.0,0.209,34.0,2.0,7.0,50.0,12.0,1.0,14.0,0.0,8.0,47.0,1.0,Rhode Island,3,12.333333333333334,4.333333333333333,38.333333333333336,11.333333333333334,0.6666666666666666,2.333333333333333,16.666666666666668,4.0,0.3333333333333333,4.666666666666667,0.0,15.666666666666666,11.377777777777778,10.610416666666666,4.377777777777777,4.391666666666667,36.06666666666666,33.55625,0.19299999999999998,0.16,10.044444444444444,9.579166666666666,1.6888888888888889,1.1645833333333333,1.4000000000000001,1.24375,16.400000000000002,15.15,0.39999999999999997,0.3375,4.311111111111111,4.616666666666667,0.7555555555555555,0.4395833333333333,15.622222222222222,14.420833333333334
03/28/2021,@ Rhode Island,0-3,3.0,0,39.0,20.0,122.0,0.156,39.0,3.0,7.0,64.0,5.0,3.0,10.0,0.0,8.0,50.0,0.0,Rhode Island,3,13.0,6.666666666666667,40.66666666666666,13.0,1.0,2.333333333333333,21.33333333333333,1.6666666666666667,1.0,3.333333333333333,0.0,16.666666666666668,11.266666666666667,10.80185185185185,4.6000000000000005,4.385185185185185,36.62222222222223,34.087037037037035,0.18099999999999997,0.16544444444444445,10.266666666666667,9.774074074074072,1.5777777777777777,1.1092592592592592,1.8444444444444443,1.3648148148148147,15.955555555555556,15.31851851851852,0.4000000000000001,0.3370370370370371,3.8666666666666667,4.622222222222223,0.4222222222222222,0.3907407407407407,15.177777777777777,14.559259259259258
04/02/2021,@ Dayton,0-3,3.0,0,31.0,16.0,108.0,0.139,29.0,0.0,4.0,49.0,10.0,0.0,12.0,0.0,6.0,37.0,1.0,Dayton,3,10.333333333333334,5.333333333333333,36.0,9.666666666666666,0.0,1.3333333333333333,16.333333333333332,3.333333333333333,0.0,4.0,0.0,12.333333333333334,11.71111111111111,11.021666666666665,5.266666666666667,4.613333333333333,37.4,34.74499999999999,0.17200000000000001,0.1645,11.044444444444444,10.096666666666666,1.3555555555555554,1.0983333333333332,1.9555555555555555,1.4616666666666664,17.066666666666666,15.919999999999998,0.5111111111111111,0.4033333333333333,3.866666666666666,4.493333333333334,0.19999999999999998,0.3516666666666667,15.511111111111111,14.77
