date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/22/2021,NIU,3-2,5.0,0,67.0,30.0,177.0,0.209,64.0,9.0,15.0,88.0,4.0,1.0,8.0,1.0,5.0,81.0,0.0,NIU,5,13.4,6.0,35.4,12.8,1.8,3.0,17.6,0.8,0.2,1.6,0.2,16.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/23/2021,NIU,3-0,3.0,0,50.0,9.0,104.0,0.394,49.0,2.0,17.0,41.0,3.0,0.0,10.0,1.0,5.0,57.0,3.0,NIU,3,16.666666666666668,3.0,34.666666666666664,16.333333333333332,0.6666666666666666,5.666666666666667,13.666666666666666,1.0,0.0,3.333333333333333,0.3333333333333333,19.0,,6.7,,3.0,,17.7,,0.1045,,6.4,,0.9,,1.5,,8.8,,0.1,,0.8,,0.1,,8.1
01/28/2021,@ Western Mich.,3-0,3.0,0,45.0,14.0,104.0,0.298,39.0,6.0,9.0,41.0,4.0,2.0,8.0,0.0,6.0,57.0,1.0,Western Mich.,3,15.0,4.666666666666667,34.666666666666664,13.0,2.0,3.0,13.666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,19.0,,10.022222222222224,,3.0,,23.355555555555554,,0.20099999999999998,,9.71111111111111,,0.8222222222222223,,2.8888888888888893,,10.422222222222222,,0.06666666666666667,,1.6444444444444446,,0.17777777777777778,,11.733333333333334
01/29/2021,@ Western Mich.,3-0,3.0,0,41.0,13.0,110.0,0.255,37.0,5.0,9.0,53.0,8.0,4.0,8.0,0.0,8.0,54.0,0.0,Western Mich.,3,13.666666666666666,4.333333333333333,36.66666666666666,12.333333333333334,1.6666666666666667,3.0,17.666666666666668,2.6666666666666665,1.3333333333333333,2.6666666666666665,0.0,18.0,15.02222222222222,11.266666666666667,4.555555555555556,3.416666666666667,34.911111111111104,26.18333333333333,0.30033333333333334,0.22525,14.044444444444444,10.533333333333333,1.488888888888889,1.1166666666666667,3.8888888888888893,2.916666666666667,14.97777777777778,11.233333333333333,0.2888888888888889,0.21666666666666667,2.533333333333333,1.9,0.17777777777777778,0.13333333333333333,18.066666666666666,13.55
02/04/2021,Miami (OH),3-0,3.0,0,36.0,13.0,107.0,0.215,35.0,7.0,10.0,45.0,1.0,1.0,12.0,0.0,7.0,50.0,0.0,Miami ,3,12.0,4.333333333333333,35.666666666666664,11.666666666666666,2.333333333333333,3.333333333333333,15.0,0.3333333333333333,0.3333333333333333,4.0,0.0,16.666666666666668,15.111111111111112,11.746666666666666,4.0,3.6,35.33333333333332,28.279999999999994,0.3156666666666667,0.23120000000000002,13.888888888888888,10.893333333333334,1.4444444444444446,1.2266666666666668,3.8888888888888893,2.9333333333333336,15.0,12.52,0.6666666666666666,0.44000000000000006,2.888888888888889,2.0533333333333332,0.1111111111111111,0.10666666666666666,18.666666666666668,14.440000000000001
02/05/2021,Miami (OH),3-2,5.0,0,63.0,35.0,195.0,0.144,60.0,5.0,5.0,83.0,2.0,1.0,28.0,4.0,15.0,83.0,2.0,Miami ,5,12.6,7.0,39.0,12.0,1.0,1.0,16.6,0.4,0.2,5.6,0.8,16.6,13.555555555555555,11.78888888888889,4.444444444444444,3.722222222222222,35.666666666666664,29.511111111111106,0.256,0.22850000000000004,12.333333333333334,11.022222222222224,2.0,1.4111111111111112,3.1111111111111107,3.0,15.444444444444445,12.933333333333332,0.7777777777777777,0.4222222222222223,3.1111111111111107,2.3777777777777778,0.0,0.08888888888888889,17.88888888888889,14.811111111111112
02/11/2021,@ Ball St.,3-0,3.0,0,45.0,15.0,111.0,0.27,45.0,4.0,4.0,54.0,1.0,1.0,19.0,0.0,10.5,59.5,0.0,Ball St.,3,15.0,5.0,37.0,15.0,1.3333333333333333,1.3333333333333333,18.0,0.3333333333333333,0.3333333333333333,6.333333333333333,0.0,19.83333333333333,12.755555555555555,11.904761904761903,5.222222222222221,4.190476190476191,37.11111111111111,30.866666666666664,0.20466666666666666,0.21642857142857144,12.0,11.161904761904763,1.6666666666666667,1.3523809523809525,2.444444444444444,2.7142857142857144,16.422222222222224,13.457142857142856,0.6222222222222221,0.39047619047619053,4.088888888888889,2.8380952380952382,0.26666666666666666,0.1904761904761905,17.088888888888892,15.066666666666666
02/12/2021,@ Ball St.,3-0,3.0,0,47.0,11.0,128.0,0.281,44.0,4.0,2.0,68.0,1.0,0.0,19.0,1.0,9.5,60.5,0.0,Ball St.,3,15.666666666666666,3.6666666666666665,42.66666666666666,14.666666666666666,1.3333333333333333,0.6666666666666666,22.666666666666668,0.3333333333333333,0.0,6.333333333333333,0.3333333333333333,20.166666666666668,13.199999999999998,12.291666666666666,5.444444444444444,4.291666666666666,37.22222222222222,31.63333333333333,0.20966666666666667,0.22312500000000002,12.888888888888888,11.641666666666667,1.5555555555555554,1.35,1.8888888888888886,2.5416666666666665,16.533333333333335,14.024999999999999,0.2888888888888888,0.3833333333333334,5.311111111111111,3.275,0.26666666666666666,0.16666666666666669,17.7,15.6625
02/18/2021,Ohio,3-1,4.0,0,58.0,19.0,177.0,0.22,57.0,9.0,5.0,90.0,2.0,1.0,16.0,4.0,9.0,76.0,0.0,Ohio,4,14.5,4.75,44.25,14.25,2.25,1.25,22.5,0.5,0.25,4.0,1.0,19.0,14.422222222222222,12.666666666666666,5.222222222222222,4.222222222222221,39.55555555555555,32.859259259259254,0.2316666666666667,0.2295555555555556,13.888888888888888,11.97777777777778,1.222222222222222,1.3481481481481483,1.0,2.3333333333333335,19.08888888888889,14.985185185185182,0.17777777777777773,0.3407407407407408,6.088888888888889,3.6148148148148147,0.37777777777777777,0.1851851851851852,18.866666666666664,16.162962962962965
02/25/2021,@ Kent St.,3-2,5.0,0,61.0,14.0,196.0,0.24,59.0,5.0,4.0,85.0,5.0,1.0,26.0,2.0,14.0,80.0,2.0,Kent St.,5,12.2,2.8,39.2,11.8,1.0,0.8,17.0,1.0,0.2,5.2,0.4,16.0,15.055555555555555,12.85,4.472222222222222,4.2749999999999995,41.30555555555555,33.99833333333333,0.257,0.22860000000000005,14.638888888888888,12.205000000000002,1.6388888888888886,1.4383333333333335,1.0833333333333333,2.225,21.055555555555557,15.736666666666665,0.19444444444444434,0.3316666666666667,5.5555555555555545,3.6533333333333333,0.4444444444444444,0.2666666666666667,19.666666666666668,16.446666666666665
