date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/22/2021,@ North Dakota St.,1-3,4.0,0,39.0,17.0,143.0,0.154,35.0,7.0,3.0,62.0,7.0,0.0,14.0,1.0,7.0,53.0,1.0,North Dakota St.,4,9.75,4.25,35.75,8.75,1.75,0.75,15.5,1.75,0.0,3.5,0.25,13.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/23/2021,@ North Dakota St.,0-3,3.0,0,26.0,14.0,93.0,0.129,25.0,5.0,5.0,33.0,6.0,4.0,2.0,0.0,5.0,36.0,2.0,North Dakota St.,3,8.666666666666666,4.666666666666667,31.0,8.333333333333334,1.6666666666666667,1.6666666666666667,11.0,2.0,1.3333333333333333,0.6666666666666666,0.0,12.0,,4.875,,2.125,,17.875,,0.077,,4.375,,0.875,,0.375,,7.75,,0.0,,1.75,,0.125,,6.625
01/31/2021,@ Oral Roberts,3-2,5.0,0,52.0,19.0,182.0,0.181,50.0,12.0,5.0,98.0,8.0,1.0,16.0,7.0,9.0,73.0,0.0,Oral Roberts,5,10.4,3.8,36.4,10.0,2.4,1.0,19.6,1.6,0.2,3.2,1.4,14.6,,6.138888888888888,,2.9722222222222228,,22.25,,0.09433333333333334,,5.6944444444444455,,1.138888888888889,,0.8055555555555557,,8.833333333333334,,0.4444444444444444,,1.388888888888889,,0.08333333333333333,,8.416666666666666
02/01/2021,@ Oral Roberts,3-2,5.0,0,50.0,28.0,183.0,0.12,50.0,7.0,8.0,85.0,1.0,1.0,20.0,1.0,11.0,68.0,2.0,Oral Roberts,5,10.0,5.6,36.6,10.0,1.4,1.6,17.0,0.2,0.2,4.0,0.2,13.6,9.605555555555556,7.204166666666666,4.238888888888889,3.179166666666667,34.38333333333333,25.7875,0.15466666666666665,0.116,9.027777777777779,6.770833333333334,1.9388888888888889,1.4541666666666666,1.138888888888889,0.8541666666666667,15.366666666666667,11.525,0.5111111111111111,0.3833333333333333,2.4555555555555557,1.8416666666666668,0.5499999999999999,0.4125,13.283333333333333,9.9625
02/07/2021,South Dakota,0-3,3.0,0,31.0,15.0,96.0,0.167,30.0,0.0,9.0,54.0,6.0,0.0,4.0,1.0,2.0,33.0,6.0,South Dakota,3,10.333333333333334,5.0,32.0,10.0,0.0,3.0,18.0,2.0,0.0,1.3333333333333333,0.3333333333333333,11.0,9.688888888888888,7.763333333333333,4.688888888888889,3.663333333333334,34.666666666666664,27.95,0.1433333333333333,0.11680000000000001,9.444444444444445,7.416666666666667,1.8222222222222222,1.4433333333333334,1.4222222222222223,1.0033333333333334,15.866666666666667,12.620000000000001,0.5777777777777778,0.3466666666666666,2.6222222222222222,2.2733333333333334,0.5333333333333333,0.37,13.4,10.690000000000001
02/08/2021,South Dakota,0-3,3.0,0,26.0,9.0,99.0,0.172,25.0,5.0,7.0,42.0,6.0,1.0,10.0,1.0,6.0,37.0,3.0,South Dakota,3,8.666666666666666,3.0,33.0,8.333333333333334,1.6666666666666667,2.333333333333333,14.0,2.0,0.3333333333333333,3.333333333333333,0.3333333333333333,12.333333333333334,10.244444444444445,8.191666666666666,4.8,3.8861111111111115,35.0,28.625,0.156,0.12516666666666668,10.0,7.847222222222222,1.2666666666666664,1.2027777777777777,1.8666666666666665,1.3361111111111112,18.2,13.516666666666666,0.13333333333333333,0.28888888888888886,2.8444444444444446,2.1166666666666667,0.6444444444444444,0.3638888888888889,13.066666666666668,10.741666666666667
02/21/2021,@ Omaha,0-3,3.0,0,25.0,9.0,84.0,0.19,24.0,3.0,7.0,37.0,6.0,0.0,4.0,3.0,2.0,30.0,2.0,Omaha,3,8.333333333333334,3.0,28.0,8.0,1.0,2.333333333333333,12.333333333333334,2.0,0.0,1.3333333333333333,1.0,10.0,9.666666666666666,8.25952380952381,4.533333333333333,3.75952380952381,33.86666666666667,29.25,0.153,0.13185714285714287,9.444444444444445,7.916666666666667,1.0222222222222221,1.269047619047619,2.311111111111111,1.4785714285714289,16.333333333333332,13.585714285714285,0.17777777777777778,0.2952380952380952,2.8888888888888893,2.2904761904761908,0.2888888888888889,0.3595238095238095,12.31111111111111,10.969047619047618
02/22/2021,@ Omaha,1-3,4.0,0,28.0,14.0,126.0,0.111,27.0,12.0,10.0,61.0,9.0,0.0,8.0,2.0,4.0,44.0,1.0,Omaha,4,7.0,3.5,31.5,6.75,3.0,2.5,15.25,2.25,0.0,2.0,0.5,11.0,9.111111111111112,8.268749999999999,3.6666666666666665,3.6645833333333337,31.0,29.09375,0.17633333333333331,0.139125,8.777777777777779,7.927083333333334,0.888888888888889,1.2354166666666666,2.5555555555555554,1.5854166666666667,14.777777777777779,13.429166666666665,0.1111111111111111,0.2583333333333333,2.0,2.1708333333333334,0.5555555555555556,0.4395833333333333,11.111111111111112,10.847916666666666
02/28/2021,Kansas City,0-3,3.0,0,30.0,11.0,95.0,0.2,26.0,2.0,9.0,42.0,7.0,3.0,2.0,0.0,4.0,36.0,3.0,Kansas City,3,10.0,3.6666666666666665,31.666666666666668,8.666666666666666,0.6666666666666666,3.0,14.0,2.333333333333333,1.0,0.6666666666666666,0.0,12.0,8.0,8.127777777777776,3.1666666666666665,3.646296296296297,30.833333333333332,29.36111111111111,0.15766666666666665,0.136,7.6944444444444455,7.796296296296297,1.888888888888889,1.4314814814814814,2.388888888888889,1.6870370370370371,13.861111111111112,13.63148148148148,0.1111111111111111,0.2296296296296296,2.2222222222222223,2.151851851851852,0.6111111111111112,0.4462962962962963,11.111111111111112,10.864814814814814
03/01/2021,Kansas City,0-3,3.0,0,35.0,9.0,113.0,0.23,30.0,2.0,11.0,49.0,7.0,3.0,12.0,0.0,9.0,46.0,1.0,Kansas City,3,11.666666666666666,3.0,37.66666666666666,10.0,0.6666666666666666,3.6666666666666665,16.333333333333332,2.333333333333333,1.0,4.0,0.0,15.333333333333334,8.444444444444445,8.315,3.388888888888889,3.6483333333333334,30.38888888888889,29.59166666666667,0.167,0.1424,7.8055555555555545,7.883333333333335,1.5555555555555556,1.355,2.611111111111111,1.8183333333333334,13.861111111111112,13.668333333333333,0.3333333333333333,0.30666666666666664,1.3333333333333337,2.0033333333333334,0.5,0.40166666666666667,11.0,10.978333333333333
