date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/04/2021,Southeastern La.,3-0,3.0,0,41.0,14.0,117.0,0.231,37.0,6.0,5.0,42.0,7.0,3.0,6.0,0.0,6.0,53.0,2.0,Southeastern La.,3,13.666666666666666,4.666666666666667,39.0,12.333333333333334,2.0,1.6666666666666667,14.0,2.333333333333333,1.0,2.0,0.0,17.666666666666668
02/06/2021,Nicholls,3-2,5.0,0,72.0,28.0,184.0,0.239,69.0,5.0,6.0,73.0,2.0,3.0,10.0,4.0,8.0,85.0,4.0,Nicholls,5,14.4,5.6,36.8,13.8,1.0,1.2,14.6,0.4,0.6,2.0,0.8,17.0
02/11/2021,@ Abilene Christian,1-3,4.0,0,46.0,25.0,135.0,0.156,42.0,3.0,14.0,47.0,6.0,2.0,22.0,1.0,13.0,62.0,1.0,Abilene Christian,4,11.5,6.25,33.75,10.5,0.75,3.5,11.75,1.5,0.5,5.5,0.25,15.5
02/13/2021,@ SFA,0-3,3.0,0,19.0,19.0,94.0,0.0,19.0,0.0,8.0,35.0,3.0,4.0,12.0,0.0,10.0,29.0,0.0,SFA,3,6.333333333333333,6.333333333333333,31.333333333333332,6.333333333333333,0.0,2.6666666666666665,11.666666666666666,1.0,1.3333333333333333,4.0,0.0,9.666666666666666
02/23/2021,Central Ark.,1-3,4.0,0,58.0,26.0,162.0,0.198,55.0,6.0,4.0,54.0,6.0,6.0,8.0,0.0,10.0,74.0,6.0,Central Ark.,4,14.5,6.5,40.5,13.75,1.5,1.0,13.5,1.5,1.5,2.0,0.0,18.5
02/27/2021,@ Houston Christian,0-3,3.0,0,33.0,17.0,109.0,0.147,30.0,0.0,6.0,41.0,7.0,0.0,8.0,0.0,4.0,37.0,0.0,Houston Christian,3,11.0,5.666666666666667,36.333333333333336,10.0,0.0,2.0,13.666666666666666,2.333333333333333,0.0,2.6666666666666665,0.0,12.333333333333334
03/02/2021,New Orleans,3-0,3.0,0,34.0,16.0,130.0,0.138,32.0,6.0,4.0,73.0,2.0,1.0,12.0,2.0,7.0,47.0,1.0,New Orleans,3,11.333333333333334,5.333333333333333,43.333333333333336,10.666666666666666,2.0,1.3333333333333333,24.333333333333332,0.6666666666666666,0.3333333333333333,4.0,0.6666666666666666,15.666666666666666
03/06/2021,Northwestern St.,3-0,3.0,0,39.0,14.0,107.0,0.234,32.0,12.0,9.0,41.0,2.0,0.0,2.0,0.0,1.0,52.0,2.0,Northwestern St.,3,13.0,4.666666666666667,35.666666666666664,10.666666666666666,4.0,3.0,13.666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,17.333333333333332
03/16/2021,@ Lamar University,3-0,3.0,0,41.0,11.0,108.0,0.278,39.0,3.0,8.0,47.0,2.0,4.0,10.0,0.0,9.0,53.0,6.0,Lamar University,3,13.666666666666666,3.6666666666666665,36.0,13.0,1.0,2.6666666666666665,15.666666666666666,0.6666666666666666,1.3333333333333333,3.3333333333333335,0.0,17.666666666666668
03/18/2021,Sam Houston,1-3,4.0,0,46.0,27.0,137.0,0.139,41.0,5.0,3.0,64.0,10.0,5.0,6.0,0.0,8.0,59.0,4.0,Sam Houston,4,11.5,6.75,34.25,10.25,1.25,0.75,16.0,2.5,1.25,1.5,0.0,14.75
03/25/2021,@ A&M-Corpus Christi,0-3,3.0,0,39.0,21.0,135.0,0.133,35.0,2.0,7.0,56.0,2.0,6.0,10.0,3.0,11.0,52.0,0.0,A&M-Corpus Christi,3,13.0,7.0,45.0,11.666666666666666,0.6666666666666666,2.3333333333333335,18.666666666666668,0.6666666666666666,2.0,3.3333333333333335,1.0,17.333333333333332
03/27/2021,@ UIW,0-3,3.0,0,30.0,23.0,101.0,0.069,28.0,5.0,6.0,39.0,6.0,0.0,10.0,2.0,5.0,40.0,1.0,UIW,3,10.0,7.666666666666667,33.666666666666664,9.333333333333334,1.6666666666666667,2.0,13.0,2.0,0.0,3.3333333333333335,0.6666666666666666,13.333333333333334
