date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,Western Mich.,2-3,5.0,0,53.0,25.0,157.0,0.178,53.0,5.0,8.0,68.0,7.0,10.0,20.0,4.0,20.0,78.0,0.0,Western Mich.,5,10.6,5.0,31.4,10.6,1.0,1.6,13.6,1.4,2.0,4.0,0.8,15.6
01/23/2021,Western Mich.,0-3,3.0,0,34.0,19.0,112.0,0.134,34.0,7.0,6.0,44.0,4.0,3.0,0.0,4.0,3.0,44.0,1.0,Western Mich.,3,11.333333333333334,6.333333333333333,37.333333333333336,11.333333333333334,2.3333333333333335,2.0,14.666666666666666,1.3333333333333333,1.0,0.0,1.3333333333333333,14.666666666666666
01/28/2021,@ NIU,2-3,5.0,0,62.0,23.0,163.0,0.239,60.0,6.0,12.0,75.0,4.0,7.0,14.0,0.0,14.0,82.0,0.0,NIU,5,12.4,4.6,32.6,12.0,1.2,2.4,15.0,0.8,1.4,2.8,0.0,16.4
01/29/2021,@ NIU,3-0,3.0,0,45.0,13.0,109.0,0.294,41.0,5.0,8.0,55.0,5.0,4.0,6.0,0.0,7.0,57.0,0.0,NIU,3,15.0,4.333333333333333,36.333333333333336,13.666666666666666,1.6666666666666667,2.6666666666666665,18.333333333333332,1.6666666666666667,1.3333333333333333,2.0,0.0,19.0
02/04/2021,Ball St.,3-2,5.0,0,69.0,35.0,208.0,0.163,64.0,3.0,7.0,102.0,5.0,5.0,10.0,3.0,10.0,82.0,0.0,Ball St.,5,13.8,7.0,41.6,12.8,0.6,1.4,20.4,1.0,1.0,2.0,0.6,16.4
02/05/2021,Ball St.,2-3,5.0,0,57.0,25.0,182.0,0.176,54.0,13.0,9.0,78.0,6.0,1.0,26.0,2.0,14.0,84.0,1.0,Ball St.,5,11.4,5.0,36.4,10.8,2.6,1.8,15.6,1.2,0.2,5.2,0.4,16.8
02/20/2021,Kent St.,0-3,3.0,0,29.0,15.0,107.0,0.131,28.0,4.0,6.0,31.0,5.0,2.0,8.0,1.0,6.0,39.0,0.0,Kent St.,3,9.666666666666666,5.0,35.666666666666664,9.333333333333334,1.3333333333333333,2.0,10.333333333333334,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,13.0
02/21/2021,Kent St.,0-3,3.0,0,28.0,19.0,122.0,0.074,27.0,6.0,7.0,55.0,5.0,2.0,5.0,1.0,4.5,38.5,0.0,Kent St.,3,9.333333333333334,6.333333333333333,40.666666666666664,9.0,2.0,2.3333333333333335,18.333333333333332,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.3333333333333333,12.833333333333334
02/26/2021,@ Ohio,2-3,5.0,0,53.0,25.0,153.0,0.183,41.0,5.0,9.0,58.0,8.0,3.0,14.0,0.0,10.0,68.0,5.0,Ohio,5,10.6,5.0,30.6,8.2,1.0,1.8,11.6,1.6,0.6,2.8,0.0,13.6
03/05/2021,@ Eastern Mich.,0-3,3.0,0,24.0,22.0,89.0,0.022,21.0,2.0,3.0,28.0,5.0,2.0,14.0,0.0,9.0,35.0,0.0,Eastern Mich.,3,8.0,7.333333333333333,29.666666666666668,7.0,0.6666666666666666,1.0,9.333333333333334,1.6666666666666667,0.6666666666666666,4.666666666666667,0.0,11.666666666666666
03/06/2021,@ Eastern Mich.,3-0,3.0,0,43.0,19.0,121.0,0.198,38.0,7.0,1.0,49.0,4.0,2.0,12.0,0.0,8.0,58.0,0.0,Eastern Mich.,3,14.333333333333334,6.333333333333333,40.333333333333336,12.666666666666666,2.3333333333333335,0.3333333333333333,16.333333333333332,1.3333333333333333,0.6666666666666666,4.0,0.0,19.333333333333332
03/09/2021,@ Miami (OH),0-3,3.0,0,32.0,15.0,92.0,0.185,28.0,2.0,9.0,36.0,5.0,4.0,18.0,1.0,13.0,47.0,0.0,Miami ,3,10.666666666666666,5.0,30.666666666666668,9.333333333333334,0.6666666666666666,3.0,12.0,1.6666666666666667,1.3333333333333333,6.0,0.3333333333333333,15.666666666666666
03/12/2021,Central Mich.,1-3,4.0,0,46.0,20.0,128.0,0.203,42.0,3.0,7.0,49.0,8.0,4.0,12.0,0.0,10.0,59.0,0.0,Central Mich.,4,11.5,5.0,32.0,10.5,0.75,1.75,12.25,2.0,1.0,3.0,0.0,14.75
03/13/2021,Central Mich.,2-3,5.0,0,61.0,30.0,182.0,0.17,55.0,5.0,5.0,87.0,8.0,3.0,14.0,1.0,10.0,76.0,0.0,Central Mich.,5,12.2,6.0,36.4,11.0,1.0,1.0,17.4,1.6,0.6,2.8,0.2,15.2
03/16/2021,Bowling Green,1-3,4.0,0,47.0,31.0,133.0,0.12,43.0,3.0,12.0,50.0,5.0,3.0,10.0,1.0,8.0,58.0,0.0,Bowling Green,4,11.75,7.75,33.25,10.75,0.75,3.0,12.5,1.25,0.75,2.5,0.25,14.5
03/19/2021,Buffalo,3-2,5.0,0,68.0,22.0,171.0,0.269,61.0,8.0,9.0,69.0,8.0,2.0,14.0,1.0,9.0,85.0,0.0,Buffalo,5,13.6,4.4,34.2,12.2,1.6,1.8,13.8,1.6,0.4,2.8,0.2,17.0
