date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,Oregon,3-1,4.0,0,52.0,22.0,149.0,0.201,44.0,8.0,11.0,60.0,5.0,1.0,16.0,1.0,9.0,69.0,0.0,Oregon,4,13.0,5.5,37.25,11.0,2.0,2.75,15.0,1.25,0.25,4.0,0.25,17.25
01/24/2021,Oregon,2-3,5.0,0,57.0,39.0,193.0,0.093,48.0,6.0,5.0,94.0,5.0,2.0,16.0,4.0,10.0,73.0,0.0,Oregon,5,11.4,7.8,38.6,9.6,1.2,1.0,18.8,1.0,0.4,3.2,0.8,14.6
01/28/2021,@ Arizona St.,3-2,5.0,0,64.0,27.0,173.0,0.214,58.0,8.0,12.0,73.0,9.0,5.0,16.0,0.0,13.0,85.0,0.0,Arizona St.,5,12.8,5.4,34.6,11.6,1.6,2.4,14.6,1.8,1.0,3.2,0.0,17.0
01/30/2021,@ Arizona St.,3-1,4.0,0,54.0,17.0,130.0,0.285,50.0,6.0,9.0,65.0,3.0,4.0,22.0,1.0,15.0,75.0,1.0,Arizona St.,4,13.5,4.25,32.5,12.5,1.5,2.25,16.25,0.75,1.0,5.5,0.25,18.75
02/04/2021,UCLA,3-2,5.0,0,65.0,18.0,140.0,0.336,54.0,5.0,15.0,48.0,8.0,3.0,14.0,1.0,10.0,80.0,0.0,UCLA,5,13.0,3.6,28.0,10.8,1.0,3.0,9.6,1.6,0.6,2.8,0.2,16.0
02/06/2021,UCLA,1-3,4.0,0,39.0,24.0,118.0,0.127,32.0,6.0,8.0,47.0,4.0,5.0,14.0,2.0,12.0,57.0,0.0,UCLA,4,9.75,6.0,29.5,8.0,1.5,2.0,11.75,1.0,1.25,3.5,0.5,14.25
02/11/2021,Colorado,3-1,4.0,0,52.0,22.0,125.0,0.24,44.0,6.0,6.0,67.0,4.0,6.0,16.0,2.0,14.0,72.0,0.0,Colorado,4,13.0,5.5,31.25,11.0,1.5,1.5,16.75,1.0,1.5,4.0,0.5,18.0
02/13/2021,Colorado,3-0,3.0,0,45.0,9.0,93.0,0.387,41.0,5.0,5.0,41.0,5.0,3.0,14.0,0.0,10.0,60.0,0.0,Colorado,3,15.0,3.0,31.0,13.666666666666666,1.6666666666666667,1.6666666666666667,13.666666666666666,1.6666666666666667,1.0,4.666666666666667,0.0,20.0
02/26/2021,California,3-0,3.0,0,47.0,6.0,81.0,0.506,41.0,6.0,12.0,34.0,3.0,1.0,14.0,1.0,8.0,61.0,0.0,California,3,15.666666666666666,2.0,27.0,13.666666666666666,2.0,4.0,11.333333333333334,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,20.333333333333332
02/28/2021,California,3-0,3.0,0,36.0,13.0,79.0,0.291,30.0,13.0,7.0,23.0,2.0,4.0,10.0,1.0,9.0,58.0,0.0,California,3,12.0,4.333333333333333,26.333333333333332,10.0,4.333333333333333,2.3333333333333335,7.666666666666667,0.6666666666666666,1.3333333333333333,3.3333333333333335,0.3333333333333333,19.333333333333332
03/12/2021,@ Oregon St.,3-1,4.0,0,62.0,17.0,141.0,0.319,51.0,2.0,10.0,49.0,2.0,0.0,10.0,2.0,5.0,69.0,1.0,Oregon St.,4,15.5,4.25,35.25,12.75,0.5,2.5,12.25,0.5,0.0,2.5,0.5,17.25
03/14/2021,@ Oregon St.,3-0,3.0,0,37.0,13.0,94.0,0.255,31.0,6.0,6.0,31.0,2.0,3.0,20.0,2.0,13.0,56.0,1.0,Oregon St.,3,12.333333333333334,4.333333333333333,31.333333333333332,10.333333333333334,2.0,2.0,10.333333333333334,0.6666666666666666,1.0,6.666666666666667,0.6666666666666666,18.666666666666668
03/28/2021,@ Utah,0-3,3.0,0,38.0,22.0,115.0,0.139,33.0,2.0,5.0,44.0,2.0,2.0,10.0,1.0,7.0,47.0,0.0,Utah,3,12.666666666666666,7.333333333333333,38.333333333333336,11.0,0.6666666666666666,1.6666666666666667,14.666666666666666,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.3333333333333333,15.666666666666666
04/01/2021,Arizona,3-1,4.0,0,52.0,19.0,151.0,0.219,46.0,6.0,7.0,76.0,4.0,7.0,14.0,2.0,14.0,72.0,0.0,Arizona,4,13.0,4.75,37.75,11.5,1.5,1.75,19.0,1.0,1.75,3.5,0.5,18.0
04/03/2021,Arizona,0-3,3.0,0,34.0,23.0,109.0,0.101,27.0,1.0,4.0,36.0,0.0,4.0,2.0,2.0,5.0,40.0,0.0,Arizona,3,11.333333333333334,7.666666666666667,36.333333333333336,9.0,0.3333333333333333,1.3333333333333333,12.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,13.333333333333334
04/15/2021,"Western Ky. @ Omaha, NE",2-3,5.0,0,60.0,24.0,147.0,0.245,57.0,10.0,4.0,54.0,8.0,0.0,12.0,3.0,6.0,76.0,1.0,Western Ky.,5,12.0,4.8,29.4,11.4,2.0,0.8,10.8,1.6,0.0,2.4,0.6,15.2
