date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/22/2020,Texas A&M,1-3,4.0,0,43.0,28.0,128.0,0.117,41.0,5.0,12.0,54.0,2.0,2.0,8.0,1.0,6.0,54.0,2.0,Texas A&M,4,10.75,7.0,32.0,10.25,1.25,3.0,13.5,0.5,0.5,2.0,0.25,13.5
10/23/2020,Texas A&M,1-3,4.0,0,43.0,23.0,127.0,0.157,41.0,8.0,14.0,47.0,4.0,0.0,6.0,0.0,3.0,54.0,0.0,Texas A&M,4,10.75,5.75,31.75,10.25,2.0,3.5,11.75,1.0,0.0,1.5,0.0,13.5
10/31/2020,@ Arkansas,1-3,4.0,0,41.0,17.0,127.0,0.189,38.0,5.0,14.0,49.0,13.0,1.0,22.0,3.0,12.0,58.0,0.0,Arkansas,4,10.25,4.25,31.75,9.5,1.25,3.5,12.25,3.25,0.25,5.5,0.75,14.5
11/01/2020,@ Arkansas,0-3,3.0,0,32.0,12.0,95.0,0.211,31.0,3.0,8.0,41.0,8.0,0.0,2.0,4.0,1.0,36.0,0.0,Arkansas,3,10.666666666666666,4.0,31.666666666666668,10.333333333333334,1.0,2.6666666666666665,13.666666666666666,2.6666666666666665,0.0,0.6666666666666666,1.3333333333333333,12.0
11/20/2020,Missouri,2-3,5.0,0,48.0,23.0,128.0,0.195,45.0,7.0,8.0,57.0,8.0,0.0,10.0,2.0,5.0,60.0,3.0,Missouri,5,9.6,4.6,25.6,9.0,1.4,1.6,11.4,1.6,0.0,2.0,0.4,12.0
11/21/2020,Missouri,1-3,4.0,0,52.0,25.0,116.0,0.233,50.0,5.0,10.0,36.0,7.0,1.0,12.0,3.0,7.0,64.0,1.0,Missouri,4,13.0,6.25,29.0,12.5,1.25,2.5,9.0,1.75,0.25,3.0,0.75,16.0
01/29/2021,Florida,0-3,3.0,0,30.0,22.0,79.0,0.101,30.0,4.0,7.0,20.0,5.0,1.0,2.0,1.0,2.0,36.0,1.0,Florida,3,10.0,7.333333333333333,26.333333333333332,10.0,1.3333333333333333,2.3333333333333335,6.666666666666667,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,12.0
01/30/2021,Florida,0-3,3.0,0,27.0,16.0,80.0,0.138,26.0,6.0,8.0,28.0,14.0,0.0,4.0,0.0,2.0,35.0,2.0,Florida,3,9.0,5.333333333333333,26.666666666666668,8.666666666666666,2.0,2.6666666666666665,9.333333333333334,4.666666666666667,0.0,1.3333333333333333,0.0,11.666666666666666
02/05/2021,Alabama,2-3,5.0,0,62.0,27.0,165.0,0.212,60.0,6.0,11.0,62.0,3.0,1.0,16.0,3.0,9.0,77.0,0.0,Alabama,5,12.4,5.4,33.0,12.0,1.2,2.2,12.4,0.6,0.2,3.2,0.6,15.4
02/06/2021,Alabama,2-3,5.0,0,70.0,23.0,149.0,0.315,66.0,4.0,19.0,53.0,10.0,3.0,20.0,1.0,13.0,87.0,0.0,Alabama,5,14.0,4.6,29.8,13.2,0.8,3.8,10.6,2.0,0.6,4.0,0.2,17.4
02/11/2021,@ Mississippi St.,0-3,3.0,0,28.0,22.0,106.0,0.057,26.0,1.0,4.0,42.0,8.0,1.0,6.0,0.0,4.0,33.0,0.0,Mississippi St.,3,9.333333333333334,7.333333333333333,35.333333333333336,8.666666666666666,0.3333333333333333,1.3333333333333333,14.0,2.6666666666666665,0.3333333333333333,2.0,0.0,11.0
02/12/2021,@ Mississippi St.,1-3,4.0,0,59.0,30.0,144.0,0.201,52.0,6.0,9.0,61.0,4.0,2.0,8.0,0.0,6.0,71.0,0.0,Mississippi St.,4,14.75,7.5,36.0,13.0,1.5,2.25,15.25,1.0,0.5,2.0,0.0,17.75
02/27/2021,@ LSU,0-3,3.0,0,35.0,17.0,103.0,0.175,33.0,1.0,6.0,37.0,4.0,1.0,14.0,2.0,8.0,44.0,1.0,LSU,3,11.666666666666666,5.666666666666667,34.333333333333336,11.0,0.3333333333333333,2.0,12.333333333333334,1.3333333333333333,0.3333333333333333,4.666666666666667,0.6666666666666666,14.666666666666666
02/28/2021,@ LSU,3-2,5.0,0,63.0,31.0,177.0,0.181,58.0,2.0,9.0,77.0,6.0,3.0,30.0,2.0,18.0,83.0,0.0,LSU,5,12.6,6.2,35.4,11.6,0.4,1.8,15.4,1.2,0.6,6.0,0.4,16.6
03/06/2021,@ South Carolina,0-3,3.0,0,37.0,10.0,81.0,0.333,34.0,3.0,9.0,16.0,9.0,3.0,6.0,0.0,6.0,46.0,3.0,South Carolina,3,12.333333333333334,3.3333333333333335,27.0,11.333333333333334,1.0,3.0,5.333333333333333,3.0,1.0,2.0,0.0,15.333333333333334
