date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,@ Miami (OH),0-3,3.0,0,28.0,26.0,98.0,0.02,25.0,5.0,6.0,30.0,2.0,1.0,8.0,0.0,5.0,38.0,2.0,Miami ,3,9.333333333333334,8.666666666666666,32.666666666666664,8.333333333333334,1.6666666666666667,2.0,10.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,12.666666666666666
01/23/2021,@ Miami (OH),0-3,3.0,0,44.0,9.0,91.0,0.385,41.0,4.0,12.0,33.0,8.0,0.0,8.0,0.0,4.0,52.0,3.0,Miami ,3,14.666666666666666,3.0,30.333333333333332,13.666666666666666,1.3333333333333333,4.0,11.0,2.6666666666666665,0.0,2.6666666666666665,0.0,17.333333333333332
01/28/2021,Ball St.,0-3,3.0,0,30.0,15.0,95.0,0.158,29.0,4.0,15.0,32.0,5.0,1.0,9.0,1.0,5.5,39.5,0.0,Ball St.,3,10.0,5.0,31.666666666666668,9.666666666666666,1.3333333333333333,5.0,10.666666666666666,1.6666666666666667,0.3333333333333333,3.0,0.3333333333333333,13.166666666666666
01/29/2021,Ball St.,0-3,3.0,0,21.0,18.0,99.0,0.03,18.0,3.0,6.0,34.0,8.0,0.0,8.0,3.0,4.0,28.0,4.0,Ball St.,3,7.0,6.0,33.0,6.0,1.0,2.0,11.333333333333334,2.6666666666666665,0.0,2.6666666666666665,1.0,9.333333333333334
02/04/2021,Kent St.,0-3,3.0,0,33.0,19.0,100.0,0.14,31.0,0.0,9.0,27.0,5.0,0.0,12.0,4.0,6.0,39.0,1.0,Kent St.,3,11.0,6.333333333333333,33.333333333333336,10.333333333333334,0.0,3.0,9.0,1.6666666666666667,0.0,4.0,1.3333333333333333,13.0
02/05/2021,Kent St.,0-3,3.0,0,30.0,21.0,98.0,0.092,27.0,3.0,2.0,21.0,6.0,2.0,6.0,2.0,5.0,38.0,2.0,Kent St.,3,10.0,7.0,32.666666666666664,9.0,1.0,0.6666666666666666,7.0,2.0,0.6666666666666666,2.0,0.6666666666666666,12.666666666666666
02/11/2021,@ Ohio,0-3,3.0,0,36.0,19.0,122.0,0.139,34.0,6.0,9.0,43.0,2.0,0.0,4.0,0.0,2.0,44.0,0.0,Ohio,3,12.0,6.333333333333333,40.666666666666664,11.333333333333334,2.0,3.0,14.333333333333334,0.6666666666666666,0.0,1.3333333333333333,0.0,14.666666666666666
02/12/2021,@ Ohio,0-3,3.0,0,27.0,16.0,109.0,0.101,26.0,4.0,7.0,45.0,6.0,0.0,6.0,0.0,3.0,34.0,1.0,Ohio,3,9.0,5.333333333333333,36.333333333333336,8.666666666666666,1.3333333333333333,2.3333333333333335,15.0,2.0,0.0,2.0,0.0,11.333333333333334
02/18/2021,Central Mich.,1-3,4.0,0,59.0,18.0,142.0,0.289,56.0,4.0,14.0,64.0,4.0,1.0,19.0,2.0,10.5,73.5,3.0,Central Mich.,4,14.75,4.5,35.5,14.0,1.0,3.5,16.0,1.0,0.25,4.75,0.5,18.375
02/19/2021,Central Mich.,0-3,3.0,0,44.0,21.0,112.0,0.205,40.0,2.0,4.0,44.0,5.0,0.0,6.0,0.0,3.0,49.0,2.0,Central Mich.,3,14.666666666666666,7.0,37.333333333333336,13.333333333333334,0.6666666666666666,1.3333333333333333,14.666666666666666,1.6666666666666667,0.0,2.0,0.0,16.333333333333332
02/25/2021,@ Eastern Mich.,3-2,5.0,0,67.0,25.0,184.0,0.228,56.0,10.0,11.0,68.0,2.0,0.0,14.0,0.0,7.0,84.0,0.0,Eastern Mich.,5,13.4,5.0,36.8,11.2,2.0,2.2,13.6,0.4,0.0,2.8,0.0,16.8
02/26/2021,@ Eastern Mich.,2-3,5.0,0,58.0,28.0,188.0,0.16,56.0,7.0,13.0,70.0,7.0,0.0,10.0,1.0,5.0,70.0,0.0,Eastern Mich.,5,11.6,5.6,37.6,11.2,1.4,2.6,14.0,1.4,0.0,2.0,0.2,14.0
03/04/2021,@ Western Mich.,2-3,5.0,0,54.0,15.0,170.0,0.229,49.0,5.0,15.0,59.0,9.0,2.0,10.0,0.0,7.0,66.0,1.0,Western Mich.,5,10.8,3.0,34.0,9.8,1.0,3.0,11.8,1.8,0.4,2.0,0.0,13.2
03/05/2021,@ Western Mich.,0-3,3.0,0,35.0,19.0,107.0,0.15,32.0,3.0,3.0,45.0,5.0,1.0,8.0,1.0,5.0,43.0,0.0,Western Mich.,3,11.666666666666666,6.333333333333333,35.666666666666664,10.666666666666666,1.0,1.0,15.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,14.333333333333334
03/12/2021,NIU,1-3,4.0,0,56.0,20.0,186.0,0.194,52.0,7.0,14.0,64.0,8.0,1.0,8.0,0.0,5.0,68.0,0.0,NIU,4,14.0,5.0,46.5,13.0,1.75,3.5,16.0,2.0,0.25,2.0,0.0,17.0
03/13/2021,NIU,3-0,3.0,0,43.0,9.0,117.0,0.291,39.0,5.0,8.0,52.0,3.0,1.0,14.0,0.0,8.0,56.0,0.0,NIU,3,14.333333333333334,3.0,39.0,13.0,1.6666666666666667,2.6666666666666665,17.333333333333332,1.0,0.3333333333333333,4.666666666666667,0.0,18.666666666666668
03/16/2021,Akron,3-0,3.0,0,44.0,11.0,97.0,0.34,41.0,5.0,4.0,38.0,2.0,0.0,16.0,0.0,8.0,57.0,0.0,Akron,3,14.666666666666666,3.6666666666666665,32.333333333333336,13.666666666666666,1.6666666666666667,1.3333333333333333,12.666666666666666,0.6666666666666666,0.0,5.333333333333333,0.0,19.0
03/19/2021,@ Toledo,2-3,5.0,0,63.0,26.0,169.0,0.219,54.0,8.0,8.0,65.0,8.0,2.0,10.0,0.0,7.0,78.0,1.0,Toledo,5,12.6,5.2,33.8,10.8,1.6,1.6,13.0,1.6,0.4,2.0,0.0,15.6
03/20/2021,@ Toledo,1-3,4.0,0,61.0,25.0,154.0,0.234,55.0,3.0,6.0,59.0,8.0,4.0,2.0,0.0,5.0,69.0,0.0,Toledo,4,15.25,6.25,38.5,13.75,0.75,1.5,14.75,2.0,1.0,0.5,0.0,17.25
03/23/2021,@ Akron,3-1,4.0,0,64.0,15.0,147.0,0.333,60.0,3.0,10.0,62.0,4.0,0.0,16.0,0.0,8.0,75.0,1.0,Akron,4,16.0,3.75,36.75,15.0,0.75,2.5,15.5,1.0,0.0,4.0,0.0,18.75
03/26/2021,Bowling Green,0-3,3.0,0,33.0,11.0,95.0,0.232,30.0,2.0,4.0,34.0,6.0,0.0,4.0,1.0,2.0,37.0,0.0,Bowling Green,3,11.0,3.6666666666666665,31.666666666666668,10.0,0.6666666666666666,1.3333333333333333,11.333333333333334,2.0,0.0,1.3333333333333333,0.3333333333333333,12.333333333333334
03/27/2021,Bowling Green,0-3,3.0,0,37.0,20.0,116.0,0.147,33.0,0.0,6.0,50.0,8.0,1.0,6.0,0.0,4.0,41.0,1.0,Bowling Green,3,12.333333333333334,6.666666666666667,38.666666666666664,11.0,0.0,2.0,16.666666666666668,2.6666666666666665,0.3333333333333333,2.0,0.0,13.666666666666666
