date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/11/2020,@ Texas St.,2-3,5.0,0,46.0,28.0,155.0,0.116,44.0,11.0,14.0,58.0,2.0,3.0,20.0,2.0,13.0,70.0,1.0,Texas St.,5,9.2,5.6,31.0,8.8,2.2,2.8,11.6,0.4,0.6,4.0,0.4,14.0
09/12/2020,@ Texas St.,3-1,4.0,0,57.0,24.0,146.0,0.226,56.0,9.0,11.0,55.0,4.0,0.0,18.0,1.0,9.0,75.0,2.0,Texas St.,4,14.25,6.0,36.5,14.0,2.25,2.75,13.75,1.0,0.0,4.5,0.25,18.75
10/03/2020,"SFA @ Denton, TX",1-3,4.0,0,53.0,29.0,133.0,0.18,50.0,8.0,14.0,57.0,8.0,0.0,12.0,1.0,6.0,67.0,1.0,SFA,4,13.25,7.25,33.25,12.5,2.0,3.5,14.25,2.0,0.0,3.0,0.25,16.75
02/14/2021,@ UAB,2-3,5.0,0,56.0,23.0,175.0,0.189,46.0,4.0,13.0,77.0,5.0,2.0,14.0,1.0,9.0,69.0,0.0,UAB,5,11.2,4.6,35.0,9.2,0.8,2.6,15.4,1.0,0.4,2.8,0.2,13.8
02/15/2021,@ UAB,3-0,3.0,0,39.0,12.0,115.0,0.235,34.0,6.0,9.0,53.0,4.0,1.0,18.0,1.0,10.0,55.0,2.0,UAB,3,13.0,4.0,38.333333333333336,11.333333333333334,2.0,3.0,17.666666666666668,1.3333333333333333,0.3333333333333333,6.0,0.3333333333333333,18.333333333333332
02/22/2021,UTSA,3-1,4.0,0,63.0,19.0,144.0,0.306,57.0,7.0,10.0,59.0,4.0,7.0,6.0,0.0,10.0,80.0,0.0,UTSA,4,15.75,4.75,36.0,14.25,1.75,2.5,14.75,1.0,1.75,1.5,0.0,20.0
02/23/2021,UTSA,3-0,3.0,0,40.0,14.0,88.0,0.295,39.0,11.0,9.0,29.0,2.0,1.0,10.0,3.0,6.0,57.0,3.0,UTSA,3,13.333333333333334,4.666666666666667,29.333333333333332,13.0,3.6666666666666665,3.0,9.666666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,1.0,19.0
02/28/2021,@ North Texas,2-3,5.0,0,77.0,29.0,165.0,0.291,75.0,8.0,12.0,63.0,6.0,2.0,10.0,10.0,7.0,92.0,9.0,North Texas,5,15.4,5.8,33.0,15.0,1.6,2.4,12.6,1.2,0.4,2.0,2.0,18.4
03/01/2021,@ North Texas,3-2,5.0,0,73.0,25.0,171.0,0.281,64.0,9.0,10.0,67.0,3.0,2.0,8.0,8.0,6.0,88.0,7.0,North Texas,5,14.6,5.0,34.2,12.8,1.8,2.0,13.4,0.6,0.4,1.6,1.6,17.6
03/14/2021,Rice,1-3,4.0,0,53.0,22.0,142.0,0.218,45.0,10.0,9.0,55.0,9.0,2.0,8.0,1.0,6.0,69.0,2.0,Rice,4,13.25,5.5,35.5,11.25,2.5,2.25,13.75,2.25,0.5,2.0,0.25,17.25
03/15/2021,Rice,0-3,3.0,0,29.0,24.0,110.0,0.045,27.0,7.0,4.0,50.0,5.0,1.0,6.0,0.0,4.0,40.0,3.0,Rice,3,9.666666666666666,8.0,36.666666666666664,9.0,2.3333333333333335,1.3333333333333333,16.666666666666668,1.6666666666666667,0.3333333333333333,2.0,0.0,13.333333333333334
03/21/2021,@ Louisiana Tech,3-0,3.0,0,47.0,17.0,126.0,0.238,44.0,4.0,9.0,61.0,2.0,5.0,4.0,0.0,7.0,58.0,0.0,Louisiana Tech,3,15.666666666666666,5.666666666666667,42.0,14.666666666666666,1.3333333333333333,3.0,20.333333333333332,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,19.333333333333332
03/22/2021,@ Louisiana Tech,3-0,3.0,0,49.0,21.0,118.0,0.237,45.0,7.0,9.0,54.0,2.0,1.0,10.0,0.0,6.0,62.0,2.0,Louisiana Tech,3,16.333333333333332,7.0,39.333333333333336,15.0,2.3333333333333335,3.0,18.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,20.666666666666668
03/26/2021,Southern Miss.,3-0,3.0,0,47.0,13.0,92.0,0.37,42.0,4.0,8.0,43.0,2.0,1.0,12.0,1.0,7.0,58.0,1.0,Southern Miss.,3,15.666666666666666,4.333333333333333,30.666666666666668,14.0,1.3333333333333333,2.6666666666666665,14.333333333333334,0.6666666666666666,0.3333333333333333,4.0,0.3333333333333333,19.333333333333332
03/27/2021,Southern Miss.,3-0,3.0,0,49.0,10.0,91.0,0.429,48.0,4.0,11.0,39.0,2.0,3.0,12.0,0.0,9.0,62.0,1.0,Southern Miss.,3,16.333333333333332,3.3333333333333335,30.333333333333332,16.0,1.3333333333333333,3.6666666666666665,13.0,0.6666666666666666,1.0,4.0,0.0,20.666666666666668
04/01/2021,"Marshall @ Hattiesburg, MS",3-0,3.0,0,57.0,12.0,117.0,0.385,55.0,3.0,11.0,51.0,4.0,1.0,6.0,3.0,4.0,64.0,0.0,Marshall,3,19.0,4.0,39.0,18.333333333333332,1.0,3.6666666666666665,17.0,1.3333333333333333,0.3333333333333333,2.0,1.0,21.333333333333332
04/02/2021,"Western Ky. @ Hattiesburg, MS",0-3,3.0,0,21.0,15.0,80.0,0.075,18.0,2.0,7.0,18.0,5.0,0.0,6.0,1.0,3.0,26.0,1.0,Western Ky.,3,7.0,5.0,26.666666666666668,6.0,0.6666666666666666,2.3333333333333335,6.0,1.6666666666666667,0.0,2.0,0.3333333333333333,8.666666666666666
