date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/11/2020,"ULM @ Nacogdoches, TX",1-3,4.0,0,43.0,19.0,167.0,0.144,38.0,6.0,8.0,88.0,7.0,4.0,8.0,0.0,8.0,57.0,4.0,ULM,4,10.75,4.75,41.75,9.5,1.5,2.0,22.0,1.75,1.0,2.0,0.0,14.25
09/11/2020,@ SFA,0-3,3.0,0,17.0,16.0,88.0,0.011,17.0,2.0,5.0,36.0,11.0,1.0,0.0,0.0,1.0,20.0,1.0,SFA,3,5.666666666666667,5.333333333333333,29.333333333333332,5.666666666666667,0.6666666666666666,1.6666666666666667,12.0,3.6666666666666665,0.3333333333333333,0.0,0.0,6.666666666666667
09/12/2020,@ SFA,0-3,3.0,0,27.0,17.0,94.0,0.106,27.0,3.0,6.0,44.0,9.0,2.0,0.0,0.0,2.0,32.0,1.0,SFA,3,9.0,5.666666666666667,31.333333333333332,9.0,1.0,2.0,14.666666666666666,3.0,0.6666666666666666,0.0,0.0,10.666666666666666
09/19/2020,@ Louisiana,0-3,3.0,0,34.0,15.0,114.0,0.167,33.0,2.0,5.0,56.0,4.0,1.0,4.0,4.0,3.0,39.0,2.0,Louisiana,3,11.333333333333334,5.0,38.0,11.0,0.6666666666666666,1.6666666666666667,18.666666666666668,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,13.0
09/19/2020,@ Louisiana,0-3,3.0,0,22.0,13.0,101.0,0.089,22.0,1.0,6.0,41.0,9.0,0.0,4.0,3.0,2.0,25.0,3.0,Louisiana,3,7.333333333333333,4.333333333333333,33.666666666666664,7.333333333333333,0.3333333333333333,2.0,13.666666666666666,3.0,0.0,1.3333333333333333,1.0,8.333333333333334
02/02/2021,New Orleans,1-3,4.0,0,42.0,27.0,140.0,0.107,39.0,13.0,4.0,67.0,7.0,1.0,10.0,0.0,6.0,61.0,2.0,New Orleans,4,10.5,6.75,35.0,9.75,3.25,1.0,16.75,1.75,0.25,2.5,0.0,15.25
02/11/2021,@ SFA,0-3,3.0,0,37.0,20.0,104.0,0.163,35.0,4.0,10.0,46.0,6.0,0.0,2.0,0.0,1.0,42.0,0.0,SFA,3,12.333333333333334,6.666666666666667,34.666666666666664,11.666666666666666,1.3333333333333333,3.3333333333333335,15.333333333333334,2.0,0.0,0.6666666666666666,0.0,14.0
02/13/2021,@ Abilene Christian,0-3,3.0,0,35.0,22.0,101.0,0.129,34.0,1.0,5.0,42.0,7.0,0.0,6.0,2.0,3.0,39.0,1.0,Abilene Christian,3,11.666666666666666,7.333333333333333,33.666666666666664,11.333333333333334,0.3333333333333333,1.6666666666666667,14.0,2.333333333333333,0.0,2.0,0.6666666666666666,13.0
02/23/2021,Northwestern St.,3-0,3.0,0,51.0,23.0,142.0,0.197,49.0,2.0,2.0,70.0,8.0,0.0,10.0,0.0,5.0,58.0,6.0,Northwestern St.,3,17.0,7.666666666666667,47.333333333333336,16.333333333333332,0.6666666666666666,0.6666666666666666,23.333333333333332,2.6666666666666665,0.0,3.3333333333333335,0.0,19.333333333333332
03/04/2021,@ Central Ark.,0-3,3.0,0,28.0,20.0,110.0,0.073,28.0,2.0,5.0,40.0,1.0,1.0,12.0,4.0,7.0,37.0,5.0,Central Ark.,3,9.333333333333334,6.666666666666667,36.666666666666664,9.333333333333334,0.6666666666666666,1.6666666666666667,13.333333333333334,0.3333333333333333,0.3333333333333333,4.0,1.3333333333333333,12.333333333333334
