date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
01/25/2021,Utah Tech,3-1,4.0,0,58.0,24.0,130.0,0.262,51.0,7.0,15.0,52.0,5.0,0.0,18.0,4.0,9.0,74.0,0.0,Utah Tech,4,14.5,6.0,32.5,12.75,1.75,3.75,13.0,1.25,0.0,4.5,1.0,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
01/26/2021,Utah Tech,3-1,4.0,0,59.0,21.0,127.0,0.299,55.0,8.0,15.0,48.0,5.0,2.0,6.0,2.0,5.0,72.0,0.0,Utah Tech,4,14.75,5.25,31.75,13.75,2.0,3.75,12.0,1.25,0.5,1.5,0.5,18.0,,7.25,,3.0,,16.25,,0.131,,6.375,,0.875,,1.875,,6.5,,0.0,,2.25,,0.5,,9.25
02/08/2021,@ UTRGV,3-0,3.0,0,41.0,13.0,104.0,0.269,37.0,7.0,9.0,40.0,4.0,1.0,18.0,3.0,10.0,58.0,0.0,UTRGV,3,13.666666666666666,4.333333333333333,34.666666666666664,12.333333333333334,2.333333333333333,3.0,13.333333333333334,1.3333333333333333,0.3333333333333333,6.0,1.0,19.33333333333333,,9.75,,3.75,,21.416666666666668,,0.18699999999999997,,8.833333333333334,,1.25,,2.5,,8.333333333333334,,0.16666666666666666,,2.0,,0.5,,12.166666666666666
02/09/2021,@ UTRGV,3-0,3.0,0,45.0,13.0,90.0,0.356,44.0,0.0,8.0,38.0,1.0,2.0,14.0,1.0,9.0,54.0,2.0,UTRGV,3,15.0,4.333333333333333,30.0,14.666666666666666,0.0,2.6666666666666665,12.666666666666666,0.3333333333333333,0.6666666666666666,4.666666666666667,0.3333333333333333,18.0,14.305555555555555,10.729166666666666,5.194444444444444,3.895833333333333,32.97222222222222,24.729166666666664,0.27666666666666667,0.2075,12.944444444444445,9.708333333333334,2.0277777777777777,1.5208333333333333,3.5,2.625,12.777777777777779,9.583333333333334,0.27777777777777773,0.20833333333333331,4.0,3.0,0.8333333333333334,0.625,18.61111111111111,13.958333333333332
02/15/2021,Grand Canyon,3-1,4.0,0,55.0,19.0,141.0,0.255,53.0,6.0,11.0,65.0,3.0,1.0,18.0,2.0,10.0,71.0,0.0,Grand Canyon,4,13.75,4.75,35.25,13.25,1.5,2.75,16.25,0.75,0.25,4.5,0.5,17.75,14.472222222222221,11.583333333333332,4.638888888888888,3.983333333333333,32.138888888888886,25.78333333333333,0.308,0.2372,13.583333333333334,10.7,1.4444444444444444,1.2166666666666666,3.138888888888889,2.6333333333333333,12.666666666666666,10.2,0.5,0.3,4.055555555555556,3.3333333333333335,0.611111111111111,0.5666666666666667,18.444444444444443,14.766666666666666
02/16/2021,Grand Canyon,3-0,3.0,0,53.0,12.0,115.0,0.357,49.0,4.0,6.0,57.0,5.0,4.0,16.0,3.0,12.0,69.0,2.0,Grand Canyon,3,17.666666666666668,4.0,38.333333333333336,16.333333333333332,1.3333333333333333,2.0,19.0,1.6666666666666667,1.3333333333333333,5.333333333333333,1.0,23.0,14.138888888888888,11.944444444444443,4.472222222222222,4.111111111111111,33.30555555555555,27.36111111111111,0.2933333333333334,0.24016666666666664,13.416666666666666,11.125,1.2777777777777777,1.2638888888888888,2.8055555555555554,2.6527777777777777,14.083333333333334,11.208333333333334,0.4166666666666667,0.2916666666666667,5.055555555555556,3.527777777777778,0.611111111111111,0.5555555555555556,18.36111111111111,15.263888888888888
02/22/2021,@ California Baptist,3-0,3.0,0,50.0,11.0,93.0,0.419,46.0,4.0,10.0,45.0,2.0,2.0,12.0,2.0,8.0,62.0,0.0,California Baptist,3,16.666666666666668,3.6666666666666665,31.0,15.333333333333334,1.3333333333333333,3.333333333333333,15.0,0.6666666666666666,0.6666666666666666,4.0,0.6666666666666666,20.666666666666668,15.472222222222223,12.761904761904761,4.361111111111111,4.095238095238095,34.52777777777778,28.928571428571427,0.32266666666666666,0.25685714285714284,14.75,11.869047619047619,0.9444444444444443,1.2738095238095237,2.472222222222222,2.5595238095238093,15.972222222222221,12.321428571428571,0.75,0.4404761904761904,4.833333333333333,3.7857142857142856,0.611111111111111,0.6190476190476192,19.583333333333332,16.369047619047617
02/23/2021,@ California Baptist,3-0,3.0,0,44.0,10.0,97.0,0.351,39.0,7.0,6.0,38.0,1.0,2.0,16.0,0.0,10.0,61.0,2.0,California Baptist,3,14.666666666666666,3.333333333333333,32.333333333333336,13.0,2.333333333333333,2.0,12.666666666666666,0.3333333333333333,0.6666666666666666,5.333333333333333,0.0,20.33333333333333,16.027777777777782,13.25,4.138888888888888,4.041666666666666,34.861111111111114,29.1875,0.34366666666666673,0.27712499999999995,14.972222222222221,12.302083333333332,1.3888888888888886,1.28125,2.6944444444444446,2.6562499999999996,16.75,12.65625,0.75,0.46874999999999994,4.611111111111111,3.8125,0.7222222222222222,0.6250000000000001,20.472222222222225,16.90625
03/03/2021,Seattle U,3-0,3.0,0,46.0,5.0,74.0,0.554,41.0,4.0,8.0,36.0,1.0,0.0,18.0,0.0,9.0,59.0,0.0,Seattle U,3,15.333333333333334,1.6666666666666667,24.666666666666668,13.666666666666666,1.3333333333333333,2.6666666666666665,12.0,0.3333333333333333,0.0,6.0,0.0,19.666666666666668,16.333333333333336,13.407407407407408,3.6666666666666665,3.962962962962963,33.88888888888889,29.537037037037035,0.3756666666666666,0.28533333333333327,14.888888888888888,12.379629629629628,1.6666666666666667,1.398148148148148,2.4444444444444446,2.583333333333333,15.555555555555555,12.657407407407408,0.8888888888888888,0.4907407407407407,4.888888888888888,3.981481481481482,0.5555555555555555,0.5555555555555557,21.333333333333332,17.287037037037035
03/04/2021,Seattle U,3-0,3.0,0,43.0,13.0,83.0,0.361,40.0,6.0,4.0,32.0,2.0,1.0,12.0,1.0,7.0,56.0,2.0,Seattle U,3,14.333333333333334,4.333333333333333,27.666666666666668,13.333333333333334,2.0,1.3333333333333333,10.666666666666666,0.6666666666666666,0.3333333333333333,4.0,0.3333333333333333,18.666666666666668,15.555555555555557,13.6,2.888888888888889,3.733333333333333,29.333333333333332,29.05,0.4413333333333333,0.3122,14.0,12.508333333333333,1.6666666666666667,1.3916666666666666,2.6666666666666665,2.5916666666666663,13.222222222222221,12.591666666666667,0.4444444444444444,0.4416666666666666,5.111111111111111,4.183333333333334,0.2222222222222222,0.5000000000000001,20.22222222222222,17.525
