date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
02/14/2021,Delaware,1-3,4.0,0,40.0,26.0,120.0,0.117,35.0,5.0,6.0,47.0,6.0,8.0,6.0,0.0,11.0,56.0,4.0,Delaware,4,10.0,6.5,30.0,8.75,1.25,1.5,11.75,1.5,2.0,1.5,0.0,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
02/20/2021,@ Delaware,3-0,3.0,0,40.0,14.0,95.0,0.274,37.0,3.0,9.0,36.0,5.0,3.0,18.0,1.0,12.0,55.0,3.0,Delaware,3,13.333333333333334,4.666666666666667,31.666666666666668,12.333333333333334,1.0,3.0,12.0,1.6666666666666667,1.0,6.0,0.3333333333333333,18.33333333333333,,5.0,,3.25,,15.0,,0.0585,,4.375,,0.625,,0.75,,5.875,,1.0,,0.75,,0.0,,7.0
02/26/2021,@ UNCW,3-2,5.0,0,61.0,18.0,173.0,0.249,58.0,9.0,12.0,76.0,9.0,6.0,12.0,2.0,12.0,82.0,1.0,UNCW,5,12.2,3.6,34.6,11.6,1.8,2.4,15.2,1.8,1.2,2.4,0.4,16.4,,7.777777777777779,,3.7222222222222228,,20.555555555555557,,0.13033333333333333,,7.027777777777779,,0.75,,1.5,,7.916666666666667,,1.0,,2.5,,0.1111111111111111,,10.777777777777777
02/27/2021,@ UNCW,3-1,4.0,0,57.0,20.0,145.0,0.255,55.0,4.0,7.0,71.0,5.0,2.0,12.0,1.0,8.0,69.0,2.0,UNCW,4,14.25,5.0,36.25,13.75,1.0,1.75,17.75,1.25,0.5,3.0,0.25,17.25,11.844444444444443,8.883333333333333,4.9222222222222225,3.691666666666667,32.08888888888889,24.06666666666667,0.21333333333333335,0.16,10.894444444444446,8.170833333333334,1.3499999999999999,1.0125,2.3000000000000003,1.725,12.983333333333334,9.7375,1.4000000000000001,1.05,3.3000000000000003,2.475,0.24444444444444446,0.18333333333333335,16.244444444444444,12.183333333333332
03/20/2021,Col. of Charleston,3-2,5.0,0,59.0,35.0,184.0,0.13,57.0,7.0,6.0,85.0,3.0,2.0,20.0,2.0,12.0,78.0,1.0,Col. of Charleston,5,11.8,7.0,36.8,11.4,1.4,1.2,17.0,0.6,0.4,4.0,0.4,15.6,13.261111111111111,9.956666666666667,4.4222222222222225,3.953333333333333,34.172222222222224,26.503333333333337,0.25933333333333336,0.179,12.561111111111112,9.286666666666667,1.2666666666666666,1.01,2.3833333333333333,1.73,14.983333333333334,11.34,0.9,0.9400000000000001,3.8000000000000003,2.58,0.3277777777777778,0.19666666666666668,17.327777777777776,13.196666666666664
03/21/2021,Col. of Charleston,3-0,3.0,0,43.0,16.0,107.0,0.252,41.0,4.0,3.0,49.0,4.0,4.0,14.0,0.0,11.0,58.0,2.0,Col. of Charleston,3,14.333333333333334,5.333333333333333,35.666666666666664,13.666666666666666,1.3333333333333333,1.0,16.333333333333332,1.3333333333333333,1.3333333333333333,4.666666666666667,0.0,19.33333333333333,12.75,10.263888888888888,5.2,4.461111111111111,35.88333333333333,28.219444444444445,0.21133333333333335,0.1708333333333333,12.25,9.63888888888889,1.4000000000000001,1.075,1.7833333333333332,1.6416666666666666,16.650000000000002,12.283333333333333,0.7000000000000001,0.8500000000000001,3.1333333333333333,2.8166666666666664,0.35000000000000003,0.23055555555555554,16.416666666666668,13.59722222222222
03/24/2021,@ Elon,1-3,4.0,0,59.0,26.0,188.0,0.176,51.0,3.0,10.0,90.0,9.0,2.0,18.0,3.0,11.0,73.0,3.0,Elon,4,14.75,6.5,47.0,12.75,0.75,2.5,22.5,2.25,0.5,4.5,0.75,18.25,13.461111111111114,10.845238095238093,5.777777777777778,4.585714285714286,36.23888888888889,29.28333333333333,0.21233333333333335,0.1824285714285714,12.938888888888888,10.214285714285714,1.2444444444444445,1.1119047619047617,1.3166666666666667,1.55,17.027777777777775,12.861904761904762,0.7444444444444445,0.9190476190476191,3.888888888888889,3.080952380952381,0.21666666666666665,0.1976190476190476,17.394444444444442,14.416666666666663
03/27/2021,William & Mary,3-1,4.0,0,45.0,17.0,109.0,0.257,39.0,7.0,5.0,37.0,2.0,5.0,16.0,4.0,13.0,65.0,2.0,William & Mary,4,11.25,4.25,27.25,9.75,1.75,1.25,9.25,0.5,1.25,4.0,1.0,16.25,13.62777777777778,11.333333333333332,6.277777777777778,4.825,39.82222222222222,31.497916666666665,0.18600000000000003,0.18162499999999998,12.605555555555554,10.53125,1.1611111111111112,1.0666666666666664,1.5666666666666667,1.66875,18.61111111111111,14.066666666666666,0.7444444444444445,0.8666666666666667,4.388888888888888,3.2583333333333333,0.3833333333333333,0.26666666666666666,17.727777777777778,14.89583333333333
03/28/2021,William & Mary,3-0,3.0,0,45.0,13.0,100.0,0.32,42.0,4.0,6.0,44.0,1.0,2.0,12.0,1.0,8.0,57.0,0.0,William & Mary,3,15.0,4.333333333333333,33.333333333333336,14.0,1.3333333333333333,2.0,14.666666666666666,0.3333333333333333,0.6666666666666666,4.0,0.3333333333333333,19.0,13.444444444444443,11.324074074074073,5.361111111111111,4.761111111111111,36.638888888888886,31.02592592592593,0.22833333333333336,0.19,12.055555555555557,10.444444444444445,1.2777777777777777,1.1425925925925924,1.5833333333333333,1.6222222222222222,16.027777777777775,13.531481481481482,1.0277777777777777,0.9092592592592593,4.388888888888888,3.3407407407407406,0.5833333333333334,0.34814814814814815,17.944444444444443,15.046296296296292
04/02/2021,"Northeastern @ Towson, MD",1-3,4.0,0,39.0,21.0,149.0,0.121,36.0,7.0,4.0,69.0,7.0,3.0,4.0,0.0,5.0,51.0,2.0,Northeastern,4,9.75,5.25,37.25,9.0,1.75,1.0,17.25,1.75,0.75,1.0,0.0,12.75,13.666666666666666,11.691666666666666,5.027777777777778,4.718333333333334,35.861111111111114,31.256666666666668,0.251,0.20299999999999999,12.166666666666666,10.8,1.2777777777777777,1.1616666666666666,1.9166666666666667,1.6600000000000001,15.472222222222221,13.645,0.8055555555555555,0.885,4.166666666666667,3.4066666666666663,0.6944444444444445,0.3466666666666667,17.833333333333332,15.441666666666663
