date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
11/07/2020,UAB,3-0,3.0,0,46.0,12.0,97.0,0.351,43.0,4.0,11.0,42.0,0.0,1.0,16.0,0.0,9.0,59.0,1.0,UAB,3,15.333333333333334,4.0,32.333333333333336,14.333333333333334,1.3333333333333333,3.6666666666666665,14.0,0.0,0.3333333333333333,5.333333333333333,0.0,19.666666666666668
01/24/2021,Mercer,3-1,4.0,0,45.0,7.0,96.0,0.396,39.0,9.0,6.0,48.0,5.0,4.0,14.0,1.0,11.0,65.0,0.0,Mercer,4,11.25,1.75,24.0,9.75,2.25,1.5,12.0,1.25,1.0,3.5,0.25,16.25
01/24/2021,Bellarmine,3-0,3.0,0,50.0,7.0,97.0,0.443,48.0,1.0,9.0,45.0,0.0,3.0,10.0,1.0,8.0,59.0,1.0,Bellarmine,3,16.666666666666668,2.3333333333333335,32.333333333333336,16.0,0.3333333333333333,3.0,15.0,0.0,1.0,3.3333333333333335,0.3333333333333333,19.666666666666668
01/31/2021,Saint Louis,3-0,3.0,0,41.0,10.0,80.0,0.388,40.0,4.0,13.0,35.0,3.0,1.0,12.0,0.0,7.0,52.0,1.0,Saint Louis,3,13.666666666666666,3.3333333333333335,26.666666666666668,13.333333333333334,1.3333333333333333,4.333333333333333,11.666666666666666,1.0,0.3333333333333333,4.0,0.0,17.333333333333332
01/31/2021,Evansville,3-0,3.0,0,38.0,13.0,90.0,0.278,37.0,6.0,4.0,44.0,2.0,6.0,12.0,0.0,12.0,56.0,0.0,Evansville,3,12.666666666666666,4.333333333333333,30.0,12.333333333333334,2.0,1.3333333333333333,14.666666666666666,0.6666666666666666,2.0,4.0,0.0,18.666666666666668
02/07/2021,Fla. Atlantic,3-0,3.0,0,42.0,4.0,84.0,0.452,39.0,6.0,2.0,49.0,5.0,2.0,8.0,1.0,6.0,54.0,1.0,Fla. Atlantic,3,14.0,1.3333333333333333,28.0,13.0,2.0,0.6666666666666666,16.333333333333332,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,18.0
02/08/2021,Fla. Atlantic,3-0,3.0,0,38.0,8.0,77.0,0.39,35.0,3.0,5.0,45.0,1.0,8.0,4.0,2.0,10.0,51.0,0.0,Fla. Atlantic,3,12.666666666666666,2.6666666666666665,25.666666666666668,11.666666666666666,1.0,1.6666666666666667,15.0,0.3333333333333333,2.6666666666666665,1.3333333333333333,0.6666666666666666,17.0
02/21/2021,Charlotte,3-0,3.0,0,41.0,10.0,87.0,0.356,41.0,7.0,4.0,35.0,1.0,3.0,8.0,2.0,7.0,55.0,4.0,Charlotte,3,13.666666666666666,3.3333333333333335,29.0,13.666666666666666,2.3333333333333335,1.3333333333333333,11.666666666666666,0.3333333333333333,1.0,2.6666666666666665,0.6666666666666666,18.333333333333332
02/22/2021,Charlotte,3-0,3.0,0,50.0,8.0,87.0,0.483,45.0,3.0,7.0,35.0,2.0,1.0,8.0,2.0,5.0,58.0,1.0,Charlotte,3,16.666666666666668,2.6666666666666665,29.0,15.0,1.0,2.3333333333333335,11.666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,19.333333333333332
02/28/2021,@ Marshall,3-0,3.0,0,47.0,17.0,129.0,0.233,47.0,2.0,4.0,65.0,5.0,6.0,4.0,1.0,8.0,57.0,0.0,Marshall,3,15.666666666666666,5.666666666666667,43.0,15.666666666666666,0.6666666666666666,1.3333333333333333,21.666666666666668,1.6666666666666667,2.0,1.3333333333333333,0.3333333333333333,19.0
