date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/22/2021,@ Washington St.,1-3,4.0,0,49.0,21.0,137.0,0.204,46.0,5.0,10.0,61.0,8.0,4.0,6.0,1.0,7.0,61.0,1.0,Washington St.,4,12.25,5.25,34.25,11.5,1.25,2.5,15.25,2.0,1.0,1.5,0.25,15.25
01/24/2021,@ Washington St.,3-2,5.0,0,58.0,25.0,190.0,0.174,53.0,5.0,6.0,88.0,6.0,7.0,20.0,6.0,17.0,80.0,1.0,Washington St.,5,11.6,5.0,38.0,10.6,1.0,1.2,17.6,1.2,1.4,4.0,1.2,16.0
01/29/2021,UCLA,1-3,4.0,0,39.0,22.0,145.0,0.117,37.0,4.0,6.0,53.0,1.0,0.0,6.0,4.0,3.0,46.0,2.0,UCLA,4,9.75,5.5,36.25,9.25,1.0,1.5,13.25,0.25,0.0,1.5,1.0,11.5
01/31/2021,UCLA,3-0,3.0,0,49.0,13.0,116.0,0.31,45.0,3.0,6.0,50.0,4.0,1.0,10.0,3.0,6.0,58.0,2.0,UCLA,3,16.333333333333332,4.333333333333333,38.666666666666664,15.0,1.0,2.0,16.666666666666668,1.3333333333333333,0.3333333333333333,3.3333333333333335,1.0,19.333333333333332
02/05/2021,@ Southern California,3-2,5.0,0,48.0,22.0,152.0,0.171,43.0,8.0,12.0,56.0,6.0,4.0,16.0,0.0,12.0,68.0,0.0,Southern California,5,9.6,4.4,30.4,8.6,1.6,2.4,11.2,1.2,0.8,3.2,0.0,13.6
02/07/2021,@ Southern California,3-2,5.0,0,51.0,19.0,147.0,0.218,45.0,7.0,12.0,61.0,2.0,0.0,18.0,5.0,9.0,67.0,1.0,Southern California,5,10.2,3.8,29.4,9.0,1.4,2.4,12.2,0.4,0.0,3.6,1.0,13.4
02/12/2021,Arizona,3-0,3.0,0,43.0,10.0,103.0,0.32,38.0,2.0,5.0,50.0,2.0,3.0,12.0,1.0,9.0,54.0,0.0,Arizona,3,14.333333333333334,3.3333333333333335,34.333333333333336,12.666666666666666,0.6666666666666666,1.6666666666666667,16.666666666666668,0.6666666666666666,1.0,4.0,0.3333333333333333,18.0
02/14/2021,Arizona,3-0,3.0,0,43.0,9.0,92.0,0.37,39.0,5.0,7.0,48.0,3.0,1.0,14.0,2.0,8.0,56.0,0.0,Arizona,3,14.333333333333334,3.0,30.666666666666668,13.0,1.6666666666666667,2.3333333333333335,16.0,1.0,0.3333333333333333,4.666666666666667,0.6666666666666666,18.666666666666668
02/26/2021,Colorado,3-0,3.0,0,61.0,15.0,138.0,0.333,56.0,1.0,11.0,66.0,2.0,2.0,12.0,4.0,8.0,70.0,1.0,Colorado,3,20.333333333333332,5.0,46.0,18.666666666666668,0.3333333333333333,3.6666666666666665,22.0,0.6666666666666666,0.6666666666666666,4.0,1.3333333333333333,23.333333333333332
02/28/2021,Colorado,3-1,4.0,0,56.0,22.0,163.0,0.209,54.0,2.0,9.0,88.0,3.0,4.0,22.0,5.0,15.0,73.0,1.0,Colorado,4,14.0,5.5,40.75,13.5,0.5,2.25,22.0,0.75,1.0,5.5,1.25,18.25
03/05/2021,Washington,0-3,3.0,0,41.0,23.0,121.0,0.149,35.0,1.0,5.0,45.0,2.0,0.0,4.0,0.0,2.0,44.0,2.0,Washington,3,13.666666666666666,7.666666666666667,40.333333333333336,11.666666666666666,0.3333333333333333,1.6666666666666667,15.0,0.6666666666666666,0.0,1.3333333333333333,0.0,14.666666666666666
03/07/2021,Washington,3-2,5.0,0,82.0,26.0,203.0,0.276,76.0,1.0,10.0,89.0,7.0,2.0,18.0,2.0,11.0,94.0,1.0,Washington,5,16.4,5.2,40.6,15.2,0.2,2.0,17.8,1.4,0.4,3.6,0.4,18.8
03/19/2021,Oregon St.,3-2,5.0,0,66.0,26.0,184.0,0.217,60.0,1.0,5.0,75.0,3.0,2.0,18.0,1.0,11.0,78.0,1.0,Oregon St.,5,13.2,5.2,36.8,12.0,0.2,1.0,15.0,0.6,0.4,3.6,0.2,15.6
03/21/2021,@ Oregon St.,3-0,3.0,0,48.0,16.0,123.0,0.26,44.0,4.0,9.0,44.0,0.0,3.0,10.0,1.0,8.0,60.0,0.0,Oregon St.,3,16.0,5.333333333333333,41.0,14.666666666666666,1.3333333333333333,3.0,14.666666666666666,0.0,1.0,3.3333333333333335,0.3333333333333333,20.0
03/26/2021,California,3-0,3.0,0,37.0,12.0,96.0,0.26,34.0,7.0,6.0,55.0,4.0,1.0,23.0,4.0,12.5,56.5,2.0,California,3,12.333333333333334,4.0,32.0,11.333333333333334,2.3333333333333335,2.0,18.333333333333332,1.3333333333333333,0.3333333333333333,7.666666666666667,1.3333333333333333,18.833333333333332
03/28/2021,California,3-0,3.0,0,48.0,18.0,118.0,0.254,41.0,5.0,3.0,49.0,0.0,1.0,22.0,3.0,12.0,65.0,1.0,California,3,16.0,6.0,39.333333333333336,13.666666666666666,1.6666666666666667,1.0,16.333333333333332,0.0,0.3333333333333333,7.333333333333333,1.0,21.666666666666668
04/01/2021,@ Arizona St.,2-3,5.0,0,56.0,25.0,165.0,0.188,50.0,5.0,18.0,70.0,4.0,1.0,26.0,1.0,14.0,75.0,3.0,Arizona St.,5,11.2,5.0,33.0,10.0,1.0,3.6,14.0,0.8,0.2,5.2,0.2,15.0
04/03/2021,@ Arizona St.,3-0,3.0,0,48.0,10.0,112.0,0.339,43.0,4.0,6.0,52.0,3.0,4.0,2.0,2.0,5.0,57.0,1.0,Arizona St.,3,16.0,3.3333333333333335,37.333333333333336,14.333333333333334,1.3333333333333333,2.0,17.333333333333332,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,19.0
04/15/2021,"Notre Dame @ Omaha, NE",3-0,3.0,0,47.0,9.0,105.0,0.362,45.0,8.0,9.0,58.0,2.0,0.0,8.0,1.0,4.0,59.0,0.0,Notre Dame,3,15.666666666666666,3.0,35.0,15.0,2.6666666666666665,3.0,19.333333333333332,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,19.666666666666668
04/18/2021,"Purdue @ Omaha, NE",1-3,4.0,0,51.0,31.0,167.0,0.12,49.0,2.0,3.0,70.0,2.0,1.0,16.0,2.0,9.0,62.0,2.0,Purdue,4,12.75,7.75,41.75,12.25,0.5,0.75,17.5,0.5,0.25,4.0,0.5,15.5
