date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
02/19/2021,Army West Point,3-2,5.0,0,42.0,17.0,147.0,0.17,27.0,5.0,7.0,53.0,6.0,8.0,14.0,0.0,15.0,62.0,0.0,Army West Point,5,8.4,3.4,29.4,5.4,1.0,1.4,10.6,1.2,1.6,2.8,0.0,12.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
02/21/2021,@ Army West Point,0-3,3.0,0,32.0,21.0,120.0,0.092,31.0,2.0,6.0,48.0,4.0,1.0,8.0,1.0,5.0,39.0,0.0,Army West Point,3,10.666666666666666,7.0,40.0,10.333333333333334,0.6666666666666666,2.0,16.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,13.0,,4.2,,1.7,,14.7,,0.085,,2.7,,0.5,,0.7,,5.3,,0.8,,1.4,,0.0,,6.2
02/26/2021,Lehigh,3-0,3.0,0,41.0,11.0,92.0,0.326,36.0,8.0,6.0,41.0,4.0,1.0,10.0,0.0,6.0,55.0,1.0,Lehigh,3,13.666666666666666,3.6666666666666665,30.666666666666668,12.0,2.6666666666666665,2.0,13.666666666666666,1.3333333333333333,0.3333333333333333,3.333333333333333,0.0,18.33333333333333,,6.355555555555555,,3.466666666666667,,23.133333333333336,,0.08733333333333333,,5.2444444444444445,,0.5555555555555555,,1.1333333333333333,,8.866666666666667,,0.6444444444444445,,1.8222222222222222,,0.1111111111111111,,8.466666666666667
02/28/2021,@ Lehigh,3-0,3.0,0,41.0,13.0,99.0,0.283,38.0,7.0,8.0,43.0,1.0,0.0,8.0,2.0,4.0,52.0,2.0,Lehigh,3,13.666666666666666,4.333333333333333,33.0,12.666666666666666,2.333333333333333,2.6666666666666665,14.333333333333334,0.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,17.333333333333332,10.911111111111111,8.183333333333334,4.688888888888889,3.5166666666666666,33.355555555555554,25.01666666666667,0.19600000000000004,0.14700000000000002,9.244444444444445,6.933333333333334,1.4444444444444444,1.0833333333333333,1.8,1.35,13.422222222222222,10.066666666666666,0.7555555555555555,0.5666666666666667,2.933333333333333,2.2,0.1111111111111111,0.08333333333333333,14.577777777777776,10.933333333333332
03/05/2021,Holy Cross,3-1,4.0,0,64.0,22.0,161.0,0.261,61.0,9.0,9.0,69.0,4.0,0.0,12.0,0.0,6.0,79.0,0.0,Holy Cross,4,16.0,5.5,40.25,15.25,2.25,2.25,17.25,1.0,0.0,3.0,0.0,19.75,12.666666666666666,9.28,5.0,3.6799999999999997,34.55555555555555,26.613333333333333,0.23366666666666666,0.1742,11.666666666666666,8.08,1.8888888888888886,1.3333333333333333,2.222222222222222,1.6133333333333333,14.666666666666666,10.92,0.2222222222222222,0.4533333333333333,2.888888888888889,2.2933333333333334,0.3333333333333333,0.2,16.222222222222218,12.213333333333333
03/07/2021,@ Holy Cross,3-0,3.0,0,48.0,10.0,96.0,0.396,46.0,7.0,9.0,47.0,2.0,1.0,6.0,1.0,4.0,59.0,1.0,Holy Cross,3,16.0,3.333333333333333,32.0,15.333333333333334,2.333333333333333,3.0,15.666666666666666,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,19.666666666666668,14.444444444444443,10.4,4.5,3.983333333333333,34.638888888888886,28.88611111111111,0.29,0.18866666666666668,13.305555555555555,9.275,2.4166666666666665,1.486111111111111,2.3055555555555554,1.7194444444444443,15.083333333333334,11.975,0.1111111111111111,0.37777777777777777,3.0,2.411111111111111,0.2222222222222222,0.16666666666666666,18.472222222222218,13.469444444444443
03/19/2021,@ Lafayette,3-2,5.0,0,60.0,23.0,153.0,0.242,49.0,2.0,16.0,68.0,5.0,7.0,4.0,0.0,9.0,71.0,0.0,Lafayette,5,12.0,4.6,30.6,9.8,0.4,3.2,13.6,1.0,1.4,0.8,0.0,14.2,15.222222222222223,11.200000000000001,4.388888888888889,3.89047619047619,35.083333333333336,29.33095238095238,0.31333333333333335,0.21828571428571428,14.416666666666666,10.14047619047619,2.3055555555555554,1.6071428571428572,2.638888888888889,1.9023809523809523,15.75,12.502380952380951,0.1111111111111111,0.37142857142857144,2.5555555555555554,2.3523809523809525,0.33333333333333326,0.19047619047619047,18.916666666666668,14.354761904761904
03/21/2021,Lafayette,3-0,3.0,0,50.0,9.0,96.0,0.427,46.0,3.0,8.0,48.0,4.0,2.0,6.0,1.0,5.0,58.0,1.0,Lafayette,3,16.666666666666668,3.0,32.0,15.333333333333334,1.0,2.6666666666666665,16.0,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,19.33333333333333,14.666666666666666,11.3,4.477777777777778,3.979166666666666,34.28333333333333,29.489583333333332,0.2996666666666667,0.22125,13.461111111111114,10.097916666666666,1.6611111111111112,1.45625,2.8166666666666664,2.064583333333333,15.505555555555555,12.639583333333333,0.5777777777777777,0.5,1.9333333333333333,2.1583333333333337,0.1111111111111111,0.16666666666666666,17.872222222222224,14.335416666666667
04/02/2021,American,3-2,5.0,0,56.0,33.0,153.0,0.15,52.0,7.0,7.0,60.0,4.0,0.0,14.0,4.0,7.0,70.0,0.0,American,5,11.2,6.6,30.6,10.4,1.4,1.4,12.0,0.8,0.0,2.8,0.8,14.0,14.888888888888891,11.896296296296297,3.6444444444444444,3.87037037037037,31.53333333333333,29.768518518518515,0.355,0.2441111111111111,13.488888888888889,10.679629629629629,1.2444444444444442,1.4055555555555557,2.9555555555555557,2.1314814814814813,15.088888888888889,13.012962962962963,0.7999999999999999,0.5185185185185186,1.5999999999999999,2.140740740740741,0.2222222222222222,0.18518518518518517,17.733333333333334,14.890740740740739
04/03/2021,Army West Point,1-3,4.0,0,45.0,18.0,131.0,0.206,44.0,3.0,9.0,52.0,8.0,6.0,16.0,4.0,14.0,62.0,0.0,Army West Point,4,11.25,4.5,32.75,11.0,0.75,2.25,13.0,2.0,1.5,4.0,1.0,15.5,13.28888888888889,11.826666666666668,4.733333333333333,4.143333333333333,31.066666666666663,29.851666666666667,0.27299999999999996,0.2347,11.844444444444443,10.651666666666667,0.9333333333333332,1.405,2.422222222222222,2.058333333333333,13.866666666666667,12.911666666666667,0.6888888888888888,0.4666666666666667,1.8666666666666665,2.206666666666667,0.37777777777777777,0.24666666666666667,15.844444444444443,14.801666666666666
