date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/16/2020,@ Kentucky,0-3,3.0,0,31.0,13.0,99.0,0.182,30.0,1.0,3.0,35.0,5.0,0.0,4.0,2.0,2.0,34.0,1.0,Kentucky,3,10.333333333333334,4.333333333333333,33.0,10.0,0.3333333333333333,1.0,11.666666666666666,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,11.333333333333334
10/17/2020,@ Kentucky,1-3,4.0,0,43.0,28.0,148.0,0.101,40.0,6.0,6.0,59.0,2.0,2.0,16.0,0.0,10.0,59.0,4.0,Kentucky,4,10.75,7.0,37.0,10.0,1.5,1.5,14.75,0.5,0.5,4.0,0.0,14.75
10/28/2020,Georgia,3-1,4.0,0,58.0,20.0,142.0,0.268,43.0,6.0,10.0,71.0,0.0,1.0,22.0,0.0,12.0,76.0,0.0,Georgia,4,14.5,5.0,35.5,10.75,1.5,2.5,17.75,0.0,0.25,5.5,0.0,19.0
10/29/2020,Georgia,2-3,5.0,0,63.0,27.0,182.0,0.198,58.0,2.0,7.0,86.0,6.0,5.0,14.0,0.0,12.0,77.0,0.0,Georgia,5,12.6,5.4,36.4,11.6,0.4,1.4,17.2,1.2,1.0,2.8,0.0,15.4
11/06/2020,South Carolina,3-1,4.0,0,54.0,13.0,139.0,0.295,47.0,2.0,8.0,68.0,2.0,2.0,20.0,0.0,12.0,68.0,0.0,South Carolina,4,13.5,3.25,34.75,11.75,0.5,2.0,17.0,0.5,0.5,5.0,0.0,17.0
11/07/2020,South Carolina,0-3,3.0,0,47.0,23.0,134.0,0.179,44.0,1.0,4.0,53.0,3.0,0.0,8.0,0.0,4.0,52.0,0.0,South Carolina,3,15.666666666666666,7.666666666666667,44.666666666666664,14.666666666666666,0.3333333333333333,1.3333333333333333,17.666666666666668,1.0,0.0,2.6666666666666665,0.0,17.333333333333332
11/18/2020,@ Auburn,3-0,3.0,0,48.0,16.0,104.0,0.308,43.0,7.0,13.0,46.0,2.0,0.0,6.0,0.0,3.0,58.0,0.0,Auburn,3,16.0,5.333333333333333,34.666666666666664,14.333333333333334,2.3333333333333335,4.333333333333333,15.333333333333334,0.6666666666666666,0.0,2.0,0.0,19.333333333333332
11/19/2020,@ Auburn,3-0,3.0,0,39.0,10.0,102.0,0.284,35.0,5.0,5.0,46.0,0.0,0.0,12.0,1.0,6.0,50.0,0.0,Auburn,3,13.0,3.3333333333333335,34.0,11.666666666666666,1.6666666666666667,1.6666666666666667,15.333333333333334,0.0,0.0,4.0,0.3333333333333333,16.666666666666668
02/12/2021,Missouri,3-2,5.0,0,71.0,21.0,169.0,0.296,61.0,2.0,22.0,73.0,4.0,5.0,9.0,0.0,9.5,82.5,0.0,Missouri,5,14.2,4.2,33.8,12.2,0.4,4.4,14.6,0.8,1.0,1.8,0.0,16.5
02/13/2021,Missouri,3-0,3.0,0,41.0,9.0,104.0,0.308,36.0,3.0,9.0,50.0,3.0,4.0,10.0,0.0,9.0,53.0,0.0,Missouri,3,13.666666666666666,3.0,34.666666666666664,12.0,1.0,3.0,16.666666666666668,1.0,1.3333333333333333,3.3333333333333335,0.0,17.666666666666668
